trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,64,relu,0.034843021956505175,128,0.0009307008845920506,"[0.8462866005815985, 0.8729154265948033, 0.8296128373720723, 0.8584806143535793, 0.8647881362623742]","[0.8690277454918954, 0.9011765778522189, 0.8525026496763232, 0.8802656992885204, 0.8879590897059567]","[0.9994219949249217, 0.999868208566285, 0.9998645622258262, 0.9996365107843355, 0.9998389342027365]","[2.7147363409984155, 2.773960213013307, 2.6819800492742214, 2.738382824426435, 2.7525861601710675]",0.8544167230328854,0.8781863524029829,0.9997260421408211,2.732329117576689,0.03170071833635805
11,256,relu,2.424240121720433e-05,32,0.0006937168762902909,"[0.8315553245634156, 0.8014297205290056, 0.7934889148959944, 0.7877163243489211, 0.8078460675434412]","[0.8665621555332907, 0.8275764127547822, 0.8223398659934233, 0.8122916548640532, 0.8351117728787582]","[0.9998812975353286, 0.9998816893573296, 0.9999329187295076, 0.9998064546625531, 0.9999202182279118]","[2.697998777632035, 2.6288878226411176, 2.6157616996189255, 2.599814433875528, 2.642878058650111]",0.8044072703761556,0.8327763724048616,0.9998845157025261,2.637068158483543,0.03363039806716061
12,256,relu,0.00030831538549857363,32,0.0001072109298012303,"[0.9175937388468535, 0.9067932983874963, 0.8866538695787162, 0.8741873696064937, 0.9003008162907483]","[0.9377360248267336, 0.9329252365205498, 0.915809019915953, 0.8946034917858563, 0.9310014331889966]","[0.9999098413995701, 0.9999075064247981, 0.99995761220921, 0.9998175571975844, 0.9999442405074734]","[2.855239605073157, 2.8396260413328442, 2.802420501703879, 2.7686084185899342, 2.831246489987218]",0.8971058185420617,0.922415041247618,0.9999073515477273,2.8194282113374065,0.030665920791460233
13,64,relu,0.00031964072620991907,256,0.002817542509444354,"[0.8489637999072621, 0.8432661232128824, 0.8947152825641027, 0.8510638041569023, 0.8702170247940324]","[0.8803886586650278, 0.8691980815488293, 0.9276133168748594, 0.8767739764657543, 0.897020535423112]","[0.9998675574485927, 0.9998978032893242, 0.999946278341033, 0.9998130978054515, 0.9999420042145486]","[2.7292200160208826, 2.712362008051036, 2.822274877779995, 2.727650878428108, 2.767179564431693]",0.8616452069270364,0.8901989137955166,0.9998933482197898,2.7517374689423426,0.039627290615700035
14,32,relu,0.010111470277917554,32,0.0005018044255121654,"[0.8455980258100678, 0.9288849646631661, 0.8839251868806651, 0.8133370812703339, 0.8465605552998322]","[0.8649411222024169, 0.9412742952639576, 0.9174121865012669, 0.8266147141229488, 0.8744347974230601]","[0.9998674063411467, 0.9998751687152972, 0.99993939446953, 0.9997618637375144, 0.9999164133322348]","[2.7104065543536313, 2.8700344286424206, 2.801276767851462, 2.639713659130797, 2.720911766055127]",0.8636611627848131,0.88493542310273,0.9998720493191445,2.748468635206687,0.07950180987204727
15,256,relu,0.00041418885890508455,128,0.010945519557694287,"[0.7988477038661185, 0.7929931886363984, 0.8092033533270989, 0.768798963561161, 0.8148153716525438]","[0.8248489569328796, 0.8182046703971502, 0.8439131818087074, 0.7909902575839225, 0.8369249474269548]","[0.9998591757735349, 0.9998862850701687, 0.9999303413489494, 0.9997691028770579, 0.999899568705942]","[2.6235558365725327, 2.6110841441037174, 2.6530468764847557, 2.5595583240221416, 2.6516398877854406]",0.7969317162086641,0.8229764028299229,0.9998688947551306,2.6197770137937177,0.03417093087798247
16,64,relu,0.0001152508601676776,128,0.0012603429804155864,"[0.8056866597475174, 0.7970789801608302, 0.8141728262088064, 0.8425244173641206, 0.8478452573553173]","[0.8411539973132269, 0.8237000876118339, 0.850717440507244, 0.8659891811576093, 0.8713067102236183]","[0.9998641662860988, 0.9998888089368889, 0.9999290597160363, 0.9997801388648314, 0.9999278329351565]","[2.646704823346843, 2.620667876709553, 2.6648193264320867, 2.7082937373865614, 2.719079800514092]",0.8214616281673184,0.8505734833627064,0.9998780013478024,2.671913112877827,0.037040788758827485
17,64,relu,1.1421587868408375e-05,32,0.00011008127601017285,"[0.7333290293417164, 0.7246412156126838, 0.728442373242623, 0.7162817166936922, 0.6887389686312809]","[0.7592961292382188, 0.7532907866228058, 0.757795354791891, 0.7461196668806102, 0.7255008775567933]","[0.9998471771789593, 0.9998316217245686, 0.9998576313512298, 0.9996674804255737, 0.9997888290284361]","[2.4924723357588947, 2.4777636239600582, 2.486095359385744, 2.462068863999876, 2.4140286752165103]",0.7182866607043993,0.7484005630180638,0.9997985479417535,2.4664857716642166,0.028136394358556964
18,256,relu,0.007286994211307003,256,0.00575826805046607,"[0.8482022106658988, 0.8928814095615333, 0.8830970914641886, 0.8685664387822747, 0.8434599880190461]","[0.8730972388442734, 0.9033276396176098, 0.9046606787412579, 0.8865392766686513, 0.8689318764684457]","[0.9998954178994259, 0.9998514133770934, 0.9999367290131079, 0.9997721507623569, 0.9999087411730888]","[2.721194867409598, 2.7960604625562366, 2.7876944992185546, 2.754877866213283, 2.7123006056605807]",0.8672414276985883,0.8873113420680475,0.9998728904450147,2.7544256602116506,0.03382094829123369
19,128,logistic,0.0010306343910760594,32,0.0003041944899853819,"[0.8247822243569278, 0.8043611634736553, 0.8624877550378223, 0.833844236550122, 0.8591396159863585]","[0.8561732960115205, 0.829988162473358, 0.9003841790663852, 0.8674105313488297, 0.8873533322559747]","[0.9998637096557327, 0.9998698230340782, 0.9999348842779311, 0.999770382263528, 0.9999181373108561]","[2.680819230024181, 2.6342191489810913, 2.7628068183821384, 2.7010251501624793, 2.746411085553189]",0.8369229990809772,0.8682619002312137,0.9998713873084253,2.705056286620616,0.04618858810584282
20,32,relu,0.00023097522400954807,128,0.0261251535295418,"[0.7227474034780773, 0.725248256782454, 0.7060811076060283, 0.7091765566469089, 0.7166174257551704]","[0.7522413246773154, 0.7541848246482863, 0.7375553567405262, 0.7413452285351626, 0.7471856901632311]","[0.9997987866842696, 0.9997335426300262, 0.9997573894716311, 0.9996345274424008, 0.9997931352907016]","[2.474787514839662, 2.4791666240607664, 2.4433938538181854, 2.4501563126244723, 2.463596251209103]",0.7159741500537278,0.7465024849529043,0.9997434763038058,2.462220111310438,0.013762128445732503
21,256,relu,0.006370301662191793,256,0.004716899324372057,"[0.8913670102264172, 0.855502251567425, 0.8847510497171401, 0.8609871862410562, 0.8689423962147867]","[0.9168536202167422, 0.8801114706395563, 0.9055297931905169, 0.8758536913880356, 0.9027246782023824]","[0.9998596432507196, 0.9999076751732384, 0.9999456926409941, 0.9997706616510983, 0.9999130059786439]","[2.808080273693879, 2.7355213973802197, 2.7902265355486513, 2.73661153928019, 2.771580080395813]",0.872309978793365,0.8962146507274467,0.9998793357389388,2.7684039652597505,0.028818547334483777
22,256,relu,0.023588928230302512,256,0.00162260926287332,"[0.859874114936386, 0.916234008748058, 0.8814267307683895, 0.853887485425894, 0.8856858452733818]","[0.8903448600022571, 0.9339233193890505, 0.9096693629970944, 0.8776683652806031, 0.921196215135632]","[0.9998370612013668, 0.9998862527163938, 0.999913697817408, 0.9998132341474608, 0.9999011723729258]","[2.75005603614001, 2.850043580853502, 2.791009791582892, 2.7313690848539576, 2.8067832327819393]",0.8794216370304218,0.9065604245609273,0.9998702836511111,2.78585234524246,0.042035740609953784
23,256,relu,0.026760498044578012,256,0.0018675731689339527,"[0.9121236403524392, 0.8720406192540823, 0.8747462777150352, 0.8319323161967666, 0.8515375560721161]","[0.9207524292015232, 0.8944161202529053, 0.8958548638442578, 0.8638575816855112, 0.8834616768182009]","[0.9998927783396206, 0.9999003832175777, 0.9999172873816177, 0.9997968379520049, 0.9999116818576682]","[2.832768847893583, 2.766357122724565, 2.770518428940911, 2.695586735834283, 2.734910914747985]",0.8684760819180879,0.8916685343604798,0.9998837937496978,2.7600284100282653,0.045221416041730494
24,256,relu,0.01883199390588585,256,0.00043183841502846763,"[0.8727031482552898, 0.8882878952830563, 0.8855938894649716, 0.8680192924622538, 0.8822674783491726]","[0.8924890948125643, 0.906282379409844, 0.8881248137018585, 0.879614898773853, 0.9160616140467025]","[0.9998489480472113, 0.9998546729732672, 0.9999088938098666, 0.9998048180809416, 0.999867464547884]","[2.765041191115065, 2.7944249476661676, 2.773627596976697, 2.7474390093170484, 2.7981965569437595]",0.8793743407629488,0.8965145601489644,0.9998569594918341,2.7757458604037475,0.01883240228467841
25,256,relu,0.0185007884503304,256,0.0004087542908064149,"[0.8582780658725053, 0.9186423635742268, 0.8883246423811128, 0.8577518126010416, 0.9022374310624687]","[0.8855630905731722, 0.9389675107698949, 0.9197614181380912, 0.8776634500750008, 0.928209556964493]","[0.9998795962976138, 0.9998669372393669, 0.9999077090833876, 0.999834423445272, 0.9998924662845394]","[2.7437207527432914, 2.8574768115834885, 2.8079937696025916, 2.7352496861213145, 2.8303394543115012]",0.8850468630982709,0.9100330053041304,0.999876226470036,2.794956094872437,0.04800149713222205
26,256,relu,0.09359264529967798,256,0.00016269123000881906,"[0.8528571147896862, 0.8419384982863599, 0.8326623060249569, 0.8083971769324017, 0.8445362243987989]","[0.8746798199287182, 0.859409879905637, 0.8504561857678294, 0.8335052381964789, 0.8790088606974082]","[0.9991113487931941, 0.9993445315948948, 0.9994261017531595, 0.9992238612329607, 0.9978036042949028]","[2.7266482835115986, 2.7006929097868917, 2.6825445935459458, 2.6411262763618413, 2.72134868939111]",0.8360782640864407,0.8594119968992144,0.9989818895338225,2.694472150519478,0.03093347257230379
27,256,relu,0.044879914506383865,256,0.00023752728857895163,"[0.854923878171688, 0.8514046564901365, 0.877275072650079, 0.858927488635917, 0.8883740154866914]","[0.8634280686304624, 0.8655707062534961, 0.8812651662952058, 0.8723601719576918, 0.9204228184405221]","[0.9997451661633586, 0.9994003237420741, 0.9997248883358801, 0.9996778845527912, 0.9998038694881858]","[2.718097112965509, 2.7163756864857067, 2.758265127281165, 2.7309655451464, 2.8086007034153995]",0.8661810222869024,0.8806093863154757,0.999670426456458,2.746460835058836,0.03449760994436095
28,256,tanh,0.01954855448546564,256,0.0005940097390383569,"[0.9099443830542433, 0.8757052667165598, 0.894307479238939, 0.8649847203190534, 0.879906989316666]","[0.9180208664347619, 0.8970764766822187, 0.896985843889925, 0.8839435483921986, 0.8724728657436343]","[0.9998158326861855, 0.9998088950271938, 0.9998948773463273, 0.999696171166012, 0.9998388076515083]","[2.827781082175191, 2.772590638425972, 2.7911882004751916, 2.748624439877264, 2.7522186627118086]",0.8849697677290923,0.8936999202285477,0.9998109167754453,2.7784806047330854,0.02900962580692891
29,32,logistic,0.06241671647080943,256,0.0008791292265878657,"[0.8801700460404226, 0.8776012766023145, 0.853669109730932, 0.862790790357281, 0.8753647250199127]","[0.8972127237434536, 0.8919588140373023, 0.8768361864210646, 0.8767603660832576, 0.8955317772310031]","[0.9998484527937488, 0.9998409877153261, 0.999924146477989, 0.9997896442725485, 0.9998993821793819]","[2.7772312225776252, 2.7694010783549428, 2.7304294426299855, 2.7393408007130873, 2.7707958844302976]",0.8699191895501726,0.8876599735032162,0.9998605226877988,2.7574396857411876,0.018816433026575884
30,256,logistic,0.004147751327276759,32,0.00037547045274362805,"[0.8333029697773598, 0.8591453869744347, 0.8577077845484857, 0.8071299918106831, 0.8456612988304921]","[0.8577399997454478, 0.8928440385552272, 0.8885504277229275, 0.8491289849788957, 0.8655641364879999]","[0.9998736300694092, 0.9998850493033534, 0.9999366275643636, 0.9997739020100899, 0.9999007879245773]","[2.690916599592217, 2.751874474833015, 2.746194839835777, 2.6560328787996688, 2.7111262232430695]",0.840589486388291,0.8707655174980996,0.9998739993743587,2.71122900326075,0.03559179834954099
31,256,tanh,0.015787580407142864,256,0.000543518015549602,"[0.8475044454009768, 0.8741465983456022, 0.8812516328869815, 0.8089690783031375, 0.8764964966250405]","[0.8621278580992988, 0.878389212963803, 0.8950450775187226, 0.826675017116992, 0.9046670159356875]","[0.999863220680007, 0.9998408848209379, 0.9999031764775775, 0.9997080269387574, 0.9999034860563788]","[2.7094955241802827, 2.752376696130343, 2.7761998868832816, 2.6353521223588867, 2.781066998617107]",0.8576736503123475,0.8733808363269008,0.9998437589947317,2.73089824563398,0.054069593063035
32,256,tanh,0.0009122675064598252,256,0.001215427167424512,"[0.916095393953157, 0.9118376238670358, 0.8885804608558914, 0.8636968179099231, 0.898251086369048]","[0.9338544881177487, 0.9388521899934027, 0.9153601881358427, 0.8858545452771641, 0.9321280115744163]","[0.9999092257219797, 0.9999043470787367, 0.9999602282052978, 0.9997723788520118, 0.9999471294756591]","[2.849859107792885, 2.8505941609391754, 2.803900877197032, 2.749323742039099, 2.8303262274191234]",0.8956922765910111,0.9212098846197149,0.999898661866737,2.816800823077463,0.03778185147380461
33,128,tanh,0.0008584675108501941,256,0.001318805374384314,"[0.9088963362290039, 0.9116567375694964, 0.8950638778000759, 0.8649694347972648, 0.8811933106627272]","[0.9351975636791898, 0.9388501844592959, 0.9247939052315856, 0.884929409073003, 0.9053154060494495]","[0.9999066883047552, 0.9999032956382993, 0.9999599958401356, 0.9997603765263166, 0.9999445970952549]","[2.844000588212949, 2.8504102176670916, 2.8198177788717973, 2.7496592203965844, 2.7864533138074314]",0.8923559394117137,0.9178172936985047,0.9998949906809523,2.8100682237911707,0.037632027088836485
34,128,tanh,0.0009657161258735031,64,0.0010766867323991941,"[0.9063983938294087, 0.8859360199269181, 0.9004250070137441, 0.8721267870648668, 0.8794012785082588]","[0.9251332570004172, 0.9195558523941, 0.9284268116836462, 0.8913200383578558, 0.9028124830354177]","[0.9998931880679698, 0.9998900837713022, 0.9999568066204502, 0.9997446224501755, 0.9999335171436247]","[2.831424838897796, 2.80538195609232, 2.82880862531784, 2.7631914478728983, 2.7821472786873014]",0.8888574972686392,0.9134496884942873,0.9998836436107045,2.8021908293736315,0.026442440678108397
35,128,tanh,0.0008079234883824265,64,0.0036631388383917916,"[0.8240862488404674, 0.8151306840823446, 0.8125208762636776, 0.8249470142488642, 0.8216631285194118]","[0.8396342704934281, 0.8446416705207003, 0.8520140112036225, 0.8573035023790279, 0.8441645054771603]","[0.9998609213091204, 0.9998728260461516, 0.9999315285469603, 0.9997399783898302, 0.9998957006680727]","[2.663581440643016, 2.6596451806491963, 2.6644664160142604, 2.6819904950177222, 2.6657233346646447]",0.8196695903909532,0.8475515920147878,0.9998601909920269,2.667081373397768,0.007726715611157265
36,128,tanh,0.0012954275342828417,64,0.0010616082409183796,"[0.8801360155006234, 0.8988238038756127, 0.9098957584504102, 0.8513152594712841, 0.8827701543913001]","[0.9042208145421127, 0.9236797708047051, 0.9295349472099845, 0.8738062286503867, 0.9204749085221161]","[0.9998966123922648, 0.999899532647935, 0.9999482752210266, 0.9997959028738975, 0.9999313818176145]","[2.784253442435001, 2.8224031073282525, 2.8393789808814214, 2.7249173909955684, 2.803176444731031]",0.8845881983378462,0.910343333945861,0.9998943409905477,2.794825873274255,0.039532739514330825
37,128,tanh,0.0005370958081402403,64,0.002467282784450637,"[0.868888081342646, 0.8225710900593267, 0.8704094732384866, 0.8303051531240936, 0.8511037777126575]","[0.8959570895678951, 0.8539031895330944, 0.9097797346314267, 0.8621033353257255, 0.8789042655251292]","[0.9998838380452442, 0.9998760515768432, 0.9999460683254595, 0.9997582261234086, 0.9999216681816918]","[2.7647290089557854, 2.6763503311692642, 2.780135276195373, 2.6921667145732275, 2.7299297114194787]",0.848655515095442,0.8801295229166541,0.9998771704505295,2.7286622084626257,0.04005084504368365
38,128,tanh,0.00011764972941319022,64,0.0014515943368470972,"[0.8442387215156104, 0.8573533375685423, 0.86424734217192, 0.8399186475391512, 0.8428470518746147]","[0.8771724343390072, 0.8828447085930401, 0.9008351320235868, 0.870971501255691, 0.8676529603146479]","[0.9998822071694538, 0.9998799083118297, 0.9999430802357121, 0.9997902264292755, 0.999911706417809]","[2.7212933630240714, 2.740077954473412, 2.765025554431219, 2.7106803752241175, 2.7104117186070718]",0.8497210201339677,0.8798953473051945,0.999881425712816,2.7294977931519786,0.02078387725055879
39,128,tanh,0.0002489080996611487,64,0.09343531823802462,"[0.5450186914261298, 0.5658113945788578, 0.560302032590461, 0.5486425968316382, 0.5646285829143378]","[0.5825006554686668, 0.5956154590530554, 0.5917129133496577, 0.5850225244500741, 0.5959073654005254]","[0.99752006467329, 0.9969239981819564, 0.9974055941272592, 0.9961868276400095, 0.9969820989708902]","[2.1250394115680864, 2.1583508518138697, 2.1494205400673776, 2.129851948921722, 2.1575180472857536]",0.5568806596682849,0.5901517835443959,0.9970037167186809,2.1440361599313618,0.013983787256107405
40,16,tanh,0.0015034919778996766,32,0.00020229161914286657,"[0.9145851224650182, 0.886137921510467, 0.8914692270204969, 0.8622627639372964, 0.8731810705742572]","[0.9361368450777513, 0.9176893369011533, 0.9219976145912817, 0.8814803321134671, 0.9030889052346929]","[0.9998689724938695, 0.9998912222523353, 0.9999310173895343, 0.9998089701672052, 0.9999362951365057]","[2.850590940036639, 2.8037184806639557, 2.813397859001313, 2.7435520662179687, 2.776206270945456]",0.8855272211015072,0.9120786067836694,0.99988729548789,2.7974931233730667,0.035982944728096974
41,16,tanh,0.0013829907064798314,32,0.00016398252296416093,"[0.8616981907884288, 0.8860925293169265, 0.8914877670571655, 0.851281562668268, 0.8775917957190963]","[0.882832835655531, 0.9161738469619313, 0.9224771155886843, 0.8713455229568011, 0.9022208552329528]","[0.9998604838092906, 0.9998923930698536, 0.9999338290227696, 0.9997842630397165, 0.9999372269592004]","[2.7443915102532506, 2.8021587693487113, 2.813898711668619, 2.7224113486647856, 2.7797498779112493]",0.873630369109977,0.8990100352791801,0.9998816391801661,2.772522043569323,0.034481921105583985
42,16,tanh,0.003385203459373898,32,0.0002468216935665739,"[0.910976037170205, 0.9004241126182493, 0.9165247123047717, 0.8686367210218761, 0.8729978379725154]","[0.9187997003788709, 0.9292564810261293, 0.9387587458682143, 0.890741509042119, 0.9000129325484187]","[0.9998851684989503, 0.9998822364403136, 0.999922406366553, 0.9997887566731173, 0.9999304680159042]","[2.8296609060480264, 2.8295628300846922, 2.8552058645395393, 2.7591669867371125, 2.7729412385368386]",0.8939118842175235,0.9155138737727505,0.9998818071989677,2.809307565189242,0.03679069296724835
43,16,tanh,0.0025601991607787675,32,0.00010426308388811825,"[0.9130208446112899, 0.8900620085047831, 0.8966853300515066, 0.8701139443396845, 0.8731555328068308]","[0.9199301839231703, 0.9086619389473815, 0.9268288707210462, 0.8892799060419343, 0.9001170235221716]","[0.9998867165851388, 0.9998911499899122, 0.9999261731121133, 0.9997869187785571, 0.9999409225303597]","[2.832837745119599, 2.798615097442077, 2.823440373884666, 2.7591807691601757, 2.773213478859362]",0.8886075320628191,0.9089635846311408,0.9998863761992162,2.7974574928931757,0.028217342882415668
44,128,tanh,0.0006204133151770655,32,0.0007592464183880242,"[0.8519800806426266, 0.893942594363019, 0.8999808934919037, 0.8418779679909969, 0.8564722496492684]","[0.8694854824870515, 0.9276732682202028, 0.9262485595329265, 0.8723268904926598, 0.8796483039809858]","[0.9998811813893075, 0.9998895134841588, 0.9999465964335391, 0.9997708007149707, 0.9999220857089255]","[2.7213467445189856, 2.8215053760673805, 2.826176049458369, 2.7139756591986273, 2.7360426393391797]",0.8688507572275629,0.8950765009427653,0.9998820355461803,2.7638092937165086,0.04954976579021815
45,16,tanh,0.003569211226215399,64,0.00028108828686439083,"[0.9119662615308202, 0.8909740165508993, 0.8929661736592717, 0.8631232886494135, 0.8716642295465062]","[0.9196802324288724, 0.9093289987478401, 0.9226135430448332, 0.8812276784559003, 0.8951199863138697]","[0.999878345264693, 0.9998935841055693, 0.9999265210816378, 0.9997587680175722, 0.9999318973220827]","[2.8315248392243855, 2.8001965994043085, 2.8155062377857427, 2.744109735122886, 2.7667161131824587]",0.8861387939873822,0.9055940877982632,0.999877823158311,2.791610704943956,0.03198104132684608
46,128,tanh,0.000485157601965855,32,0.00014458026855334875,"[0.9018561877221978, 0.8952199846864316, 0.9180356827323988, 0.8712687520142017, 0.8849060905544675]","[0.9307265771492784, 0.9216529569610266, 0.937995729087487, 0.8921604432816546, 0.9006424499772762]","[0.9998970249707467, 0.9999097742684698, 0.9999598836524486, 0.9997864911028236, 0.9999432465888242]","[2.832479789842223, 2.816782715915928, 2.855991295472334, 2.76321568639868, 2.7854917871205678]",0.8942573395419394,0.9166356312913445,0.9998992841166625,2.8107922549499467,0.03302372360571078
47,16,tanh,7.128604918014162e-05,32,0.0001463706197557944,"[0.7484206511290837, 0.7606604232639826, 0.6824426055624163, 0.6990929648543035, 0.7436913393045127]","[0.7763272795876027, 0.785390765346918, 0.7121013459834983, 0.7298577078436982, 0.7716727525727012]","[0.9998216090242704, 0.9998472875442552, 0.9996840309609795, 0.9994369036653373, 0.9998477885440141]","[2.524569539740957, 2.5458984761551555, 2.394227982506894, 2.428387576363339, 2.515211880421228]",0.7268615968228598,0.7550699702668837,0.9997275239477714,2.481659091037515,0.059288865562136056
48,128,tanh,0.0003589134116962116,32,0.00022744234729932058,"[0.9191559814943817, 0.91419801879155, 0.88841238817234, 0.8721296368568894, 0.8794679080172783]","[0.9418075081435313, 0.9372026619736675, 0.9152826845260613, 0.8915272177129365, 0.9044156326581771]","[0.9999038939280882, 0.9999034354725367, 0.9999604004198307, 0.9997661843464514, 0.9999420915974632]","[2.860867383566001, 2.8513041162377544, 2.803655473118232, 2.7634230389162773, 2.7838256322729187]",0.8946727866664878,0.9180471410028748,0.999895201152874,2.8126151288222365,0.03782615520062461
49,128,tanh,0.0003723453375238456,32,0.00012768533068351222,"[0.9164137723793061, 0.8948633174861402, 0.8999688075352202, 0.8670815343344072, 0.8817036120006168]","[0.9300241721804509, 0.9226233338269704, 0.9284663644877191, 0.8857059375467705, 0.9059173521733956]","[0.9999035181391441, 0.9999097141990724, 0.9999621438651866, 0.9997937307163176, 0.999942683804838]","[2.846341462698901, 2.817396365512183, 2.8283973158881257, 2.7525812025974954, 2.7875636479788506]",0.8920062087471381,0.9145474320430613,0.9999023581449118,2.806455998935111,0.033019321117188534
