trial_number,param_C,param_penalty,param_l1_ratio,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,58.456667682658136,l1,0.3173898147404478,"[0.9311737608641465, 0.9353147402849317, 0.972061415595229, 0.9355373947368516, 0.9178770649336354]","[0.8054929813397645, 0.800436712829943, 0.808325332421267, 0.7619700367491218, 0.7667133288163943]","[0.999502041512807, 0.9994143800177359, 0.9997485633110541, 0.9995112023991026, 0.9994972289041832]","[2.736168783716718, 2.7351658331326103, 2.78013531132755, 2.697018633885076, 2.684087622654213]",0.9383928752829588,0.7885876784312982,0.9995346832289765,2.726515236943233,0.03380321938202797
11,98.18848980122104,l1,0.31261667369636503,"[0.927346928440596, 0.9472547715685241, 0.9460726730707022, 0.956599305187944, 0.9302633720249485]","[0.8010215737729897, 0.7473590368791769, 0.7805895319682854, 0.8187236991641693, 0.7600419471709361]","[0.9993645006839269, 0.9992431905463728, 0.9996725593699702, 0.9995177706783157, 0.9997629048820812]","[2.727733002897512, 2.693856998994074, 2.726334764408958, 2.774840775030429, 2.6900682240779656]",0.941507410058543,0.7815471577911114,0.9995121852321333,2.7225667530817876,0.030508575136824864
12,88.0038717539599,l1,0.3780571151685423,"[0.9383936291611681, 0.9364804254681668, 0.9411445615701928, 0.9459689157348541, 0.9229736088054546]","[0.7993944101612659, 0.8192689712982469, 0.8286828698107029, 0.784099303471489, 0.8077069254922155]","[0.9995477311181246, 0.9995707087747593, 0.9997032514334478, 0.9993895918924521, 0.9997280014332527]","[2.7373357704405583, 2.755320105541173, 2.7695306828143433, 2.7294578110987953, 2.730408535730923]",0.9369922281479672,0.8078304960467841,0.9995878569304073,2.7444105811251585,0.015618788587883986
13,48.855467324016715,l1,0.4156573349993494,"[0.9185411123556811, 0.9374737801374171, 0.9499708058975999, 0.9473266516258115, 0.944442511865488]","[0.7842054925753839, 0.7970064218727138, 0.7994504689405895, 0.781318175533674, 0.8037580727217752]","[0.9991111717011966, 0.9995708517470377, 0.9997903948946917, 0.999278796603294, 0.9996606447675757]","[2.7018577766322616, 2.7340510537571685, 2.749211669732881, 2.7279236237627793, 2.747861229354839]",0.9395509723763995,0.7931477263288272,0.9994823719427591,2.732181070647986,0.017187399646459486
14,7.241225936290874,l1,0.4418246825405421,"[0.9032465303745394, 0.9387229775777622, 0.9375168764566186, 0.9471448013046472, 0.9478060319668277]","[0.7065822900013988, 0.8080635767311208, 0.8027910371865319, 0.7882389768729386, 0.7366107593355586]","[0.9988528766635801, 0.9996039315165541, 0.999781436929077, 0.9993414078906498, 0.9993571159016897]","[2.6086816970395184, 2.746390485825437, 2.7400893505722275, 2.7347251860682356, 2.6837739072040763]",0.934887443536079,0.7684573280255098,0.9993873537803102,2.7027321253418988,0.052019357455627274
15,8.884747197225867,l1,0.654504870156594,"[0.9193200742517296, 0.954527798623856, 0.9513393747013275, 0.9544056678165813, 0.901810936205436]","[0.7813338684848214, 0.8146978744853591, 0.7626463839192913, 0.7423661963909651, 0.7591873371990205]","[0.9992309861265966, 0.9994766181612575, 0.9996656446173362, 0.9996686458529783, 0.9995816851720519]","[2.6998849288631477, 2.768702291270473, 2.713651403237955, 2.696440510060525, 2.6605799585765086]",0.9362807703197861,0.7720463320958915,0.9995247159860441,2.707851818401722,0.03511334006025513
16,7.7239622603509845,l1,0.6919201565420845,"[0.9222401909711354, 0.9398062229371661, 0.9429761500198822, 0.9477780230470976, 0.9404012443084322]","[0.7918682585311054, 0.7876752816869316, 0.7697222896853312, 0.756063039244783, 0.7602019424471161]","[0.9989874036971053, 0.9996105246837859, 0.9996578604125986, 0.9991591549550123, 0.9995337712778201]","[2.713095853199346, 2.7270920293078835, 2.712356300117812, 2.7030002172468928, 2.7001369580333687]",0.9386403662567429,0.7731061623190535,0.9993897430052643,2.7111362715810605,0.009456161092486192
17,23.735357824594256,l2,0.42155349396175285,"[0.9264599865551874, 0.9529429068624929, 0.9340387937858924, 0.9671568941383566, 0.9510664912875386]","[0.7902671829801277, 0.7966545958967433, 0.7769091468570728, 0.7951202545919688, 0.8178111217887283]","[0.9991159417122987, 0.9992867267690582, 0.9993770854676052, 0.9996673163912836, 0.9996829142110965]","[2.715843111247614, 2.7488842295282945, 2.7103250261105707, 2.761944465121609, 2.7685605272873635]",0.9463330145258937,0.7953524604229282,0.9994259969102683,2.74111147185909,0.023808298149102937
18,2.283229844527668,l2,0.20003448265235632,"[0.9254878758332887, 0.9386621452959109, 0.9214991532903687, 0.9379783288333523, 0.9470952248398382]","[0.6938846473231287, 0.759253584839105, 0.7390099003071003, 0.7534429944348545, 0.7125560737808072]","[0.9990533941900935, 0.9994180874108685, 0.9996459485515602, 0.9989791157669609, 0.9987399085364089]","[2.618425917346511, 2.6973338175458843, 2.660155002149029, 2.6904004390351677, 2.658391207157054]",0.9341445456185518,0.7316294401369993,0.9991672908911784,2.6649412766467293,0.028024760980745658
19,0.05857845507393881,l2,0.6174668482166973,"[0.8717779207597797, 0.8889994914075113, 0.863035490795174, 0.7779820938510753, 0.8406932890838033]","[0.4694690039871794, 0.5523455291107704, 0.5898360815681717, 0.5480966876537763, 0.5658579008415008]","[0.9909480072462624, 0.9942836105593696, 0.990059255285241, 0.9862542409994911, 0.9932285058721064]","[2.3321949319932216, 2.4356286310776514, 2.4429308276485866, 2.3123330225043426, 2.3997796957974105]",0.8484976571794686,0.5451210406322797,0.9909547239924942,2.3845734218042423,0.05330222033927022
20,17.215203766138853,l2,0.4250489516358286,"[0.9256124294287891, 0.9709779624422683, 0.9495236829345834, 0.9333095268084846, 0.9465371124461837]","[0.7961633687660941, 0.7431911408628767, 0.7814321277499124, 0.772717882121857, 0.770117691601116]","[0.9992790101887516, 0.9994137869828493, 0.9997389313603378, 0.9992134484524553, 0.999098639087974]","[2.721054808383635, 2.713582890287994, 2.7306947420448333, 2.7052408573827966, 2.7157534431352737]",0.9451921428120617,0.7727244422203713,0.9993487632144736,2.7172653482469067,0.008427850973225001
21,35.048836802859725,l2,0.4089603995929707,"[0.9015898823633967, 0.9446809127018742, 0.963424731666524, 0.9577219044469797, 0.9554650311788129]","[0.7671411392689403, 0.8477403620026273, 0.7987518893334014, 0.7771607683349551, 0.783168434730335]","[0.9994072592744513, 0.9996438800643348, 0.9997741878105657, 0.9995016891764472, 0.9994397099292516]","[2.6681382809067884, 2.792065154768836, 2.761950808810491, 2.734384361958382, 2.7380731758383994]",0.9445764924715174,0.7947925187340518,0.9995533452510103,2.7389223564565794,0.040954038832574376
22,2.189461418129217,l2,0.36640241774285237,"[0.8991444922830855, 0.9612163619272295, 0.9169373167217661, 0.9291951124625082, 0.9201638508091071]","[0.7628974749569092, 0.8007835245533724, 0.7660252709252632, 0.7280781601732484, 0.7267800278134021]","[0.9986997901345512, 0.9994274512304532, 0.99909177460257, 0.9990854161423788, 0.9992210717949505]","[2.660741757374546, 2.761427337711055, 2.682054362249599, 2.6563586887781354, 2.6461649504174596]",0.9253314268407392,0.7569128916844391,0.9991051007809807,2.681349419306159,0.041713616851590515
23,17.88002649120631,l2,0.47284885422832307,"[0.915931962890302, 0.9568201695866183, 0.93609894032486, 0.9463975643594467, 0.9556455959155066]","[0.7585583367129193, 0.810631978530406, 0.8194620872379934, 0.7316533401699529, 0.7797296351670869]","[0.9992343999191451, 0.999567426293863, 0.9996977799492722, 0.9993545327082133, 0.9996474250119249]","[2.6737246995223662, 2.767019574410887, 2.7552588075121256, 2.677405437237613, 2.735022656094518]",0.9421788466153467,0.7800070755636718,0.9995003127764838,2.721686234955502,0.039041483964318446
24,3.114184818953525,l2,0.3792435589560687,"[0.9236375995968962, 0.9290636119201595, 0.9064744083832365, 0.9332374149185472, 0.8906404816798666]","[0.7772752179333375, 0.8036885192741273, 0.6717572056294949, 0.6512273735817635, 0.7707112505546603]","[0.9990287170475156, 0.9996427756128179, 0.9984215966186807, 0.9989436176292007, 0.9992714001860924]","[2.699941534577749, 2.7323949068071047, 2.576653210631412, 2.5834084061295113, 2.6606231324206195]",0.9166107032997411,0.7349319133946766,0.9990616214188615,2.650604238113279,0.061981117854653774
25,27.990031825298257,l2,0.5546156827020274,"[0.8856931233826227, 0.9293642610288011, 0.9579222760217586, 0.9486246567809781, 0.9468702595169418]","[0.7556167085826427, 0.8215583508974725, 0.7976942961979258, 0.7962542285787128, 0.759181346021075]","[0.9989311642489698, 0.9997152725588502, 0.9997124608551076, 0.9994773235942838, 0.999579318471736]","[2.640240996214235, 2.750637884485124, 2.755329033074792, 2.744356208953975, 2.705630924009753]",0.9336949153462205,0.7860609860555657,0.9994831079457894,2.719239009347576,0.043232207795066424
26,90.68153557252062,l2,0.29707759320524996,"[0.9504988480487223, 0.9419608068365694, 0.943802564977841, 0.9481308247914672, 0.9334277039843404]","[0.8192855430129674, 0.7728046416628535, 0.7691915053265554, 0.7732831680982564, 0.7934170395810577]","[0.9995451305912542, 0.9996570687246102, 0.9994473192943838, 0.9993789592593789, 0.9992794302790514]","[2.769329521652944, 2.7144225172240333, 2.71244138959878, 2.720792952149102, 2.7261241738444495]",0.943564149727788,0.7855963795363381,0.9994615816297356,2.7286221108938618,0.020919239512369722
27,0.9573393803845348,l2,0.18854573237195138,"[0.9125449432627107, 0.9163511848747582, 0.9132377668957257, 0.9355987870193839, 0.8835816572830077]","[0.6969707556387928, 0.7359760059103577, 0.7017274808453265, 0.6440638631353949, 0.6729840754929092]","[0.9974276382944137, 0.9986447871738926, 0.9987460612303224, 0.9974249562464205, 0.9984544102081686]","[2.606943337195917, 2.650971977959008, 2.6137113089713746, 2.577087606401199, 2.5550201429840853]",0.9122628678671173,0.6903444362045563,0.9981395706306435,2.6007468747023172,0.0328016117612291
28,0.01871058707490842,l2,0.47889396259376427,"[0.8307955767296248, 0.7976365373513548, 0.8766313231047856, 0.8413109960619345, 0.7382719341780902]","[0.4665780610523386, 0.49349860626730113, 0.5614338291914713, 0.46221770281079505, 0.5216456400906939]","[0.9889095145479777, 0.9926613308069062, 0.994364135477989, 0.991233815214937, 0.9713503019385484]","[2.286283152329941, 2.283796474425562, 2.4324292877742457, 2.2947625140876666, 2.231267876207333]",0.8169292734851581,0.50107476788252,0.9877038195972716,2.30570786096495,0.06719651795620883
29,27.746627133740176,l2,0.5067933069522093,"[0.9164774683438891, 0.93733187380321, 0.9307413423755893, 0.9479984273106539, 0.9403151525621495]","[0.745567490585165, 0.7874532714130802, 0.7934383207487309, 0.786378436233123, 0.8315303976081029]","[0.9988698489638491, 0.9995206707731346, 0.9997090755252037, 0.99906734234513, 0.9996508644778664]","[2.6609148078929032, 2.7243058159894247, 2.723888738649524, 2.733444205888907, 2.771496414648119]",0.9345728528790984,0.7888735833176403,0.9993635604170367,2.7228099966137753,0.03554678397464046
30,5.4920093623271775,elasticnet,0.7289360493570576,"[0.9199040907546464, 0.9531077498272328, 0.9527463796445318, 0.9583142899877533, 0.9447931736893784]","[0.7682500205233849, 0.8180889719353815, 0.7830165298668235, 0.7569576328334802, 0.7443356269250856]","[0.9992563664256094, 0.9995925750363673, 0.9995029454436721, 0.9993792536932147, 0.999484862652005]","[2.6874104777036405, 2.7707892967989816, 2.7352658549550277, 2.7146511765144483, 2.688613663266469]",0.9457731367807085,0.774129756416831,0.9994432006501738,2.719346093847714,0.0312609981935897
31,36.25074611210276,l1,0.4140777432632299,"[0.9467724009018452, 0.9410319086113194, 0.9620792179907592, 0.9419104715819785, 0.9364575048115875]","[0.8117285913886388, 0.792085023808855, 0.8056212328933576, 0.8219698193587253, 0.8030842063281706]","[0.9994210685328005, 0.99967196383761, 0.9997746319898188, 0.9996616085735055, 0.9997153092987391]","[2.757922060823285, 2.732788896257784, 2.7674750828739354, 2.7635418995142094, 2.7392570204384974]",0.9456503007794979,0.8068977747555495,0.9996489164464947,2.752196991981542,0.013704163196934363
32,36.77697564410911,l1,0.4043165421668786,"[0.9151536095427744, 0.9366219368692442, 0.9511202862252598, 0.95149998392723, 0.9475442756874205]","[0.7853995838609285, 0.8095537432394795, 0.7881415028784778, 0.7983518478628482, 0.7784016771208928]","[0.9992893426592745, 0.9997254706187941, 0.9998203762616029, 0.9994412744651429, 0.999355529890103]","[2.6998425360629774, 2.7459011507275175, 2.7390821653653408, 2.7492931062552213, 2.7253014826984163]",0.9403880184503859,0.7919696709925254,0.9995263987789835,2.7318840882218947,0.018007531896207057
33,13.673527609810922,l1,0.33311983398148,"[0.9115630926657775, 0.9412818131234597, 0.9634306996649026, 0.9580794039490844, 0.9477659180353375]","[0.8291634450305905, 0.8113264359783813, 0.8050452586284199, 0.8094556057832658, 0.7921060036306762]","[0.9992043729187425, 0.9996375727350116, 0.9997408243185584, 0.9996303066163763, 0.9993171032470667]","[2.7399309106151106, 2.7522458218368526, 2.768216782611881, 2.767165316348726, 2.73918902491308]",0.9444241854877123,0.8094193498102665,0.999506035967151,2.7533495712651304,0.012599274382862085
34,12.338835050634444,l1,0.2551327582674625,"[0.9426187813770696, 0.9652220495832516, 0.9372015039950756, 0.9470362557153403, 0.9257746854691181]","[0.7860331427079451, 0.7915084792162908, 0.8034566022068124, 0.849113625612056, 0.7670160424008395]","[0.9995568021917542, 0.999633660354302, 0.9996704464810644, 0.9995700755327149, 0.9992408785894257]","[2.728208726276769, 2.7563641891538446, 2.7403285526829526, 2.795719956860111, 2.692031606459383]",0.9435706552279711,0.7994255784287887,0.9995343726298523,2.742530606286612,0.03400173319116359
35,1.1089499925166912,l1,0.2571717179440732,"[0.9194540520068232, 0.9615213562010403, 0.9462812851620118, 0.9621476811646705, 0.9455424168415678]","[0.8181892942541638, 0.7950790953128691, 0.772038432360221, 0.7817400377445458, 0.7945050014538624]","[0.9985245739954953, 0.9996331537080738, 0.9993707292877337, 0.9993846874059967, 0.9995431436437054]","[2.736167920256482, 2.7562336052219836, 2.7176904468099665, 2.743272406315213, 2.739590561939136]",0.9469893582752228,0.7923103722251325,0.9992912576082009,2.738590988108556,0.012464996167421851
36,10.04914327985617,l1,0.3260104445706627,"[0.930645258709948, 0.945261125422735, 0.9528605914914005, 0.9583638390447956, 0.941264712166402]","[0.7578107891832526, 0.8283705482094246, 0.824036874007733, 0.8192210475454006, 0.8085900299395903]","[0.9993473612385247, 0.9995529030518108, 0.9996547089511887, 0.9994012567512217, 0.9996004092729898]","[2.687803409131725, 2.7731845766839704, 2.7765521744503223, 2.776986143341418, 2.749455151378982]",0.9456791053670562,0.8076058577770802,0.9995113278531471,2.7527962909972836,0.034059979610818206
37,4.114189426099009,l1,0.35668136732077127,"[0.9196995020730699, 0.9410272739880061, 0.9492910987176368, 0.9609347518309653, 0.9328000887662035]","[0.7669018613082825, 0.7951808068784679, 0.8097171139612205, 0.7605625538148588, 0.8201388252499272]","[0.9992948369165526, 0.9995417308032608, 0.9996862681850902, 0.999313672187631, 0.9996158304206539]","[2.685896200297905, 2.7357498116697347, 2.7586944808639475, 2.7208109778334553, 2.7525547444367846]",0.9407505430751764,0.7905002322425514,0.9994904677026376,2.7307412430203657,0.026046059714901596
38,0.1720751191774322,l1,0.19215552775888778,"[0.9066413495737752, 0.9281087984292892, 0.938299507090411, 0.9273421241463409, 0.9462439319701591]","[0.6930398189655504, 0.7039309727016735, 0.7606925127659216, 0.6957527156526234, 0.7655584375164579]","[0.9973818713909018, 0.9988081852107736, 0.999089459613139, 0.9986241381781538, 0.9994350846391579]","[2.5970630399302275, 2.630847956341736, 2.6980814794694714, 2.621718977977118, 2.711237454125775]",0.9293271422419951,0.7237948915204454,0.9986677478064252,2.6517897815688656,0.044754388812347334
39,1.0919996346179117,l1,0.32301076476045454,"[0.9128361661182367, 0.9473341416960395, 0.9582609168458432, 0.952499227322731, 0.9160643676548009]","[0.7990321739193785, 0.7524818464867061, 0.8174268927905988, 0.7004895877685671, 0.7885107963678221]","[0.9989744798697876, 0.9995863698500992, 0.9997839272803675, 0.9988656321675768, 0.9995342076101243]","[2.710842819907403, 2.699402358032845, 2.7754717369168094, 2.651854447258875, 2.7041093716327476]",0.9373989639275303,0.7715882594666145,0.9993489233555911,2.708336146749736,0.03950020623618105
40,0.022675396348138675,l1,0.1473452860284079,"[0.8807827710022106, 0.8900135770901336, 0.8890109043542022, 0.8732600822469094, 0.8462718942930052]","[0.5500786513052569, 0.5879509640455243, 0.5954491077931336, 0.5863077779411447, 0.5736432124875411]","[0.9926288957103152, 0.9965704249363919, 0.9970728748024911, 0.9910889074979766, 0.9950242457464807]","[2.4234903180177825, 2.4745349660720497, 2.481532886949827, 2.4506567676860307, 2.414939352527027]",0.8758678457972922,0.5786859427145201,0.9944770697387311,2.449030858250543,0.02654820116207614
41,12.570611958839896,l1,0.26966440539344394,"[0.9419293767971293, 0.9496711812456327, 0.9457780666936059, 0.9478840808011162, 0.926797095987064]","[0.7953707893013758, 0.8117633412518589, 0.8003228341298733, 0.7508919822603558, 0.8049459245382306]","[0.9990348711714279, 0.999641100409433, 0.999698291899759, 0.9994473054834907, 0.9996958821746479]","[2.736335037269933, 2.761075622906924, 2.745799192723238, 2.698223368544963, 2.7314389026999426]",0.9424119603049096,0.7926589742963388,0.9995034902277518,2.7345744248290003,0.020797304931164003
42,12.70214808282271,l1,0.2311668024994875,"[0.926784081124339, 0.9566592632439769, 0.9600636728496057, 0.9512026096138518, 0.9408661227218397]","[0.7733283588856763, 0.8009321250012573, 0.8131314241982527, 0.7747531516363457, 0.7823992080517614]","[0.9993152522295011, 0.9997567761709845, 0.9997998241214813, 0.9992646808959808, 0.999303955893296]","[2.6994276922395164, 2.7573481644162188, 2.7729949211693397, 2.725220442146178, 2.722569286666897]",0.9471151499107225,0.7889088535546587,0.9994880978622487,2.73551210132763,0.026295606909833735
43,54.788414961806225,l1,0.33797080304564264,"[0.928563248218783, 0.926957622934762, 0.9491835021352716, 0.95467651504104, 0.9449329583094057]","[0.8060933578604097, 0.8294092120954535, 0.7948936926927104, 0.8046487000258346, 0.808533579937522]","[0.9994378462679802, 0.9996879692570636, 0.9997299644152836, 0.9995402901537807, 0.9996708003259621]","[2.734094452347173, 2.7560548042872792, 2.7438071592432656, 2.758865505220655, 2.75313733857289]",0.9408627693278525,0.808715708522386,0.999613374084014,2.749191851934252,0.009090356839964337
44,92.36695620802722,l1,0.3408457309469576,"[0.9249844003720895, 0.9314707213708506, 0.9677318960576791, 0.9560879847186646, 0.9488687231937252]","[0.7664702328122007, 0.7899700807569926, 0.8354588019822918, 0.8016462215752607, 0.801231154063159]","[0.9994441700038837, 0.9993348183279377, 0.9997770537323065, 0.9996452092696625, 0.9994071470655834]","[2.690898803188174, 2.7207756204557807, 2.8029677517722775, 2.757379415563588, 2.7495070243224675]",0.9458287451426017,0.7989552982379811,0.9995216796798747,2.7443057230604575,0.03753711070900934
45,61.59890335141318,l1,0.2886855051644507,"[0.9230795841678272, 0.9540212988693944, 0.9215331097348293, 0.9537053226443899, 0.9517121193024408]","[0.7351511593498489, 0.8048585474056188, 0.8015284092996033, 0.7886492558783671, 0.7505799901791528]","[0.9993209976074598, 0.9998347198252975, 0.9996448540634765, 0.9997003473877766, 0.9995145492807863]","[2.6575517411251357, 2.7587145661003105, 2.722706373097909, 2.7420549259105336, 2.7018066587623797]",0.9408102869437762,0.7761534724225182,0.9996030936329593,2.7165668529992537,0.03511242529602995
46,51.49282582678489,l1,0.4667643624506892,"[0.9283503397020297, 0.9521755800669746, 0.9590739283238693, 0.9405617911848914, 0.9590893284551243]","[0.7718419895618491, 0.7909815943793427, 0.8042764536025896, 0.74101825019281, 0.7781990682570374]","[0.9991717393369021, 0.9994684186655681, 0.9997852929517005, 0.999312253186759, 0.9997859879239966]","[2.6993640686007807, 2.7426255931118853, 2.7631356748781593, 2.6808922945644604, 2.7370743846361583]",0.9478501935465777,0.7772634711987256,0.9995047384129853,2.7246184031582885,0.03004245187079804
47,5.609127964924712,elasticnet,0.38047570651385043,"[0.9476110232466012, 0.9353392352548175, 0.9112819461845789, 0.9561953680143003, 0.9041420481910656]","[0.7705566594175783, 0.8021579970761001, 0.7879431745778886, 0.7738112700842769, 0.7739931033613707]","[0.9991686231187348, 0.9993470703775346, 0.9993086103215192, 0.9996073400854086, 0.9987532405131574]","[2.7173363057829145, 2.736844302708452, 2.6985337310839865, 2.729613978183986, 2.6768883920655937]",0.9309139241782727,0.7816924409034429,0.999236976883271,2.711843341964987,0.021771589126667268
48,0.6187752284862101,l1,0.5225388915910273,"[0.9217108670716333, 0.9434193134831772, 0.9371791035487215, 0.9499783625852486, 0.9358912941001362]","[0.7370652212240505, 0.8068082440262091, 0.783696802420418, 0.743614265273957, 0.7368832326928196]","[0.9990036554175348, 0.9996180331701616, 0.9997023468080883, 0.999388747486543, 0.9991508986582192]","[2.6577797437132187, 2.749845590679548, 2.7205782527772278, 2.6929813753457488, 2.671925425451175]",0.9376357881577834,0.7616135531274908,0.9993727363081094,2.6986220775933836,0.033222121894362924
49,60.30278540583294,l1,0.5998021895391792,"[0.9383617583173022, 0.9549358730744706, 0.9562288918952992, 0.9533062101822926, 0.9322705464135366]","[0.7816020405984969, 0.8096367959109168, 0.7993314743875475, 0.79703788204058, 0.8152189945288533]","[0.9991794129823701, 0.9992334206853303, 0.9998049296685032, 0.9990605891271588, 0.9995736118706029]","[2.719143211898169, 2.7638060896707177, 2.75536529595135, 2.7494046813500312, 2.7470631528129927]",0.9470206559765803,0.8005654374932789,0.999370392866793,2.7469564863366522,0.015061211659110774
50,0.000782501700359851,l1,0.5839454434372702,"[0.4336083550113928, 0.6203291406171563, 0.5580381990903581, 0.3465320575765057, 0.49080968245295814]","[0.1427727200220984, 0.20762088967209505, 0.22889312199851797, 0.1360633987375044, 0.27155259838968415]","[0.8207930926267107, 0.9135835060585339, 0.9117545921478828, 0.799797169211363, 0.7831914209582068]","[1.3971741676602019, 1.7415335363477853, 1.6986859132367589, 1.282392625525373, 1.545553701800849]",0.4898634869496742,0.19738054576397998,0.8458239562005394,1.5330679889141936,0.1745556317138574
