trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
50,128,tanh,0.0011148203881616674,128,0.00018472535230180788,"[0.8488487605735102, 0.9087718776829837, 0.8917895626752406, 0.9351809189296545, 0.9222141014086452]","[0.8746879910415168, 0.9312166080354948, 0.9127361220363801, 0.9459021368590055, 0.9400584322299755]","[0.9998495474881463, 0.9999100960559327, 0.9999365971661581, 0.9999588203139591, 0.9998938601084325]","[2.7233862991031734, 2.839898581774411, 2.804462281877779, 2.881041876102619, 2.8621663937470534]",0.9013610442540069,0.9209202580404746,0.9999097842265258,2.8221910865210074,0.055590813163878684
51,128,tanh,0.0012226499942219692,128,0.0001852832453905912,"[0.8603166105237062, 0.9102065942007814, 0.8700140368752167, 0.9289020337911434, 0.9222141014086452]","[0.8837977543883757, 0.932513213236317, 0.8915979800617378, 0.9369733695533867, 0.9400584322299755]","[0.9998539242715482, 0.999909920836003, 0.999937720863698, 0.99996034292792, 0.9998916830364664]","[2.74396828918363, 2.8426297282731015, 2.7615497378006526, 2.86583574627245, 2.862164216675087]",0.8983306753598986,0.9169881498939585,0.9999107183871271,2.815229543640984,0.05191205897931756
52,128,tanh,0.0009024718063685483,128,0.00013044393020633375,"[0.8486946602229662, 0.9087920535346617, 0.8891990632860016, 0.9426586298831734, 0.9191638394574175]","[0.874411797471597, 0.9314387795768766, 0.9041453367933996, 0.950845622850451, 0.9395200645690881]","[0.9998264314391494, 0.9999129280754062, 0.9999391055722511, 0.9999598169792686, 0.9998986774858135]","[2.7229328891337126, 2.840143761186945, 2.7932835056516523, 2.893464069712893, 2.8585825815123194]",0.9017016492768442,0.9200723202522825,0.9999073919103777,2.8216813614395044,0.059013585639976864
53,128,tanh,0.0011779373818090546,128,0.0001414581777279958,"[0.8568611661264758, 0.9171088361839945, 0.8699740368752168, 0.9289003892870555, 0.9255415162689445]","[0.8805220260831352, 0.9335228833146314, 0.8915763504689916, 0.9359808375508895, 0.9398830348021815]","[0.9998489388905994, 0.9999218821465822, 0.9999349911181368, 0.9999613438438253, 0.9998932364321118]","[2.7372321311002104, 2.850553601645208, 2.7614853784623454, 2.86484257068177, 2.865317787503238]",0.8996771889483375,0.9162970264439657,0.9999120784862512,2.815886293878554,0.05511433343273208
54,128,tanh,0.0009797955909332397,128,0.00012450981449786645,"[0.8599513672316337, 0.9087874510723444, 0.8912586643986402, 0.9401809189296544, 0.9191929828700924]","[0.88342372107252, 0.9314166668305952, 0.9065008510626646, 0.9496742681757161, 0.9395356986496184]","[0.9998576593721871, 0.9999121703591481, 0.9999338675004925, 0.9999587413355774, 0.9998983729176918]","[2.7432327476763407, 2.8401162882620876, 2.797693382961797, 2.889813928440948, 2.8586270544374024]",0.903874276900473,0.9221102411582229,0.9999121622970193,2.825896680355715,0.05096595135821025
55,128,tanh,0.0007751427680702887,128,0.00012609954154400033,"[0.8571478307898974, 0.9079246978988508, 0.9098273619114039, 0.9329087631466525, 0.922857352845906]","[0.8844324398272644, 0.9309538623041029, 0.9334740522532544, 0.944682322775721, 0.9387159501077409]","[0.9998307920248802, 0.9999107988984177, 0.9999388213489836, 0.9999614937137443, 0.9998901915153374]","[2.741411062642042, 2.838789359101371, 2.843240235513642, 2.877552579636118, 2.8614634944689845]",0.9061332013185421,0.9264517254536168,0.9999064195002727,2.8324913462724317,0.047583025912787694
56,128,tanh,0.0008020120985641101,128,0.0001136053696350976,"[0.8573356242171275, 0.9092196166745219, 0.889210031204839, 0.929220180515169, 0.9228864962585811]","[0.8845288472133279, 0.9313400282983977, 0.9074802668476604, 0.9493992908317906, 0.9385469443571473]","[0.9998622570873777, 0.999907881941766, 0.9999379991588873, 0.9999593912578704, 0.9998905126943839]","[2.741726728517833, 2.8404675269146855, 2.7966282972113867, 2.8785788626048303, 2.8613239533101122]",0.9015743897740476,0.9222590755096647,0.9999116084280569,2.8237450737117697,0.04931710768786557
57,128,tanh,0.0003080313888521717,128,0.00011613269078991112,"[0.8553779986975915, 0.9076750580019498, 0.8863767735112912, 0.9285921090203808, 0.9054526634407927]","[0.880160911971949, 0.9312510321582983, 0.9060719580503913, 0.9464654576655376, 0.9302361662025348]","[0.9998331831939276, 0.9999118911317322, 0.9999312738464741, 0.9999503268307675, 0.9998950078630713]","[2.735372093863468, 2.83883798129198, 2.7923800054081567, 2.8750078935166856, 2.835583837506399]",0.8966949205344011,0.9188371052097424,0.9999043365731944,2.8154363623173375,0.04784183636429503
58,128,tanh,0.000893516991289717,128,0.000242470705379125,"[0.859258303750043, 0.9241283831017632, 0.8892635572371984, 0.9193927501754725, 0.9228417734351805]","[0.8848690688368461, 0.9371326737790846, 0.9041777252635526, 0.9323828922745835, 0.9373068042705884]","[0.9998504595283092, 0.9999106862976508, 0.9999387599566062, 0.9999594805174261, 0.9998867327090705]","[2.743977832115198, 2.861171743178499, 2.793380042457357, 2.851735122967482, 2.8600353104148395]",0.9029769535399316,0.9191738328849312,0.9999092238018126,2.822060010226675,0.046415149434074
59,128,tanh,0.0007808232853992247,256,0.00027419800134996877,"[0.8565582092268101, 0.9121052272653606, 0.8855756919125569, 0.9261882283784941, 0.9183443330965301]","[0.8845571940341053, 0.9322972405944114, 0.9047202993073412, 0.9472347736939342, 0.9409646435627204]","[0.9998296750441655, 0.9999129199145724, 0.9999389757423459, 0.9999566454069942, 0.9998959828318409]","[2.740945078305081, 2.844315387774344, 2.790234966962244, 2.8733796474794224, 2.859204959491091]",0.8997543379759504,0.9219548302385026,0.9999068397879839,2.8216160080024366,0.04919397142526919
60,128,tanh,0.0004259828814775476,128,0.00021356986494452547,"[0.8565490043021755, 0.9075419645188741, 0.8766789597443008, 0.9276093839332078, 0.9070517122787689]","[0.8807022656583835, 0.9291137611296426, 0.9025713509715859, 0.9463436322665553, 0.933880394344122]","[0.9998304781725775, 0.9999101479217635, 0.9999305719678996, 0.9999581444461245, 0.9998944053399361]","[2.7370817481331366, 2.8365658735702803, 2.7791808826837863, 2.8739111606458874, 2.840826511962827]",0.8950862049554654,0.9185222808740579,0.9999047495696602,2.8135132353991836,0.0488790983265247
61,128,tanh,0.0008183968256346215,256,0.0002650839260511576,"[0.8444738468073916, 0.9102393016677928, 0.8898918558626004, 0.9262228037278071, 0.917550927006786]","[0.8685775172893823, 0.9312278340805068, 0.9087169756720601, 0.9472711043434269, 0.9390704414836633]","[0.9998292019908903, 0.999912810569071, 0.9999381600871322, 0.9999568101213238, 0.999895428570974]","[2.712880566087664, 2.8413799463173706, 2.7985469916217927, 2.873450718192558, 2.856516797061423]",0.8976757470144756,0.9189727745738079,0.9999064822678783,2.8165550038561618,0.05748568960268024
62,128,tanh,0.0007293901401376849,256,0.00014980268190105682,"[0.8562330059747777, 0.9148468126833239, 0.8855002943748742, 0.9128548950451608, 0.9060325239793678]","[0.8843816610081571, 0.9357046231800222, 0.9046975742915109, 0.9352332952256804, 0.9314456373692728]","[0.9998353686382202, 0.9999164460312694, 0.9999369892122241, 0.9999564222314974, 0.9998885845827425]","[2.740450035621155, 2.8504678818946156, 2.790134857878609, 2.8480446125023384, 2.837366745931383]",0.895093506411501,0.9182925582149288,0.9999067621391907,2.8132928267656205,0.04245371282802546
63,16,tanh,0.00017988239140283017,256,0.00012865502469443897,"[0.7926384877219345, 0.7246813876941265, 0.7616642723201421, 0.7633475480044447, 0.7632332771762314]","[0.8217311540015554, 0.7525665264737091, 0.7857572802155613, 0.7871861009788933, 0.7858925791160348]","[0.9997631221445851, 0.9997755248904444, 0.9998266104526343, 0.9999074031662916, 0.9998477769309408]","[2.614132763868075, 2.47702343905828, 2.5472481629883377, 2.5504410521496297, 2.548973633223207]",0.7611129945833759,0.7866267281571508,0.9998240875169792,2.547563810257506,0.043399850941287
64,128,tanh,0.0015630684888319007,32,0.00010222168384269155,"[0.8611520308609348, 0.9143554808548714, 0.9046222522469768, 0.9250542539551698, 0.9050683966430276]","[0.885853869907221, 0.9355957384943067, 0.9113079649580448, 0.9345143174663475, 0.9328170158705111]","[0.9998383930883847, 0.9998989140538816, 0.9999201431080484, 0.9999624466670085, 0.9998827875317988]","[2.7468442938565403, 2.8498501334030597, 2.8158503603130702, 2.859531018088526, 2.8377682000453377]",0.9020504829121961,0.9200177813392862,0.9999005368898246,2.8219688011413067,0.04029649302199008
65,128,logistic,0.0015466943385984296,32,0.00010034823452369745,"[0.8482095356396655, 0.9007837503633825, 0.8627485853731447, 0.9120160410993473, 0.8820919982649634]","[0.8777242447871026, 0.9282883029479501, 0.878429891850051, 0.9266586264559225, 0.9198212044419698]","[0.9998216223622939, 0.9999021120085362, 0.999915429720132, 0.9999552250285331, 0.9998782530899009]","[2.725755402789062, 2.828974165319869, 2.7410939069433278, 2.838629892583803, 2.801791455796834]",0.8811699821481007,0.9061844540965993,0.9998945284418792,2.7872489646865795,0.045834972842331845
66,128,tanh,0.0005248350811074298,32,0.00018540048030127036,"[0.8562739928144107, 0.905308801565591, 0.8801433464094334, 0.9171599019296995, 0.9190429573085308]","[0.883931036021404, 0.9285820747652664, 0.9041917600766242, 0.9392098935927522, 0.9417753760910798]","[0.9998534559299564, 0.9998979709752926, 0.9999320359339038, 0.999956966346512, 0.9998903199622834]","[2.740058484765771, 2.83378884730615, 2.7842671424199614, 2.8563267618689636, 2.860708653361894]",0.8955858000055331,0.9195380281094254,0.9999061498295896,2.8150299779445485,0.04628377203529756
67,32,tanh,0.00038822598212567475,32,0.022514097240996345,"[0.6353631056565329, 0.6210636671108928, 0.6108174799504746, 0.6277390141173627, 0.6261186281980844]","[0.6540384370347102, 0.6447200304185098, 0.6363417142173815, 0.648856060417124, 0.6468384563449615]","[0.9986417189574702, 0.9989544079815821, 0.9988062757035537, 0.9989581239858408, 0.9989596437658059]","[2.2880432616487134, 2.2647381055109848, 2.2459654698714098, 2.2755531985203272, 2.2719167283088515]",0.6242203790066695,0.6461589396865375,0.9988640340788505,2.2692433527720572,0.01387483152415137
68,128,tanh,0.0020795779058510404,32,0.00015991154294722637,"[0.8614198606975698, 0.9213765537058837, 0.9022717317209822, 0.9398137919575617, 0.9177543815263004]","[0.8869695165753262, 0.9389423766843004, 0.9103388735486863, 0.9525163606064144, 0.915858795596729]","[0.9998260166275328, 0.9999138589417814, 0.9999162239640503, 0.9999565124985783, 0.9998487841591127]","[2.748215393900429, 2.8602327893319655, 2.8125268292337187, 2.8922866650625543, 2.833461961282142]",0.9085272639216596,0.9209251846022912,0.999892279238211,2.8293447277621615,0.04857472996175298
69,256,tanh,0.0020898396093322782,32,0.00022807779232065625,"[0.8424068236426269, 0.9084732246379942, 0.8782721157791074, 0.9166381061098194, 0.913015366480545]","[0.8666708219310165, 0.9369537825947958, 0.9075653274136362, 0.9342252911141833, 0.9399251053078195]","[0.9997738189452443, 0.9999256068859101, 0.9999245199587921, 0.9999521072731739, 0.9998576699201809]","[2.7088514645188875, 2.8453526141187, 2.7857619631515353, 2.8508155044971764, 2.8527981417085453]",0.8917611273300186,0.91706806567229,0.9998867445966603,2.808715937598969,0.05578110476690499
70,128,logistic,0.0013592541731750828,32,0.00016119770644297,"[0.8400626275649179, 0.8687491755293993, 0.8592070582096929, 0.8955342603616786, 0.8531191295927826]","[0.8712817853040608, 0.891684262118455, 0.8761416555475458, 0.9252412411986686, 0.8889432108303968]","[0.9998216071496627, 0.9998995123602412, 0.9999073287182388, 0.9999518768875834, 0.9998736452806305]","[2.7111660200186414, 2.7603329500080953, 2.7352560424754775, 2.8207273784479305, 2.74193598570381]",0.8633344502516941,0.8906584309998253,0.9998907940792712,2.753883675330791,0.03694376228501439
71,128,tanh,0.000976577021946166,32,0.00011881462209737523,"[0.859418374154647, 0.9155816767785785, 0.885003602020221, 0.936978668755733, 0.9211564798803216]","[0.8850291978945313, 0.9374880848755006, 0.9058193846265381, 0.9559354418237624, 0.9401920079590304]","[0.9998435640215394, 0.9999191187068377, 0.9999213130014458, 0.9999514467068797, 0.9998802841312512]","[2.744291136070718, 2.8529888803609165, 2.790744299648205, 2.8928655572863753, 2.861228771970603]",0.9036277603179002,0.9248928234358725,0.9999031453135908,2.8284237290673637,0.05353578117083888
72,128,tanh,0.001666118346410464,32,0.00010191847063241861,"[0.8611520308609348, 0.9143954808548714, 0.9049530142289173, 0.9247316733100085, 0.9053289667779008]","[0.885853869907221, 0.9356176527060909, 0.911815089730874, 0.9343487962524822, 0.9266245877464689]","[0.9998351003747384, 0.9998982568716442, 0.9999184807587593, 0.9999623995871018, 0.9998723850329836]","[2.746841001142894, 2.8499113904326068, 2.8166865847185507, 2.8590428691495924, 2.831825939557353]",0.9021122332065266,0.9188519992686274,0.9998973245250454,2.8208615570001996,0.03979546755030428
73,128,tanh,0.0010245539377615983,32,0.00016864859235954746,"[0.8590577333248917, 0.9083426473442748, 0.9026440377249259, 0.9400160528020196, 0.9209628340076383]","[0.8859401209379945, 0.9283532898388535, 0.9216877006537817, 0.9572575903689403, 0.9399404115759168]","[0.9998375521428102, 0.9999034284663867, 0.9999265209402809, 0.9999504524656193, 0.999877326029825]","[2.7448354064056963, 2.8365993656495148, 2.8242582593189884, 2.897224095636579, 2.8607805716133803]",0.9062046610407501,0.9266358226750973,0.9998990560089844,2.8327395397248316,0.05051440279482595
74,16,tanh,0.0006080775684846874,32,0.00017767490498799213,"[0.8546137456331215, 0.9136832979550601, 0.8500294425596843, 0.9005604780493682, 0.898589676629651]","[0.8802274496594467, 0.9325255477704681, 0.8701736223878708, 0.9226555416110169, 0.930082371503258]","[0.9998237216977346, 0.9999111729731921, 0.9999121247036524, 0.9999364873213281, 0.9998726433477462]","[2.734664916990303, 2.8461200186987203, 2.7201151896512075, 2.8231525069817134, 2.828544691480655]",0.8834953281653769,0.9071329065864122,0.9998912300087307,2.79051946476052,0.052304392492879256
75,128,tanh,0.00032093928321719943,32,0.00023810751725326224,"[0.8531396348969207, 0.9095344293013432, 0.8786147221243753, 0.9159327535582641, 0.9035819506858493]","[0.8826937261115373, 0.9356753094358902, 0.903184544849696, 0.9385893104248835, 0.932962713732485]","[0.9998448973191557, 0.9998988352030886, 0.9999164494477466, 0.9999587694926647, 0.9998880564946268]","[2.7356782583276136, 2.8451085739403217, 2.781715716421818, 2.854480833475812, 2.836432720912961]",0.8921606981133505,0.9186211209108983,0.9999014015914565,2.8106832206157053,0.045235457942609095
76,128,tanh,0.0010945885785580717,32,0.0003353036990234145,"[0.8553164992416029, 0.9124302093409995, 0.8851487329340406, 0.8959343123758786, 0.9186697529576174]","[0.8834972442918092, 0.9326644530815781, 0.9094203142599754, 0.9208378339596905, 0.9406154470505069]","[0.999814344185932, 0.9999032154748534, 0.9999032340479148, 0.9999571546126574, 0.9998866201220832]","[2.738628087719344, 2.844997877897431, 2.794472281241931, 2.816729300948227, 2.8591718201302077]",0.8934999013700278,0.9174070585287121,0.999892913688688,2.810799873587428,0.042473200414239555
77,128,tanh,0.002822394877976632,32,0.0001503513080762828,"[0.8586947441415939, 0.9189378348643928, 0.8711765773283833, 0.9331458627515035, 0.8842932789637061]","[0.8855431482752745, 0.9436156804273491, 0.8796314975343554, 0.9471368355353725, 0.9053893047760857]","[0.9998148683723411, 0.9999147567689296, 0.9999055883842847, 0.9999544762826607, 0.999870801269989]","[2.7440527607892093, 2.8624682720606716, 2.7507136632470237, 2.8802371745695368, 2.7895533850097807]",0.893249659609916,0.9122632933096874,0.999892098215641,2.8054050511352444,0.05632510033522612
78,32,tanh,0.0009490158306398092,128,0.007140415332079748,"[0.8139202857808727, 0.8089949503898874, 0.7931381901407424, 0.8162972596124911, 0.8108140412197031]","[0.8371474839515985, 0.8415785466736998, 0.8125559509500354, 0.8441345297774515, 0.835656595434651]","[0.9998221562834401, 0.9998809087489898, 0.9998791527644247, 0.999899801689968, 0.9998548182310006]","[2.6508899260159113, 2.650454405812577, 2.6055732938552025, 2.6603315910799106, 2.6463254548853548]",0.8086329454287393,0.8342146213574873,0.9998673675435645,2.6427149343297915,0.019129107761619555
79,128,tanh,3.9679192323744594e-05,32,0.00012214099586880983,"[0.8169018716339049, 0.8027153582871303, 0.8303415116142421, 0.7826934399010621, 0.8544780786717677]","[0.8469368030964028, 0.8429560237314516, 0.861280514681833, 0.8068683465452492, 0.8815006450694594]","[0.9998084338046076, 0.9998934499333438, 0.9998998178941702, 0.9999240074085671, 0.9998727599029635]","[2.6636471085349154, 2.6455648319519254, 2.691521844190245, 2.5894857938548785, 2.7358514836441907]",0.8174260520216216,0.8479084666248792,0.9998796937887304,2.665214212435231,0.048590251946452646
80,256,logistic,0.0005466009942897942,128,0.00018690710084689634,"[0.8583307322293381, 0.847011984689614, 0.8747241264648093, 0.8666294437638468, 0.8826725215939772]","[0.8789725959278016, 0.8833250300332309, 0.8982563376810695, 0.8984378820139358, 0.9068874481386735]","[0.9997731019028384, 0.9999050481049555, 0.999917605644053, 0.999934099859249, 0.9998713483959648]","[2.737076430059978, 2.7302420628278004, 2.7728980697899317, 2.7650014256370317, 2.7894313181286154]",0.8658737617483171,0.8931758587589425,0.9998802407814121,2.7589298612886712,0.02219403455313486
81,128,tanh,0.002118374070140501,32,0.00011588527824268325,"[0.8614645031999273, 0.9223454425947725, 0.879997855716385, 0.9400750443435908, 0.8898684163898559]","[0.886999791555936, 0.941477358647814, 0.9007510182689424, 0.9526907869611336, 0.912838829073481]","[0.9998264617973615, 0.9999143405086397, 0.9999127431435717, 0.9999570375693471, 0.999869346023011]","[2.748290756553225, 2.8637371417512263, 2.7806616171288994, 2.8927228688740714, 2.802576591486348]",0.8987502524489063,0.9189515569014615,0.9998959858083861,2.8175977951587536,0.053227811174613365
82,128,tanh,0.0015088056432160158,32,0.00015513737257187414,"[0.8610946574455373, 0.9185908677442651, 0.9086823948260664, 0.9347145292777023, 0.9177155771759337]","[0.8866070211389991, 0.9395161705049717, 0.9086183304046317, 0.9513813452494051, 0.9162176684439024]","[0.9998317080841989, 0.9999176998247092, 0.9999242297329424, 0.9999490395987821, 0.9998503552115008]","[2.747533386668735, 2.8580247380739463, 2.8172249549636406, 2.8860449141258893, 2.833783600831337]",0.9081596052939009,0.920468107148382,0.9998946064904267,2.82852231893271,0.046677104370491385
83,128,tanh,0.0006549876580081187,32,0.00021723209358515493,"[0.8564542821473679, 0.9048666231398781, 0.8791574185293203, 0.9110984173746803, 0.9171403232345093]","[0.8842407537420242, 0.9265871698618102, 0.9040967845945008, 0.9262607754940013, 0.9415341713347746]","[0.9998534121451218, 0.99990920441504, 0.9999257504390501, 0.9999589647865197, 0.9998869191550182]","[2.740548448034514, 2.8313629974167283, 2.7831799535628714, 2.8373181576552016, 2.858561413724302]",0.8937434128851512,0.9165439310054223,0.99990685018815,2.8101941940787234,0.04266969581285456
84,128,tanh,0.0010867290165021634,32,0.00014690590692366496,"[0.8601057624415218, 0.9119870917887192, 0.8869693667462946, 0.8938582730046356, 0.9046658976149761]","[0.8851030453320934, 0.9284464662435054, 0.9022790876803545, 0.9181923522878566, 0.9203431583218429]","[0.9998360666361574, 0.9999030973805637, 0.9999361559850745, 0.9999598185225994, 0.9998644082283136]","[2.7450448744097726, 2.8403366554127882, 2.7891846104117235, 2.8120104438150917, 2.8248734641651323]",0.8915172783192293,0.9108728219731306,0.9998999093505418,2.8022900096429018,0.03316867048846113
85,128,tanh,0.0033001748145449223,128,0.0002817259390832107,"[0.8656106659677643, 0.9059420473958771, 0.8766395135902388, 0.9265636086256406, 0.9185002196962897]","[0.8886186338470001, 0.9269418804740174, 0.9010245489413917, 0.9350673768720322, 0.9404115498886977]","[0.999833867364113, 0.9999100271931056, 0.9999177365916758, 0.9999591297266107, 0.9998909050037141]","[2.7540631671788773, 2.832793955063, 2.7775817991233067, 2.8615901152242835, 2.858802674588701]",0.8986512110551621,0.9184127980046277,0.9999023331758439,2.8169663422356335,0.043589046368782976
86,128,tanh,0.002241697513305797,32,0.00035421771766236957,"[0.8577561705761648, 0.911440153165703, 0.8982310375857048, 0.9152733699114545, 0.882863213796438]","[0.8850600369534166, 0.9321641084649681, 0.9271433829855222, 0.937236702086684, 0.9054173668609556]","[0.9997980601281106, 0.9999037247730851, 0.9999088647388714, 0.9999399056806595, 0.9998622805407661]","[2.742614267657692, 2.8435079864037562, 2.8252832853100984, 2.852449977678798, 2.7881428611981596]",0.8931127890070931,0.9174043194703092,0.9998825671722985,2.810399675649701,0.04043794580445917
87,128,tanh,0.0014360786450942228,128,0.00016774802893701845,"[0.8587467077802348, 0.9207945916080652, 0.8755994708159014, 0.9309376431684968, 0.9188888120742004]","[0.8842204051102226, 0.9351400300548377, 0.8975765332067952, 0.9409297826624329, 0.9414918226702157]","[0.9998420734824793, 0.9999253316354243, 0.9999313772811298, 0.9999626476969334, 0.9998942365940077]","[2.742809186372937, 2.855859953298327, 2.7731073813038263, 2.871830073527863, 2.8602748713384236]",0.9009934450893796,0.9198717147409008,0.9999111333379949,2.8207762931682754,0.05243793335928798
88,16,tanh,0.0008446960235547783,128,0.00020358061464197441,"[0.855256569393663, 0.9046242794479369, 0.8498289374952305, 0.9006578181319576, 0.9021510544289767]","[0.8798914519494143, 0.9274275295856436, 0.8702857589786038, 0.9215061528333441, 0.9317174739246401]","[0.9997834835228141, 0.9999168183476675, 0.999909125388938, 0.9999413996821666, 0.9998941121321221]","[2.7349315048658913, 2.831968627381248, 2.7200238218627724, 2.8221053706474684, 2.833762640485739]",0.8825037317795529,0.9061656734543291,0.9998889878147417,2.788558393048624,0.050251572554455406
89,128,tanh,0.0004643233278461106,32,0.00012124274609766704,"[0.8570632325542169, 0.9142151706835082, 0.8811756849385876, 0.9315888050858355, 0.9223224378231571]","[0.8844123507868669, 0.9334306746933407, 0.9042139369706286, 0.9507117004908343, 0.9397914147931985]","[0.9998579035867741, 0.9999096763379582, 0.999932367969373, 0.9999582850013014, 0.9998808824054868]","[2.741333486927858, 2.847555521714807, 2.785321989878589, 2.8822587905779713, 2.8619947350218427]",0.9012730662170612,0.9225120155469739,0.9999078230601786,2.823692904824214,0.052386674804702646
90,128,tanh,0.00022895357817210565,32,0.00012785444302977728,"[0.8567113267771398, 0.9141443886262554, 0.886587356330105, 0.9177565677419725, 0.9036215136131119]","[0.8847065511229922, 0.9394753426076642, 0.9067221634515974, 0.9391758668112229, 0.9329230047276198]","[0.9998186438124215, 0.9999063234382942, 0.9999316024225875, 0.9999520289501391, 0.9998864920008583]","[2.7412365217125534, 2.853526054672214, 2.79324112220429, 2.8568844635033344, 2.83643101034159]",0.8957642306177169,0.9206005857442193,0.9998990181248602,2.8162638344867963,0.04382776854865206
91,128,tanh,0.00033340655698013103,32,0.00015957425347243691,"[0.8546675110694827, 0.9080014065746989, 0.8851592349296123, 0.9245349453266793, 0.9053617324547504]","[0.8830327142751395, 0.9313861698377539, 0.905473433460937, 0.9427736349553756, 0.9336814113759948]","[0.9998200295156436, 0.9999049915949978, 0.9999316496701499, 0.9999551884658696, 0.9998876588855404]","[2.737520254860266, 2.8392925680074503, 2.7905643180606994, 2.8672637687479243, 2.838930802716286]",0.8955449660710448,0.9192694727810402,0.9998999036264402,2.814714342478525,0.045812922108151535
92,128,tanh,0.0004502665271801141,32,0.00024183681282332283,"[0.8562599817901286, 0.9146055464827653, 0.8692917464377419, 0.9168419248062323, 0.915925260619884]","[0.8838834482163195, 0.9347358582554713, 0.8988316065252253, 0.9390476497074236, 0.9389456995810943]","[0.9998461142022356, 0.9999085127093924, 0.9999272202195297, 0.9999565389274452, 0.9998853987326523]","[2.7399895442086835, 2.849249917447629, 2.7680505731824967, 2.855846113441101, 2.8547563589336304]",0.8945848920273505,0.9190888524571068,0.999904756958251,2.813578501442708,0.049482812712786615
93,128,tanh,0.0007012090270014618,32,0.00011523448960715449,"[0.8555317817814309, 0.914917405158619, 0.8826810494260959, 0.9250046067907958, 0.9207341426246711]","[0.883526841160151, 0.9342857675993617, 0.9064092304058841, 0.9374355377141107, 0.9399222527721327]","[0.9998421322932509, 0.9999011906620274, 0.9999289267132206, 0.9999607054880394, 0.9998832318297355]","[2.738900755234833, 2.849104363420008, 2.7890192065452006, 2.862400849992946, 2.8605396272265393]",0.8997737971563226,0.9203159259303281,0.9999032373972547,2.819992960483906,0.04863178845707904
94,128,tanh,0.0012726509698307476,128,0.0001435378875133377,"[0.8603166105237062, 0.9171117952016007, 0.8700140368752167, 0.92738542771132, 0.9198800234675162]","[0.8837977543883757, 0.9335266519411889, 0.8915979800617378, 0.9317849776761165, 0.9406400339347288]","[0.9998528048829703, 0.9999244551312675, 0.9999378745552714, 0.9999614527306343, 0.9998927506686409]","[2.7439671697950523, 2.850562902274057, 2.761549891492226, 2.859131858118071, 2.860412808070886]",0.898941578755872,0.9162694796004296,0.9999138675937569,2.815124925950058,0.05133646479831574
95,128,tanh,0.0018371361736733652,128,0.00017785018069497684,"[0.8500798200294665, 0.915279260136315, 0.8768957008146997, 0.9283959166104025, 0.91751180105608]","[0.8733463339786891, 0.9261234551839772, 0.89827176221667, 0.9367986815334787, 0.9311933010973306]","[0.9998532062248309, 0.9999035021506889, 0.9999294982668963, 0.9999610489376876, 0.9998879926817572]","[2.7232793602329863, 2.841306217470981, 2.7750969612982663, 2.865155647081569, 2.8485930948351674]",0.8976324997293927,0.9131467068020293,0.9999070496523721,2.8106862561837938,0.05338162298160119
96,128,tanh,0.0009735175625411564,32,0.00011626303043116992,"[0.859418374154647, 0.9155816767785785, 0.8833427243589216, 0.936978668755733, 0.9211564798803216]","[0.8850291978945313, 0.9374880848755006, 0.8987546503970192, 0.9559354418237624, 0.9401920079590304]","[0.9998435833030425, 0.9999202303931548, 0.9999277872012065, 0.9999514639075582, 0.9998802825667414]","[2.744291155352221, 2.8529899920472337, 2.782025161957147, 2.892865574487054, 2.8612287704060932]",0.9032955847856403,0.9234798765899688,0.9999046694743408,2.82668013084995,0.05486044070406926
97,128,tanh,0.0005276068989904094,32,0.00011879517355360564,"[0.8597727787290381, 0.9090389024839028, 0.8912018973372524, 0.9315871605817475, 0.9190166443343997]","[0.8858319245453923, 0.9294526716350606, 0.9043070468786735, 0.9430454018804477, 0.9418049082052832]","[0.9998578400358682, 0.9999099804565317, 0.9999325700593472, 0.9999582459848235, 0.9998940805386721]","[2.745462543310299, 2.838401554575495, 2.795441514275273, 2.8745908084470186, 2.860715633078355]",0.9021234766932682,0.9208883906289713,0.9999105434150486,2.8229224107372883,0.047101561763786264
98,32,tanh,0.0004955346435508069,32,0.0001144377185826321,"[0.8538913432202639, 0.8948264923333382, 0.8732347969350627, 0.9252445229382961, 0.9166868934473791]","[0.8798840891462676, 0.9202770334797264, 0.9011581074739238, 0.9458387475714238, 0.9422538728906545]","[0.9998581464060143, 0.9999104825083936, 0.9999108395009878, 0.9999496446962587, 0.9998872148399264]","[2.7336335787725456, 2.8150140083214583, 2.7743037439099743, 2.8710329152059786, 2.85882798117796]",0.8927768097748678,0.9178823701123993,0.9999032655903161,2.8105624454775833,0.05145638935887449
99,128,tanh,0.0006102376164136515,32,0.00013514586329700228,"[0.855295633547147, 0.9094389024839029, 0.878670706241941, 0.9112862108019104, 0.9214801239353162]","[0.8838103973881678, 0.9296769049809014, 0.903838920126461, 0.9263571820844893, 0.9426025942547784]","[0.9998444353435997, 0.9999113992866393, 0.9999213817708495, 0.9999595565762683, 0.999886330258962]","[2.7389504662789146, 2.8390272067514437, 2.782431008139252, 2.837602949462668, 2.8639690484490568]",0.8952343154020435,0.9172571997669596,0.9999046206472638,2.812396135816267,0.04537959444789687
