trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
49,256,tanh,0.011360522909360108,128,0.00010455231299364614,"[0.8852346149653586, 0.8864472584486697, 0.8899859368582118, 0.8980067657076289, 0.850672353184201]","[0.8901367933355795, 0.8941195048001913, 0.9040290101779286, 0.9271667906123622, 0.86429587104186]","[0.9998135266501211, 0.9997355523721887, 0.9998289309221724, 0.9998960812893136, 0.9998753439157262]","[2.775184934951059, 2.7803023156210496, 2.793843877958313, 2.825069637609305, 2.714843568141787]",0.8820693858328139,0.8959495939935843,0.9998298870299044,2.777848866856303,0.03596783335371589
50,32,tanh,0.03590567700081682,128,0.00017475111882404238,"[0.9061298544107163, 0.8925879420713057, 0.9055196094003951, 0.8485590389639881, 0.8609212835657563]","[0.9038191354192772, 0.9020497141715202, 0.9194021280309427, 0.8769061864988019, 0.8819108307729695]","[0.9995463622602752, 0.999741744921478, 0.999880562628443, 0.9997500871466946, 0.9997607408870672]","[2.8094953520902686, 2.7943794011643037, 2.8248023000597806, 2.7252153126094845, 2.742592855225793]",0.8827435456824322,0.8968175989787024,0.9997358995687916,2.779297044229926,0.038683781567941625
51,256,tanh,0.0034446745831224796,128,0.0002818824664932744,"[0.8733611153738324, 0.9034833831821981, 0.932071281348387, 0.9200223458449978, 0.884852157850714]","[0.8751588651977502, 0.9245893871396227, 0.9545561908776297, 0.9466400229274363, 0.889606851693924]","[0.9998274667507943, 0.9998893888963181, 0.9999240544588975, 0.9999423305588353, 0.9998614363693037]","[2.748347447322377, 2.8279621592181385, 2.886551526684914, 2.8666046993312695, 2.7743204459139417]",0.9027580567200258,0.9181102635672727,0.9998889354068299,2.8207572556941285,0.05269220524718076
52,256,tanh,0.0012740799265300855,128,0.0004007781075558918,"[0.9123733426233465, 0.8866413273302102, 0.9322929766248929, 0.9274173123968545, 0.8795970452672458]","[0.9115222229249563, 0.9120319211538783, 0.9523739217461895, 0.9538859174204429, 0.8893252219288128]","[0.9998559892102254, 0.9998904690438057, 0.9999316169962493, 0.9999495926963081, 0.99987994985359]","[2.823751554758528, 2.798563717527894, 2.8845985153673315, 2.8812528225136056, 2.7688022170496485]",0.9076644008485099,0.9238278410348559,0.9999015235600357,2.831393765443402,0.04554248202944548
53,256,tanh,0.00126126068619235,128,0.000157578803241278,"[0.9128514922469125, 0.9066413273302102, 0.9326529125440247, 0.9272728822485037, 0.8797835611387519]","[0.9171212267674447, 0.9253667329545858, 0.9523506382727075, 0.9538252630225511, 0.8876872038431162]","[0.9998575421745969, 0.9998953776536098, 0.9999339967328135, 0.9999513176658189, 0.9998814394166206]","[2.829830261188954, 2.8319034379384056, 2.8849375475495456, 2.8810494629368737, 2.7673522043984886]",0.9118404351016807,0.9272702129720811,0.9999039347286919,2.839014582802453,0.04276977077883037
54,256,tanh,0.007958104346452125,64,0.00013554214517992093,"[0.8316436009380425, 0.8641779031186322, 0.9084784539364346, 0.9178583181697032, 0.875473238786182]","[0.8372075522892597, 0.8871777468811786, 0.9357533625626602, 0.9388674083789263, 0.8867848441684926]","[0.9997866240573454, 0.9998251949568082, 0.9998775571502996, 0.9998962255253541, 0.9998042193755907]","[2.6686377772846477, 2.751180844956619, 2.8441093736493945, 2.8566219520739837, 2.762062302330265]",0.8795263029897988,0.8971581828561035,0.9998379642130797,2.7765224500589816,0.06851907457721995
55,256,tanh,0.0044401754165111955,128,0.0001790509281363069,"[0.8986052763322772, 0.9143710897133616, 0.9283907783680304, 0.9176383737172914, 0.8892594566050568]","[0.8967511802922921, 0.9196466209348066, 0.9508194094589351, 0.9451657028862059, 0.8762625999791294]","[0.9998424193471314, 0.9998551965798032, 0.9999213351110847, 0.9999393039062157, 0.9998538459253012]","[2.7951988759717006, 2.8338729072279714, 2.8791315229380503, 2.862743380509713, 2.7653759025094873]",0.9096529949472034,0.9177291027102739,0.9998824201739073,2.8272645178313844,0.042073775253558605
56,128,logistic,0.0026228240745455335,128,0.00026363808323628615,"[0.9102635728002549, 0.8867695720122728, 0.8990491904311294, 0.9291615828377405, 0.8635106838153829]","[0.927484712113485, 0.9193155786002158, 0.9150937343342345, 0.9291544220479699, 0.8752084887617894]","[0.9998448784559997, 0.9998930755500395, 0.999939357142093, 0.9999397025400921, 0.9998610777290932]","[2.83759316336974, 2.8059782261625283, 2.814082281907457, 2.8582557074258026, 2.7385802503062653]",0.8977509203793561,0.9132513871715389,0.9998956182834636,2.8108979258343587,0.040545246198737575
57,256,tanh,0.0013316576229051383,32,0.00010278395518188661,"[0.9025864709397763, 0.9040236437036383, 0.9004433003688037, 0.9272685452092536, 0.8754057993475013]","[0.8983987275485461, 0.9334543653295547, 0.9293650906922916, 0.9497324917405287, 0.8876440358804046]","[0.9998631695942148, 0.999876980827151, 0.9999241708783795, 0.999945638133668, 0.9998655401131669]","[2.800848368082537, 2.8373549898603443, 2.829732561939475, 2.8769466750834503, 2.762915375341073]",0.9019455519137946,0.9197189422382651,0.9998950999093161,2.821559594061376,0.03808443237699519
58,256,tanh,0.0006151813669958814,128,0.00013202592753872773,"[0.9134914369791831, 0.9212818480477637, 0.9247144390220727, 0.9322758707757153, 0.8615827130319996]","[0.9255557034983205, 0.941166152180932, 0.9517488522980405, 0.9546824755747998, 0.8727301648108393]","[0.9998564559411114, 0.9999086992924134, 0.9999402231496569, 0.9999494555413017, 0.9998873868200411]","[2.838903596418615, 2.862356699521109, 2.87640351446977, 2.886907801891817, 2.73420026466288]",0.9106692615713469,0.9291766696725864,0.999908444148905,2.839754375392838,0.055172210756012946
59,256,tanh,0.0002926341339454378,128,0.00013736989291758973,"[0.902109681359725, 0.9003443813520113, 0.9215828096085827, 0.9339044517127525, 0.8662924605384894]","[0.9261970160916849, 0.9344393069420839, 0.9495797804774894, 0.9548727040997969, 0.8785928893147699]","[0.9998332647132016, 0.9999015294088903, 0.9999386576585282, 0.9999486902403655, 0.999878639946871]","[2.8281399621646113, 2.8346852177029858, 2.8711012477446003, 2.888725846052915, 2.74476398980013]",0.9048467569143123,0.9287363393851649,0.9999001563935714,2.8334832526930485,0.049735220427060106
60,256,tanh,0.00030890378078157906,128,0.00019220096098185484,"[0.9021280890909722, 0.9003443813520113, 0.9211083868523336, 0.933419072906752, 0.8663189829282671]","[0.9262277703124906, 0.9344393069420839, 0.9496467556641093, 0.955688665644855, 0.8770361674547097]","[0.9998343028276266, 0.9999049269746507, 0.9999368123095302, 0.9999511409744897, 0.9998797187656985]","[2.828190162231089, 2.834688615268746, 2.8706919548259733, 2.8890588795260967, 2.7432348691486754]",0.9046637826260673,0.9286077332036499,0.9999013803703992,2.833172896200116,0.050292935178788425
61,256,tanh,0.00028261449505918526,128,0.00018743082626755217,"[0.9021498017208084, 0.8972362944863244, 0.9119311383588253, 0.9127067799802846, 0.8595264673783233]","[0.9269793557955158, 0.9326018174304079, 0.9353428115686887, 0.9394532053508183, 0.8744626909557546]","[0.9998311766250373, 0.9999059628711501, 0.9999387647071255, 0.9999449419414159, 0.9998716831364949]","[2.8289603341413616, 2.8297440747878824, 2.8472127146346393, 2.852104927272519, 2.7338608414705727]",0.8967100963849133,0.9217679762202371,0.9998985058562446,2.818376578461395,0.043251057603380084
62,256,tanh,0.00048051506435108006,128,0.0001316104427732892,"[0.8996797146073231, 0.9012633071357754, 0.9238426051338108, 0.9304912994228793, 0.8647327380162043]","[0.9241447465404427, 0.9277976081516457, 0.949167968286326, 0.9545079731268814, 0.8769116078963443]","[0.9998485310822127, 0.9999106043980128, 0.9999427387557384, 0.9999528704703766, 0.9998831170685147]","[2.8236729922299784, 2.828971519685434, 2.8729533121758752, 2.8849521430201372, 2.7415274629810633]",0.9040019328631986,0.926505980800328,0.9999075723549711,2.830415486018498,0.050462541576643684
63,256,tanh,7.434342069749322e-05,128,0.00026293512116733425,"[0.8617606701191031, 0.7999212187663813, 0.8884777166900295, 0.9005404245872198, 0.8268893887063326]","[0.887004033136632, 0.8267193824593814, 0.9166765659535383, 0.9340634390578896, 0.8568341461192904]","[0.9998297902177893, 0.9998972824875999, 0.9999268610449275, 0.9999406463002299, 0.9998542533489823]","[2.748594493473524, 2.6265378837133624, 2.8050811436884953, 2.8345445099453395, 2.6835777881746052]",0.8555178837738133,0.8842595133453462,0.9998897666799056,2.7396671637990657,0.07655670951980935
64,256,tanh,0.0001917154100044665,128,0.0001541964267293922,"[0.8984947422986085, 0.8841357869341134, 0.9120362592271092, 0.9102840771063369, 0.8450084989920015]","[0.9251799186774311, 0.9231486184244031, 0.936533928255435, 0.9400104443078503, 0.8703726621769252]","[0.9998313773974687, 0.9999005063909913, 0.9999362738074877, 0.9999454980206611, 0.9998717578880627]","[2.8235060383735084, 2.807184911749508, 2.848506461290032, 2.8502400194348483, 2.715252919056989]",0.8899918729116338,0.919049114368409,0.9998970827009342,2.8089380699809774,0.04952517620361865
65,256,tanh,0.0003423541958487698,64,0.0003467826866623146,"[0.903027055059072, 0.9180265392663177, 0.9224198461805615, 0.9267871744462509, 0.8669236384789243]","[0.9273357046128161, 0.941136128605355, 0.9484226237125444, 0.951878428086929, 0.8833412337823396]","[0.9998446678663285, 0.9998910436671227, 0.9999422696050821, 0.999947163886823, 0.9998700573443543]","[2.8302074275382165, 2.8590537115387953, 2.870784739498188, 2.878612766420003, 2.7501349296056183]",0.9074368506862254,0.9304228237599969,0.9998990404739422,2.837758714920164,0.04679358588170307
66,256,tanh,0.00034100879843772063,64,0.00014192203367675184,"[0.9056829016364039, 0.9184406755838174, 0.9241675208200029, 0.9312423264374867, 0.8666126450404531]","[0.9245710450770858, 0.9411569804670976, 0.9494034675747788, 0.954708809709974, 0.8802480025611875]","[0.9998552631577509, 0.9998949500282077, 0.9999416579729459, 0.9999533591172791, 0.9998741860918622]","[2.8301092098712406, 2.8594926060791224, 2.873512646367727, 2.88590449526474, 2.7467348336935027]",0.9092292139036328,0.9300176610780246,0.9999038832736092,2.839150758255266,0.0498054108740797
67,256,tanh,0.00037452105216853815,64,0.00012623861662266632,"[0.9045525962386566, 0.9164077591363461, 0.9232210565897578, 0.9312498876068155, 0.8666126450404531]","[0.9273636275142506, 0.9390361461900767, 0.9489261163953583, 0.9549040035987987, 0.8802480025611875]","[0.999846555775774, 0.9998959950642293, 0.9999431644685001, 0.9999538660915414, 0.9998732919961913]","[2.831762779528681, 2.855339900390652, 2.872090337453616, 2.8861077572971556, 2.746733939597832]",0.9084087889224058,0.9300955792519343,0.9999025746792473,2.838406942853587,0.049284375320238785
68,64,tanh,0.0005962091927789033,64,0.0001537958895946257,"[0.906175508184615, 0.8986042363542066, 0.9012552515011375, 0.9177670468178318, 0.8624869990522751]","[0.9289913557428143, 0.9326713748212887, 0.9285471496080063, 0.9429911502877615, 0.875970013497397]","[0.9998659091614348, 0.9999035935715602, 0.9999419351081384, 0.9999430270586163, 0.9998933007507199]","[2.835032773088864, 2.8311792047470554, 2.8297443362172823, 2.8607012241642096, 2.738350313300392]",0.8972578083820132,0.9218342087914536,0.999909553130094,2.819001570303561,0.04186690256312028
69,256,tanh,0.000144258553761882,64,0.0001337000482065279,"[0.9030635428942547, 0.9185286518840339, 0.9121039411222022, 0.8670629192849368, 0.8686382361951448]","[0.9277067963582656, 0.9392907040570622, 0.936570201493834, 0.8998771991466157, 0.8806884712235591]","[0.9998421018473548, 0.9999030385138973, 0.9999372574835006, 0.9999404488644663, 0.9998795501340665]","[2.830612441099875, 2.8577223944549934, 2.8486114000995366, 2.7668805672960186, 2.7492062575527703]",0.8938794582761144,0.9168266744558673,0.999900479368657,2.8106066121006386,0.04415079746620752
70,256,tanh,0.0002122796107090276,64,0.0607845293035507,"[0.6021574704058383, 0.6158446022537453, 0.6085868709456002, 0.6105943196309076, 0.5971154433026148]","[0.6312825365899903, 0.6415450751844459, 0.6343217609721821, 0.6356598844564233, 0.6201948925983295]","[0.9987213535894817, 0.9986001953332558, 0.998097950899586, 0.9985727650502159, 0.9983966087188958]","[2.2321613605853106, 2.255989872771447, 2.241006582817368, 2.244826969137547, 2.21570694461984]",0.6068597413077412,0.6326008299602742,0.9984777747182869,2.237938345986303,0.013493210088679293
71,256,tanh,0.0003080743462193077,64,0.0002009381818458149,"[0.9040721252497473, 0.9180025811542458, 0.9090573118538602, 0.9311196069519646, 0.8677480578975042]","[0.9278566515233264, 0.9391494344839271, 0.9377040213794404, 0.9559293759617193, 0.878164017201549]","[0.9998472229503881, 0.9998945572978287, 0.999935770918152, 0.9999491260236114, 0.9998829379903476]","[2.8317759997234617, 2.8570465729360017, 2.8466971041514526, 2.8869981089372954, 2.745795013089401]",0.9059999366214644,0.9277607001099923,0.9999019230360655,2.8336625597675225,0.04750927718337386
72,256,tanh,0.00039294095677422223,64,0.0001282128930593574,"[0.9045525962386566, 0.8833523179016405, 0.9232210565897578, 0.9312498876068155, 0.8666080404588944]","[0.9273636275142506, 0.9111597243748172, 0.9489261163953583, 0.9549040035987987, 0.8802403134277326]","[0.999847029124442, 0.999891476324664, 0.9999423265781578, 0.9999538736826046, 0.9998747190052124]","[2.8317632528773493, 2.7944035186011216, 2.8720894995632738, 2.8861077648882185, 2.7467230728918395]",0.901796779759153,0.9245187570621913,0.9999018849430161,2.8262174217643605,0.051094682504078295
73,256,tanh,0.000463705195024167,64,0.00023290878439957493,"[0.9135099723043549, 0.8942593777986997, 0.9261308067956324, 0.933674854783995, 0.8633811606021368]","[0.9255926450054869, 0.9305171586700909, 0.9526999336235187, 0.9572436967595135, 0.8792432053226885]","[0.9998525960985686, 0.9998965038648647, 0.9999385057463139, 0.9999510222197253, 0.9998806746002364]","[2.8389552134084104, 2.8246730403336553, 2.878769246165465, 2.8908695737632337, 2.742505040525062]",0.9061912344569638,0.9290593278762597,0.9999038605059418,2.8351544228391647,0.05237297831446866
74,256,tanh,0.09220376205231892,64,0.00024352470419767598,"[0.7669751919710004, 0.80836806303757, 0.8360378654393246, 0.8193664535699458, 0.8199589578656383]","[0.7722489070910865, 0.8090700996335258, 0.8303501796879477, 0.8412677774946501, 0.8126988336261498]","[0.9984403597414303, 0.9984299308675445, 0.99947479957285, 0.9996357215816318, 0.9995046026469199]","[2.5376644588035173, 2.6158680935386402, 2.665862844700122, 2.6602699526462277, 2.632162394138708]",0.8101413063766957,0.8131271595066719,0.9990970828820753,2.622365548765443,0.046132913048314836
75,256,tanh,0.0005108479815568137,64,0.00032759159490284163,"[0.9035669976652924, 0.8942639797315115, 0.9264586756480914, 0.9303239569204358, 0.8578687571679277]","[0.9269039688674175, 0.9305248933394581, 0.9528726749589724, 0.954457600845121, 0.8768879498897697]","[0.9998401357589154, 0.9998938972316311, 0.9999396520390511, 0.9999482731849524, 0.999887071740527]","[2.8303111022916254, 2.8246827703026005, 2.879271002646115, 2.884729830950509, 2.7346437787982243]",0.9024964734266516,0.9283294175801478,0.9999018059910153,2.8307276969978146,0.05392868813756618
76,16,tanh,3.388490058953522e-05,64,0.00021393212729681467,"[0.6711144717192559, 0.7410718639566393, 0.7307703824130671, 0.7074939552626041, 0.7095637575868899]","[0.696181959559193, 0.7602210857446502, 0.7548192450929158, 0.7373618927473803, 0.7426250766941904]","[0.99951587755014, 0.9997388734051501, 0.9997210903258804, 0.9997832403880177, 0.9996349860134156]","[2.366812308828589, 2.5010318231064397, 2.4853107178318634, 2.4446390883980023, 2.451823820294496]",0.7120028861876913,0.7382418519676659,0.9996788135365208,2.449923551691878,0.046482947836277516
77,256,tanh,0.0006755353835792702,64,0.00017037522516792625,"[0.9063922119217785, 0.8916426159433507, 0.9329626773761995, 0.9278650238141058, 0.8641562417468404]","[0.9246158203418857, 0.9196332696889161, 0.9546539730189025, 0.9540718237325501, 0.8772719343895382]","[0.9998542536935153, 0.9998952188381003, 0.9999287754592932, 0.9999499187764502, 0.9998809396937764]","[2.8308622859571795, 2.8111711044703673, 2.8875454258543956, 2.881886766323106, 2.741309115830155]",0.904603754160455,0.9260493642343585,0.9999018212922272,2.830554939687041,0.05333576013279966
78,256,logistic,0.00015221342776963474,64,0.00011932327722082187,"[0.7807237260722658, 0.7750010894876717, 0.7733175502881257, 0.8126779069507308, 0.7963012943472079]","[0.8055054442373148, 0.7991540713989468, 0.7944540012259873, 0.8426885916088517, 0.830398292100318]","[0.9997968587119587, 0.9998820216434586, 0.9999025721369479, 0.999935822280433, 0.9998352768084036]","[2.5860260290215393, 2.574037182530077, 2.567674123651061, 2.6553023208400153, 2.6265348632559293]",0.7876043134292005,0.8144400801142837,0.9998705103162404,2.6019149038597242,0.03364049170851462
79,32,tanh,0.00023163230906370785,64,0.00033592896403832,"[0.8993728586051772, 0.855697889253301, 0.896544814628807, 0.8563557817846192, 0.8465817892977302]","[0.9225611978305764, 0.8826130455943066, 0.9229211912334718, 0.8833634032295811, 0.8717545317296141]","[0.9998585448744968, 0.9998900068522605, 0.9999377030807177, 0.9999358580068097, 0.9998650772371441]","[2.8217926013102503, 2.7382009416998683, 2.8194037089429966, 2.7396550430210103, 2.7182013982644886]",0.8709106267139269,0.89664267392351,0.9998974380102859,2.7674507386477227,0.04405859281725153
80,256,tanh,0.0003853015761271358,64,0.0001966924758502259,"[0.9045525962386566, 0.8980315305163328, 0.9222049465832437, 0.9312498876068155, 0.8666080404588944]","[0.9273636275142506, 0.926104870236547, 0.9494025055163726, 0.9549040035987987, 0.8802403134277326]","[0.9998447267433298, 0.9999000931490665, 0.9999346060473867, 0.9999534984403542, 0.9998722489997155]","[2.831760950496237, 2.8240364939019464, 2.871542058147003, 2.8861073896459684, 2.7467206028863425]",0.9045294002807885,0.9276030640587403,0.9999010346759706,2.8320334990154996,0.04863584791486482
81,256,tanh,9.649693238439742e-05,64,0.00011987773285693816,"[0.8993731442677486, 0.8664045589553805, 0.8997144585690776, 0.913278771204205, 0.847795743365465]","[0.9249407906253633, 0.9063540630337941, 0.9280578782930885, 0.9410189077115085, 0.8687131196941649]","[0.9998467332952675, 0.9998982180386824, 0.9999331329612697, 0.9999441787168172, 0.9998724906712587]","[2.8241606681883793, 2.7726568400278566, 2.827705469823436, 2.854241857632531, 2.7163813537308887]",0.8853133352723754,0.9138169518715837,0.9998989507366591,2.7990292378806183,0.04904798583133232
82,256,tanh,0.00026958757926176665,64,0.00023536149327979037,"[0.8996733426032351, 0.9150085281826845, 0.9257884416850763, 0.9347344838943217, 0.8673388487343869]","[0.924144611002678, 0.9375420965568406, 0.9489789540872076, 0.9549579655325542, 0.8776077166649968]","[0.999847181995424, 0.9998931888901897, 0.9999370128725578, 0.9999487970706618, 0.9998789711054727]","[2.823665135601337, 2.8524438136297148, 2.874704408644842, 2.8896412464975376, 2.7448255365048566]",0.908508729019941,0.9286462687688554,0.9999010303868612,2.837056028175658,0.051196033590244126
83,256,tanh,0.0003228380346231555,64,0.0002427521120247676,"[0.9040721252497473, 0.9179865392663177, 0.9253626172214201, 0.9311242088847764, 0.8669126795748148]","[0.9278566515233264, 0.941114358997297, 0.9526738887360922, 0.9559514743393807, 0.8833342442863855]","[0.9998473793175048, 0.9998940705366515, 0.9999441893960246, 0.9999491789274542, 0.9998725310491331]","[2.8317761560905788, 2.8589949688002663, 2.8779806953535365, 2.8870248621516112, 2.750119454910333]",0.9090916340394152,0.9321861235764963,0.9999014698453538,2.8411792274612653,0.049302881917539926
84,256,tanh,0.0009424035020757817,64,0.0002595111838702474,"[0.9132463101993948, 0.882797926072644, 0.9081468400266384, 0.9250685334264394, 0.8663142288315884]","[0.9096502762575382, 0.9114313927200511, 0.9374119154888939, 0.9525891066989487, 0.8801054918503872]","[0.9998540352484331, 0.9998896967825869, 0.9999277292798157, 0.9999500187130821, 0.9998780879329101]","[2.8227506217053664, 2.7941190155752818, 2.845486484795348, 2.8776076588384703, 2.7462978086148855]",0.899114767711341,0.9182376366031638,0.9998999135913657,2.8172523179058704,0.044810397831636525
85,64,tanh,0.0004174413308843495,64,0.00024079140954101115,"[0.9066131483496075, 0.8978567590790977, 0.9061414351547497, 0.9150905342051691, 0.8646443864492243]","[0.9264971390008749, 0.9327422932388543, 0.9326206795546844, 0.9424041452337978, 0.8815468782907097]","[0.9998664018657325, 0.9998994673817225, 0.9999407432549191, 0.9999411514195761, 0.9998962327646705]","[2.832976689216215, 2.830498519699675, 2.838702857964353, 2.857435830858543, 2.746087497504605]",0.8980692526475696,0.9231622270637843,0.9999087993373241,2.821140279048678,0.038694724577364364
86,256,tanh,0.0006528711262838576,64,0.00440225509649806,"[0.8045333893626854, 0.7718252984856819, 0.8340612354604297, 0.8241982532267713, 0.7912728014732319]","[0.8291800407080231, 0.8006927399965135, 0.8571236835938685, 0.8550783382423544, 0.8219549535342172]","[0.999778842882726, 0.9998353748159119, 0.9998969879134063, 0.9999348470972239, 0.999854913499671]","[2.6334922729534345, 2.5723534132981074, 2.6910819069677046, 2.6792114385663495, 2.6130826685071202]",0.8051781956017601,0.8328059512149952,0.9998601932417879,2.6378443400585434,0.0435123378443647
87,256,tanh,0.0005201225737678513,64,0.0003078060262151824,"[0.9034204460056549, 0.9162886582850124, 0.905701111590748, 0.9303239569204358, 0.8578687571679277]","[0.9258725660630405, 0.9391347547874035, 0.9313222997206286, 0.954457600845121, 0.8768879498897697]","[0.9998531024784707, 0.9998881929339507, 0.9999440859762737, 0.999948320753425, 0.9998882298944582]","[2.829146114547166, 2.8553116060063664, 2.83696749728765, 2.8847298785189817, 2.7346449369521553]",0.9027205859939557,0.9255350342611927,0.9999043864073156,2.828160006662464,0.05051924843382281
88,256,tanh,0.00023006263427998504,64,0.010225388378445808,"[0.744409848478983, 0.7525697449227606, 0.7625018176832913, 0.7518411142801543, 0.7458805254345312]","[0.7726834866014889, 0.7823137065890462, 0.7884068061320236, 0.7860692756835639, 0.7892263632145634]","[0.9997443226146697, 0.9998417608559452, 0.9998514468373574, 0.9999157552998842, 0.9998044937612875]","[2.5168376576951417, 2.534725212367752, 2.5507600706526725, 2.5378261452636024, 2.534911382410382]",0.7514406101599441,0.7837399276441372,0.9998315558738288,2.53501209367791,0.010828852497488895
89,16,tanh,0.00015609500206923555,64,0.0004920032210650128,"[0.7585514840326723, 0.79483594505842, 0.8105797351607332, 0.7761964971640208, 0.7546626612680813]","[0.7808737046372071, 0.8229522619473498, 0.8384002678002329, 0.8108082531510036, 0.7823595824815162]","[0.9997645094167664, 0.9998556082975698, 0.9999035426505967, 0.9999304105286901, 0.9998401477311694]","[2.5391896980866457, 2.6176438153033397, 2.6488835456115627, 2.5869351608437148, 2.536862391480767]",0.7789652645367855,0.8070788140034619,0.9998588437249584,2.5859029222652063,0.043731470812705994
90,256,logistic,0.0008348695782229635,64,0.0006866609213705441,"[0.7633522952879968, 0.8452089255790852, 0.8123354759553162, 0.8327599941906898, 0.7887150786165134]","[0.7771679419070058, 0.8677621577204623, 0.836771415461091, 0.8592375338822984, 0.8121251345599408]","[0.9997712802979599, 0.9998556597949059, 0.9998766828068836, 0.9999388414201432, 0.999866579722298]","[2.5402915174929626, 2.7128267430944533, 2.6489835742232906, 2.6919363694931313, 2.600706792898752]",0.8084743539259203,0.8306128367061596,0.9998618088084381,2.638948999440518,0.06254924490187794
91,256,tanh,0.00028886086714268046,64,0.00017705195958349663,"[0.9040721252497473, 0.9185076974333155, 0.9282236036409628, 0.9330743927564953, 0.8673388487343869]","[0.9278566515233264, 0.9394074073493596, 0.9498922455787887, 0.9565365786501349, 0.877893430950711]","[0.9998469986635753, 0.9998937428235003, 0.9999408700422375, 0.9999511291085671, 0.9998798453627373]","[2.831775775436649, 2.8578088476061754, 2.878056719261989, 2.8895621005151972, 2.745112125047835]",0.9102433335629815,0.930317262810464,0.9999025172001236,2.840463113573569,0.0515599554949776
92,256,tanh,0.00011870044129317903,64,0.0001641462775846397,"[0.8994140009198481, 0.8830882172815238, 0.9057384549638418, 0.9160513922651303, 0.8458101438991242]","[0.9249978102998349, 0.9240024458605215, 0.9362770285034755, 0.9412127899546622, 0.8729142918679018]","[0.9998361218465744, 0.9998976703642676, 0.9999340930070794, 0.9999458884273207, 0.9998734187228462]","[2.8242479330662573, 2.806988333506313, 2.8419495764743967, 2.8572100706471133, 2.718597854489872]",0.8900204418658936,0.9198808732972792,0.9998974384736176,2.80979875363679,0.04861232280500401
93,256,tanh,0.0002906693051472517,64,0.00010177309628120786,"[0.904991383870987, 0.9184676974333155, 0.9244139379146312, 0.9347091413071381, 0.8661063252522638]","[0.9278673171976114, 0.9393856376322511, 0.9521484109866825, 0.9542720034171839, 0.8799865361840097]","[0.9998494854960367, 0.9998961289809237, 0.9999405002486813, 0.9999494725933233, 0.9998748692945378]","[2.832708186564635, 2.85774946404649, 2.876502849149995, 2.888930617317645, 2.7459677307308112]",0.9097376971556672,0.9307319810835477,0.9999020913227005,2.840371769561915,0.050865025164929085
94,256,tanh,0.0003129418092356038,64,0.00010695430738146945,"[0.904991383870987, 0.9184567174717454, 0.9253626172214201, 0.9311409739197286, 0.8666233881711921]","[0.9278673171976114, 0.9393777983955666, 0.9526738887360922, 0.9560392372681139, 0.8802329687872151]","[0.9998499551151405, 0.9998948337931957, 0.9999440097340911, 0.9999504538845888, 0.9998748928384031]","[2.8327086561837387, 2.8577293496605076, 2.877980515691603, 2.8871306650724313, 2.7467312497968104]",0.9093150161310145,0.9312382420769199,0.9999028290730838,2.8404560872810185,0.05045658011166976
95,256,tanh,0.00031491169796559187,32,0.00010008254304872081,"[0.9064528564332842, 0.8945872466511589, 0.9223333991714019, 0.9339695195379508, 0.8665988312957771]","[0.92514609428117, 0.9306927396027366, 0.9497761688849267, 0.9567985252885781, 0.8786417823449757]","[0.9998517393616544, 0.9998971938012801, 0.9999428668302032, 0.9999526471306766, 0.999863818837645]","[2.8314506900761085, 2.8251771800551757, 2.8720524348865317, 2.8907206919572053, 2.7451044324783975]",0.9047883706179146,0.9282110620804774,0.9999016531922917,2.8329010858906836,0.050291052273052035
96,256,tanh,0.00017557501668359496,64,0.0001222553840872186,"[0.9021093558604822, 0.8929837491268233, 0.9204737015200978, 0.9075195188749378, 0.8690457856035778]","[0.9278436583813938, 0.9312504498643339, 0.9471584751752341, 0.9377164420420465, 0.8819505894532631]","[0.9998455853272135, 0.9999024652079116, 0.9999324794848597, 0.999945627084758, 0.9998816312013507]","[2.8297985995690897, 2.824136664199069, 2.8675646561801917, 2.8451815880017426, 2.7508780062581915]",0.8984264221971838,0.9251839229832542,0.9999015576612187,2.823511902841657,0.03930856432645948
97,256,tanh,0.0003642146699908176,64,0.00014438497183581926,"[0.9060776192969455, 0.916389351405099, 0.9232210565897578, 0.9312498876068155, 0.8666126450404531]","[0.9254633420979583, 0.9389473349275554, 0.9502784841903494, 0.9549040035987987, 0.8802480025611875]","[0.9998554766595672, 0.9998949298520388, 0.9999430227748364, 0.9999538406906133, 0.9998723987825784]","[2.831396438054471, 2.8552316161846933, 2.8734425635549434, 2.8861077318962276, 2.746733046384219]",0.9087101119878142,0.9299682334751699,0.9999039337519268,2.8385822792149114,0.0494752996618213
98,32,tanh,0.00036570207068034637,64,0.0001427927513465733,"[0.9003366702614328, 0.8852898346390219, 0.8748220627421179, 0.915896952722796, 0.854647983129037]","[0.9231128784511704, 0.9181591621682089, 0.8965915477899645, 0.9424883931628887, 0.8741581378119289]","[0.9998653156963664, 0.9998954937994665, 0.9999322974072333, 0.9999495564846509, 0.9998823174025904]","[2.8233148644089696, 2.8033444906066975, 2.771345907939316, 2.8583349023703355, 2.728688438343556]",0.8861987006988811,0.9109020238768322,0.9999049961580614,2.7970057207337744,0.04431545245276354
