trial_number,param_C,param_penalty,param_l1_ratio,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
51,37.63004660236224,l1,0.5048358034562825,"[0.928547773875328, 0.9576070268723617, 0.9199450750304042, 0.9681140508079129, 0.9712785266594696]","[0.7538946986319065, 0.7879372609928879, 0.7641009776406752, 0.7982329013617451, 0.7778632977982265]","[0.9995516117078074, 0.9995179426486196, 0.9993966283362725, 0.9997453404135291, 0.9997087030402458]","[2.681994084215042, 2.745062230513869, 2.683442681007352, 2.766092292583187, 2.7488505274979422]",0.9490984906490952,0.7764058272850882,0.9995840452292949,2.7250883631634784,0.035316845212958234
52,61.08870283188161,l1,0.5510675052572516,"[0.947148392761992, 0.9247690636299652, 0.9086385116687502, 0.9607818653598499, 0.9632639357309347]","[0.7726419844480256, 0.7627294663110092, 0.7418568967111173, 0.7765060025651106, 0.7603652118141189]","[0.9996380632941236, 0.999345312710041, 0.998878683052819, 0.9997907125574201, 0.9996538813542385]","[2.7194284405041413, 2.6868438426510153, 2.6493740914326867, 2.7370785804823807, 2.723283028899292]",0.9409203538302984,0.7628199123698763,0.9994613305937285,2.703201596793903,0.03155693537097726
53,12.248240580258372,l1,0.5035573586736235,"[0.9500814499521428, 0.8938138851572228, 0.8983497168150185, 0.9534603938017091, 0.9666371284335011]","[0.7791741730398032, 0.7144066578912784, 0.7936589397805879, 0.7616496054610339, 0.8070928896585595]","[0.9995566650592549, 0.9992653722193303, 0.997946919663897, 0.9995428297175111, 0.9996783200724408]","[2.728812288051201, 2.607485915267832, 2.6899555762595035, 2.7146528289802543, 2.7734083381645016]",0.9324685148319191,0.7711964531662526,0.9991980213464867,2.7028629893446583,0.05486784164538477
54,24.07931083986897,l1,0.4441521047681086,"[0.9321131366468491, 0.9591736234143512, 0.9128948358772242, 0.9442352083123542, 0.9611278400010115]","[0.7918342045266457, 0.7882114099542552, 0.764549507493586, 0.7922924930115558, 0.7608061095320146]","[0.9997071585713678, 0.9996033059793201, 0.9992424191108923, 0.9995671692853755, 0.9996501432842334]","[2.7236544997448626, 2.7469883393479266, 2.6766867624817023, 2.7360948706092856, 2.721584092817259]",0.9419089288503579,0.7795387449036115,0.9995540392462379,2.7210017130002075,0.023976235896278338
55,60.87851156509488,l1,0.10993668798278455,"[0.919968900008231, 0.9604573280481158, 0.9250077332598486, 0.9421808300573169, 0.9730162535329043]","[0.7555448022958875, 0.7813966861069036, 0.7685471681751116, 0.6990511898973203, 0.7914535041710086]","[0.9995719074692317, 0.9994919724650362, 0.999444737962239, 0.998801965763056, 0.999678503328557]","[2.67508560977335, 2.741345986620056, 2.692999639397199, 2.640033985717693, 2.76414826103247]",0.9441262089812833,0.7591986701292464,0.999397817397624,2.702722696508154,0.04483989156886764
56,1.3311375098064793,l1,0.6422529191711915,"[0.9552282648845158, 0.9495578283561272, 0.9165406453308147, 0.9507955455758702, 0.9635904745490572]","[0.8070139382365678, 0.7850122230883548, 0.7446509170798237, 0.7825168432485506, 0.7972172945192052]","[0.999656106476571, 0.999402913584607, 0.9988875505118584, 0.99979516467597, 0.9997194966623149]","[2.7618983095976546, 2.733972965029089, 2.6600791129224968, 2.733107553500391, 2.7605272657305773]",0.9471425517392771,0.7832822432345005,0.9994922463822643,2.7299170413560416,0.037050650431740544
57,11.107370722682754,l1,0.526156678380267,"[0.9270024985485779, 0.9412907907984153, 0.8901882821831607, 0.9419295701907234, 0.9690269600485053]","[0.7073909331909266, 0.7571086372814994, 0.7729311249832436, 0.7819948211851785, 0.8105500566402974]","[0.9990281506022498, 0.999268950516406, 0.9992524846085926, 0.9996070673226299, 0.9996608425862084]","[2.633421582341754, 2.6976683785963207, 2.662371891774997, 2.723531458698532, 2.7792378592750113]",0.9338876203538765,0.7659951146562292,0.9993634991272173,2.6992462341373225,0.050365710083204424
58,28.982182342284595,elasticnet,0.5796734422552942,"[0.9573539796186015, 0.9643216086084901, 0.9060024595211591, 0.9384088063395956, 0.9571192518578562]","[0.7434530627636384, 0.7492016662628245, 0.7700603658261075, 0.8070077189166959, 0.7271464377420273]","[0.9993742875252526, 0.9996384775885072, 0.9993189331148835, 0.99953472509964, 0.9995650756107172]","[2.7001813299074926, 2.713161752459822, 2.6753817584621498, 2.7449512503559315, 2.6838307652106006]",0.9446412211891404,0.7593738503022587,0.9994862997878,2.7035013712791995,0.0244952382426759
59,0.00010350119814434571,l1,0.6037278752878577,"[0.04, 0.04, 0.04, 0.04, 0.04]","[3.6707609769871524e-05, 0.00012128904872717016, 2.2593285557948248e-05, 5.3638224292469475e-05, 3.6707609769871524e-05]","[0.5, 0.5, 0.5, 0.5, 0.5]","[0.5400367076097699, 0.5401212890487271, 0.5400225932855579, 0.5400536382242924, 0.5400367076097699]",0.04,5.418715562346618e-05,0.5,0.5400541871556234,3.496342962559481e-05
60,6.217437893343354,l2,0.28309470430849676,"[0.9327561233604896, 0.9302827602398057, 0.9120858829333209, 0.9195664176629584, 0.9392853863987877]","[0.7151796075603987, 0.7802261738399585, 0.6962225319714805, 0.7673946811611501, 0.7702271976247407]","[0.998893599701922, 0.9991445025302146, 0.9967220671974488, 0.9992338531474723, 0.9992987538608764]","[2.6468293306228103, 2.7096534366099787, 2.6050304821022503, 2.686194951971581, 2.7088113378844048]",0.9267953141190726,0.7458500384315456,0.9986585552875867,2.6713039078382055,0.04022538688371124
61,35.29461452303349,l1,0.4852450943873754,"[0.9571763323909601, 0.9680118321112507, 0.888362942130453, 0.9566463415670944, 0.951072635046076]","[0.811485714476899, 0.8155682582735926, 0.7977960429881685, 0.7966205339542682, 0.7901085717279563]","[0.9996763046163012, 0.9996381355370529, 0.9994582139781738, 0.9996671554533543, 0.9996184300278813]","[2.7683383514841604, 2.783218225921896, 2.6856171990967956, 2.752934030974717, 2.7407996368019134]",0.9442540166491667,0.802315824284177,0.9996116479225527,2.746181488855897,0.0334820572983366
62,65.38536470449775,l1,0.4656344905212356,"[0.9267340619134223, 0.9628326213916256, 0.9273854323375318, 0.9515234069198105, 0.9641697099837049]","[0.7608302396855955, 0.7424649526099536, 0.760038778698577, 0.790625168930818, 0.776892912450278]","[0.9994589401076527, 0.9994214162569903, 0.9992497466457136, 0.9996893079222062, 0.999638433302626]","[2.6870232417066706, 2.7047189902585695, 2.686673957681822, 2.7418378837728348, 2.7407010557366087]",0.946529046509219,0.7661704104750445,0.9994915688470376,2.7121910258313013,0.024625707832654612
63,29.1067236256455,l1,0.4104545004664083,"[0.9547478732079049, 0.9674522417680432, 0.8927044025214625, 0.9541636498985252, 0.9681396994930941]","[0.7597874560230113, 0.8090900913057222, 0.7842206095873238, 0.8111751701486497, 0.7808912386594671]","[0.99946976718295, 0.9996553315790667, 0.9993918896480669, 0.9997361457798998, 0.9997728089876157]","[2.7140050964138664, 2.776197664652832, 2.676316901756853, 2.7650749658270746, 2.748803747140177]",0.9474415733778059,0.7890329131448348,0.9996051886355197,2.73607967515816,0.0365265877991005
64,12.482807529526513,l1,0.3944082525201121,"[0.9608307439517937, 0.9671324723029585, 0.9008683870529035, 0.9479714734247828, 0.9291566272377358]","[0.7539744172851636, 0.7796730266825768, 0.7724614400925031, 0.80747456965783, 0.7861755421830207]","[0.9996399039323133, 0.9996419869142934, 0.9994332777520459, 0.9997469483098054, 0.9997179678581871]","[2.7144450651692704, 2.7464474858998287, 2.6727631048974527, 2.755192991392418, 2.7150501372789435]",0.9411919407940349,0.7799517991802187,0.9996360169533289,2.7207797569275827,0.029057387185009918
65,19.96607048843583,l1,0.4175454982291114,"[0.9561551345547411, 0.9669346854413134, 0.9175656518670636, 0.9170881651394168, 0.9627212258501495]","[0.7707500862117936, 0.794339696479855, 0.7450253741392278, 0.797429632832419, 0.7983386395566806]","[0.9995882588835812, 0.999392491535958, 0.9989480849999791, 0.9995333836700805, 0.9994286313922288]","[2.7264934796501157, 2.7606668734571267, 2.6615391110062703, 2.714051181641916, 2.760488496799059]",0.944092972570537,0.7811766858439952,0.9993781700963655,2.7246478285108977,0.036552238454718264
66,99.65674695126276,l1,0.3819330970785044,"[0.9604905125747556, 0.9351736748427437, 0.9100176163062456, 0.9717933946298907, 0.9760287543724505]","[0.7675961765237237, 0.7629265406858389, 0.7573471212355416, 0.7186048379815553, 0.815474421260651]","[0.9994525025814441, 0.9994338918174271, 0.9981796515926079, 0.9994199157343521, 0.999725459244714]","[2.7275391916799236, 2.69753410734601, 2.665544389134395, 2.689818148345798, 2.7912286348778155]",0.9507007905452172,0.7643898195374621,0.9992422841941091,2.714332894276789,0.04324546556141242
67,0.007239982355285963,elasticnet,0.3359366575178553,"[0.8088898327162279, 0.7259104549670274, 0.7138529531970135, 0.673838995609199, 0.6606632661255963]","[0.4483472407863065, 0.4556991305120104, 0.36911416653102314, 0.4462414984323894, 0.4264690176809542]","[0.9619655024433921, 0.9738239295410034, 0.9719491973706427, 0.9765866537094259, 0.9410012790362998]","[2.2192025759459266, 2.155433515020041, 2.0549163170986793, 2.096667147751014, 2.02813356284285]",0.7166311005230128,0.42917421078853674,0.9650653124201529,2.110870623731702,0.06913712107943645
68,31.708431564260366,l1,0.45610130237652086,"[0.9254503304609648, 0.9295916202569771, 0.9207607667990783, 0.9230229849121678, 0.9447417203062014]","[0.761730430140389, 0.7966551213373815, 0.7773838678695931, 0.7747172333882921, 0.7850598054550026]","[0.9996245075757946, 0.9995173591712629, 0.9990235978953463, 0.9996331087255086, 0.9994834100965271]","[2.6868052681771486, 2.7257641007656215, 2.697168232564018, 2.6973733270259688, 2.729284935857731]",0.9287134845470778,0.7791092916381317,0.999456396692888,2.707279172878098,0.017002845838901975
69,3.840925724858513,l1,0.23092640427043243,"[0.9241898379844511, 0.9556793137623001, 0.8887050785119238, 0.9325860411589663, 0.9671363928614176]","[0.7483343338307057, 0.8118225322696909, 0.7894578772203661, 0.8058706324175379, 0.7444203741329285]","[0.9995545510278326, 0.9995657742020189, 0.9993117972912633, 0.9996184823924402, 0.999673305065469]","[2.6720787228429894, 2.76706762023401, 2.677474753023553, 2.7380751559689442, 2.711230072059815]",0.9336593328558116,0.7799811499742458,0.9995447819958049,2.7131852648258623,0.03603228033630224
70,69.96269298204419,l1,0.42097341049685344,"[0.9343074463242695, 0.9566725607553717, 0.9148794060291895, 0.9409448060696778, 0.9606754895012694]","[0.7744243503968126, 0.779973389146126, 0.7246296717902532, 0.8075780052498104, 0.7793745132717592]","[0.9995318779438539, 0.9995363387326063, 0.9989580054688065, 0.9997159563640178, 0.9995921126951964]","[2.708263674664936, 2.736182288634104, 2.6384670832882495, 2.748238767683506, 2.739642115468225]",0.9414959417359554,0.7731959859709522,0.9994668582408963,2.7141587859478045,0.040149386290864786
71,30.67249315020636,l1,0.4992807609564883,"[0.9561830170830394, 0.9692745177209255, 0.9143464927495902, 0.9444984576038071, 0.9426082145166351]","[0.7827810759352144, 0.7989043462919482, 0.8063832987975116, 0.8163316263870677, 0.7868662439107474]","[0.9994925652967427, 0.9994250160209649, 0.9991414303607631, 0.999777594650746, 0.9997726318428286]","[2.7384566583149965, 2.7676038800338385, 2.719871221907865, 2.760607678641621, 2.729247090270211]",0.9453821399347995,0.7982533182644979,0.9995218476344091,2.7431573058337064,0.01822077051047605
72,8.524239966305991,l1,0.5427529376375297,"[0.9428254441685912, 0.9251699379527234, 0.8873158904363114, 0.9517396567972313, 0.9590856201382971]","[0.7276245737479924, 0.7607897928038428, 0.7995899179864377, 0.7994441498425485, 0.8126668387792071]","[0.9996935508365474, 0.9995813132775413, 0.9992881388094844, 0.9997096787828897, 0.9997437235590212]","[2.670143568753131, 2.6855410440341076, 2.6861939472322334, 2.7508934854226696, 2.7714961824765254]",0.933227309898631,0.7800230546320057,0.9996032810530968,2.7128536455837335,0.04041495992988717
73,39.971910237144634,l1,0.4919167081021397,"[0.9245820500346059, 0.9513849327308218, 0.900008464901698, 0.9708204232685945, 0.9731164162764511]","[0.7107338824981053, 0.7603486682457407, 0.773697670669972, 0.7486471455466126, 0.7929594158388018]","[0.9989734168674831, 0.9996394547910562, 0.9993790707263607, 0.999716853919526, 0.999450646561322]","[2.6342893494001944, 2.7113730557676186, 2.6730852062980306, 2.7191844227347333, 2.765526478676575]",0.9439824574424343,0.7572773565598465,0.9994318885731495,2.7006917025754307,0.04434187939389802
74,17.356312487010975,l1,0.5180522643275292,"[0.9552306838467206, 0.9582649745707621, 0.9019742215090435, 0.9469992720873441, 0.9681264424301349]","[0.7518678167012561, 0.7791187645068165, 0.7811537092773034, 0.801140035502705, 0.7716185078593757]","[0.99938031243906, 0.9996285306424221, 0.9994742233320301, 0.9995043794792976, 0.9994958210992082]","[2.7064788129870365, 2.7370122697200006, 2.682602154118377, 2.747643687069347, 2.739240771388719]",0.9461191188888011,0.7769797667694913,0.9994966533984038,2.7225955390566963,0.024378413809343535
75,26.56148662554829,l1,0.35161439450338206,"[0.9560016682373264, 0.9644734496116243, 0.8912848704193717, 0.9609619205363441, 0.9639811650082919]","[0.7298558509096652, 0.7095424059946481, 0.7912589627558846, 0.7647678756092777, 0.7285709471020769]","[0.999450627429331, 0.9993297319022802, 0.9993708446004015, 0.999779817958486, 0.999545066756847]","[2.6853081465763227, 2.6733455875085523, 2.6819146777756577, 2.7255096141041077, 2.6920971788672157]",0.9473406147625918,0.7447992084743106,0.999495217729469,2.6916350409663714,0.017981765417617854
76,69.46456486968499,l1,0.5629598381481974,"[0.926819519105935, 0.968456109363057, 0.8965196837761878, 0.9119586435554251, 0.943427815157454]","[0.7336835809162255, 0.8128839764560234, 0.7974236630620435, 0.7997504009080264, 0.7721556913066223]","[0.9994502621629782, 0.9996614760250422, 0.9992683041514683, 0.9995777448624154, 0.999585993262611]","[2.6599533621851386, 2.7810015618441226, 2.6932116509896997, 2.7112867893258668, 2.715169499726687]",0.9294363541916117,0.7831794625297881,0.9995087560929029,2.712124572814303,0.03958167987679488
77,42.01371930271378,l1,0.47587167437899086,"[0.9552498952444795, 0.9550874354634115, 0.9130641721533628, 0.9423929219001428, 0.9649836640178547]","[0.7292596926114397, 0.7927586020154869, 0.8049638370722059, 0.8202333295513375, 0.798367019253993]","[0.9993943508943421, 0.9993643939006973, 0.9993210891779691, 0.9994484386341169, 0.9997070903430516]","[2.6839039387502615, 2.7472104313795955, 2.7173490984035378, 2.7620746900855973, 2.763057773614899]",0.9461556177558503,0.7891164961008925,0.9994470725900353,2.734719186446778,0.03030293602632768
78,43.07046003395325,l2,0.4726590432887993,"[0.9534182011436241, 0.9372649355543178, 0.9021701610256706, 0.953144453017066, 0.9662010151383549]","[0.8201661690338397, 0.7537626586657408, 0.7369761548663072, 0.7854305710527185, 0.7313593225551852]","[0.9997131768727789, 0.9992350681627125, 0.9988932718405208, 0.9995273710860854, 0.9995923011499619]","[2.773297547050243, 2.690262662382771, 2.6380395877324982, 2.73810239515587, 2.6971526388435016]",0.9424397531758067,0.7655389752347582,0.999392237822412,2.707370966232977,0.0458141530576402
79,13.727884890195774,l1,0.44643943161851135,"[0.9252388099508028, 0.9253711878739255, 0.8939608708557266, 0.9718144254348637, 0.965645992092272]","[0.7457366263855222, 0.7455137776577233, 0.7810323638603119, 0.7622645339563827, 0.7578541135483117]","[0.9993792404567285, 0.9992399242905563, 0.9990032302679552, 0.9993160232709926, 0.9995625934396095]","[2.6703546767930533, 2.670124889822205, 2.673996464983994, 2.7333949826622392, 2.7230626990801934]",0.936406257241518,0.7584802830816504,0.9993002023451684,2.694186742668337,0.028020329695999355
80,8.911263493812672,elasticnet,0.5950416981735893,"[0.9404319251699457, 0.9491695142232156, 0.9240418344385789, 0.9172033307236823, 0.9596279781060653]","[0.790260327153511, 0.7769289333363996, 0.7568472087469522, 0.8125260912541595, 0.7283263587094089]","[0.9993237281083417, 0.9997144729620178, 0.9985110498678472, 0.9993553410657607, 0.9993590487510237]","[2.7300159804317983, 2.7258129205216326, 2.6794000930533786, 2.729084763043603, 2.687313385566498]",0.9380949165322976,0.7729777838400862,0.9992527281509982,2.7103254285233818,0.022205509989537246
81,22.898132780342124,l1,0.31105162128913766,"[0.9499623871441859, 0.9471346307693264, 0.9121262399751116, 0.9322052767502648, 0.9562859971048254]","[0.7817029700569462, 0.8293267346425666, 0.7621696541405477, 0.7693437164383451, 0.803037803367098]","[0.9991664190657786, 0.9997379455727601, 0.9993060934230497, 0.9995430580554985, 0.9997534593304573]","[2.730831776266911, 2.7761993109846532, 2.6736019875387087, 2.7010920512441086, 2.759077259802381]",0.9395429063487427,0.7891161757291008,0.9995013950895089,2.728160477167352,0.03736319395990688
82,50.29981029021747,l1,0.40767563593430695,"[0.9348618227392592, 0.9425214865321974, 0.8966003923912633, 0.9516808408380286, 0.9553947392905152]","[0.8037451512478364, 0.7613719335351788, 0.7906330686998664, 0.773846476880071, 0.7951385745398197]","[0.9996169840321397, 0.9993252111125897, 0.9993698523771742, 0.999717405467866, 0.9997772654739197]","[2.7382239580192356, 2.7032186311799657, 2.686603313468304, 2.725244723185966, 2.7503105793042546]",0.9362118563582527,0.7849470409805545,0.9995613436927379,2.7207202410315454,0.0231201654838219
83,77.69105235223327,l1,0.43129343804175313,"[0.8931969646053528, 0.9612117109306536, 0.9103752167457799, 0.9539367381779882, 0.9684473403250994]","[0.7740774607600126, 0.7707743166754519, 0.7582477979371502, 0.7910004091189152, 0.7983322120248592]","[0.9994362831743041, 0.9995375772290375, 0.9988215689972566, 0.9995949402047498, 0.9997817341078735]","[2.6667107085396697, 2.731523604835143, 2.6674445836801866, 2.744532087501653, 2.766561286457832]",0.9374335941569749,0.7784864393032779,0.9994344207426442,2.7153544542028967,0.040979226621110365
84,17.02949610530192,l1,0.3846185557252257,"[0.9431012859457601, 0.9349978521272491, 0.9022670480905371, 0.9543449445028034, 0.9619307847614584]","[0.7736636326170354, 0.7933546273675867, 0.7728341135326421, 0.7787008391851955, 0.8380208681038323]","[0.9996982814530455, 0.9995553009026614, 0.9991861540178881, 0.9994934303437336, 0.9997912516849571]","[2.7164632000158413, 2.727907780397497, 2.6742873156410676, 2.7325392140317324, 2.7997429045502478]",0.9393283830855615,0.7913148161612583,0.9995448836804572,2.730188082927277,0.04040264595845302
85,35.581793697296945,l1,0.48281197541028104,"[0.9579852159261003, 0.9550993626947792, 0.9218825346688001, 0.940095934750346, 0.9556959286824616]","[0.7618867431925039, 0.7766882117199972, 0.7386992829217891, 0.794124385953712, 0.7940092045305669]","[0.9995943247885534, 0.9995269132774298, 0.9990128384488197, 0.9995008355803191, 0.9995499774196646]","[2.7194662839071575, 2.731314487692206, 2.659594656039409, 2.733721156284377, 2.749255110632693]",0.9461517953444976,0.7730815656637139,0.9994369779029573,2.7186703389111684,0.03102386081214849
86,0.12221471972320354,l1,0.6242350930629877,"[0.9102095704302497, 0.9368070656081301, 0.8883741484294176, 0.9322550597963394, 0.9220349305759143]","[0.680693831989637, 0.7245136445438147, 0.635399173683738, 0.7164640259410142, 0.7406623876835581]","[0.9988533842783913, 0.9993822144979723, 0.995415653035713, 0.9992046677204285, 0.9994174355039189]","[2.589756786698278, 2.660702924649917, 2.5191889751488685, 2.647923753457782, 2.662114753763391]",0.9179361549680103,0.6995466127683524,0.9984546710072848,2.6159374387436474,0.05514546079111083
87,5.78763513396507,l1,0.5103985002626827,"[0.9521827635160436, 0.9513591516207578, 0.9083679825265653, 0.9318682755990583, 0.9616382302364208]","[0.759843558976414, 0.777322215571046, 0.8050005374685033, 0.7989695917390697, 0.7592970768518932]","[0.9994645330090762, 0.9995521110131506, 0.9992027766086765, 0.9995976874756272, 0.9995962695267652]","[2.7114908555015336, 2.728233478204954, 2.712571296603745, 2.730435554813755, 2.720531576615079]",0.9410832806997693,0.7800865961213852,0.999482675526659,2.720652552347813,0.007777346497773687
88,30.969065012849274,l1,0.35028043849370827,"[0.9294360550070898, 0.9382506072320008, 0.9039240440487698, 0.9407821693022385, 0.9723541406930849]","[0.7671319573533961, 0.7598761003901485, 0.7872723694942949, 0.8117664862744813, 0.8026651151628816]","[0.9994753251975947, 0.9995203914836711, 0.9981315945458793, 0.9997670948617373, 0.9995235427023688]","[2.6960433375580806, 2.6976470991058203, 2.6893280080889443, 2.752315750438457, 2.7745427985583353]",0.9369494032566369,0.7857424057350404,0.9992835897582502,2.7219753987499273,0.034681575919795385
89,53.34006377740874,l1,0.6797966409026798,"[0.9578588654756917, 0.9412358597610442, 0.9098411226128442, 0.9593915205288565, 0.9632595489104638]","[0.7386892038283389, 0.7670903553894312, 0.803746568722321, 0.8166295234677979, 0.7487833246096781]","[0.9995253761664482, 0.9994993993134316, 0.9991819355447317, 0.9997881842474666, 0.9995539693995644]","[2.6960734454704784, 2.707825614463907, 2.7127696268798966, 2.775809228244121, 2.711596842919706]",0.94631738345778,0.7749877952035134,0.9995097729343285,2.7208149515956217,0.028124495536439326
90,79.0298998541493,l1,0.4611897695488516,"[0.9553282825778914, 0.9707962205372889, 0.9086068098165971, 0.9516582431277498, 0.967532955347104]","[0.7590249740194673, 0.7634300129347379, 0.7494170116763166, 0.7996907067173104, 0.7990535810596157]","[0.9995771407845838, 0.9994932047535394, 0.999117369279464, 0.9995653405985027, 0.9997146494828252]","[2.7139303973819424, 2.733719438225566, 2.6571411907723776, 2.750914290443563, 2.766301185889545]",0.9507845022813262,0.7741232572814896,0.9994935409797829,2.724401300542598,0.03789176399893948
91,22.092308683781688,l1,0.5291264247255031,"[0.9196449008060043, 0.9584744608643726, 0.9179193614287017, 0.9520158379802358, 0.9693626071834188]","[0.8106602338284334, 0.7921523659605362, 0.7823776974129489, 0.7994105235601703, 0.8217451739474516]","[0.9991848069547236, 0.9996400986577119, 0.9994120979884424, 0.9995864056917155, 0.999771637633649]","[2.7294899415891614, 2.7502669254826206, 2.6997091568300933, 2.7510127672321216, 2.7908794187645194]",0.9434834336525466,0.8012691989419082,0.9995190093852486,2.744271641979703,0.029859620894838398
92,21.912717736345815,l1,0.529859281462513,"[0.934107777069919, 0.9737787722649094, 0.910909480600479, 0.9344475664323734, 0.9348592190387179]","[0.7540916208749077, 0.8271652058104212, 0.749473773628517, 0.828197809841412, 0.8061141790856506]","[0.9994449396409479, 0.9997825529776037, 0.9990023187641177, 0.999792906582957, 0.9998123237477203]","[2.6876443375857746, 2.800726531052934, 2.6593855729931137, 2.7624382828567424, 2.740785721872089]",0.9376205630812798,0.7930085178481817,0.9995670083426693,2.7301960892721313,0.05089405342635467
93,2.855537874872288,l1,0.5565027012999626,"[0.9221588562060583, 0.9343830863920953, 0.8943772413358123, 0.955053526532858, 0.9734823866015916]","[0.7515747484719342, 0.8091253581596343, 0.8109612389917846, 0.7929937724381314, 0.7887299292988235]","[0.9992569369590812, 0.999655647379699, 0.9991951478718281, 0.9995403922269841, 0.9997687186933897]","[2.672990541637074, 2.7431640919314284, 2.704533628199425, 2.7475876911979737, 2.7619810345938047]",0.9358910194136831,0.7906770094720615,0.9994833686261965,2.7260513975119416,0.03263759764204568
94,15.99625104007036,l1,0.577395272512997,"[0.9448668891936174, 0.9560404649043345, 0.9123892602239896, 0.9221315616436512, 0.9597677325317662]","[0.7227853170070351, 0.7600336374752829, 0.7858221361544608, 0.7912614838424554, 0.8052106378208645]","[0.9991880358043075, 0.9997103757584744, 0.9993617917697434, 0.9996272038076434, 0.999746968679384]","[2.6668402420049597, 2.715784478138092, 2.6975731881481937, 2.71302024929375, 2.764725339032015]",0.9390391816994719,0.7730226424600197,0.9995268751639106,2.711588699323402,0.03175536288750348
95,43.6798008161949,l1,0.4917469172469253,"[0.9478067027500433, 0.96433667365446, 0.9225006128451052, 0.9482279762040378, 0.9323690579550449]","[0.7648652500316551, 0.7810883921945865, 0.7523519694512675, 0.8023087087213413, 0.8053422957704283]","[0.9992973815322727, 0.9995638847964853, 0.9989940900745534, 0.9996446436846981, 0.9997849046629174]","[2.711969334313971, 2.744988950645532, 2.673846672370926, 2.750181328610077, 2.7374962583883904]",0.9430482046817381,0.7811913232338557,0.9994569809501852,2.723696508865779,0.02817012482134596
96,10.703336470787626,l2,0.4322050710423074,"[0.9376961336302597, 0.9611527494089289, 0.9015986130865663, 0.9485313900600435, 0.9423498403111507]","[0.7629835451744903, 0.7015899628431739, 0.7961773323072903, 0.7731904285578751, 0.7731235994655213]","[0.9994093303092079, 0.9990246186109104, 0.9990803403189937, 0.9992712299074824, 0.999619922742955]","[2.7000890091139578, 2.661767330863013, 2.69685628571285, 2.720993048525401, 2.715093362519627]",0.9382657452993899,0.7614129736696701,0.9992810883779099,2.69895980734697,0.020662698401910335
97,95.95968623251669,l1,0.5282425291218475,"[0.9291391767974687, 0.9476504367891891, 0.9262101511173124, 0.9291276318960532, 0.9730461542965554]","[0.7480686510771757, 0.7364039583566064, 0.7677068336368567, 0.7644187652097885, 0.7786133842687433]","[0.9995626965836892, 0.9994716840262238, 0.9976854661258688, 0.9996375054757952, 0.9996184766955497]","[2.676770524458334, 2.6835260791720192, 2.691602450880038, 2.693183902581637, 2.7512780152608483]",0.9410347101793157,0.7590423185098342,0.9991951657814253,2.699272194470575,0.02666369427245487
98,28.450528770146267,l1,0.5001640974651242,"[0.934398443881349, 0.9536201901740349, 0.8922224558767, 0.9502996745304421, 0.9548352334249037]","[0.7593849575952193, 0.7930257623798137, 0.7475449947367591, 0.8030011435551646, 0.779769799684425]","[0.9995614355800355, 0.9995974245183983, 0.9989460322290756, 0.9996257315993264, 0.9996879247201786]","[2.6933448370566038, 2.746243377072247, 2.6387134828425345, 2.752926549684933, 2.734292957829507]",0.937075199577486,0.7765453315902764,0.9994837097294029,2.7131042408971653,0.04256148322823082
99,57.80120215106551,elasticnet,0.3698533242254913,"[0.9555294734770606, 0.9618461562610154, 0.8985069264494081, 0.9502767660792386, 0.9695750066140099]","[0.7705755071416189, 0.7874470452927157, 0.7761190297102961, 0.8034218789843457, 0.7678355282227394]","[0.9997001788717355, 0.9995433644076921, 0.9989568908748128, 0.9998163606366353, 0.9996980940650723]","[2.725805159490415, 2.7488365659614233, 2.673582847034517, 2.7535150057002196, 2.7371086289018214]",0.9471468657761465,0.781079797870343,0.9995429777711896,2.7277696414176793,0.02875386462292378
