trial_number,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
53,0.0002957628354760191,"[0.9028694041140918, 0.9128795565075162, 0.9205826926903873, 0.9291746711786604, 0.9046870836016332]","[0.8517073275730861, 0.8726541288449553, 0.8778513338155064, 0.8797686449105997, 0.8640033994639625]","[0.999724427928558, 0.9998266101424784, 0.9997966938492401, 0.9998357007863871, 0.9998069362932]","[2.7543011596157356, 2.78536029549495, 2.798230720355134, 2.808779016875647, 2.7684974193587957]",0.9140386816184577,0.8691969669216221,0.9997980737999728,2.7830337223400528,0.019677632718951198
54,0.000617742745049298,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.929052530548899, 0.9045524034669531]","[0.8517073275730861, 0.8721334738529174, 0.8775722695404896, 0.8749879941772686, 0.8610755601752689]","[0.9997189316847919, 0.9998245188764244, 0.9997951720318689, 0.9998344538237872, 0.999804783690588]","[2.7542956633719697, 2.7848329451852925, 2.797950134262746, 2.803874978549955, 2.76543274733281]",0.9139863966552564,0.8674953250638062,0.9997955720214922,2.7812772937405543,0.018869762347385327
55,0.0011757135120912803,"[0.9023928982813423, 0.9128749524559506, 0.9205780875787134, 0.928932530548899, 0.9045524034669531]","[0.8415141463779606, 0.8691351158890421, 0.8740210549152697, 0.8615792757901914, 0.8588731077618966]","[0.9997122464125048, 0.9998216297618272, 0.9997929530423437, 0.9998323939322235, 0.9998025305455309]","[2.743619291071808, 2.78183169810682, 2.7943920955363266, 2.790344200271314, 2.7632280417743806]",0.9138661744663719,0.861024540146872,0.999792350738886,2.7746830653521295,0.018873238226258263
56,0.00017730143550990734,"[0.9030104568466824, 0.912882514868584, 0.9206273378421013, 0.9291776312911446, 0.9047271236416732]","[0.85267072893101, 0.8729814318335104, 0.8789696229339214, 0.8805955308560616, 0.8651366024501244]","[0.999727630034137, 0.9998281292177802, 0.9997991426159447, 0.9998367118419184, 0.9998080404428228]","[2.7554088158118293, 2.785692075919875, 2.7993961033919676, 2.8096098739891247, 2.7696717665346204]",0.9140850128980371,0.8700707834009256,0.9997999308305208,2.7839557271294835,0.01958832842995353
57,0.25681336432827484,"[0.8293747676085803, 0.8537252964656914, 0.8654161475906683, 0.8846021890634668, 0.8505509687849928]","[0.7676350936598223, 0.79129137160362, 0.787407833983271, 0.7881440232249308, 0.804469661186742]","[0.999266939759016, 0.999636660661284, 0.9994481858311517, 0.9997320750098272, 0.9995869075542498]","[2.5962768010274186, 2.6446533287305956, 2.6522721674050906, 2.6724782872982247, 2.6546075375259846]",0.8567338739026799,0.7877895967316773,0.9995341537631057,2.6440576243974627,0.025572936511609832
58,0.00046875407388886133,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.9290954906613831, 0.9045524034669531]","[0.8517073275730861, 0.8721334738529174, 0.8778513338155064, 0.8768158966491103, 0.8639312275427363]","[0.9997215239862262, 0.9998257654405727, 0.9997953956804576, 0.9998349223143768, 0.999805593772886]","[2.754298255673404, 2.784834191749441, 2.7982294221863513, 2.8057463096248703, 2.7682892247825754]",0.9139949886777531,0.8684878518866712,0.9997966402389038,2.7822794808033287,0.01892244939946898
59,0.0028770064748750647,"[0.902303941805079, 0.9127888754131734, 0.9204920899011779, 0.9289295704364148, 0.9045389230402175]","[0.8344832427073053, 0.8641759458175468, 0.8611735762744199, 0.8608158812456175, 0.8529687290551624]","[0.9997027970927713, 0.9998157151506324, 0.999788208262253, 0.9998305882178583, 0.9997963067094854]","[2.7364899816051556, 2.7767805363813527, 2.781453874437851, 2.7895760398998903, 2.757303958804865]",0.9138106801192125,0.8547234750200104,0.9997867230866001,2.768320878225823,0.019133226578953166
60,0.0003480189177437529,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.9291628307287232, 0.9046870836016332]","[0.8517073275730861, 0.8721334738529174, 0.8778513338155064, 0.8768520119449201, 0.8640033994639625]","[0.9997235159166982, 0.9998263156916788, 0.9997963929765515, 0.9998353703308496, 0.999806592509271]","[2.754300247603876, 2.784834742000547, 2.7982304194824454, 2.8058502130044927, 2.768497075574867]",0.9140353927181571,0.8685095093300784,0.9997976374850097,2.7823425395332455,0.01891725943853256
61,0.00010500010922155426,"[0.9030150587794943, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8531642881940918, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997324943375981, 0.9998292426352386, 0.9998000664900522, 0.9998382776351461, 0.9998088603598382]","[2.7559118413111845, 2.7869133078136796, 2.802030319202402, 2.810607371528073, 2.7697759273361684]",0.9142574898066169,0.87098847534011,0.9998017882915746,2.7850477534383016,0.02013609673162769
62,0.00019355414425850073,"[0.9028753217115473, 0.912882514868584, 0.9206273378421013, 0.9291776312911446, 0.9047271236416732]","[0.8525983211671705, 0.8729814318335104, 0.8786703443673686, 0.8805955308560616, 0.8651366024501244]","[0.9997271368297188, 0.9998279057115699, 0.999798968084668, 0.9998364685652155, 0.9998078472275428]","[2.7552007797084364, 2.7856918524136645, 2.799096650294138, 2.809609630712422, 2.76967157331934]",0.9140579858710101,0.8699964461348471,0.9997996652837429,2.7838540972895998,0.019602126733904608
63,0.0001685455531563831,"[0.9030104568466824, 0.912882514868584, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.85267072893101, 0.8729814318335104, 0.8809942954440388, 0.880631589293857, 0.8651366024501244]","[0.9997276500319168, 0.9998281497411544, 0.9997995677261216, 0.9998369762408243, 0.9998080506766307]","[2.755408835809609, 2.785692096443249, 2.8019263573313715, 2.809713536893166, 2.769671776768428]",0.914199512175327,0.8704829295905082,0.9998000788833294,2.7844825206491643,0.020034929383218544
64,0.00010188564225525743,"[0.903058057618262, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8543476247928588, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997325029878755, 0.9998293954210331, 0.9998001553145069, 0.9998383983278578, 0.9998089780328496]","[2.7571381853989965, 2.786913460599474, 2.802030408026857, 2.8106074922207847, 2.7697760450091797]",0.9142660895743703,0.8712251426598634,0.9998018860168246,2.785293118251058,0.01978413361126647
65,0.00034285186929221485,"[0.9028694041140918, 0.9128795565075162, 0.9205826926903873, 0.9291628307287232, 0.9046870836016332]","[0.8517073275730861, 0.8726541288449553, 0.8778513338155064, 0.8768520119449201, 0.8640033994639625]","[0.999723597326029, 0.9998263205678662, 0.9997964326999512, 0.9998353746178155, 0.9998066954736714]","[2.7543003290132066, 2.785360005920338, 2.798230459205845, 2.805850217291459, 2.7684971785392674]",0.9140363135284704,0.8686136403284861,0.9997976841370667,2.7824476379940233,0.018932228458243768
66,0.00016368440061690552,"[0.9030104568466824, 0.912882514868584, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.85267072893101, 0.8729814318335104, 0.8809942954440388, 0.880631589293857, 0.8651366024501244]","[0.9997276984717389, 0.9998282017893025, 0.999799582793599, 0.9998370143688495, 0.9998081730818268]","[2.755408884249431, 2.785692148491397, 2.801926372398849, 2.809713575021191, 2.769671899173624]",0.914199512175327,0.8704829295905082,0.9998001341010634,2.7844825758668983,0.020034910082584484
67,0.0008402486005793654,"[0.9028664453153641, 0.9128749524559506, 0.9205780875787134, 0.929052530548899, 0.9045524034669531]","[0.8511837126646019, 0.8721334738529174, 0.8770787075110645, 0.8719302314911905, 0.8610755601752689]","[0.9997159765217165, 0.9998229177114297, 0.9997942409682251, 0.9998331140007488, 0.9998041347572802]","[2.7537661345016824, 2.784831344020298, 2.797451036058003, 2.800815876040838, 2.765432098399502]",0.913984883873176,0.8666803371390086,0.99979407679188,2.780459297804065,0.018223972802598482
68,0.00024213855359213153,"[0.9028694041140918, 0.9128795565075162, 0.9205872978020612, 0.9291746711786604, 0.9047271236416732]","[0.8517073275730861, 0.8726541288449553, 0.8783581720116048, 0.8797686449105997, 0.8651366024501244]","[0.9997247030366896, 0.9998273481410768, 0.9997971389171587, 0.9998361309161377, 0.9998075344752941]","[2.7543014347238675, 2.7853610334935484, 2.7987426087308247, 2.8087794470053975, 2.7696712605670917]",0.9140476106488006,0.8695249751580739,0.9997985710972713,2.7833711569041464,0.019588559177514425
69,0.0004891364687314529,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.9290925305488988, 0.9045524034669531]","[0.8517073275730861, 0.8721334738529174, 0.8778513338155064, 0.8764642386267376, 0.8639312275427363]","[0.9997214546712079, 0.9998257394561272, 0.9997953713633738, 0.9998349085910236, 0.9998053000101695]","[2.754298186358386, 2.7848341657649955, 2.7982293978692674, 2.80539167776666, 2.768288931019859]",0.9139943966552563,0.8684175202821969,0.9997965548183805,2.7822084717558337,0.01883487737560135
70,0.05226249626625298,"[0.8951549224848411, 0.9101733134486298, 0.9148644771628885, 0.927716641733626, 0.8964727776121761]","[0.8087512445385401, 0.8349227230904512, 0.8380736290715382, 0.836843145237712, 0.8345989231779201]","[0.9995736523243687, 0.9997645484748303, 0.9997028828756653, 0.9997990432541184, 0.9997354657405231]","[2.70347981934775, 2.744860585013911, 2.752640989110092, 2.7643588302254565, 2.730807166530619]",0.9088764264884321,0.8306379330232323,0.9997151185339013,2.7392294780455657,0.020938174533463833
71,0.00010105575277682819,"[0.903098097658302, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8547011294546144, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997325043601417, 0.9998293974971867, 0.9998001574176179, 0.9998391077707867, 0.9998090119035061]","[2.7575317314730583, 2.7869134626756273, 2.8020304101299676, 2.8106082016637135, 2.7697760788798362]",0.9142740975823782,0.8712958435922145,0.9998020357898479,2.7853719769644405,0.01967260997878071
72,0.0001581878607576057,"[0.9030104568466824, 0.912882514868584, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.85267072893101, 0.8729814318335104, 0.8809942954440388, 0.880631589293857, 0.8651366024501244]","[0.9997277151997024, 0.9998282116767931, 0.9997995927557751, 0.9998370173840921, 0.9998081803921838]","[2.755408900977395, 2.785692158378888, 2.801926382361025, 2.8097135780364337, 2.7696719064839814]",0.914199512175327,0.8704829295905082,0.9998001434817093,2.7844825852475443,0.02003490676038756
73,0.00010742270728510229,"[0.9030150587794943, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8531642881940918, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997324888213674, 0.9998292325906233, 0.9998000257591313, 0.9998380528212969, 0.9998088548150383]","[2.7559118357949535, 2.786913297769064, 2.8020302784714812, 2.810607146714224, 2.7697759217913687]",0.9142574898066169,0.87098847534011,0.9998017309614914,2.785047696108218,0.02013603503940967
74,0.00030064395969959645,"[0.9028694041140918, 0.9128795565075162, 0.9205826926903873, 0.9291657908412075, 0.9046870836016332]","[0.8517073275730861, 0.8726541288449553, 0.8778513338155064, 0.8786312792844498, 0.8640033994639625]","[0.999724378642188, 0.9998266006164116, 0.9997965986069995, 0.9998356141900915, 0.9998069182346021]","[2.754301110329366, 2.785360285968883, 2.798230625112893, 2.807632684315749, 2.768497401300198]",0.9140369055509673,0.8689694937963919,0.9997980220580587,2.782804421405418,0.019380776095013173
75,0.0002346706086848537,"[0.9028694041140918, 0.9128795565075162, 0.9205872978020612, 0.9291746711786604, 0.9047271236416732]","[0.8517073275730861, 0.8726541288449553, 0.8783581720116048, 0.8797686449105997, 0.8651366024501244]","[0.9997247513613842, 0.9998274762787078, 0.9997971963111388, 0.9998361690163425, 0.9998075812160778]","[2.754301483048562, 2.7853611616311795, 2.798742666124805, 2.8087794851056027, 2.7696713073078754]",0.9140476106488006,0.8695249751580739,0.9997986348367303,2.783371220643605,0.019588559791559514
76,1.0829822972935557,"[0.7770813196938646, 0.7753146363449614, 0.7925309820791047, 0.7863157128051702, 0.7794006608415284]","[0.7474232158541799, 0.7373871483365155, 0.7427332702417188, 0.7337143256615322, 0.7449508122884935]","[0.9974165834231045, 0.9990819414808125, 0.9971135665241866, 0.9994333468755217, 0.9989616850154154]","[2.521921118971149, 2.5117837261622897, 2.53237781884501, 2.519463385342224, 2.523313158145437]",0.7821286623529259,0.741241754476488,0.9984014246638082,2.521771841493222,0.0066328894765333565
77,0.0006183223717492559,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.929052530548899, 0.9045524034669531]","[0.8517073275730861, 0.8721334738529174, 0.8775722695404896, 0.8749879941772686, 0.8610755601752689]","[0.9997189310850354, 0.9998245188764244, 0.9997951709629929, 0.9998344536238606, 0.9998047853561064]","[2.754295662772213, 2.7848329451852925, 2.79795013319387, 2.803874978350028, 2.7654327489983284]",0.9139863966552564,0.8674953250638062,0.999795571980884,2.7812772936999464,0.018869762002430786
78,0.0013912636828946128,"[0.9023928982813423, 0.9128690357338148, 0.9205380475386734, 0.928932530548899, 0.9045524034669531]","[0.8415141463779606, 0.866274995796618, 0.8695547933819254, 0.8615792757901914, 0.8588731077618966]","[0.9997112301552982, 0.9998209178871699, 0.9997916673051084, 0.9998320387209995, 0.9998019862888434]","[2.743618274814601, 2.778964949417603, 2.7898845082257075, 2.79034384506009, 2.7632274975176934]",0.9138569831139366,0.8595592638217184,0.9997915680714838,2.773207815007139,0.01777665798342306
79,0.0001511734659016583,"[0.9030104568466824, 0.912882514868584, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.85267072893101, 0.8729814318335104, 0.8809942954440388, 0.880631589293857, 0.8651366024501244]","[0.9997301510501476, 0.9998282563375889, 0.9997996201129972, 0.9998370961992316, 0.9998081958161467]","[2.75541133682784, 2.7856922030396833, 2.8019264097182472, 2.8097136568515735, 2.7696719219079444]",0.914199512175327,0.8704829295905082,0.9998006639032223,2.7844831056690578,0.02003422268789255
80,0.00039830648719818665,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.9290954906613831, 0.9046870836016332]","[0.8517073275730861, 0.8721334738529174, 0.8778513338155064, 0.8768158966491103, 0.8640033994639625]","[0.9997220694130096, 0.9998260511701599, 0.9997960465715068, 0.9998350544326717, 0.9998064553911439]","[2.7542988011001874, 2.784834477479028, 2.7982300730774003, 2.8057464417431652, 2.7684969384567397]",0.9140219247046891,0.8685022862709164,0.9997971353956985,2.7823213463713046,0.01889188081803774
81,0.00010180725360843927,"[0.903058057618262, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8543476247928588, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997325034568145, 0.9998293954210331, 0.9998001553145069, 0.9998383983278578, 0.9998089780328496]","[2.7571381858679356, 2.786913460599474, 2.802030408026857, 2.8106074922207847, 2.7697760450091797]",0.9142660895743703,0.8712251426598634,0.9998018861106125,2.785293118344846,0.01978413347779639
82,0.00015419611429462547,"[0.9030104568466824, 0.912882514868584, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.85267072893101, 0.8729814318335104, 0.8809942954440388, 0.880631589293857, 0.8651366024501244]","[0.9997280190444422, 0.9998282513933486, 0.9997996148756592, 0.9998370978403076, 0.9998081900302516]","[2.7554092048221346, 2.785692198095443, 2.801926404480909, 2.809713658492649, 2.769671916122049]",0.914199512175327,0.8704829295905082,0.9998002346368018,2.784482676402637,0.02003484174657692
83,0.00010122765303354251,"[0.903098097658302, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8547011294546144, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997325041256723, 0.9998293965936814, 0.9998001574176179, 0.9998391077707867, 0.9998090104967793]","[2.7575317312385885, 2.786913461772122, 2.8020304101299676, 2.8106082016637135, 2.7697760774731095]",0.9142740975823782,0.8712958435922145,0.9998020352809075,2.7853719764555,0.019672610254027594
84,0.00022914018277603987,"[0.9028753217115473, 0.9128795565075162, 0.9205872978020612, 0.9291746711786604, 0.9047271236416732]","[0.8522923191472789, 0.8726541288449553, 0.8783581720116048, 0.8797686449105997, 0.8651366024501244]","[0.9997247593238854, 0.9998274853121286, 0.9997974224191226, 0.9998361730396703, 0.9998076286192074]","[2.7548924001827118, 2.7853611706646, 2.798742892232789, 2.8087794891289306, 2.769671354711005]",0.9140487941682917,0.8696419734729126,0.999798693742803,2.783489461384007,0.01941385038062119
85,0.00013495954824722735,"[0.9030150587794943, 0.912885473229652, 0.9211998342285512, 0.9292449713584847, 0.9047271236416732]","[0.8531642881940918, 0.873320582513119, 0.8810304184837987, 0.8810379561715023, 0.8651366024501244]","[0.9997304231068139, 0.9998283017911919, 0.9997997650250937, 0.9998371786081118, 0.9998084250985565]","[2.7559097700804003, 2.786034357533963, 2.8020300177374438, 2.8101201061380987, 2.769672151190354]",0.914214492247571,0.8707379695625272,0.9998008187259535,2.784753280536052,0.02001495043946973
86,0.00010200454231028192,"[0.903058057618262, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8543476247928588, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997325025189364, 0.9998293954210331, 0.9998001521833991, 0.9998383973900999, 0.9998089782673041]","[2.7571381849300574, 2.786913460599474, 2.802030404895749, 2.810607491283027, 2.769776045243634]",0.9142660895743703,0.8712251426598634,0.9998018851561545,2.7852931173903883,0.019784132938200815
87,0.0003149483883979768,"[0.9028694041140918, 0.9128795565075162, 0.9205826926903873, 0.9291657908412075, 0.9046870836016332]","[0.8517073275730861, 0.8726541288449553, 0.8778513338155064, 0.8786312792844498, 0.8640033994639625]","[0.999724367199059, 0.9998264949443653, 0.9997965846544961, 0.9998355488532766, 0.9998067556757304]","[2.754301098886237, 2.785360180296837, 2.79823061116039, 2.807632618978934, 2.7684972387413262]",0.9140369055509673,0.8689694937963919,0.9997979502653855,2.782804349612745,0.019380781712858654
88,0.00020525257549535694,"[0.9028753217115473, 0.912882514868584, 0.9206273378421013, 0.9291776312911446, 0.9047271236416732]","[0.8525983211671705, 0.8729814318335104, 0.8786703443673686, 0.8805955308560616, 0.8651366024501244]","[0.9997252349505895, 0.9998278807468793, 0.9997985834951372, 0.9998364554533278, 0.9998077563869624]","[2.755198877829307, 2.7856918274489737, 2.7990962657046072, 2.809609617600534, 2.76967148247876]",0.9140579858710101,0.8699964461348471,0.9997991822065793,2.7838536142124366,0.019602632173463024
89,0.00013580502053875447,"[0.9030150587794943, 0.912885473229652, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.8531642881940918, 0.873320582513119, 0.8809942954440388, 0.8810379561715023, 0.8651366024501244]","[0.9997304142785779, 0.9998282989862314, 0.9997997632321894, 0.999837178139233, 0.9998084219329131]","[2.7559097612521644, 2.786034354729002, 2.8019265528374393, 2.81012010566922, 2.7696721480247106]",0.914201024234103,0.8707307449545751,0.999800815313829,2.7847325845025077,0.019997126147713203
90,0.0005055516425650519,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.9290925305488988, 0.9045524034669531]","[0.8517073275730861, 0.8721334738529174, 0.8778513338155064, 0.8764642386267376, 0.8639312275427363]","[0.9997214240810951, 0.999825721844876, 0.9997953548475316, 0.9998348887872145, 0.9998052775185703]","[2.754298155768273, 2.784834148153744, 2.7982293813534254, 2.805391657962851, 2.76828890852826]",0.9139943966552563,0.8684175202821969,0.9997965334158575,2.7822084503533104,0.018834881590069096
91,0.00010137604417468646,"[0.903098097658302, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8547011294546144, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997325038912028, 0.9998293956555628, 0.9998001568178613, 0.9998384014313905, 0.9998090104967793]","[2.757531731004119, 2.7869134608340036, 2.8020304095302113, 2.810607495324317, 2.7697760774731095]",0.9142740975823782,0.8712958435922145,0.9998018936585593,2.7853718348331524,0.019672428985430396
92,0.00020892955631140678,"[0.9028753217115473, 0.912882514868584, 0.9206273378421013, 0.9291776312911446, 0.9047271236416732]","[0.8525983211671705, 0.8729814318335104, 0.8786703443673686, 0.8805955308560616, 0.8651366024501244]","[0.9997251827722651, 0.9998277635346665, 0.9997985770046727, 0.999836268839676, 0.9998077419280078]","[2.7551988256509827, 2.785691710236761, 2.7990962592141426, 2.809609430986882, 2.7696714680198053]",0.9140579858710101,0.8699964461348471,0.9997991068158576,2.7838535388217145,0.019602597274156596
93,0.00014014926843251095,"[0.9030150587794943, 0.912885473229652, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.8531642881940918, 0.873320582513119, 0.8809942954440388, 0.8810379561715023, 0.8651366024501244]","[0.9997301832841359, 0.9998282923574382, 0.999799721482151, 0.9998371369749751, 0.9998083025687433]","[2.755909530257722, 2.786034348100209, 2.8019265110874008, 2.810120064504962, 2.769672028660541]",0.914201024234103,0.8707307449545751,0.9998007273334888,2.784732496522167,0.01999719299788932
94,0.0002808520246855253,"[0.9028694041140918, 0.9128795565075162, 0.9205826926903873, 0.9291746711786604, 0.9046870836016332]","[0.8517073275730861, 0.8726541288449553, 0.8778513338155064, 0.8797686449105997, 0.8640033994639625]","[0.99972445230677, 0.9998269745023353, 0.9997967251658285, 0.9998358960782638, 0.9998070295548801]","[2.754301183993948, 2.7853606598548066, 2.7982307516717224, 2.808779212167524, 2.768497512620476]",0.9140386816184577,0.8691969669216221,0.9997982155216155,2.7830338640616956,0.019677676376458158
95,0.00013889977716972793,"[0.9030150587794943, 0.912885473229652, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.8531642881940918, 0.873320582513119, 0.8809942954440388, 0.8810379561715023, 0.8651366024501244]","[0.9997302941448314, 0.9998282936953893, 0.9997997568220527, 0.9998371747952057, 0.9998083049964928]","[2.755909641118418, 2.78603434943816, 2.8019265464273024, 2.8101201023251927, 2.76967203108829]",0.914201024234103,0.8707307449545751,0.9998007648907944,2.7847325340794726,0.01999717637201999
96,0.0002073561118343803,"[0.9028753217115473, 0.912882514868584, 0.9206273378421013, 0.9291776312911446, 0.9047271236416732]","[0.8525983211671705, 0.8729814318335104, 0.8786703443673686, 0.8805955308560616, 0.8651366024501244]","[0.9997251956406948, 0.9998278751873945, 0.9997985783081085, 0.9998364547500094, 0.9998077455280294]","[2.7551988385194126, 2.785691821889489, 2.7990962605175786, 2.8096096168972156, 2.769671471619827]",0.9140579858710101,0.8699964461348471,0.9997991698828473,2.783853601888705,0.019602644141440955
97,0.00010277145164170068,"[0.903058057618262, 0.9129931209575401, 0.9211998342285512, 0.9292849713584846, 0.9047944637090133]","[0.8543476247928588, 0.8740909442209006, 0.8810304184837987, 0.8814841225344423, 0.8651726032673167]","[0.9997324981434413, 0.9998293905843854, 0.9998000706349193, 0.9998383959489503, 0.9998089782673041]","[2.7571381805545623, 2.786913455762826, 2.802030323347269, 2.8106074898418774, 2.769776045243634]",0.9142660895743703,0.8712251426598634,0.9998018667158002,2.7852930989500337,0.01978411993762767
98,0.00038845273265693,"[0.9028694041140918, 0.9128749524559506, 0.9205826926903873, 0.9290954906613831, 0.9046870836016332]","[0.8517073275730861, 0.8721334738529174, 0.8778513338155064, 0.8768158966491103, 0.8640033994639625]","[0.9997222041072367, 0.9998260632419399, 0.9997961219447071, 0.9998350722071165, 0.9998065097587195]","[2.7542989357944148, 2.784834489550808, 2.798230148450601, 2.80574645951761, 2.7684969928243155]",0.9140219247046891,0.8685022862709164,0.9997971942519438,2.78232140522755,0.018891850325845404
99,0.0001450224991828111,"[0.9030104568466824, 0.912885473229652, 0.9211324941612112, 0.9292449713584847, 0.9047271236416732]","[0.85267072893101, 0.873320582513119, 0.8809942954440388, 0.8810379561715023, 0.8651366024501244]","[0.9997301753819042, 0.9998282688334187, 0.9997996478498028, 0.9998370990777241, 0.9998082002606696]","[2.7554113611595965, 2.7860343245761894, 2.8019264374550525, 2.810120026607711, 2.7696719263524674]",0.9142001038475407,0.8706320331019588,0.9998006782807038,2.7846328152302036,0.02014126667276412
