trial_number,param_n_neighbors,param_n_trees,param_metric,param_search_k,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,3,32,manhattan,494,"[0.852605249117273, 0.8550550009803922, 0.8324890469523409, 0.8738804661952849, 0.853240057091704]","[0.835750531445988, 0.8548928714381183, 0.851696360481248, 0.8957058850133159, 0.8838007411564027]","[0.9371034097186072, 0.9558467482759474, 0.9553014500202495, 0.9544236736992302, 0.9689359040907971]","[2.6254591902818682, 2.6657946206944576, 2.6394868574538384, 2.724010024907831, 2.7059767023389036]",0.853453964067399,0.8643692779070145,0.9543222371609662,2.67214547913538,0.03773860440349523
11,3,33,manhattan,497,"[0.8526452891573131, 0.8550550009803922, 0.8325092197958129, 0.8738648857251826, 0.853240057091704]","[0.8357722001925078, 0.8548959717200537, 0.8517195346782713, 0.8955198312383864, 0.8838007411564027]","[0.9372228220665514, 0.9558467397198916, 0.9553049419367664, 0.9541675494019056, 0.9689354934245503]","[2.6256403114163724, 2.665797712420338, 2.6395336964108504, 2.7235522663654748, 2.705976291672657]",0.853462890550081,0.8643416557971243,0.9542955093099332,2.672100055657139,0.03755988411351736
12,3,31,manhattan,487,"[0.8525251690371928, 0.8547297977283597, 0.8324890469523409, 0.8738294492068366, 0.8523098245335646]","[0.8357055113909314, 0.8547218954076072, 0.851696360481248, 0.895676292307904, 0.8823683885557037]","[0.9370611237508474, 0.9558456945035059, 0.9552994734280744, 0.9544058274858742, 0.9689351736437385]","[2.6252918041789717, 2.6652973876394728, 2.639484880861663, 2.723911569000615, 2.7036133867330068]",0.853176657491659,0.8640336896286789,0.9543094585624081,2.6715198056827463,0.03735472614225913
13,33,31,manhattan,495,"[0.7540162251921493, 0.7031304779505858, 0.7141127807141046, 0.7377650086996984, 0.7238355330177033]","[0.7928786142034435, 0.7369895729439357, 0.749138456864383, 0.7777812883529119, 0.7537956741898002]","[0.9742335799914634, 0.9883510762623574, 0.9863499021209376, 0.9825237828024433, 0.9854367950862474]","[2.5211284193870562, 2.428471127156879, 2.4496011396994253, 2.4980700798550535, 2.463068002293751]",0.7265720051148483,0.7621167213108949,0.9833790272526898,2.4720677536784326,0.03337508052153989
14,41,23,euclidean,203,"[0.7198342084820059, 0.6862389874656806, 0.6799247541791253, 0.6871479652032475, 0.6913951430175865]","[0.763049351567826, 0.7243047906210167, 0.7065292188634297, 0.7267014902684892, 0.724406129552345]","[0.9749464834522488, 0.9824184668282399, 0.9775356339777752, 0.981241059643288, 0.9922323770413359]","[2.4578300435020806, 2.392962244914937, 2.36398960702033, 2.3950905151150246, 2.4080336496112675]",0.6929082116695292,0.7289981961746214,0.9816748041885776,2.403581212032728,0.03070866164597787
15,10,32,manhattan,442,"[0.7927154225103049, 0.77038526750685, 0.7788096575472574, 0.7835278038871375, 0.7958880909609414]","[0.8184110073252604, 0.7967992443104266, 0.8004513548806704, 0.8091036598252452, 0.8240960268151503]","[0.9573930547557342, 0.969547684359611, 0.9731996866393221, 0.9743115653315533, 0.9736728617043287]","[2.5685194845912998, 2.536732196176888, 2.55246069906725, 2.566943029043936, 2.5936569794804205]",0.7842652484824983,0.8097722586313505,0.9696249705581099,2.5636624776719588,0.01889308115458777
16,7,49,manhattan,274,"[0.7978769976898793, 0.7616216240794885, 0.770463009310189, 0.7919455623055542, 0.8195516028750318]","[0.8215112936229704, 0.7843726284279358, 0.7932011854140396, 0.819967589454026, 0.852748997124944]","[0.9460463763715211, 0.9656193557716338, 0.9605737428107106, 0.9609296690965937, 0.9738103930435809]","[2.5654346676843707, 2.511613608279058, 2.524237937534939, 2.572842820856174, 2.646110993043557]",0.7882917592520285,0.8143603388087832,0.9613959074188081,2.5640480054796195,0.04721824447614093
17,15,27,manhattan,439,"[0.787456469766707, 0.7568059199994961, 0.7705364292102677, 0.777779786182347, 0.7737311294249555]","[0.8179037589078797, 0.7913228916396394, 0.7962378072808043, 0.8082417440251709, 0.7954660535376429]","[0.9656404672839599, 0.9805529641338563, 0.9759877177691575, 0.9729595631728756, 0.9761602814280647]","[2.5710006959585465, 2.528681775772992, 2.5427619542602296, 2.5589810933803934, 2.545357464390663]",0.7732619469167546,0.8018344510782274,0.9742601987575827,2.5493565967525647,0.014477766109207446
18,34,35,hamming,219,"[0.7752858062341361, 0.7448631081114264, 0.7510316083516609, 0.7576970508573787, 0.7613641770632594]","[0.8082747463600332, 0.7775095525116168, 0.7845138125363943, 0.7974661125964669, 0.7905533319144499]","[0.9619852131191569, 0.9941511489317392, 0.9886448129457264, 0.9953275149766777, 0.9881695520062581]","[2.5455457657133262, 2.5165238095547826, 2.5241902338337816, 2.5504906784305232, 2.5400870609839674]",0.7580483501235723,0.7916635111837922,0.9856556483959118,2.5353675097032764,0.012919735470969211
19,13,19,euclidean,500,"[0.7857222228374594, 0.7605427680941061, 0.7592849830575296, 0.7659302085681793, 0.7749386190455604]","[0.8144209564375231, 0.7928504303844163, 0.7902035299118524, 0.8043582040963403, 0.796955527742543]","[0.9616048637676038, 0.9739920423403334, 0.9745964201556733, 0.9730314546111333, 0.9798575309606512]","[2.561748043042586, 2.5273852408188557, 2.524084933125055, 2.543319867275653, 2.5517516777487543]",0.7692837603205669,0.7997577297145351,0.972616462367079,2.5416579524021805,0.01428830498564079
20,7,42,manhattan,312,"[0.7958163770343419, 0.7634122044828803, 0.777314172767412, 0.7797961775481519, 0.8196121717763205]","[0.8195219723982108, 0.7875972557767882, 0.797007479894227, 0.8002631925893285, 0.8530106069230149]","[0.9454900980836648, 0.9641213925191449, 0.9585489130588346, 0.9620403160625343, 0.9727421280080999]","[2.5608284475162173, 2.5151308527788134, 2.5328705657204735, 2.542099686200015, 2.645364906707435]",0.7871902207218213,0.811480101516314,0.9605885695464558,2.559258891784591,0.045507747090672596
21,3,33,manhattan,478,"[0.8526452891573131, 0.8550550009803922, 0.8324982518769756, 0.873875862673591, 0.853240057091704]","[0.8357722001925078, 0.8548959717200537, 0.8515522613579753, 0.895526868587326, 0.8838007411564027]","[0.9372228108380745, 0.9558467397198916, 0.9552823522983167, 0.9539686046427449, 0.9689354934245503]","[2.6256403001878956, 2.665797712420338, 2.6393328655332677, 2.723371335903662, 2.705976291672657]",0.8534628923559952,0.8643096086028532,0.9542512001847155,2.6720237011435644,0.03754525682902734
22,3,34,manhattan,418,"[0.8505690981206209, 0.8550550009803922, 0.8321220807061056, 0.8747849535826819, 0.853240057091704]","[0.834450406800633, 0.8548959717200537, 0.8513421070122626, 0.8961847332845896, 0.8838007411564027]","[0.9372222743480297, 0.955845980074455, 0.955282022783698, 0.9544220117934599, 0.9689324071586788]","[2.6222417792692836, 2.665796952774901, 2.6387462105020663, 2.725391698660731, 2.7059732054067855]",0.8531542380963011,0.8641347919947883,0.9543409392316644,2.6716299693227534,0.03904955927821936
23,7,28,manhattan,464,"[0.7974078726859664, 0.7703892113506068, 0.8049807750692373, 0.7821051812207215, 0.8203167117059283]","[0.8213110215095704, 0.7958591498173005, 0.8298021023885765, 0.803040799548543, 0.8532210747177155]","[0.9449686255011953, 0.9676378131862446, 0.9607695155445807, 0.9667867901771884, 0.9727318637321456]","[2.5636875196967317, 2.5338861743541523, 2.5955523930023947, 2.5519327709464528, 2.6462696501557894]",0.7950399504064921,0.8206468295963412,0.962578921628271,2.5782657016311044,0.03949393822295853
24,3,34,manhattan,383,"[0.8505690981206209, 0.8550457960557576, 0.8321220807061056, 0.8748249936227219, 0.8523098245335646]","[0.834450406800633, 0.8546879166086047, 0.8513421070122626, 0.8972631839582427, 0.88328994475451]","[0.9372222743480297, 0.9558579776396573, 0.9551182994131707, 0.9544224456616912, 0.9684672679692607]","[2.6222417792692836, 2.6655916903040193, 2.638582487131539, 2.726510623242656, 2.704067037257335]",0.8529743586077542,0.8642067118268505,0.954217653006362,2.6713987234409666,0.039068074912961694
25,12,41,manhattan,461,"[0.7946657767029874, 0.7648255227482614, 0.7723009572055386, 0.7825389287982359, 0.7960437462837094]","[0.8221741438479829, 0.7889809292387064, 0.7964302906231389, 0.808664720634269, 0.8244274926879924]","[0.9602336688074469, 0.9715337824476886, 0.9760489119534692, 0.9693256532989484, 0.97717596412094]","[2.577073589358417, 2.5253402344346565, 2.544780159782147, 2.560529302731453, 2.5976472030926416]",0.7820749863477465,0.8081355154064178,0.9708635961256986,2.561074097879863,0.025045055279171984
26,6,24,manhattan,401,"[0.8007218626164542, 0.77612719909473, 0.8049816616241924, 0.7956355583171792, 0.8137944805989332]","[0.8214102800919231, 0.8027770541844849, 0.8305040010671696, 0.8154235676213554, 0.8463785122870902]","[0.9431475885949939, 0.9671626451283427, 0.9600916721023264, 0.9641480259426654, 0.9725194405965906]","[2.565279731303371, 2.546066898407558, 2.5955773347936884, 2.5752071518812, 2.632692433482614]",0.7982521524502979,0.8232986830504047,0.9614138744729838,2.582964709973686,0.029551011714416164
27,25,29,euclidean,343,"[0.7715086836897477, 0.720567965138321, 0.7262104170573367, 0.7301167991387123, 0.7387643356985052]","[0.804722959060604, 0.7576023722069783, 0.7638468510728709, 0.7700063294946576, 0.7692559372484135]","[0.9743081265617203, 0.9799431134477119, 0.9766234393981099, 0.978268814504353, 0.9843119393902806]","[2.550539769312072, 2.458113450793011, 2.4666807075283175, 2.478391943137723, 2.492332212337199]",0.7374336401445245,0.7730868898167048,0.9786910866604351,2.4892116166216645,0.032749606247452684
28,41,33,hamming,472,"[0.7758315157071226, 0.7326290468571238, 0.7449855058252056, 0.740654469358491, 0.7564545857371536]","[0.8105937975897524, 0.7693384112025258, 0.7806504302504499, 0.77567832500588, 0.7877555590008208]","[0.9704959225656828, 0.9945709082623475, 0.9886446381401148, 0.9888203144059241, 0.9925461393618576]","[2.556921235862558, 2.496538366321997, 2.5142805742157703, 2.505153108770295, 2.536756284099832]",0.7501110246970193,0.7848033046098858,0.9870155845471855,2.5219299138540903,0.02204049973281315
29,14,37,manhattan,127,"[0.7755726313496417, 0.7425585156490075, 0.737050824136848, 0.7434876702505924, 0.7686787224956546]","[0.8089422970541977, 0.7718468245920375, 0.7691738366164586, 0.7729735394709191, 0.8058264250637448]","[0.9679741119810714, 0.9784075071504332, 0.9577537208286667, 0.9676357046273624, 0.9752225677686758]","[2.552489040384911, 2.4928128473914786, 2.463978381581973, 2.4840969143488736, 2.5497277153280753]",0.7534696727763489,0.7857525845594715,0.9693987224712419,2.5086209798070622,0.035940113682094
30,20,40,manhattan,424,"[0.7835787363588379, 0.7401990422851149, 0.7451125511865874, 0.7671120916023269, 0.7504332571585641]","[0.8148085409148945, 0.7691629988491064, 0.7781610607321654, 0.8013264818218889, 0.7714870937876855]","[0.966729401821758, 0.9840187481481627, 0.9816777936512334, 0.969720103772708, 0.9837679161549763]","[2.5651166790954907, 2.493380789282384, 2.504951405569986, 2.5381586771969236, 2.5056882671012257]",0.7572871357182862,0.7869892352211483,0.9771827927097677,2.521459163649202,0.026436621453905698
31,3,35,manhattan,429,"[0.8526343212384756, 0.8550503985180749, 0.8321284461626257, 0.8747849535826819, 0.853240057091704]","[0.8357643804010937, 0.8548708671913008, 0.8515016518922155, 0.8961847332845896, 0.8838007411564027]","[0.937223191026086, 0.9558462207507958, 0.9552774083684481, 0.954422871146122, 0.9689341762023289]","[2.6256218926656554, 2.6657674864601715, 2.638907506423289, 2.7253925580133935, 2.7059749744504353]",0.8535676353187125,0.8644244747851205,0.9543407734987561,2.6723328836025884,0.03818218505722727
32,9,36,manhattan,454,"[0.7979371873888299, 0.7699039281024151, 0.7947635645784646, 0.7830907828251178, 0.7969174301035739]","[0.8230004415192194, 0.7943976633828168, 0.823814411072101, 0.8094562873847715, 0.8255177370880636]","[0.9574013067010576, 0.9640167510055897, 0.9609963897553407, 0.9738424758730473, 0.9736826666742172]","[2.578338935609107, 2.5283183424908215, 2.5795743654059065, 2.5663895460829362, 2.5961178338658546]",0.7885225785996802,0.8152373080893944,0.9659879180018505,2.5697478046909255,0.022774659179417508
33,5,30,manhattan,496,"[0.8028709624258024, 0.7734853124942789, 0.8020848703827341, 0.804564340921826, 0.8010304893819447]","[0.8208787459040053, 0.7975704349803735, 0.8273402042087183, 0.8177263641184696, 0.8265874650157423]","[0.9411601238805555, 0.9647322155389859, 0.9598633191208973, 0.962628657489307, 0.9702111988822366]","[2.5649098322103634, 2.535787963013638, 2.5892883937123496, 2.5849193625296025, 2.597829153279924]",0.7968071951213173,0.8180206428454617,0.9597191029823964,2.5745469409491752,0.022190498892436867
34,6,26,cosine,397,"[0.832891473705621, 0.798003523050585, 0.8036865180195463, 0.8381330843818757, 0.8269344032663006]","[0.8574935141834955, 0.8239256047788586, 0.8302312456682428, 0.8506417495248144, 0.850760279417218]","[0.9441976734800562, 0.9679567972604343, 0.9608707287699114, 0.968664084412386, 0.9748860364707628]","[2.6345826613691727, 2.589885925089878, 2.5947884924577007, 2.6574389183190763, 2.6525807191542814]",0.8199298004847858,0.842610478714526,0.9633150640787103,2.6258553432780216,0.028449542259414574
35,9,38,manhattan,426,"[0.7980920770595478, 0.7729854536416556, 0.7921322190717689, 0.7930861793034238, 0.7969284070519822]","[0.822699478854541, 0.7996002601505815, 0.8235421048143466, 0.8201351300351583, 0.8255285595988862]","[0.9574022652492412, 0.9655144186905771, 0.960993923546676, 0.9713423617765151, 0.976957977432933]","[2.57819382116333, 2.538100132482814, 2.5766682474327913, 2.584563671115097, 2.5994149440838012]",0.7906448672256756,0.8183011066907028,0.9664421893391886,2.5753881632555666,0.020304599046296105
36,3,45,manhattan,371,"[0.8504890180405408, 0.856282999500816, 0.8324518864204555, 0.8744733498859288, 0.85242262391798]","[0.8344070894090327, 0.8564026651580435, 0.8515376734113463, 0.8974275466705675, 0.8833136198766326]","[0.9372168345468759, 0.9573995704674558, 0.9550891144414289, 0.9543785442256749, 0.9707342208163177]","[2.6221129419964493, 2.670085235126315, 2.6390786742732306, 2.726279440782171, 2.7064704646109305]",0.8532239755531442,0.8646177189051245,0.9549636568995507,2.672805351357819,0.039261752982897
37,17,44,cosine,364,"[0.7872369720652261, 0.7601839630782473, 0.7498404251342129, 0.774054300203257, 0.7884331811044087]","[0.8159442826175812, 0.7962848620742699, 0.7800481114988347, 0.8074087508823169, 0.8138373051149886]","[0.9614217195839538, 0.9893541968059221, 0.9759845131097858, 0.9716427167604001, 0.9811788749961943]","[2.5646029742667613, 2.545823021958439, 2.505873049742833, 2.553105767845974, 2.5834493612155915]",0.7719497683170704,0.8027046624375982,0.9759164042512513,2.55057083500592,0.025708979126438047
38,12,48,manhattan,410,"[0.7902682950951332, 0.7618475174962306, 0.7718484498806467, 0.7818360491491977, 0.792384093057212]","[0.8182320189666822, 0.7865889818923162, 0.7962295732082773, 0.8089132410068935, 0.820938290882168]","[0.9611268951913239, 0.9727964338646476, 0.9749986425544942, 0.9680688326170768, 0.9771970842709942]","[2.5696272092531394, 2.521232933253194, 2.5430766656434183, 2.558818122773168, 2.590519468210374]",0.7796368809356841,0.8061804211912674,0.9708375776997074,2.5566548798266586,0.023489799899754582
39,5,47,hamming,339,"[0.8064794259707768, 0.8033149867825764, 0.813283719254292, 0.8069577784545865, 0.8184995974443504]","[0.8234680572380558, 0.8323788625181828, 0.8391985318970702, 0.8196054499495002, 0.8504011736236444]","[0.9411974948959094, 0.9733153770225982, 0.9623543005390327, 0.9625415265435311, 0.9753481809561996]","[2.571144978104742, 2.6090092263233577, 2.614836551690395, 2.589104754947618, 2.6442489520241943]",0.8097071015813164,0.8330104150452906,0.9629513759914543,2.6056688926180613,0.02469775745284747
40,10,43,cosine,314,"[0.7996811696808496, 0.7950570585616471, 0.7812381561604249, 0.8069598644191616, 0.7984729743454375]","[0.8240081253481327, 0.8254252630492027, 0.8058381388849856, 0.8282569460572893, 0.8213718120388808]","[0.9514998350366725, 0.975373598672347, 0.9710072883782159, 0.971326681398222, 0.9782794892009734]","[2.5751891300656546, 2.595855920283197, 2.5580835834236266, 2.606543491874673, 2.598124275585292]",0.7962818446335042,0.8209800570756981,0.9694973785372861,2.5867592802464885,0.0176606396953281
41,3,39,manhattan,472,"[0.8526343212384756, 0.8581163506679544, 0.8321794140814631, 0.8747849535826819, 0.8532801774527874]","[0.8357643804010937, 0.8576195665919164, 0.8515320443866672, 0.8961847332845896, 0.8838233617388234]","[0.9376782638930744, 0.9573847622338966, 0.9552811338885663, 0.9548738207712888, 0.9711566749765058]","[2.626076965532644, 2.6731206794937674, 2.6389925923566966, 2.7258435076385603, 2.7082602141681167]",0.8541990434046726,0.864984817280618,0.9552749311526665,2.674458791837957,0.03842751133336195
42,7,45,manhattan,442,"[0.7958163770343419, 0.7637774077349129, 0.769998218935516, 0.795505725487072, 0.8200079293765031]","[0.8197028194637572, 0.7879873342467981, 0.7946260450365068, 0.8215319735384748, 0.8532204440497838]","[0.9454914069055315, 0.964147189498279, 0.9607414970150101, 0.9645635899737368, 0.9749479616207667]","[2.5610106034036306, 2.51591193147999, 2.525365760987033, 2.5816012889992836, 2.6481763350470535]",0.7890211317136693,0.8154137232670642,0.9619783290026648,2.5664131839833986,0.04728709490296079
43,3,40,manhattan,467,"[0.8526343212384756, 0.8581163506679544, 0.8321684461626256, 0.8747849535826819, 0.8532801774527874]","[0.8357643804010937, 0.8576195665919164, 0.8515242250030507, 0.8961847332845896, 0.8838233617388234]","[0.9376782555245005, 0.9573851435910643, 0.9552738579400399, 0.9548811963698747, 0.9711567014353579]","[2.62607695716407, 2.673121060850935, 2.6389665291057165, 2.725850883237146, 2.7082602406269687]",0.8541968498209049,0.8649832534038948,0.9552750309721674,2.6744551341969673,0.03843430003574005
44,5,39,manhattan,390,"[0.802919901743573, 0.7655958314388657, 0.7805616526554325, 0.8073140798318938, 0.8010396852353635]","[0.8208814451614667, 0.7862427566627456, 0.8002537412483473, 0.8194992714074132, 0.8269265906812052]","[0.941182424211904, 0.9610811826066261, 0.9596752780812174, 0.9622173823997366, 0.9724200102680846]","[2.5649837711169434, 2.5129197707082374, 2.540490671984997, 2.589030733639044, 2.600386286184653]",0.7914862301810257,0.8107607610322356,0.9593152555135138,2.5615622467267753,0.03188614864652434
45,8,50,manhattan,468,"[0.7960570170745902, 0.7626782745382308, 0.7852602331228283, 0.785197359719459, 0.7972940547066082]","[0.8203441815063528, 0.7872799496737956, 0.8053180354721569, 0.8076757433165521, 0.8251254478969315]","[0.9502083079309765, 0.9661714134036863, 0.9631583061198273, 0.9659890051851501, 0.9764573543004411]","[2.5666095065119197, 2.5161296376157125, 2.5537365747148124, 2.5588621082211613, 2.598876856903981]",0.7852973878323433,0.8091486715731578,0.9643968773880163,2.5588429367935177,0.026508623474171246
46,11,40,euclidean,364,"[0.7954618514165038, 0.769832979735106, 0.7870954290347639, 0.7697679926663922, 0.7833322123884046]","[0.8218561096193013, 0.8009133964159549, 0.8223104167524419, 0.7986165129553495, 0.8144858496260978]","[0.9626761781474664, 0.9705379373204509, 0.9657733144875487, 0.9694177259671428, 0.9738175761529948]","[2.5799941391832713, 2.541284313471512, 2.5751791602747547, 2.5378022315888846, 2.571635638167497]",0.7810980930482341,0.8116364570738291,0.9684445464151207,2.5611790965371837,0.017897637192309912
47,5,36,manhattan,445,"[0.8029354721247277, 0.7725189083619425, 0.80205553389119, 0.8077256999059567, 0.8014041673365975]","[0.8209084227881482, 0.7949473196414365, 0.8273210924311323, 0.8197736459975323, 0.8271515119448921]","[0.9411824032804255, 0.9585106435069863, 0.9598421947836742, 0.9627233249807466, 0.9706634692279968]","[2.5650262981933016, 2.525976871510365, 2.5892188211059963, 2.5902226708842355, 2.5992191485094867]",0.7973279563240829,0.8180203985606284,0.9585844071559659,2.5739327620406773,0.02652364457366193
48,50,45,manhattan,424,"[0.7233670093722989, 0.6890953661158311, 0.6900349904974443, 0.7028131610237007, 0.703577705259961]","[0.7667695787668094, 0.7151554746710573, 0.7196039361876032, 0.7407772976899856, 0.7344495379823855]","[0.9717198375832159, 0.9928526710046784, 0.9862555856647295, 0.9780476483436137, 0.9954790828720266]","[2.461856425722324, 2.397103511791567, 2.395894512349777, 2.4216381070573, 2.4335063261143732]",0.7017776464538471,0.7353511650595682,0.9848709650936527,2.4219997766070684,0.02458614564680887
49,20,42,hamming,472,"[0.7968961577953431, 0.7745102258122654, 0.7725508067478273, 0.7805947084691658, 0.791240426198618]","[0.8238360103926761, 0.8070213592594946, 0.7989656423766935, 0.8152816284960028, 0.8217869340771375]","[0.975246172653272, 0.9920237537264188, 0.9841667383224058, 0.9875890196053334, 0.9879926618044266]","[2.595978340841291, 2.5735553387981787, 2.5556831874469266, 2.5834653565705024, 2.6010200220801822]",0.7831584650046439,0.8133783149204008,0.9854036692223712,2.581940449147416,0.016267585664329953
50,44,38,manhattan,256,"[0.7289111868149719, 0.6792857348839292, 0.6890302228322264, 0.705932011206905, 0.6989453900055734]","[0.768492402472797, 0.7040663025914847, 0.7182563200295852, 0.7430727238432883, 0.7297431286738746]","[0.9702153540616594, 0.9933210162898033, 0.9830044453412534, 0.9755021060556816, 0.9954760174347521]","[2.4676189433494287, 2.376673053765217, 2.390290988203065, 2.4245068411058748, 2.4241645361142004]",0.7004209091487211,0.732726175522206,0.9835037878366301,2.4166508725075575,0.03165117729467641
51,3,32,manhattan,500,"[0.852605249117273, 0.8550550009803922, 0.8324890469523409, 0.8738694892468766, 0.853240057091704]","[0.835750531445988, 0.8548928714381183, 0.851696360481248, 0.8956988476643764, 0.8838007411564027]","[0.9371034097186072, 0.9558467482759474, 0.955301049012184, 0.9544236489073067, 0.9689359040907971]","[2.6254591902818682, 2.6657946206944576, 2.639486456445773, 2.7239919858185595, 2.7059767023389036]",0.8534517686777174,0.8643678704372266,0.9543221520009686,2.672141791115912,0.0377337159144938
52,3,36,manhattan,43,"[0.8400868938030177, 0.8148304621715603, 0.7725101070447608, 0.8660269558963367, 0.8404069050379871]","[0.8245924787554557, 0.817888235634499, 0.8017271142228958, 0.8893583313512687, 0.8717734871124676]","[0.9381143987740792, 0.9502655492833911, 0.9357759328011329, 0.9512497572779784, 0.9666591036544471]","[2.6027937713325526, 2.5829842470894504, 2.5100131540687896, 2.706635044525584, 2.678839495804902]",0.8267722647907325,0.8410679294153173,0.9484129483582058,2.6162531425642555,0.0702294084407568
