trial_number,param_n_neighbors,param_n_trees,param_metric,param_search_k,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
53,3,28,hamming,424,"[0.8358916187213532, 0.8028904091648852, 0.7996923043224318, 0.830503444506535, 0.8066913946089568]","[0.8403147616183197, 0.8013845608546056, 0.8085707619814169, 0.8346204597434866, 0.8024734536936371]","[0.9551196191092101, 0.9507394518077109, 0.9469032789036532, 0.9476455555912691, 0.9271853843014594]","[2.631325999448883, 2.5550144218272015, 2.555166345207502, 2.6127694598412905, 2.536350232604053]",0.8151338342648323,0.8174727995782931,0.9455186579426605,2.578125291785786,0.036978141608189984
54,34,31,hamming,360,"[0.7843936713666251, 0.7713980908981104, 0.7412069005036348, 0.7459071486486722, 0.7679450503624179]","[0.8178137442645499, 0.8124208676041337, 0.7751134338946843, 0.7792256391533207, 0.7947005228504868]","[0.9953067120404308, 0.9931587522628408, 0.9886697428796964, 0.9771891198425722, 0.9918680928027039]","[2.5975141276716056, 2.576977710765085, 2.5049900772780154, 2.502321907644565, 2.5545136660156085]",0.7621701723558921,0.795854841553435,0.989238483965649,2.547263497874976,0.038124568986704035
55,6,24,hamming,445,"[0.8340567669397148, 0.816342614856456, 0.8076035456739787, 0.7996399364468015, 0.8097130743201734]","[0.8529215800065703, 0.8321153040979121, 0.8393281427680427, 0.8210170131295002, 0.8257275306081142]","[0.9702163865738455, 0.9664681883746078, 0.9522549793457011, 0.9564166677266244, 0.9448948876365073]","[2.6571947335201305, 2.614926107328976, 2.5991866677877224, 2.577073617302926, 2.580335492564795]",0.8134711876474249,0.8342219141220278,0.9580502219314571,2.60574332370091,0.029127549750355343
56,6,15,hamming,448,"[0.826146347630179, 0.819324115375892, 0.8032782303103939, 0.8058431894498542, 0.8071341156448204]","[0.8449101245550914, 0.8388531116596551, 0.8354238104620724, 0.8159245366748524, 0.8220273627787192]","[0.9708405962546454, 0.9676058741134169, 0.9520371827930654, 0.9563419209499195, 0.9548669269930201]","[2.641897068439916, 2.625783101148964, 2.5907392235655315, 2.5781096470746263, 2.58402840541656]",0.812345199682228,0.8314277892260782,0.9603385002208136,2.6041114891291195,0.02512231000257254
57,49,21,cosine,479,"[0.6656325428019864, 0.6796922827881989, 0.6971012318485704, 0.6778572798560383, 0.6965340483503675]","[0.6977169475585182, 0.7127873967503321, 0.7335121285247374, 0.7103773119115465, 0.7256164528648551]","[0.9816650836751856, 0.9925550284674624, 0.9735958051562891, 0.9770517465204874, 0.9646709151011739]","[2.34501457403569, 2.3850347080059935, 2.404209165529597, 2.3652863382880724, 2.3868214163163963]",0.6833634771290323,0.7160020475219978,0.9779077157841197,2.3772732404351498,0.02030398721020769
58,23,25,hamming,441,"[0.7993001515429868, 0.7889379922479363, 0.7627033503710814, 0.7543786544629054, 0.7823375892798018]","[0.8298091067914322, 0.8225417544827027, 0.8004773340662181, 0.7833900138001404, 0.803514639681933]","[0.9828567517478817, 0.9872224926902274, 0.9734461247704984, 0.9714579033801453, 0.9726588754745609]","[2.6119660100823006, 2.5987022394208665, 2.5366268092077977, 2.509226571643191, 2.558511104436296]",0.7775315475809423,0.8079465697644853,0.9775284296126628,2.56300654695809,0.038156511375963494
59,10,23,hamming,420,"[0.8259321222581241, 0.8121001280007363, 0.7782743728927948, 0.8137726597611177, 0.7932977786096715]","[0.8471989926386527, 0.8399068248409444, 0.8100066270427249, 0.8470641732998222, 0.8076132510256561]","[0.9728301820512373, 0.9779927717800221, 0.9637978407184871, 0.9633313220585916, 0.9534415749926485]","[2.645961296948014, 2.629999724621703, 2.5520788406540067, 2.6241681551195315, 2.554352604627976]",0.804675412304489,0.83035797376956,0.9662787383201973,2.6013121243942465,0.03992001473343253
60,4,21,hamming,222,"[0.8308586136963584, 0.8082737399253881, 0.8178456332146625, 0.8439838823137303, 0.8050474046613487]","[0.8423475113829675, 0.8222731198837977, 0.8433028157593223, 0.8674566369768333, 0.8184062758739834]","[0.9587509654469009, 0.9665101667479644, 0.9448152955006088, 0.9487814314814667, 0.9315995044462482]","[2.631957090526227, 2.59705702655715, 2.605963744474594, 2.66022195077203, 2.5550531849815803]",0.8212018547622977,0.8387572719753809,0.9500914727246379,2.6100505994623164,0.035234385940652646
61,4,18,hamming,183,"[0.8333238368142131, 0.8083119303915532, 0.8157340787463842, 0.8476941535564337, 0.8080705182685469]","[0.8448579337732093, 0.8159225697582465, 0.8425332264096806, 0.873041952478233, 0.8205221630856481]","[0.9597506260185189, 0.9666127168164143, 0.9498140079411636, 0.9472144824825868, 0.9315922780019066]","[2.637932396605941, 2.590847216966214, 2.6080813130972285, 2.667950588517254, 2.5601849593561017]",0.8226269035554262,0.8393755691010035,0.9509968222521181,2.612999294908548,0.037270791168497755
62,3,16,hamming,223,"[0.8287798269959079, 0.8310751263791657, 0.8359319172614949, 0.8404763645266867, 0.8063210523366788]","[0.8333457151744479, 0.8455550758357709, 0.8477377105859955, 0.8572499605262648, 0.804322047629486]","[0.9451967154352059, 0.9506982047201588, 0.9467751571451885, 0.9456779579359835, 0.9276467768823246]","[2.6073222576055617, 2.6273284069350953, 2.6304447849926786, 2.643404282988935, 2.538289876848489]",0.8285168574999868,0.837642101950393,0.9431989624237722,2.6093579218741523,0.03736725782673199
63,3,10,hamming,217,"[0.830902998470058, 0.8404981945834704, 0.8155617921005112, 0.8204434482852005, 0.8048233314351723]","[0.8338508585767396, 0.8549880229748085, 0.8364903495737606, 0.8346747594258743, 0.8033348985516234]","[0.9462125845090392, 0.9595084202294033, 0.9455236191828006, 0.9337089278743119, 0.9230753063553356]","[2.6109664415558367, 2.654994637787682, 2.5975757608570724, 2.5888271355853867, 2.5312335363421314]",0.8224459529748824,0.8326677778205612,0.9416057716301781,2.596719502425622,0.03987580986707811
64,43,15,hamming,235,"[0.7332405934532973, 0.7115877710983929, 0.6935177391301118, 0.7232796982592652, 0.7367233885325639]","[0.7734644937979624, 0.7528522118517335, 0.7405157684112473, 0.7598664390376376, 0.7747377897252353]","[0.9860572537304241, 0.9926786636963488, 0.9889583214349073, 0.9810032606160785, 0.992500156329764]","[2.4927623409816837, 2.457118646646475, 2.4229918289762664, 2.464149397912981, 2.5039613345875633]",0.7196698380947263,0.7602873405647632,0.9882395311615045,2.4681967098209943,0.0285137303367411
65,7,16,hamming,200,"[0.827962032473732, 0.8005081119656752, 0.7874762019074201, 0.8024210121481041, 0.8056434898166492]","[0.8465773856076625, 0.8236145932803767, 0.8200942906348477, 0.8275768695518095, 0.8188886665461749]","[0.9592360100972003, 0.9763439079227948, 0.9550471811601183, 0.9607294742424206, 0.9411605514401136]","[2.633775428178595, 2.6004666131688468, 2.5626176737023862, 2.5907273559423345, 2.5656927078029375]",0.8048021696623161,0.8273503611241744,0.9585034249725295,2.59065595575902,0.025941673067656393
66,4,13,hamming,141,"[0.8307972752304196, 0.7959235816793107, 0.8115488754876174, 0.8260874856235091, 0.7964491138517354]","[0.8389715817300837, 0.8116986276458497, 0.8448815701176854, 0.8415926026818343, 0.7955955192095981]","[0.9482207005210852, 0.9666196375105436, 0.946814784530768, 0.9482306542594007, 0.9284447636675721]","[2.6179895574815886, 2.574241846835704, 2.6032452301360705, 2.615910742564744, 2.5204893967289057]",0.8121612663745184,0.8265479802770104,0.9476661080978739,2.5863753547494026,0.03645427580387939
67,8,18,manhattan,242,"[0.8219312288118823, 0.786597032299071, 0.7648743633022004, 0.7883909128301175, 0.7831733274479284]","[0.8402242924148626, 0.8241080845128568, 0.7895456520248993, 0.8102534806874792, 0.8000103024603734]","[0.9639078262024082, 0.9580539143044878, 0.954497979418017, 0.955268155077016, 0.9525150594934618]","[2.6260633474291533, 2.5687590311164157, 2.508917994745117, 2.553912548594613, 2.5356986894017637]",0.7889933729382399,0.8128283624200942,0.9568485868990783,2.5586703222574125,0.039164341708785314
68,10,20,hamming,177,"[0.8251396142632693, 0.8129819233763999, 0.778285428692786, 0.7876778289593716, 0.7963887377179174]","[0.8474486436243684, 0.8397288028639384, 0.8111215649231059, 0.8128581375158238, 0.8096694945389951]","[0.9707362452898322, 0.977730133384142, 0.9602269662672964, 0.9681184470868991, 0.9443911690334569]","[2.6433245031774697, 2.63044085962448, 2.5496339598831885, 2.5686544135620943, 2.5504494012903693]",0.8000947066019488,0.8241653286932464,0.9642405922123253,2.58850062750752,0.040291503546815516
69,4,21,euclidean,270,"[0.8117598354151522, 0.8145692355408556, 0.8249880202821112, 0.8084459855059678, 0.8019579159089233]","[0.8249626224245745, 0.8302168006668108, 0.8479650837633183, 0.8174307155485239, 0.8150719291041457]","[0.9464749259242283, 0.9479450455800636, 0.9481899975162135, 0.9408875517563378, 0.9379928850727351]","[2.583197383763955, 2.59273108178773, 2.6211431015616427, 2.566764252810829, 2.555022730085804]",0.8123441985306019,0.8271294303014747,0.9442980811699158,2.5837717100019923,0.022772696576638104
70,7,18,hamming,131,"[0.8358943946028639, 0.8105341325886051, 0.7864393355479733, 0.8019622412955707, 0.8123601011578032]","[0.856638481343865, 0.8322163093639378, 0.8213137591549227, 0.8271485108229905, 0.8240257717539394]","[0.9687618100612174, 0.9776659959780948, 0.9591682259528292, 0.9573500555681452, 0.9387146196761519]","[2.6612946860079463, 2.6204164379306376, 2.5669213206557253, 2.586460807686706, 2.5751004925878944]",0.8094380410385632,0.832268566487931,0.9603321414472876,2.602038748973782,0.03478672507932019
71,6,23,hamming,207,"[0.8336908706182636, 0.8162137911554634, 0.8083911332704916, 0.8320380203217652, 0.8096540454239397]","[0.8528798950594563, 0.8320557533448094, 0.8385498126861235, 0.8563798136202689, 0.82475960834535]","[0.9702357257791516, 0.9688786716643275, 0.9486548362271234, 0.9560345545478757, 0.946526099955924]","[2.6568064914568716, 2.6171482161646002, 2.5955957821837385, 2.64445238848991, 2.5809397537252137]",0.8199975721579846,0.8409249766112016,0.9580659776348804,2.618988526404067,0.028554940305888326
72,4,20,hamming,193,"[0.8312185736563183, 0.8081120042945913, 0.8169059750434549, 0.8480580676968569, 0.8086926764384097]","[0.8430306852218918, 0.8221056534273888, 0.8428463275392578, 0.8717659605394563, 0.8187528344258074]","[0.9610883557588735, 0.9655787924397895, 0.9481468633317999, 0.9482751272727719, 0.9316004317265587]","[2.6353376146370837, 2.5957964501617696, 2.6078991659145125, 2.6680991555090854, 2.5590459425907754]",0.8225974594259263,0.8397002922307604,0.9509379141059588,2.6132356657626454,0.03679029551404245
73,4,22,hamming,194,"[0.8321804436526798, 0.8093131455451424, 0.8048538513334458, 0.8435705043773774, 0.8028034326232399]","[0.8425318120231897, 0.8237193025195356, 0.8235015057521718, 0.8679054152549913, 0.8179839538177021]","[0.9602004193039252, 0.9633239652409925, 0.9444194579109992, 0.948798952947116, 0.9415984287919226]","[2.6349126749797946, 2.5963564133056707, 2.5727748149966168, 2.6602748725794845, 2.5623858152328642]",0.818544275506377,0.8351283978735182,0.9516682448389912,2.6053409182188867,0.03709081131433359
74,9,16,hamming,182,"[0.830195923048079, 0.7981714590816487, 0.7829135768658514, 0.7885210462638708, 0.8037144227893276]","[0.8493973234320777, 0.8216121512754205, 0.8125441245421477, 0.817223259501455, 0.8213255040413516]","[0.9678520637626262, 0.9776624318818464, 0.9625010536250551, 0.9617986862078283, 0.9487732162414919]","[2.647445310242783, 2.5974460422389156, 2.557958755033054, 2.567542991973154, 2.5738131430721713]",0.8007032856097555,0.8244204725584906,0.9637174903437696,2.588841248512016,0.032067636690627586
75,3,19,hamming,211,"[0.8343065018450818, 0.8270626728702669, 0.8159552605168972, 0.8423356991230346, 0.8060912537658771]","[0.8378399511046528, 0.8381193553138037, 0.8317799870600091, 0.8650215740417424, 0.8048294047990596]","[0.9592995818985308, 0.9495510204132985, 0.9472564574923699, 0.945514314130558, 0.9297135663049747]","[2.6314460348482656, 2.614733048597369, 2.594991705069276, 2.6528715872953352, 2.5406342248699114]",0.8251502776242315,0.8355180544638536,0.9462669880479465,2.6069353201360315,0.03823664608655462
76,8,20,cosine,162,"[0.8074514339678619, 0.7889288469759681, 0.7780402749649502, 0.7748640041703259, 0.807649834765998]","[0.8307581650454882, 0.8239085717662463, 0.7934758886276373, 0.8007810763352446, 0.8208825290076011]","[0.9630686511970178, 0.9716745503239007, 0.9645012693597927, 0.9532212469994619, 0.9501962223063732]","[2.6012782502103677, 2.5845119690661154, 2.53601743295238, 2.5288663275050323, 2.5787285860799725]",0.7913868789690208,0.8139612461564434,0.9605323880373092,2.5658805131627735,0.028379772424783806
77,12,22,hamming,251,"[0.8259988312900441, 0.797107869877172, 0.7762211229329226, 0.7931789284447299, 0.796381078508976]","[0.8486802539926068, 0.8242962549090762, 0.8088719889781476, 0.8201484976745356, 0.8118224053688915]","[0.9767689615186889, 0.9810614366587754, 0.9606067041925774, 0.9702641923769016, 0.9551381826821015]","[2.65144804680134, 2.6024655614450234, 2.5456998161036477, 2.5835916184961674, 2.5633416665599693]",0.797777566210769,0.8227638801846515,0.968767895485809,2.5893093418812296,0.03645026206545943
78,6,14,hamming,226,"[0.8482318968157284, 0.8047747026245521, 0.7902871142683694, 0.8073104757747602, 0.809434322108423]","[0.871092153327523, 0.8237694599588633, 0.8240460072151619, 0.8186572996834957, 0.8226156159327381]","[0.9613216485047833, 0.9667009814819879, 0.957898254392924, 0.9574385535566421, 0.9370522708463322]","[2.6806456986480347, 2.5952451440654034, 2.5722313758764552, 2.583406329014898, 2.569102208887493]",0.8120077023183667,0.8320361072235565,0.956082341756534,2.600126151298457,0.04129740353278041
79,4,18,hamming,186,"[0.8330428106875335, 0.8077544867390994, 0.8022820288338892, 0.8478090857217607, 0.8056535950679828]","[0.8453509824334858, 0.823041095155376, 0.8217188345173101, 0.8731790267387279, 0.8200551279608138]","[0.9586972216395715, 0.9659497787324284, 0.946912861016765, 0.947213338437588, 0.9315951658232783]","[2.637091014760591, 2.5967453606269038, 2.5709137243679643, 2.668201450898077, 2.557303888852075]",0.8193084014100531,0.8366690133611427,0.9500736731299263,2.6060510879011227,0.04128841234870927
80,7,24,hamming,91,"[0.8260138787260456, 0.8027544407029711, 0.7823840107626352, 0.8028450045444184, 0.7873218505499507]","[0.8462171781834908, 0.8281134521621474, 0.8178752873958933, 0.8328045055432485, 0.8024351691646545]","[0.9591908107813873, 0.9633752560916501, 0.9356030297821134, 0.9403272216267395, 0.9399181508789612]","[2.631421867690924, 2.5942431489567688, 2.5358623279406416, 2.575976731714406, 2.5296751705935665]",0.8002638370572042,0.8254891184898868,0.9476828938321702,2.573435849379261,0.03775856098813314
81,3,19,hamming,209,"[0.8346124288434542, 0.8324119687703861, 0.8160023835177472, 0.8454171061231738, 0.8074261580535628]","[0.8375337226081143, 0.8377826669118944, 0.8306903956705938, 0.8681306796065708, 0.8086292282164216]","[0.9559794833872667, 0.9526876714669844, 0.9472367939374735, 0.9455200938749003, 0.9297136338138546]","[2.628125634838835, 2.622882307149265, 2.5939295731258145, 2.659067879604645, 2.545769020083839]",0.8271740090616648,0.836553338602719,0.946227535296096,2.6099548829604795,0.038173332335197756
82,5,21,hamming,210,"[0.8319226107078683, 0.814572370176041, 0.8126656051324326, 0.8314013965754364, 0.8047317854043211]","[0.8468101466586517, 0.8307785561227735, 0.8466544192495721, 0.8527455861095009, 0.8197664404402926]","[0.9691582331061658, 0.9684874493148494, 0.9480105699487891, 0.9488450204691058, 0.9342929710179517]","[2.647890990472686, 2.613838375613664, 2.6073305943307936, 2.632992003154043, 2.5587911968625656]",0.8190587535992199,0.8393510297161582,0.9537588487713723,2.6121686320867505,0.030282156181966814
83,3,17,hamming,209,"[0.8287178451017811, 0.8180693281899775, 0.8116060826146974, 0.8375195476344401, 0.8028806842080627]","[0.8321755470062827, 0.8316005641443139, 0.8288300538508733, 0.8580327245710971, 0.8018082911942916]","[0.9550363743359367, 0.9505088566262418, 0.9466809389989034, 0.9452829784694978, 0.9276486435556727]","[2.6159297664440007, 2.6001787489605332, 2.587117075464474, 2.6408352506750354, 2.532337618958027]",0.8197586975497918,0.8304894361533716,0.9450315583972504,2.5952796921004144,0.03620516020505091
84,6,20,hamming,284,"[0.8332647560493918, 0.8160076049024038, 0.8082188536525436, 0.8357378991827974, 0.8095401231577184]","[0.852678615349349, 0.8318654643211114, 0.8388771186047651, 0.8564712037987089, 0.8260279674946841]","[0.9723216850326337, 0.9674355278547699, 0.9485329223470651, 0.957771943388283, 0.9343074364008054]","[2.6582650564313743, 2.6153085970782852, 2.5956288946043737, 2.6499810463697893, 2.569875527053208]",0.8205538473889711,0.8411840739137236,0.9560739030047115,2.6178118243074064,0.03306829281528672
85,9,21,manhattan,285,"[0.8099375715997337, 0.7885177442709754, 0.7652358649680105, 0.783259648683849, 0.7820222075252292]","[0.83492998294044, 0.8254918208529567, 0.7899177945959934, 0.8093548735471026, 0.8008203005084553]","[0.9672120248894587, 0.9609011813662183, 0.9579055034311048, 0.9569580604370813, 0.9547305825145527]","[2.6120795794296323, 2.5749107464901506, 2.513059162995109, 2.549572582668033, 2.5375730905482374]",0.7857946074095595,0.8121029544889897,0.959541470527683,2.5574390324262324,0.033814078897358046
86,6,20,hamming,146,"[0.8324365019901663, 0.8163365043740801, 0.8063309309104334, 0.832816472339576, 0.8100402380369878]","[0.8542873353392598, 0.8321957967149614, 0.8378929536336013, 0.857696043521731, 0.8254434994181281]","[0.9723593017656833, 0.9691789581586185, 0.9485706663210115, 0.9584206157996804, 0.93652724138448]","[2.6590831390951095, 2.61771125924766, 2.592794550865046, 2.6489331316609874, 2.5720109788395957]",0.8195921295302486,0.8415031257255363,0.9570113566858949,2.6181066119416796,0.03284817872072203
87,10,20,euclidean,138,"[0.7810547269866617, 0.7720607752038642, 0.7704715457599236, 0.7656846424499664, 0.7742360509724664]","[0.8130590554885031, 0.8016672697760577, 0.7969281248748442, 0.7981791567814155, 0.7926927761984695]","[0.959017984220158, 0.9639155335908147, 0.9515252052724337, 0.9582623985653476, 0.9439905799200955]","[2.553131766695323, 2.5376435785707367, 2.518924875907201, 2.5221261977967293, 2.5109194070910315]",0.7727015482745765,0.800505276623858,0.9553423403137697,2.528549165212204,0.015044616821118349
88,7,22,hamming,161,"[0.8348195324060896, 0.8149802552535746, 0.7943171963670749, 0.836243158308069, 0.8114826080461451]","[0.8564966141984074, 0.836335323914019, 0.8259862615950792, 0.8622718711790571, 0.8228143469453356]","[0.9723355364993703, 0.9768307485565877, 0.9497663196830705, 0.958773728740014, 0.9487686899697281]","[2.6636516831038675, 2.628146327724181, 2.5700697776452244, 2.65728875822714, 2.583065644961209]",0.8183685500761907,0.8407808835663797,0.9612950046897542,2.620444438332324,0.03799597253048
89,12,25,hamming,118,"[0.8242223115661154, 0.8042967759688527, 0.7888782150075576, 0.7778543728872888, 0.7839133190165346]","[0.8469027125969937, 0.8295377581154455, 0.8212096523842688, 0.8064895195354125, 0.8044733842966758]","[0.9768528133828452, 0.9785577836932141, 0.952866456919519, 0.9704306487467879, 0.9442503143030314]","[2.6479778375459544, 2.6123923177775126, 2.5629543243113453, 2.554774541169489, 2.532637017616242]",0.7958329988892697,0.8217226053857593,0.9645916034090796,2.5821472076841085,0.04199363541635046
90,7,28,hamming,166,"[0.8312077801298027, 0.8148571379758631, 0.8008299552475378, 0.7946107711623216, 0.8092247993929695]","[0.8545373242660916, 0.8360454643494589, 0.8317707727407796, 0.813460156895465, 0.8214556170278499]","[0.9702442136526411, 0.9765413739696229, 0.9499995412923454, 0.9593181660947775, 0.951388655348015]","[2.6559893180485354, 2.627443976294945, 2.582600269280663, 2.5673890941525643, 2.5820690717688346]",0.8101460887816989,0.831453867055929,0.9614983900714803,2.603098345909108,0.03324971226967857
91,5,22,hamming,145,"[0.835106568287215, 0.8166459647139129, 0.7975791488107425, 0.8299983730362652, 0.8043455798391079]","[0.8485278606861436, 0.8333805028711555, 0.825980188493501, 0.8510558010742745, 0.8204599293439582]","[0.9723209988541995, 0.9689179550470213, 0.9484940870403986, 0.9504712535732388, 0.9442910315241728]","[2.6559554278275583, 2.6189444226320897, 2.572053424344642, 2.6315254276837785, 2.569096540707239]",0.8167351269374488,0.8358808564938066,0.9568990652078062,2.6095150486390617,0.03396206052928744
92,6,21,hamming,198,"[0.8323556651403008, 0.8151031320887406, 0.8021289152679124, 0.830046301743145, 0.8096448404993049]","[0.8528227100078868, 0.8314562787097199, 0.8339636983172, 0.8524909774028973, 0.8249036832268882]","[0.9723205971781987, 0.9688826084735208, 0.9586916698712737, 0.9582723325350194, 0.9371168776815209]","[2.6574989723263864, 2.615442019271981, 2.594784283456386, 2.6408096116810618, 2.571665401407714]",0.8178557709478806,0.8391274695329184,0.9590568171479067,2.616040057628706,0.03083390379479741
93,8,24,hamming,157,"[0.8334073812975117, 0.8148228226158699, 0.7868293624280692, 0.8331460166645968, 0.7990744148550709]","[0.8477885557411142, 0.8383557145717953, 0.8219528974077234, 0.8632504152007044, 0.8094515357450647]","[0.9728176359406637, 0.9776680706965872, 0.9535533534905299, 0.9615645285168546, 0.9487587279821271]","[2.6540135729792897, 2.6308466078842523, 2.5623356133263226, 2.657960960382156, 2.557284678582263]",0.8134559995722238,0.8361598237332803,0.9628724633253525,2.6124882866308567,0.04402696992714452
94,8,23,hamming,158,"[0.8313540137572275, 0.8150299863609297, 0.7878260468904468, 0.8324305321584154, 0.7958385340267651]","[0.8463727898046506, 0.8371331962940816, 0.8227107972794161, 0.8628455081775362, 0.807337386818524]","[0.9707031406019808, 0.9776671775924296, 0.953350228211899, 0.9615453419711854, 0.9487566793468015]","[2.6484299441638592, 2.629830360247441, 2.5638870723817617, 2.656821382307137, 2.5519326001920906]",0.812495822638757,0.8352799356748417,0.9624045135448593,2.6101802718584577,0.04372735565156764
95,9,18,hamming,127,"[0.8291713580027027, 0.7991506757184217, 0.7778803259158279, 0.7978864803833386, 0.7984497480536187]","[0.8495656332506638, 0.8247993996638647, 0.8099661482850518, 0.8230251801227133, 0.816391154325728]","[0.972848620192829, 0.9776774896849596, 0.9602083457985583, 0.9615282941574573, 0.942647489542628]","[2.6515856114461958, 2.601627565067246, 2.548054819999438, 2.5824399546635095, 2.5574883919219746]",0.8005077176147818,0.8247495031296042,0.9629820478752865,2.588239268619673,0.036840314879802376
96,11,20,cosine,193,"[0.7986457442136179, 0.7683731292897, 0.7680338471875139, 0.7596723346198665, 0.7664715046881986]","[0.8270616126839201, 0.8016902465332114, 0.7951535531940482, 0.7899236717254479, 0.7915109643727511]","[0.9640590398363166, 0.9744106889482191, 0.9649395650036406, 0.9617474533252477, 0.950746474800299]","[2.5897663967338547, 2.544474064771131, 2.5281269653852028, 2.511343459670562, 2.5087289438612483]",0.7722393119997794,0.8010680097018759,0.9631806443827446,2.5364879660844,0.029580685573447722
97,6,19,hamming,171,"[0.8323703518547356, 0.8135426147556786, 0.8008893571449548, 0.8294681560909984, 0.8103906760522424]","[0.8522300097215932, 0.8311966043132523, 0.8343757821757611, 0.8525390610999412, 0.8245955800026956]","[0.9712924316725808, 0.9691776848172341, 0.9487106642192917, 0.9570041375730297, 0.9365296061099666]","[2.65589279324891, 2.613916903886165, 2.5839758035400076, 2.6390113547639693, 2.5715158621649046]",0.817332231179722,0.8389874074626487,0.9565429048784206,2.6128625435207917,0.03187621747553592
98,6,19,hamming,60,"[0.8190636873971543, 0.7962260108515937, 0.7687982840424707, 0.8076291275878842, 0.7832869995823202]","[0.841647755602803, 0.814263065738725, 0.7970350286256038, 0.8415970096445068, 0.809591193820433]","[0.9450787284185607, 0.9560309938937104, 0.9267681592811808, 0.9454112133503095, 0.9371676051586191]","[2.605790171418518, 2.566520070484029, 2.4926014719492553, 2.5946373505827003, 2.530045798561372]",0.7950008218922846,0.8208268106864143,0.942091340020476,2.5579189725991744,0.04185011246116513
99,8,23,hamming,107,"[0.8266556311068655, 0.8023317732310197, 0.7795884726802551, 0.8038111606430455, 0.7837966551167241]","[0.8464934630084388, 0.8297486490180732, 0.8172750034634744, 0.837922663854312, 0.7999785619494796]","[0.9609573302197405, 0.9747481411145354, 0.9483262102966377, 0.9455054163596724, 0.9504043719591178]","[2.6341064243350445, 2.6068285633636283, 2.5451896864403674, 2.5872392408570297, 2.534179589025322]",0.799236738555582,0.8262836682587554,0.9559882939899408,2.581508700804278,0.03741542643373294
