trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
50,256,relu,0.0005609821645776066,128,0.0004512966674870762,"[0.8912207602318409, 0.9048670051771834, 0.9224792494256236, 0.886313513710264, 0.892464576705318]","[0.924355143449565, 0.9271702211757749, 0.9466460892732997, 0.9177369184525364, 0.921172230527242]","[0.9998654914281221, 0.9999182360594996, 0.9999289671478232, 0.9998886249696075, 0.9999283863389954]","[2.815441395109528, 2.831955462412458, 2.869054305846747, 2.803939057132408, 2.8135651935715553]",0.899469021050046,0.9274161205756835,0.9999059411888096,2.8267910828145397,0.022973051485369853
51,256,relu,0.000975388918993282,128,0.00018063076050171852,"[0.8960042450194488, 0.920055310999443, 0.9281839414147912, 0.9088851533465132, 0.8531311422053622]","[0.9289878983762365, 0.9425758752780946, 0.9491970454805957, 0.9363211592311849, 0.8913426111996013]","[0.9998522423890566, 0.9999089827746005, 0.9999279033436852, 0.9998908887323761, 0.9998974172516277]","[2.8248443857847416, 2.862540169052138, 2.877308890239072, 2.8450972013100744, 2.744371170656591]",0.9012519585971118,0.9296849179131426,0.9998954868982691,2.830832363408524,0.0466483264725138
52,256,relu,0.003879787237220334,128,0.00019833742482817086,"[0.9005069310539869, 0.9052655842226954, 0.921726399812183, 0.8976656625521937, 0.8443925448402324]","[0.9302857796820305, 0.9210515038768626, 0.9439742126823311, 0.9267651010940781, 0.8596205763065798]","[0.9998560279917698, 0.9999074627139158, 0.999915129630476, 0.9998642602007156, 0.9998899748411911]","[2.830648738727787, 2.826224550813474, 2.86561574212499, 2.8242950238469873, 2.7039030959880037]",0.8939114244962584,0.9163394347283764,0.9998865710756137,2.8101374303002484,0.05521507682606326
53,256,relu,0.0008464448395559279,128,0.00015923621877573106,"[0.8979936777819912, 0.9204858456959469, 0.9273187342138737, 0.9009253487051487, 0.8849480907581849]","[0.9273551492206618, 0.9421671198998643, 0.9500377526762775, 0.935101874462952, 0.9163688064930241]","[0.9998601385644555, 0.9999130215488908, 0.9999302622505486, 0.9998871127818866, 0.9999276325784525]","[2.8252089655671084, 2.862565987144702, 2.8772867491406995, 2.835914335949987, 2.8012445298296615]",0.906334339431029,0.934206140550556,0.9999036335448469,2.8404441135264316,0.026966620372686885
54,256,relu,0.00019550527225902273,128,0.0001709750269083034,"[0.8981503096387192, 0.9021132163898392, 0.9176913967057867, 0.9051663810834196, 0.8901509758362127]","[0.9307518449890282, 0.9283440660360371, 0.9422764710517135, 0.9286991321265491, 0.919169098829042]","[0.9998689070479155, 0.9999222827443601, 0.9999341283525319, 0.9998889459020565, 0.9999196136420294]","[2.828771061675663, 2.8303795651702366, 2.859901996110032, 2.833754459112025, 2.809239688307284]",0.9026544559307956,0.9298481226064741,0.9999067755377787,2.832409354075048,0.016197810345819536
55,256,relu,9.031362757775256e-05,128,0.0002744917640558654,"[0.8512550018680827, 0.8997626651524029, 0.905108031451703, 0.893888911722749, 0.8940483418324908]","[0.8863215982489896, 0.9219085909148393, 0.9323766417140281, 0.9230211825988693, 0.9219172135395013]","[0.9998748398270011, 0.9999157034187485, 0.9999215038245646, 0.9998916046684492, 0.9999167286129195]","[2.7374514399440733, 2.821586959485991, 2.837406176990296, 2.8168016989900675, 2.815882283984912]",0.8888125904054857,0.9171090454032456,0.9999040760703366,2.805825711879068,0.03504965249753467
56,256,relu,0.00015649345565597997,128,0.00013004328691061464,"[0.9011291956786213, 0.8955055777294793, 0.9249830399534124, 0.8989457883553519, 0.8873199545900132]","[0.9297747773227313, 0.916326949310357, 0.9488392891015707, 0.9277168913520033, 0.9183005471885431]","[0.9998717120917437, 0.9999190400266627, 0.9999299932480877, 0.9998914979310887, 0.9999219592415717]","[2.830775685093096, 2.8117515670664988, 2.8737523223030705, 2.8265541776384437, 2.805542461020128]",0.9015767112613757,0.928191690855041,0.999906840507831,2.8296752426242473,0.023905607152874184
57,256,tanh,4.3300334055710654e-05,128,0.003700627036217836,"[0.7778015285614266, 0.7871441849390692, 0.8126112063551147, 0.7662923991591467, 0.7387530979231172]","[0.8061514251286773, 0.8198271677985551, 0.8425079016125995, 0.7902082104703912, 0.7713489475554788]","[0.9998353360335045, 0.9998617328325671, 0.9999123906574277, 0.9998281663323655, 0.9998629538744512]","[2.5837882897236084, 2.6068330855701913, 2.655031498625142, 2.5563287759619033, 2.509964999353047]",0.7765204833875748,0.8060087305131404,0.9998601159460632,2.5823893298467784,0.04858142666426925
58,256,relu,0.00019859450429193326,128,0.000548184211472547,"[0.8958053896250908, 0.9021161747509072, 0.9130199963334518, 0.9076571793350874, 0.8901226644585107]","[0.9281752469446467, 0.9283540990737034, 0.9375803959791518, 0.9316833511778565, 0.919153389874674]","[0.9998626729298717, 0.9999173025426107, 0.9999307572166545, 0.9998926358161071, 0.9999178346607397]","[2.823843309499609, 2.8303875763672215, 2.850531149529258, 2.839233166329051, 2.8091938889939243]",0.9017442809006095,0.9289892966100066,0.9999042406331968,2.8306378181438125,0.013969214080147573
59,256,relu,0.00032245631614127965,128,0.00017210400943463452,"[0.8982667997357524, 0.9031324078613516, 0.925362976788506, 0.8940237823353578, 0.886722556179269]","[0.9303136651670648, 0.9238545073962379, 0.9484073992123061, 0.9196362644980998, 0.9180201825242755]","[0.9998726872584927, 0.9999222399765664, 0.9999303864973093, 0.9998886387214456, 0.9999252427690599]","[2.82845315216131, 2.826909155234156, 2.8737007624981215, 2.8135486855549035, 2.8046679814726048]",0.9015017045800473,0.9280464037595969,0.9999078390445748,2.8294559473842193,0.023801595097471397
60,32,logistic,0.00041502378415120473,128,0.00021594046104039816,"[0.7905356743626999, 0.7568498237008062, 0.8398383546271567, 0.8009287682930971, 0.7682505061656312]","[0.8179072997655449, 0.7799764113564572, 0.8626571210871282, 0.8211628461231082, 0.7923140705804071]","[0.9998472209367492, 0.9998224239086559, 0.999881410147159, 0.9998397588436996, 0.9998894212040839]","[2.608290195064994, 2.5366486589659196, 2.702376885861444, 2.6219313732599048, 2.5604539979501224]",0.7912806254298783,0.8148035497825292,0.9998560470080695,2.6059402222204766,0.0573264105186607
61,256,relu,0.0007222537152397134,128,0.00016996145554413114,"[0.8759438774555328, 0.9184812416443815, 0.9269226946099133, 0.8870915598134473, 0.8849405296803212]","[0.91455451708758, 0.9409163363586269, 0.9498128537529235, 0.917682071059362, 0.916339902704189]","[0.9998809907685403, 0.9999165637518027, 0.9999339158041929, 0.999884032150139, 0.9999302240617014]","[2.790379385311653, 2.8593141417548114, 2.87666946416703, 2.8046576630229483, 2.8012106564462114]",0.8986759806407193,0.9278611361925364,0.9999091453072753,2.826446262140531,0.03468448062920564
62,256,relu,0.001136626746190103,128,0.0003022680180675912,"[0.8890608405724959, 0.913670052743984, 0.9208361499721721, 0.9090784334659623, 0.857187852580159]","[0.9142631611568871, 0.9350892592400508, 0.9425268614800822, 0.9364257155649731, 0.8924378655392131]","[0.9998753076373689, 0.999903175184588, 0.9999287692466458, 0.9998935725122354, 0.9998999535865336]","[2.803199309366752, 2.848662487168623, 2.8632917806989, 2.8453977215431707, 2.7495256717059053]",0.8979666658669545,0.9241485725962413,0.9999001556334743,2.82201539409667,0.04139890286901582
63,256,relu,0.001950874238793578,128,0.00011764698132232057,"[0.9045868343518063, 0.9134367409368481, 0.9297211951929277, 0.9067186968051476, 0.8772485524483815]","[0.9241454113949747, 0.9336428195446911, 0.9490758613620778, 0.9341093381203334, 0.9060655621164279]","[0.9998701652210353, 0.9999108889857102, 0.9999305484401902, 0.9998956930171924, 0.9998954126927575]","[2.8286024109678163, 2.8469904494672496, 2.8787276049951958, 2.8407237279426734, 2.7832095272575668]",0.9063424039470223,0.9294077985077009,0.9999005416713771,2.8356507441261005,0.031015158394970162
64,256,relu,0.001839057956242326,128,0.00012116142489075543,"[0.8981053533383536, 0.9105410404042534, 0.9295737750455076, 0.9064334935531153, 0.8681833864099491]","[0.9280680499880559, 0.9282643478059691, 0.948995470683198, 0.9344774760680865, 0.8997346603021746]","[0.9998819679292894, 0.9999122310454545, 0.9999310873498071, 0.9998962820730817, 0.9998948171121553]","[2.826055371255699, 2.838717619255677, 2.8785003330785126, 2.8408072516942835, 2.767812863824279]",0.9025674097502356,0.9279080009694967,0.9999032771019575,2.83037868782169,0.03585291860569727
65,256,relu,2.643456705241549e-05,256,0.00012717128969460525,"[0.7602960728430956, 0.7493263093659907, 0.7992817166899148, 0.7287189489203463, 0.7518420616343298]","[0.7860353062659357, 0.7791010616718427, 0.8223596011073533, 0.7550516268924334, 0.7831205987658992]","[0.9998568505972082, 0.9998483267756355, 0.9999152078515521, 0.9997024279810374, 0.9998708643989602]","[2.5461882297062393, 2.528275697813469, 2.62155652564882, 2.483473003793817, 2.534833524799189]",0.7578930218907354,0.7851336389406929,0.9998387355208787,2.542865396352307,0.044739605741178114
66,256,tanh,0.0005744397182155471,128,0.00010124573279818011,"[0.8979388416962384, 0.8952041256393314, 0.9111200031914337, 0.8873168495813826, 0.9216076581987545]","[0.9296823696065821, 0.9235489345646007, 0.9373164984619469, 0.9067478343087312, 0.937055204270618]","[0.9998254374974277, 0.9999228228750251, 0.9999058855873, 0.9998843577574535, 0.999930604689307]","[2.8274466488002483, 2.8186758830789573, 2.8483423872406806, 2.793949041647567, 2.8585934671586792]",0.902637495661428,0.9268701682424958,0.9998938216813027,2.8294014855852265,0.022744956631471754
67,64,relu,0.0028273684794999855,128,0.0003406263537753847,"[0.899733306381832, 0.908534030950502, 0.9172034090468993, 0.9182196123242602, 0.8906157314065115]","[0.9282725562504236, 0.9282918737842278, 0.9404283906302158, 0.9440645431129563, 0.9175097613201492]","[0.9998419600447196, 0.9998991376045662, 0.9999313205509743, 0.9998891670117552, 0.9999138089883799]","[2.827847822676975, 2.836725042339296, 2.8575631202280896, 2.862173322448972, 2.8080393017150405]",0.9068612180220009,0.9317134250195945,0.9998950788400791,2.838469721881675,0.01984085512878483
68,64,relu,0.002787996000472012,64,0.0004033473635796379,"[0.8834958205586821, 0.9099431093951148, 0.9151023338417572, 0.865562325778278, 0.9115148651853974]","[0.9191217734442425, 0.9242255360407506, 0.9238241220187657, 0.897806421653035, 0.9318806196682924]","[0.9998153098515836, 0.9998897569798753, 0.9999153588439326, 0.9998788291890369, 0.9999171624957807]","[2.802432903854508, 2.8340584024157405, 2.8388418147044554, 2.76324757662035, 2.8433126473494705]",0.8971236909518459,0.9193716945650173,0.9998832834720417,2.8163786689889045,0.030199345758705164
69,64,relu,0.0050874404060210765,128,0.0009343839843437185,"[0.8576098106769305, 0.9056499271310525, 0.9160393522624324, 0.8787791987712581, 0.8928879290449682]","[0.8938056246823318, 0.9261768777303548, 0.9393437107231749, 0.9148971408645056, 0.9186159339537491]","[0.9998250973143896, 0.999904848552591, 0.9999323999043958, 0.9998813455946848, 0.9998953116599063]","[2.751240532673652, 2.831731653413998, 2.855315462890003, 2.7935576852304482, 2.8113991746586233]",0.8901932435773283,0.9185678575908233,0.9998878006051936,2.8086489017733447,0.035331603445452386
70,64,tanh,0.03290771224641956,256,0.00022782148147228407,"[0.8917902962027818, 0.8899900641937374, 0.8898262745956873, 0.8970948527074845, 0.8839589733906101]","[0.9152182359023083, 0.913623946254999, 0.907134124955585, 0.9249905372666646, 0.9002394570655293]","[0.9997375596193302, 0.9998367736034395, 0.999849001440131, 0.999797899547752, 0.9997464732068465]","[2.8067460917244205, 2.803450784052176, 2.7968094009914033, 2.821883289521901, 2.783944903662986]",0.8905320922180604,0.9122412602890172,0.9997935414834999,2.8025668939905772,0.012420123518375509
71,64,relu,0.001498903489277286,128,0.00016592896009864062,"[0.8885743633354791, 0.8994736379769515, 0.9230435448923525, 0.9028616110451307, 0.9114823883952319]","[0.9213335499434815, 0.9269244601630006, 0.9469271046356301, 0.9262618050584479, 0.9329538938620142]","[0.9998434467514937, 0.9999140708479294, 0.999940752218068, 0.9998899357796158, 0.9999190592883157]","[2.8097513600304542, 2.826312168987881, 2.8699114017460507, 2.8290133518831944, 2.844355341545562]",0.905087109129029,0.930880162732515,0.9999014529770844,2.8358687248386283,0.020255207511962695
72,64,relu,0.0013759520511453952,128,0.00016026301240570375,"[0.8916816827371724, 0.8994660755643181, 0.9233425962944279, 0.9012922043292926, 0.8881810233971471]","[0.9250712709074465, 0.9273566316309048, 0.9427717352587176, 0.9317148959740484, 0.9166848479767116]","[0.9998485216362156, 0.9999187355737049, 0.9999379847600229, 0.9998817805234732, 0.9999198369312975]","[2.8166014752808346, 2.8267414427689275, 2.8660523163131684, 2.8328888808268142, 2.804785708305156]",0.9007927164644716,0.9287198763495657,0.9999013718849428,2.82941396469898,0.020650894037096825
73,64,relu,0.002333411577649508,128,0.0003417152342451831,"[0.8994955183327044, 0.9088652163320736, 0.9298124108949479, 0.9248739663129709, 0.8900910477033664]","[0.9285408173649694, 0.9269316463346235, 0.9453639883657462, 0.94949956052324, 0.9186012037535584]","[0.9998364059226656, 0.9999068478328, 0.999928946437332, 0.999877770852492, 0.9999176610172974]","[2.8278727416203395, 2.835703710499497, 2.8751053456980262, 2.874251297688703, 2.808609912474222]",0.9106276319152127,0.9337874432684276,0.9998935264125175,2.8443086015961576,0.026319508147080572
74,64,relu,0.007826347003961058,128,0.0014207267266687302,"[0.8631275907233912, 0.8624330830547167, 0.8755323104671627, 0.9044324455489823, 0.8971586645503713]","[0.8954269587576296, 0.8919391195212562, 0.8964672775360383, 0.9361031678386886, 0.9225945792085958]","[0.999809893738229, 0.9998954559687934, 0.9999158847272055, 0.9998859118475657, 0.999922409664698]","[2.75836444321925, 2.7542676585447663, 2.7719154727304063, 2.8404215252352367, 2.819675653423665]",0.8805368188689249,0.9085062205724418,0.9998859111892984,2.7889289506306647,0.034704171751181394
75,64,relu,0.002387968118196903,128,0.0003199785772191318,"[0.8998134970450539, 0.8907513724279419, 0.929793427839589, 0.9245360109124539, 0.9110050589592359]","[0.9285475167771174, 0.920343177281709, 0.9451929919193642, 0.9484790174919913, 0.9324662568149442]","[0.9998391231403028, 0.9998989687063403, 0.9999273405794322, 0.9998797125876615, 0.9999158526562313]","[2.828200136962474, 2.8109935184159913, 2.8749137603383854, 2.8728947409921064, 2.8433871684304117]",0.9111798734368548,0.935005792057025,0.9998921995339936,2.8460778650278735,0.024933584102501214
76,64,relu,0.002982266300633331,128,0.0006470309741169538,"[0.8659666964763393, 0.9043685794544288, 0.9170500854708977, 0.8995860229416476, 0.8903740594790471]","[0.9001878813753212, 0.9337174614514889, 0.9422333257706371, 0.9289953841145018, 0.9189478726415544]","[0.999826444451326, 0.9999027152544958, 0.9999267390034681, 0.9998909555654225, 0.9999117409046676]","[2.7659810223029866, 2.8379887561604136, 2.859210150245003, 2.828472362621572, 2.809233673025269]",0.8954690887644722,0.9248163850707007,0.999891719035876,2.8201771928710486,0.03151703958247171
77,64,relu,0.09731783697496497,128,0.00034647793958298936,"[0.7487771782896285, 0.6982642885071517, 0.7777770807693635, 0.7792154829110709, 0.7957549799346293]","[0.7746323340817278, 0.7186829081954363, 0.7941859139982729, 0.7957175544055722, 0.8148405911195592]","[0.9980623844202995, 0.9980574665448043, 0.9986047747398721, 0.9983283677428516, 0.9986576830964401]","[2.521471896791656, 2.4150046632473923, 2.5705677695075084, 2.573261405059495, 2.6092532541506284]",0.7599578020823688,0.7796118603601137,0.9983421353088536,2.5379117977513364,0.0675011773006778
78,64,relu,0.00360827623521059,128,0.0003136712768568487,"[0.9006477381000308, 0.9051692399256541, 0.9202211405506827, 0.8967082709796128, 0.9076938621686323]","[0.9283385513969175, 0.9330353771485521, 0.9230290665744544, 0.9224697270412683, 0.9286769045883314]","[0.9998114445246779, 0.9999003318048314, 0.9999327498643591, 0.9998846304247104, 0.9999200081142283]","[2.828797734021626, 2.8381049488790375, 2.843182956989496, 2.8190626284455913, 2.836290774871192]",0.9060880503449227,0.9271099253499047,0.9998898329465614,2.833087808641389,0.008395869565107754
79,64,logistic,0.002438533410466901,128,0.0004253640741559453,"[0.8786729916499358, 0.8901125543703188, 0.9031526964730143, 0.9036677952441081, 0.8928585088540987]","[0.9162619705388763, 0.9192969798734171, 0.9304012981224988, 0.931702956526583, 0.918108432226661]","[0.9998450174233944, 0.9998964420418386, 0.9999175692002735, 0.9998778997131629, 0.9999067302486031]","[2.7947799796122066, 2.8093059762855743, 2.833471563795787, 2.835248651483854, 2.8108736713293627]",0.8936929093182953,0.9231543274576073,0.9998887317254546,2.816735968501357,0.015455978400795163
80,64,tanh,0.006137228946769137,128,0.00024970470984953517,"[0.9108679370609102, 0.917183266652257, 0.9257736983957499, 0.9214615617378874, 0.8727882693129336]","[0.9217601707040466, 0.9291988696836693, 0.9432897707206418, 0.9392184470023204, 0.8813984873907007]","[0.9998115651361098, 0.9999056902563886, 0.9999263045025628, 0.9998747558676278, 0.9999056035792409]","[2.8324396729010664, 2.846287826592315, 2.8689897736189547, 2.8605547646078353, 2.754092360282875]",0.9096149466319476,0.9229731491002757,0.999884783868386,2.8324728796006093,0.04112526105909206
81,64,relu,0.0021306564695418467,128,0.0005559287847744879,"[0.8757957112427858, 0.9084616143154798, 0.8999171619232201, 0.9049330267564732, 0.8913621671957429]","[0.9118450692168253, 0.9266634953123569, 0.9244711766493827, 0.9331061027212235, 0.9194411504175758]","[0.9998321304952568, 0.9999093981087078, 0.999924761816871, 0.9998877501081619, 0.9999174074410697]","[2.7874729109548677, 2.8350345077365446, 2.8243131003894737, 2.8379268795858588, 2.8107207250543884]",0.8960939362867404,0.9231053988634729,0.9998942895940134,2.8190936247442266,0.01847171434534763
82,64,relu,0.004300311225977207,128,0.00028099376805904925,"[0.8963314432505554, 0.9033386912283244, 0.9240560115316003, 0.8982600299790766, 0.8973793838358582]","[0.9204659054379344, 0.9316628520605142, 0.9279283787958894, 0.9088216215084429, 0.9215471572872793]","[0.9998354310633473, 0.9998983061758095, 0.999924604398376, 0.9998836577442127, 0.9999254481645964]","[2.816632779751837, 2.834899849464648, 2.851908994725866, 2.8069653092317326, 2.818851989287734]",0.903873111965083,0.922085183018012,0.9998934895092683,2.825851784492363,0.015821073376851874
83,16,relu,0.0013552687198721506,128,0.00015080150726321984,"[0.8658632263360192, 0.869884032663912, 0.9040242310633105, 0.8906649846514385, 0.8656088553475041]","[0.9007901052086134, 0.8857037526604082, 0.9294386001149313, 0.9185917777855143, 0.8965972702275771]","[0.9998323123332438, 0.9998954712816406, 0.9999197718961362, 0.9998849460690604, 0.9999126032967597]","[2.766485643877876, 2.755483256605961, 2.833382603074378, 2.8091417085060133, 2.7621187288718407]",0.8792090660124368,0.9062243011994088,0.999889020975368,2.785322388187214,0.03053113424284315
84,32,relu,0.0009121446555516567,128,0.000202504293655854,"[0.8931027732385313, 0.897162330051707, 0.9139777864954753, 0.8953184217129581, 0.8899923528812639]","[0.9238410763261251, 0.9219311794923469, 0.9423661906123978, 0.9243341227616795, 0.91901320467462]","[0.9998571801128824, 0.9999022767644878, 0.9999327434301906, 0.9998924974643458, 0.9999279759342246]","[2.8168010296775385, 2.818995786308542, 2.8562767205380637, 2.819545041938983, 2.8089335334901087]",0.8979107328759872,0.9262971547734338,0.9999025347412263,2.824110422390647,0.01652536302755879
85,64,relu,0.0018230007729824452,128,0.00011474360479175382,"[0.8858437724456681, 0.9170584726595982, 0.9131272784612553, 0.9029651189719045, 0.9199949324265917]","[0.917473889538723, 0.9409418996514093, 0.9338321790450382, 0.9292034395112114, 0.9395526867939792]","[0.9998389535163326, 0.9999095200857462, 0.9999361595639163, 0.9998976398497175, 0.9999221217746153]","[2.8031566155007237, 2.8579098923967536, 2.84689561707021, 2.8320661983328335, 2.859469740995186]",0.9077979149930036,0.9322008189080722,0.9999008789580655,2.839899612859141,0.020821692521152485
86,64,relu,0.0016653976089533807,64,0.00033487926165423084,"[0.8977075584301681, 0.8909018252713607, 0.9185500934287554, 0.9059218955263458, 0.888743673091316]","[0.9291846762006142, 0.9189661716876776, 0.9289697507365091, 0.9380888237401058, 0.9167911115345363]","[0.9998334139093622, 0.9999131823032134, 0.9999228825496381, 0.9998803195800238, 0.9999199325338455]","[2.8267256485401444, 2.809781179262252, 2.8474427267149025, 2.8438910388464755, 2.805454717159698]",0.9003650091495892,0.9264001067798887,0.9998939461752165,2.8266590621046945,0.01710785401271535
87,64,relu,0.0012169196232860943,128,0.0004945339401024394,"[0.8730338420169391, 0.899453359852705, 0.9084758981031952, 0.8970382433451394, 0.8881994290108594]","[0.9130580180216225, 0.9273564854810141, 0.9374240023727745, 0.9303403800654745, 0.9169753179430632]","[0.9998431552872209, 0.9999121531703494, 0.9999361996926756, 0.9998765147576999, 0.9999150639804182]","[2.7859350153257827, 2.826721998504069, 2.845836100168645, 2.8272551381683138, 2.8050898109343407]",0.8932401544657675,0.9250308407767897,0.9998966173776728,2.81816761262023,0.02064594423578133
88,64,relu,0.003304571872018486,128,0.00014930295547720896,"[0.8868643755019953, 0.9017644479962721, 0.9179199442283054, 0.9007500535022598, 0.8899575388182379]","[0.9101071852630567, 0.930993910264688, 0.9425277409951676, 0.9303574899145243, 0.9207874923070949]","[0.9998643578541614, 0.9998979430920251, 0.9999260138465554, 0.9998881809794242, 0.9999275472670763]","[2.7968359186192133, 2.8326563013529853, 2.860373699070028, 2.8309957243962085, 2.810672578392409]",0.8994512720094141,0.9269547637489064,0.9999008086078485,2.8263068443661687,0.02161396551444566
89,64,tanh,0.000735107588930257,256,0.00023976506302795242,"[0.9018858422098609, 0.8945372898907692, 0.9140975936167577, 0.8984491131311318, 0.8909110547812944]","[0.931655716698118, 0.9212085709483369, 0.9390254792514496, 0.9249810849307901, 0.9194776047577881]","[0.9998564920151342, 0.9999185551585194, 0.9999371202278217, 0.999891514121677, 0.9999296275207656]","[2.833398050923113, 2.815664415997625, 2.853060193096029, 2.823321712183599, 2.8103182870598484]",0.8999761787259628,0.9272696913172966,0.9999066618087836,2.8271525318520427,0.015101372139911208
90,64,relu,0.000925373373387307,128,0.0003691183998654047,"[0.8704850433429442, 0.8804617498686446, 0.8968645941388376, 0.9009871015255138, 0.8910957594797775]","[0.911685362278448, 0.9105508150377868, 0.923982210859686, 0.9295014208054246, 0.9181039256551874]","[0.9998487952794602, 0.9999121031632999, 0.9999434869559262, 0.9998929748962978, 0.9999297990721203]","[2.7820192009008524, 2.790924668069731, 2.8207902919544496, 2.8303814972272363, 2.809129484207085]",0.8879788496711436,0.9187647469273065,0.999905431873421,2.806649028471871,0.018018002014634993
91,64,relu,0.002001305454922362,128,0.0001146921622987923,"[0.8892889152015183, 0.902534591809629, 0.9165581430078307, 0.9235661578390313, 0.9204650142835404]","[0.9137587161597167, 0.9317028793197948, 0.9395197514735562, 0.946448348660175, 0.9361786325307613]","[0.9998496943516251, 0.9999107106167774, 0.999938435746254, 0.9998879552917961, 0.999919003164579]","[2.80289732571286, 2.834148181746201, 2.8560163302276407, 2.8699024617910025, 2.8565626499788808]",0.91048256442831,0.9335216656288008,0.9999011598342064,2.8439053898913165,0.023492949131870222
92,64,relu,0.0024396412993466106,128,0.0001175466500533186,"[0.9088531690579917, 0.904885555648998, 0.9106296787761293, 0.8997239388271236, 0.8907897364041407]","[0.924855492677031, 0.9255949528388802, 0.9365946435611943, 0.925141464489306, 0.9185058999803434]","[0.9998339315835852, 0.9999067270810922, 0.9999438973518764, 0.9998941564617967, 0.9999172730490435]","[2.833542593318608, 2.8303872355689705, 2.8471682196892, 2.8247595597782262, 2.8092129094335276]",0.9029764157428767,0.9261384907093511,0.9998991971054789,2.8290141035577063,0.012346279399605642
93,64,relu,0.001489016367828578,128,0.00018638504771270142,"[0.8917556283334984, 0.8850082499191639, 0.9097975200973859, 0.8995311425448347, 0.9111367388667826]","[0.9250960312269194, 0.910008748267201, 0.9207284408629826, 0.93134541922466, 0.9328218207519039]","[0.9998444689168067, 0.9999120717317278, 0.9999337679058483, 0.9998769056747803, 0.9999194064005762]","[2.8166961284772247, 2.794929069918093, 2.8304597288662166, 2.830753467444275, 2.843877966019263]",0.8994458559523331,0.9240000920667335,0.9998973241259479,2.8233432721450145,0.01660590262695557
94,64,relu,0.0006394217991512727,128,0.0001529367385654489,"[0.8680080500465011, 0.9033034498292634, 0.9085343267222288, 0.9066293964753924, 0.8910528861564967]","[0.908724508717758, 0.9287065159535731, 0.933145000329272, 0.9357232533694618, 0.9194208633497101]","[0.9998465097315762, 0.9999159476372502, 0.9999371090871035, 0.9998906830216093, 0.9999309293692897]","[2.776579068495835, 2.8319259134200867, 2.841616436138604, 2.8422433328664636, 2.8104046788754964]",0.8955056218459765,0.9251440283439549,0.9999042357693657,2.820553885959297,0.024820060882835233
95,16,relu,0.0004558076352663847,128,0.00011489869941568788,"[0.7749986893597512, 0.8324632133414923, 0.8589508670263167, 0.8899752797380728, 0.8630761022804601]","[0.8005692430851269, 0.8579041378645197, 0.8928909665499535, 0.9182199287916576, 0.9002716195297361]","[0.9998376640018759, 0.9998606320981034, 0.9999038948815567, 0.9998845184149316, 0.9998940095450104]","[2.575405596446754, 2.6902279833041156, 2.751745728457827, 2.808079726944662, 2.7632417313552065]",0.8438928303492187,0.8739711791641988,0.9998761437882955,2.7177401533017127,0.08050348673954476
96,64,relu,0.001994610871017355,128,0.0006925457084631091,"[0.891037075114426, 0.9057995517003786, 0.917752011395814, 0.9013911469034827, 0.8935491476626085]","[0.9134354032309201, 0.9250163116572729, 0.9416211992968705, 0.9299866549227868, 0.9156138474839518]","[0.9998301810133932, 0.9999082025585951, 0.9999327304256851, 0.9998747384155574, 0.9999176421122589]","[2.804302659358739, 2.8307240659162467, 2.8593059411183694, 2.831252540241827, 2.8090806372588193]",0.9019057865553419,0.9251346833183604,0.9998926989050979,2.8269331687788,0.019554421996956492
97,64,logistic,0.0010952220155912092,32,0.0001953882924157443,"[0.8677405098860532, 0.882200544651997, 0.8867387189233641, 0.8878679532721685, 0.8955115599164702]","[0.9091406361994943, 0.9142564404912996, 0.9146815862011973, 0.9195010679544398, 0.9176951560491624]","[0.9998151261733824, 0.9998890101275012, 0.9999083530581123, 0.9998519567068979, 0.9999130837411333]","[2.77669627225893, 2.796345995270798, 2.8013286581826735, 2.8072209779335062, 2.813119799706766]",0.8840118573300106,0.9150549773791188,0.9998755059614053,2.7989423406705347,0.012464824588682788
98,32,relu,0.004530220359632241,128,0.0001322235955902111,"[0.8978078635495683, 0.9178239346692564, 0.9180048730512312, 0.866496302390959, 0.8921741375308505]","[0.93007835754525, 0.9382795356220077, 0.9426013812440843, 0.9015825155365235, 0.9191515819718633]","[0.9998271021331475, 0.9998729751742432, 0.9999335110110479, 0.9998779412955509, 0.9999249332595577]","[2.827713323227966, 2.855976445465507, 2.8605397653063633, 2.767956759223033, 2.8112506527622716]",0.898461422238373,0.9263386743839458,0.9998872925747093,2.8246873891970283,0.03368223405559766
99,64,relu,0.0032510335367437674,128,0.0001030381054558372,"[0.8986863086789318, 0.9156625430160308, 0.9174708281099409, 0.9028172765017599, 0.9258016544928895]","[0.927197221187763, 0.9289179591363105, 0.9425185380114321, 0.9279968378593776, 0.935798950685376]","[0.999844932628114, 0.9999018725338652, 0.9999328089823141, 0.999889430833615, 0.9999031269345227]","[2.825728462494809, 2.8444823746862062, 2.859922175103687, 2.8307035451947526, 2.861503732112788]",0.9120877221599105,0.9324859013760518,0.9998944343824862,2.8444680579184487,0.014626540160701675
