trial_number,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_gamma,param_reg_alpha,param_reg_lambda,param_min_child_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
19,207,33,0.022743108207613924,0.6688322376948154,0.8522721987393093,1.3356541300984663,0.0001242778552878512,0.00033349604088361205,3,"[0.9518208614961995, 0.9326049206620454, 0.9062815927221489, 0.9189308904503255, 0.9569438624014457]","[0.7703947990724679, 0.7989136946004127, 0.7701640653261823, 0.7629298475414165, 0.7832405320838685]","[0.9995729213767227, 0.9992081109477398, 0.9992946334234273, 0.9988129766784037, 0.9995333700629239]","[2.72178858194539, 2.730726726210198, 2.6757402914717585, 2.680673714670146, 2.739717764548238]",0.9333164255464329,0.7771285877248696,0.9992844024978436,2.7097294157691456,0.0264011588153942
20,252,26,0.005874028265254798,0.8859708798278793,0.7950411344016773,0.4800992031706625,0.00985163579905386,0.0048154566268993945,5,"[0.9491451198930929, 0.9279029848945507, 0.9095371147909943, 0.9281455876476451, 0.9554999290225161]","[0.7364316768034544, 0.775197600066327, 0.7603279376239728, 0.7395575811818825, 0.7568811996016546]","[0.9994146081296772, 0.9991034339335083, 0.9990663191647411, 0.9987721594895469, 0.9993213460314856]","[2.6849914048262247, 2.7022040188943857, 2.668931371579708, 2.6664753283190743, 2.711702474655656]",0.9340461472497598,0.7536791990554583,0.9991355733497918,2.6868609196550097,0.017849647969160828
21,253,50,0.039766530672990415,0.6448861248274642,0.7684077787279128,0.7262342928354149,0.17837266645118788,0.00081456563983432,2,"[0.9531376244113549, 0.9321903772082198, 0.9046869590500108, 0.9096551013556876, 0.9552496592577263]","[0.8265820891650403, 0.822201065425364, 0.8003545242525034, 0.7869653105555898, 0.8180324874106164]","[0.9997075241604854, 0.9995525663263402, 0.9995517877093621, 0.9990180541606964, 0.99965716763703]","[2.7794272377368805, 2.753944008959924, 2.7045932710118765, 2.6956384660719737, 2.772939314305373]",0.9309839442565998,0.8108270953618227,0.9994974199987828,2.7413084596172057,0.03477632155815116
22,285,46,0.020037882099703586,0.6521750283306132,0.7542932260033436,0.5983912968847491,0.2163894567788221,0.0004808844485557078,1,"[0.9552433695024536, 0.9381650471351369, 0.9132254984136884, 0.918611101819188, 0.9604929787990489]","[0.7972747909217754, 0.8093727631415534, 0.7997397213660622, 0.7826530056274162, 0.8017487722887392]","[0.9997416674457665, 0.9995570221266228, 0.9996103840332741, 0.9992921049541996, 0.9997038464741808]","[2.7522598278699957, 2.747094832403313, 2.7125756038130246, 2.700556212400804, 2.7619455975619687]",0.9371475991339032,0.7981578106691092,0.9995810050068087,2.734886414809821,0.02391407701538791
23,260,38,0.05353783256987359,0.730481624332493,0.7181110608894089,1.282459146556153,0.004537351478381638,0.001442597813769087,2,"[0.9531270536966605, 0.936867100732666, 0.9070232078053102, 0.9191581317942963, 0.9601974633457229]","[0.8067002833897489, 0.8235167512240108, 0.8035048073256833, 0.785065502405024, 0.8286442068816449]","[0.9997077755737196, 0.9995434983544683, 0.9995383254042917, 0.9988719502091105, 0.9996490159929633]","[2.759535112660129, 2.7599273503111452, 2.710066340535285, 2.703095584408431, 2.788490686220331]",0.9352745914749312,0.8094863102452223,0.9994621131069106,2.7442230148270643,0.0325541307828742
24,282,37,0.06411156294370306,0.7222115778194883,0.7121025162614174,1.3068963254421584,0.004291405024922888,0.002260537036364534,1,"[0.9536005094528724, 0.9429956143074557, 0.9049597876411487, 0.9190994425931094, 0.9581428676273168]","[0.8102851762544593, 0.82493437967169, 0.8075621496918994, 0.7871777289124836, 0.8194666326337792]","[0.9997087927607333, 0.999509591595882, 0.9995462675014862, 0.9987201187414695, 0.9996664726753479]","[2.763594478468065, 2.767439585575028, 2.7120682048345346, 2.7049972902470625, 2.777275972936444]",0.9357596443243807,0.8098852134328622,0.9994302486549838,2.745075106412227,0.030251346333029665
25,286,35,0.10002083303593863,0.7260119189138289,0.6917507314617598,1.6896661885585662,0.0007108812111499045,0.01635813914990253,1,"[0.9533238540692898, 0.9311147102520101, 0.9046904252927593, 0.918104956135884, 0.9649941456060154]","[0.8059009666276719, 0.8152841572809141, 0.8030710227949476, 0.7845289399627621, 0.8132836910701019]","[0.9996963155481265, 0.9993181182485469, 0.9995385232978289, 0.9985768144449009, 0.9994342761486308]","[2.758921136245088, 2.7457169857814714, 2.707299971385536, 2.701210710543547, 2.777712112824748]",0.9344456182711915,0.8044137555472796,0.9993128095376068,2.7381721833560784,0.02956380576462219
26,200,28,0.0137195029810392,0.7598494735099747,0.6513268952840015,2.3966453365513694,0.0010536755011852042,0.004732894430580756,4,"[0.9543086947040501, 0.9304257941840581, 0.9183916041190255, 0.9380829381722384, 0.9583530456023958]","[0.7540668704715583, 0.7635770861385415, 0.7590765344977841, 0.7500911436655052, 0.7575475123026139]","[0.999656318841801, 0.9994728733249616, 0.9994718883989033, 0.9991407343424936, 0.9996145816681351]","[2.708031884017409, 2.693475753647561, 2.6769400270157133, 2.6873148161802374, 2.715515139573145]",0.9399124153563536,0.7568718294152006,0.9994712793152589,2.6962555240868133,0.013931024733059736
27,231,45,0.31142084327580216,0.6942863723431635,0.7257541148586083,0.3981562792887615,0.003779249994563993,0.8987711284483383,3,"[0.9363047802205409, 0.9353190155673536, 0.8979778711096763, 0.9146370563453816, 0.9531537037788057]","[0.8048885115528011, 0.8191505899733842, 0.80960780390166, 0.7962905148145181, 0.826142196069437]","[0.999499465798472, 0.9996290251163583, 0.9994472771281114, 0.9990171186855974, 0.9996345958462688]","[2.740692757571814, 2.7540986306570963, 2.7070329521394476, 2.7099446898454973, 2.7789304956945116]",0.9274784854043515,0.81121592326236,0.9994454965149616,2.738139905181673,0.027157624873822745
28,284,38,0.08833936863334858,0.7274068571021279,0.8052934643158302,1.1352635099186201,0.02469391563015346,0.0003298202034644539,1,"[0.9524570683709582, 0.9293227706168298, 0.8985884257109653, 0.9121890427116142, 0.963312829064131]","[0.8195132526672557, 0.8212004824304867, 0.8038968664310505, 0.7904716885972454, 0.8273005077614535]","[0.9995995648916117, 0.9993224990435481, 0.9994772311521549, 0.9986449032588682, 0.9995029171475123]","[2.7715698859298254, 2.749845752090865, 2.7019625232941706, 2.7013056345677278, 2.7901162539730966]",0.9311740272948997,0.8124765595774983,0.999309423098739,2.742960009971137,0.036070848893142125
29,268,46,0.21064818088583398,0.8184089099081967,0.6865937874623764,0.05754358445150228,0.010571600009663201,0.008890770223936462,7,"[0.9362768859628439, 0.932186821417961, 0.9013315371588878, 0.9103589023088295, 0.9484574851557066]","[0.8087727614246496, 0.8204084842801396, 0.8042456515764187, 0.794854402071069, 0.8153425718932141]","[0.9997391192645094, 0.9996041766069805, 0.999504988341934, 0.9993408776642647, 0.9996819890406686]","[2.744788766652003, 2.7521994823050813, 2.7050821770772404, 2.7045541820441636, 2.7634820460895893]",0.9257223264008457,0.8087247742490982,0.9995742301836715,2.7340213308336154,0.02457683497251436
30,296,31,0.02790663123101755,0.7851179219731016,0.6584539107336546,1.4856131259330712,0.000366285328811998,0.0025094308013905676,2,"[0.9548861360969496, 0.9365950862263418, 0.9139093736710429, 0.9212737462860232, 0.9603547565851863]","[0.7919401990946379, 0.7976013093614156, 0.7960143195658683, 0.7780183161146368, 0.7910172028559128]","[0.9997912117758692, 0.9996437033169172, 0.9996068727721581, 0.9994028792413168, 0.999756996726763]","[2.7466175469674567, 2.7338400989046745, 2.7095305660090694, 2.6986949416419765, 2.7511289561678622]",0.9374038197731087,0.7909182693984942,0.9996403327666048,2.7279624219382077,0.02056972435632327
31,263,37,0.06376199618522983,0.7296392500902495,0.7148526618305543,2.112893720199286,0.0050182672772534935,0.0019237642109743958,2,"[0.9533523389268234, 0.9457983609038189, 0.9068955702887662, 0.9187015645784399, 0.9600775291209677]","[0.7952408055419743, 0.8156668279054361, 0.7947536611947583, 0.7783588228457399, 0.8225863426714013]","[0.9996499667227213, 0.9994093600290911, 0.999525481356078, 0.9984209360618107, 0.9995458518520657]","[2.748243111191519, 2.760874548838346, 2.7011747128396024, 2.6954813234859905, 2.7822097236444345]",0.9369650727637632,0.8013212920318619,0.9993103192043534,2.737596683999979,0.033899239767659524
32,277,40,0.04875101393433246,0.6830768367364684,0.7091963466478651,1.218943517649354,0.017167341281403854,0.0061217647130278685,1,"[0.9531515569281365, 0.9455965570876385, 0.9048616363526493, 0.919090381548964, 0.9602338343715381]","[0.8054808410401604, 0.8241020951907828, 0.8062481354360433, 0.7891397640804138, 0.8311644940099676]","[0.999730687729771, 0.999545141377145, 0.9995804474778107, 0.9990068785411418, 0.9997046554407645]","[2.758363085698068, 2.7692437936555665, 2.710690219266503, 2.7072370241705195, 2.7911029838222703]",0.9365867932577853,0.8112270659514735,0.9995135621133265,2.747327421322585,0.033069434996439044
33,281,42,0.033068706664606554,0.6751482643327644,0.6886473202300826,0.3979283995836709,0.01838018131531582,0.01569817639064859,1,"[0.9554876962932118, 0.9434589509153227, 0.9075672638640015, 0.9198098291819676, 0.9552647150034724]","[0.8201892518332996, 0.8307170036029058, 0.8130890200136789, 0.7996951103605788, 0.836918871869656]","[0.9998101625651807, 0.999680873314189, 0.9996659923047645, 0.9995071881552583, 0.9997536315570456]","[2.7754871106916923, 2.7738568278324176, 2.720322276182445, 2.719012127697805, 2.791937218430174]",0.9363176910515951,0.8201218515360239,0.9996835695792876,2.756123112166907,0.03043361412340613
34,238,42,0.03297751040806932,0.6771469977440683,0.6729040485890954,0.26564449028559467,0.021958594903965706,0.020878994059209753,3,"[0.95521269522016, 0.9335920892153284, 0.9070773846584135, 0.9224537985003388, 0.9601781455584582]","[0.8094355942933298, 0.8119705024921613, 0.7941285829165305, 0.7919373180030851, 0.8303126971443962]","[0.99977074839167, 0.999643128780898, 0.9996056932938534, 0.9993288625684845, 0.999722027479055]","[2.76441903790516, 2.7452057204883875, 2.7008116608687973, 2.713719979071908, 2.790212870181909]",0.9357028226305399,0.8075569389699006,0.9996140921027921,2.742873853703233,0.03264901688635448
35,274,47,0.015508609205407357,0.6375233647053133,0.6329024038079483,0.9208057846755322,0.013122305271706852,0.08350273127083313,1,"[0.954828572878086, 0.934007814889874, 0.9140031051905059, 0.9306260272084669, 0.9629160347964397]","[0.7880507052568272, 0.7828446609093096, 0.78917156717694, 0.7825365368334185, 0.7867340691246167]","[0.9998017078609075, 0.9996788166371176, 0.9996655409412079, 0.9994900602385555, 0.9997309615598349]","[2.7426809859958206, 2.716531292436301, 2.7028402133086535, 2.712652624280441, 2.7493810654808915]",0.9392763109926744,0.7858675078602224,0.9996734174475247,2.7248172363004217,0.018011770862876766
36,299,40,0.029037394333990125,0.600480319350673,0.7475425826911875,3.5311042650893203,0.05418841171887312,0.006240519520684231,4,"[0.9540081726982231, 0.9369370919730335, 0.9142418169926694, 0.929083341755248, 0.9593428862464032]","[0.7718809706302434, 0.7895873607836479, 0.7718543468745989, 0.7630005070649456, 0.8020146954443724]","[0.9996716980699586, 0.9993998736605672, 0.9994498484475196, 0.9989671282911944, 0.9996417387150242]","[2.725560841398425, 2.725924326417249, 2.685546012314788, 2.691050977111388, 2.7609993204057997]",0.9387226619331155,0.7796675761595616,0.9994260574368529,2.7178162955295297,0.02737971965466537
37,247,47,0.11391589766530212,0.6815765243455189,0.6171307303946861,0.22843976010017047,0.021793964212025146,0.027619629281377053,2,"[0.9538706817909375, 0.929197982656536, 0.9004996910012052, 0.9173430801686727, 0.9502904467406362]","[0.8332275220552038, 0.8283242177456213, 0.8143576151678178, 0.8041093480380797, 0.8376894015909347]","[0.9997820901986991, 0.9996481051208862, 0.9996079755054603, 0.9992559643728218, 0.9997308236556719]","[2.78688029404484, 2.7571703055230437, 2.7144652816744834, 2.7207083925795743, 2.787710671987243]",0.9302403764715976,0.8235416209195314,0.9996049917707077,2.7533869891618368,0.031295431441957205
38,221,48,0.16711488162035093,0.6418774352373461,0.6046605526304848,0.25987442043385445,0.3908008356007843,0.1747634378499449,10,"[0.9524184588202274, 0.9333637046270072, 0.9053592315809099, 0.9193936898951285, 0.9527601506804213]","[0.7959219916956098, 0.8094398380057026, 0.796072346509862, 0.7755630859500922, 0.8168974821680807]","[0.9997396819607716, 0.9996292180259467, 0.9994759354809818, 0.9991396797816091, 0.9996822340564225]","[2.748080132476609, 2.7424327606586565, 2.700907513571754, 2.6940964556268296, 2.7693398669049247]",0.9326590471207389,0.7987789488658695,0.9995333498611464,2.730971345847755,0.02884374995529709
39,246,24,0.4026462012125244,0.9325539758443551,0.6421533138034062,0.037059852521524994,0.080919904250699,0.03375504410803268,2,"[0.9352761746345848, 0.9111644774140265, 0.898790743249494, 0.9104104354076, 0.9291719455678793]","[0.8208929989821556, 0.8185753197453007, 0.8166098438651315, 0.8060534785528972, 0.8278350151570567]","[0.9997278770114332, 0.9996886138698712, 0.9995237562153524, 0.9995694536901867, 0.9995703346932123]","[2.7558970506281737, 2.7294284110291986, 2.714924343329978, 2.7160333676506836, 2.7565772954181487]",0.9169627552547169,0.8179933312605083,0.9996160070960111,2.734572093611237,0.018412814126021453
40,189,43,0.10156568679549285,0.6596384427242765,0.6239340964223407,0.668073079374102,0.008181406340018333,0.9375824113778479,5,"[0.9550559104848982, 0.946546747033097, 0.9077112364091279, 0.9187975097717183, 0.9600873838091347]","[0.8048498545831398, 0.8197383955498858, 0.7979699342164104, 0.7869540799678394, 0.8117931478567934]","[0.9997663125341972, 0.9996088480806093, 0.9995792636595574, 0.9990905285749331, 0.9996978749093333]","[2.7596720776022354, 2.765893990663592, 2.705260434285096, 2.704842118314491, 2.7715784065752613]",0.9376397575015952,0.8042610824348136,0.999548565551726,2.7414494054881353,0.029956953586218683
41,276,47,0.12792265019071702,0.689140421675522,0.6804703555919028,0.35842728021051123,0.022923884222036214,0.014891528772074116,1,"[0.9423791424444198, 0.9389905326971936, 0.899260588930456, 0.9121742760134426, 0.9637472456020858]","[0.8308327882243164, 0.8320819923058557, 0.8137107792708375, 0.8055544009715156, 0.8452846993062935]","[0.999698411485446, 0.9996175112277156, 0.9995580383703917, 0.9991199375672776, 0.999584590698374]","[2.7729103421541823, 2.7706900362307647, 2.712529406571685, 2.716848614552236, 2.8086165356067534]",0.9313103571375196,0.8254929320157636,0.999515697869841,2.756318987023124,0.03658489132790769
42,256,48,0.24970007691875556,0.628142016325026,0.680382845633056,0.3719753489385158,0.04618141329158071,0.014671335962318413,2,"[0.9413489425859243, 0.9233832754129988, 0.9011873972740677, 0.9109394131559424, 0.9420769569887462]","[0.8372403023528916, 0.8207460737395823, 0.8056076902196374, 0.7999676041437463, 0.8358758273334049]","[0.9996814774610324, 0.999583628832528, 0.9994935355899282, 0.9992100130973847, 0.999602993405452]","[2.7782707223998484, 2.7437129779851093, 2.7062886230836334, 2.7101170303970736, 2.777555777727603]",0.9237871970835357,0.8198874995578525,0.999514329677265,2.7431890263186536,0.03120086601628465
43,145,45,0.14166725715223183,0.7063842309921664,0.73707682657299,0.8298929591396443,0.027923593663711613,0.07993624527100082,1,"[0.9536998409979467, 0.9267742891024902, 0.9014798837343996, 0.9108000526819042, 0.9556379134207138]","[0.8286226035351031, 0.8210575029757183, 0.8096259322670832, 0.7950392491310108, 0.8315946881538097]","[0.9995953073362014, 0.9994342414000772, 0.9995276429545747, 0.9987521883551109, 0.9996627883823465]","[2.7819177518692513, 2.7472660334782857, 2.7106334589560577, 2.704591490168026, 2.78689538995687]",0.9296783959874908,0.8171879952125449,0.9993944336856622,2.746260824885698,0.03443613632115614
