trial_number,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_gamma,param_reg_alpha,param_reg_lambda,param_min_child_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
44,91,25,0.11362017742297872,0.9394189225385435,0.6150915546704034,0.7615713610906234,0.007820277388119455,0.0004517667904603757,1,"[0.9262492417443853, 0.9662593154914215, 0.9740650271158446, 0.9441122191699661, 0.9357573960310753]","[0.8281767995832432, 0.8207307866929723, 0.8137194124778538, 0.7938666542417355, 0.8101342084366983]","[0.9997231352617125, 0.9997185603192044, 0.9998771349686326, 0.9996583131057575, 0.9996115737567283]","[2.754149176589341, 2.786708662503598, 2.787661574562331, 2.737637186517459, 2.7455031782245016]",0.9492886399105386,0.8133255722865005,0.999717743482407,2.762331955679446,0.020956195630754133
45,82,25,0.22927975786117685,0.9403280975853824,0.6042403341413333,0.7458345758830527,0.005784333685279644,0.0005113583182653096,2,"[0.9253439158587732, 0.9658525459633149, 0.9744523535319075, 0.9383755234832744, 0.9300891840996215]","[0.8286883020235727, 0.8241833851716089, 0.8140449527882057, 0.793938606410936, 0.8064561799235765]","[0.9996500420826595, 0.9995441136755319, 0.9998613253182898, 0.9995434826651968, 0.9994529223793966]","[2.7536822599650055, 2.7895800448104557, 2.788358631638403, 2.7318576125594074, 2.7359982864025945]",0.9468227045873782,0.81346228526358,0.9996103772242149,2.759895367075173,0.02484804364437769
46,106,22,0.09914462292847659,0.8917740758292346,0.6258636014676436,2.8734460729787656,9.788662518191183,0.00309739205394011,2,"[0.9332854817158853, 0.9659828985319485, 0.9731659607574608, 0.9427460414180493, 0.9396984753798237]","[0.7823161848688974, 0.7595936508275883, 0.7577665915818195, 0.7389362468513567, 0.747953425368142]","[0.9995319957387778, 0.9992858116712376, 0.9997536756460502, 0.9993868520366591, 0.9989796172983744]","[2.7151336623235607, 2.7248623610307745, 2.7306862279853306, 2.6810691403060654, 2.6866315180463403]",0.9509757715606334,0.7573132198995608,0.9993875904782199,2.707676581938414,0.020155661867210628
47,73,14,0.12208943384348059,0.8603699440760642,0.6367491655002736,0.5405448931573763,0.4443974268269704,2.1135964017047773,3,"[0.9475585720059128, 0.9658818607861545, 0.9733271470612554, 0.9376953314506576, 0.9274845612894079]","[0.790378976983011, 0.799728039477675, 0.7848968797172284, 0.7664642177790568, 0.7767531459536575]","[0.999639434476819, 0.999591672441522, 0.9998162905728973, 0.9994907265050529, 0.9994318922407197]","[2.737576983465743, 2.7652015727053514, 2.758040317351381, 2.703650275734767, 2.703669599483785]",0.9503894945186776,0.7836442519821258,0.9995940032474021,2.733627749748205,0.026094504845106815
48,126,27,0.2425884756739968,0.8162619970609903,0.6024284670684972,4.488640187552521,0.04875700460485408,0.000203946221424142,1,"[0.94557576723847, 0.9659151087100598, 0.9730080164894431, 0.9202925335675005, 0.9193451788792036]","[0.7781698695776217, 0.7876950740793144, 0.7663515283355395, 0.7710533056340048, 0.7633057337108058]","[0.9995227163700303, 0.9990280267691305, 0.9998035402159015, 0.9992710596692221, 0.9986057696038843]","[2.723268353186122, 2.752638209558505, 2.739163085040884, 2.6906168988707275, 2.6812566821938937]",0.9448273209769354,0.7733151022674573,0.9992462225256338,2.7173886457700265,0.02747170957929003
49,141,18,0.06858705538574444,0.7840084398418453,0.7050266298012873,0.2254100820655381,0.008961457115226511,0.00039873574474060783,1,"[0.9290126076372913, 0.9662155608439555, 0.9744466312216227, 0.9182956850909382, 0.9210930583601658]","[0.830279808713544, 0.8305127750587015, 0.8137842567851727, 0.8044254663590905, 0.8125791891277808]","[0.9997174524587834, 0.9997001154726803, 0.99986218781624, 0.9995665670966468, 0.9995512721007692]","[2.7590098688096187, 2.7964284513753377, 2.7880930758230353, 2.7222877185466756, 2.733223519588716]",0.9418127086307948,0.818316299208858,0.999679518989024,2.7598085268286767,0.029176175569571413
50,92,35,0.31947532887126423,0.9360213726009058,0.7316265211663421,2.1115448249243984,0.0018396916176126675,0.007764710561691697,3,"[0.921704153674368, 0.9603924753397224, 0.9679232536230891, 0.9337284757443476, 0.9233001742069348]","[0.8006705397717259, 0.7981236414300015, 0.7848011653247788, 0.7719980497795724, 0.7888599944856667]","[0.9994573142889516, 0.999271008001381, 0.9997883927383504, 0.9991910898119023, 0.9989172807232886]","[2.7218320077350455, 2.757787124771105, 2.752512811686218, 2.7049176153358223, 2.7110774494158902]",0.9414097065176923,0.788890678158349,0.9993250171127748,2.7296254017888164,0.02159701096288692
51,192,30,0.046286942286041764,0.9824714523596374,0.6131878149406953,0.2865514988491099,0.004242660417795285,0.00016655649254535113,1,"[0.9242650052594545, 0.9663143299869299, 0.9742275456173712, 0.9438585575944384, 0.9329981998669449]","[0.8318394040791978, 0.837035701361885, 0.8204981878077899, 0.797844425878455, 0.8180827710124641]","[0.9997703328636471, 0.9997782133899689, 0.9998881486347753, 0.9996884407365867, 0.9996982916567524]","[2.7558747422022996, 2.803128244738784, 2.794613882059936, 2.74139142420948, 2.7507792625361613]",0.9483327276650279,0.8210600980279583,0.9997646854563461,2.769157511149332,0.024848280091317985
52,53,30,0.056004242325361435,0.9762456065708146,0.6192211863699982,0.4379973158143793,0.004978731877778551,0.00017386665608615064,1,"[0.9437542552389948, 0.9645253720377692, 0.979701892010126, 0.9396162332419826, 0.9409833153568878]","[0.8014108476072203, 0.8061840320741043, 0.8085385080050332, 0.7823777437994676, 0.7936571797083176]","[0.9997453803226404, 0.9996857266800149, 0.9998421179403256, 0.9996439708884463, 0.999578533104512]","[2.7449104831688556, 2.770395130791888, 2.788082517955485, 2.7216379479298967, 2.7342190281697176]",0.9537162135771521,0.7984336622388286,0.9996991457871879,2.7518490216031686,0.02420121228580525
53,174,25,0.002336390032504797,0.9853427472024872,0.6429090294031421,0.9169103298397591,0.015480796554476713,0.000743255286209536,2,"[0.9479227376786408, 0.96848606628439, 0.9777270873940483, 0.9494033075162998, 0.9399022425115624]","[0.7867359679342343, 0.7833292289162879, 0.7709436407341034, 0.7546927333576806, 0.7739116140614816]","[0.9994808571945504, 0.9992944878145164, 0.9996280323746077, 0.9992657853332743, 0.99929264244081]","[2.7341395628074254, 2.751109783015194, 2.7482987605027596, 2.7033618262072547, 2.713106499013854]",0.9566882882769882,0.7739226370007576,0.9993923610315518,2.7300032863092976,0.018934551379448203
54,195,34,0.021684007050393993,0.9563767231910123,0.6675469295948819,1.3543847555779949,0.002525864349729296,0.00016935231980233446,1,"[0.9459046504271948, 0.9661319374619225, 0.9744130117749614, 0.941633633450545, 0.9286439408403703]","[0.7998017130114511, 0.8033756496696605, 0.801096457611026, 0.7762290781408491, 0.7873004919540234]","[0.9996966964700433, 0.999638349240943, 0.9998258469740827, 0.9995313996258637, 0.9995268068276932]","[2.745403059908689, 2.7691459363725257, 2.7753353163600702, 2.7173941112172577, 2.7154712396220866]",0.9513454347909989,0.7935606780774019,0.9996438198277252,2.7445499326961262,0.02504571860144117
55,167,14,0.09361147393694817,0.9840447434823438,0.6501684811477922,0.2367511568323183,0.0005106835148821468,0.0010243782207327733,2,"[0.9255221368523585, 0.9664860845729403, 0.9744645911553671, 0.9344979064631057, 0.9329778657144491]","[0.8290297409082124, 0.8364024979753166, 0.8174886577142182, 0.7928258711116937, 0.8141473098661757]","[0.9997125376494226, 0.9996708796638942, 0.9998644823203279, 0.9995906125416195, 0.9994916820699151]","[2.7542644154099936, 2.8025594622121512, 2.791817731189913, 2.726914390116419, 2.74661685765054]",0.946789716951644,0.8179788155151233,0.9996660388490358,2.764434571315804,0.02839722429812432
56,172,14,0.11527431765506871,0.9860359002579459,0.6178724541702061,0.7551012343872546,0.0005344615083252402,0.040088510092712096,8,"[0.9278324271186486, 0.9658933854914502, 0.9738260659043916, 0.93750603081735, 0.9387755446114684]","[0.8083463059686591, 0.8110219623517342, 0.7927308526682392, 0.7794564758038842, 0.797166455674784]","[0.9996891056920173, 0.9995740280962865, 0.9998463712924125, 0.9995566877537605, 0.9993139315943845]","[2.735867838779325, 2.776489375939471, 2.7664032898650435, 2.7165191943749947, 2.735255931880637]",0.9487666907886616,0.7977444104934601,0.9995960248857723,2.746107126167894,0.02205924973098922
57,190,7,0.14305457584715184,0.9303625615481947,0.6492454289996976,0.24835321491189735,0.8695612181976078,0.0004017886568983968,1,"[0.9300675387645059, 0.9662252214069942, 0.974114443571541, 0.9334932093086161, 0.9318452195669377]","[0.809016459409382, 0.8145394044572802, 0.801178921394682, 0.7778498240048485, 0.8034385382703639]","[0.9995752197739541, 0.999497516072864, 0.9998265081385503, 0.9993769441241968, 0.9991482859608873]","[2.738659217947842, 2.7802621419371385, 2.7751198731047735, 2.7107199774376616, 2.734432043798189]",0.9471491265237191,0.8012046295073114,0.9994848948140905,2.7478386508451216,0.026219621961160393
58,204,39,0.08716550950054222,0.9038857534987608,0.6124915199402168,0.6031569881647509,0.00019822914513692943,0.06352347707139652,1,"[0.9263446258354865, 0.9665133079591277, 0.9741551680331624, 0.9273759792016568, 0.9179321964149315]","[0.8325211525996876, 0.8268078286654819, 0.8175970865836519, 0.8097702791553202, 0.8084828803779665]","[0.9996865264788454, 0.9996155122776723, 0.9998667682558523, 0.9995612527195419, 0.9994640884187835]","[2.7585523049140197, 2.7929366489022818, 2.7916190228726667, 2.736707511076519, 2.7258791652116816]",0.9424642554888729,0.8190358454764215,0.9996388296301391,2.7611389305954335,0.027520780736717865
59,217,45,0.20864366661967795,0.9823252108603466,0.6002474829091144,1.1088828030691644,3.9080979969490186,0.0010828536002427166,3,"[0.9255903892198363, 0.9643002627159462, 0.9733201971176542, 0.9349574081535904, 0.947482648345678]","[0.7983531602944334, 0.7876709895176144, 0.7797270401231144, 0.7602657601450531, 0.782192702607794]","[0.9995137893503947, 0.9993063019358679, 0.9998149336346538, 0.9994765040434231, 0.9991364441034186]","[2.723457338864664, 2.7512775541694285, 2.7528621708754226, 2.6946996723420664, 2.7288117950568904]",0.949130181110541,0.7816419305376019,0.9994495946135515,2.7302217062616942,0.021286139991617787
60,229,19,0.06780997455202595,0.7169335117296564,0.6992436328235972,0.5066776922560334,0.0007804371219431862,0.00016072926705658588,2,"[0.9264704421942993, 0.9663901666449085, 0.974431106525194, 0.9316687410118782, 0.9120106634453929]","[0.8267321862704944, 0.8255861811865493, 0.8137755241301076, 0.7833912709361539, 0.8038418078412422]","[0.999614659455686, 0.9995312298551964, 0.9998298211238371, 0.9994670749270103, 0.999371510978882]","[2.7528172879204797, 2.7915075776866543, 2.7880364517791385, 2.7145270868750426, 2.715223982265517]",0.9421942239643346,0.8106653940729094,0.9995628592681223,2.7524224773053665,0.033514011321093835
61,154,10,0.04550504343979955,0.9492948555524577,0.6359059099921357,0.39135482038741276,0.0020231265544525877,0.00031804934443157575,2,"[0.9450980540309725, 0.9695098885815306, 0.9737954822441813, 0.9482224928460071, 0.9378175775008388]","[0.7756514902114623, 0.7919428641768821, 0.778994850820435, 0.7704516205576418, 0.7792220252900764]","[0.9997004512136413, 0.9996266859851475, 0.9998128977486417, 0.9995022439852193, 0.999405377940235]","[2.720449995456076, 2.76107943874356, 2.752603230813258, 2.7181763573888684, 2.71644498073115]",0.9548886990407061,0.7792525702112996,0.999609531374577,2.7337508006265825,0.01908525445402229
62,179,23,0.03193128390546119,0.9674746184618592,0.6530529411771963,0.18805628362714452,0.0013100461016769844,0.0006389372103203871,1,"[0.9281171607578308, 0.966475387159007, 0.9743290490015781, 0.9440476121855969, 0.9227016079814979]","[0.8023869050824989, 0.8189998361760005, 0.8092038300829849, 0.7900601064397145, 0.7988994712110623]","[0.9997662109741385, 0.9997564117093034, 0.999857425519165, 0.9996548943212281, 0.9996220629239312]","[2.730270276814468, 2.785231635044311, 2.783390304603728, 2.7337626129465393, 2.721223142116491]",0.9471341634171022,0.8039100297984522,0.9997314010895533,2.7507755943051078,0.027691858304360637
63,168,27,0.04910077876151218,0.6392330413440557,0.6724377963709999,0.7979401406431458,0.009043262248135212,0.00015680114206118175,2,"[0.9463157578013001, 0.9651772889332841, 0.9742266111976454, 0.9438741854796371, 0.9289472145891062]","[0.8066018926995219, 0.8133029685610569, 0.8017642349187126, 0.7868934300739697, 0.7991599923734802]","[0.9996900743748625, 0.9996215204525707, 0.9998327679885766, 0.9995615478343447, 0.9995212658837807]","[2.752607724875684, 2.7781017779469117, 2.775823614104935, 2.7303291633879514, 2.727628472846367]",0.9517082116001946,0.8015445037253484,0.9996454353068269,2.7528981506323698,0.02148860094566187
64,143,21,0.09329540320374946,0.9996319218033166,0.6316444328564097,0.15485716091206148,0.0033495040292824034,0.00038173703492418886,1,"[0.9241571324805962, 0.9656722664569145, 0.9745968076348581, 0.9393793356972304, 0.9321560319821866]","[0.836252924315643, 0.8404045092644691, 0.8239810022557539, 0.8044727707981714, 0.8233112654006054]","[0.9997613633005775, 0.9997596657235869, 0.9998981214741234, 0.9996959201690404, 0.9996459224525301]","[2.7601714200968166, 2.8058364414449706, 2.7984759313647354, 2.7435480266644423, 2.755113219835322]",0.9471923148503573,0.8256844944069286,0.9997521986239718,2.7726290078812577,0.024813282290979247
65,138,14,0.09278832058881308,0.9986005915882105,0.6294699709766973,0.2127351890362693,0.15330829646331873,0.0026901380637974967,1,"[0.9289151573403305, 0.9662801854108848, 0.9744922091070356, 0.9395356879687407, 0.9329512007401901]","[0.8323701652521399, 0.8383461845695305, 0.8168340127626946, 0.7953545277712009, 0.8142697613828733]","[0.9997277575077211, 0.999719558276978, 0.9998816135234887, 0.9996466930517909, 0.9995791247744448]","[2.7610130801001915, 2.8043459282573933, 2.791207835393219, 2.7345369087917324, 2.746800086897508]",0.9484348881134362,0.8194349303476878,0.9997109494268848,2.767580767888009,0.026369615792286718
66,137,14,0.00101995146490615,0.9872195131476031,0.6341239592173162,0.17346755538248076,0.14728489012737855,0.002516878716008863,1,"[0.9651385184967259, 0.9672127582590209, 0.9764021956623558, 0.9485213251353777, 0.9332092416406462]","[0.7515390585003128, 0.7521956083215522, 0.7363719290281314, 0.730613106341617, 0.7340308255342627]","[0.9993344127864613, 0.9990797996363995, 0.9994881072350994, 0.9989906622628507, 0.9989490922111577]","[2.7160119897835, 2.7184881662169724, 2.7122622319255867, 2.6781250937398453, 2.6661891593860663]",0.9580968078388252,0.7409501055451753,0.9991684148263937,2.6982153282103942,0.02169939003114372
67,147,8,0.09516056892974663,0.9972993518358263,0.6543031206557781,0.33473649055865706,0.2501052116325522,0.0016300660462881514,1,"[0.9278535738100022, 0.9659277020503866, 0.9738496743655156, 0.9374964889296793, 0.9426770945160067]","[0.8086709256552864, 0.8242747835067769, 0.8022154511454457, 0.7802361383818769, 0.8047914942966243]","[0.999688852333533, 0.9996311026440706, 0.9998573891817025, 0.9995551864717136, 0.9993990158048675]","[2.7362133517988214, 2.789833588201234, 2.7759225146926636, 2.71728781378327, 2.7468676046174987]",0.949560906734318,0.8040377585972021,0.9996263092871773,2.7532249746186976,0.026369148287550166
68,127,18,0.06648338284583688,0.9997023447864567,0.72754841013111,0.5525696633849554,0.0004768613962779676,0.0010884167876867564,2,"[0.9231270426693418, 0.9661848366702818, 0.9742564690880531, 0.9377860237280339, 0.9389554166612742]","[0.8202202509430481, 0.8218341093733907, 0.8099273838803391, 0.7847524162418483, 0.8062383161788005]","[0.9996340358607553, 0.9996532487767327, 0.9998587284359176, 0.9995558847893901, 0.9993942765695976]","[2.742981329473145, 2.787672194820405, 2.78404258140431, 2.722094324759272, 2.7445880094096724]",0.948061957763397,0.8085944953234854,0.9996192348864786,2.7562756879733605,0.025449748141449187
69,114,11,0.1964539955025544,0.9748822641534962,0.6242447505386152,0.18565203284312254,0.00030503640394922244,0.005141257511356489,1,"[0.9228881377255632, 0.9663516748463026, 0.9742321220572747, 0.9330733266548649, 0.9312850221469884]","[0.8313529242816855, 0.839069231015927, 0.8198761055708461, 0.8001146280118542, 0.8210781090668]","[0.9996852085706639, 0.9996786426786369, 0.999864883945161, 0.999610725526567, 0.9995062823073956]","[2.7539262705779124, 2.8050995485408663, 2.793973111573282, 2.732798680193286, 2.751869413521184]",0.9455660566861986,0.8222981995894226,0.9996691486056848,2.767533404881306,0.027376227160956838
70,136,5,0.19472754354607316,0.9532484147166544,0.6816512101145976,2.8316162568239043,0.0002735182523304045,0.004198729674936988,1,"[0.9321951489123079, 0.9648817909781726, 0.9731196337422198, 0.9470942930890882, 0.9470116631580148]","[0.776597546434474, 0.7826839149176018, 0.7696837453147047, 0.7623478639333205, 0.780058325330281]","[0.9996329407285875, 0.9994630003122156, 0.9998072481447535, 0.9994130329165388, 0.9989652941282273]","[2.7084256360753693, 2.74702870620799, 2.742610627201678, 2.7088551899389475, 2.726035282616523]",0.9528605059759606,0.7742742791860764,0.9994563032460645,2.726591088408102,0.016243007834339594
71,115,12,0.31295973086118456,0.976764202683639,0.6295784977178882,0.3602164629657492,0.13939377440445536,0.009531889102500028,1,"[0.9248378737304184, 0.9653352634922595, 0.9744656196399624, 0.9313379718367111, 0.921917116222712]","[0.8283721449041436, 0.8367544282663388, 0.8136021068262989, 0.7963650601005314, 0.809744225295687]","[0.9995904642786271, 0.9995360308099478, 0.9998317119482689, 0.9995039311243166, 0.9993735348678361]","[2.752800482913189, 2.8016257225685464, 2.78789943841453, 2.727206963061559, 2.731034876386235]",0.9435787689844126,0.8169675930785999,0.9995671346057993,2.7601134966688123,0.029923936036626263
72,116,16,0.1371783432733788,0.9891005510059068,0.6424328931488769,0.1512963122334181,0.0002995299566420993,0.0047195651826881894,7,"[0.9298787632000493, 0.9658810245052173, 0.9735736013863283, 0.9309499321941902, 0.9327310706403105]","[0.8182577077225432, 0.8198875271775247, 0.7981198056027691, 0.7832507665810968, 0.8005601677650831]","[0.9996644709818081, 0.999537376980781, 0.9998393117335256, 0.9994823197707131, 0.9993767881782811]","[2.7478009419044005, 2.785305928663523, 2.7715327187226233, 2.713683018546, 2.7326680265836747]",0.9466028783852192,0.8040151949698036,0.9995800535290218,2.7501981268840443,0.02582296111607925
73,106,10,0.28369521498385464,0.9686024334245588,0.6191276236105444,0.5948510707519652,0.0029590834953223035,0.013597371495103008,2,"[0.9297416102578978, 0.9658040340694614, 0.9742488079044967, 0.9337385935253417, 0.9279449014874668]","[0.8267659610829899, 0.8336060547245672, 0.8074023945213641, 0.7941303603024711, 0.801209120473692]","[0.9996351292339355, 0.9995640982143666, 0.9998358494857769, 0.9995343998436883, 0.9994007581603345]","[2.756142700574823, 2.7989741870083953, 2.781487051911638, 2.7274033536715008, 2.728554780121493]",0.946295589448933,0.8126227782210169,0.9995940469876203,2.7585124146575706,0.0284106954015283
74,161,12,0.4747010173905056,0.9787515762212136,0.9284789100760904,0.19774476002553734,0.00016484652738403975,0.0001344735802170965,1,"[0.9088098123906606, 0.9575142421694095, 0.9611851602158381, 0.9316218469967348, 0.9099425459365267]","[0.8200952184960839, 0.8299438377075732, 0.8219386935090743, 0.7990145633205479, 0.8077241900666031]","[0.9995029806910576, 0.9990642505908219, 0.9997322200317147, 0.9992439808579121, 0.9989261346310486]","[2.7284080115778018, 2.786522330467805, 2.7828560737566272, 2.729880391175195, 2.7165928706341784]",0.9338147215418339,0.8157433006199764,0.9992939133605109,2.7488519355223215,0.02964409169135796
75,151,15,0.1825392239967673,0.9522987931981594,0.6610500318119221,0.34418173452719647,0.0007660033002963683,0.00010186535801230599,9,"[0.925368989551141, 0.9624509916945232, 0.9735580766898997, 0.9312062302115695, 0.9379195980072339]","[0.8131934071875918, 0.8134090387029215, 0.7956067830397201, 0.7805993902164403, 0.7977618153338846]","[0.9995908709503719, 0.9992885674252991, 0.9998296462734507, 0.9993993998245488, 0.9993502777594533]","[2.7381532676891047, 2.775148597822744, 2.7689945060030707, 2.711205020252559, 2.7350316911005716]",0.9461007772308735,0.8001140868961116,0.9994917524466247,2.74570661657361,0.023539427843003724
76,178,19,0.03761978808129286,0.9616983953994833,0.6108324131024997,0.012840870566062673,0.03390150042006643,0.0013079396323814121,2,"[0.9260074714519975, 0.9663644436904084, 0.974156617048728, 0.9439011733567503, 0.928817035229909]","[0.7965283493877245, 0.8076461677992122, 0.7992946066954707, 0.7896355845956736, 0.7972237968663246]","[0.9997571900384515, 0.999731542277049, 0.9998552632835763, 0.9996271126519157, 0.9996079581656515]","[2.7222930108781735, 2.7737421537666695, 2.7733064870277753, 2.7331638706043395, 2.725648790261885]",0.9478493481555587,0.7980657010688812,0.9997158132833288,2.745630862507769,0.023045820904710815
77,132,17,0.0785956163758512,0.9893794112407794,0.6248623538401679,0.9427241833397088,0.0009631879082019443,0.0003099854665246839,1,"[0.929039627229148, 0.9661200305410362, 0.9740075778258099, 0.9439815800181245, 0.9389395664319945]","[0.8294455137647903, 0.8175041643460813, 0.8108446293982022, 0.7911787273994304, 0.8083148140243206]","[0.9997050372857283, 0.9996982300112758, 0.999875996426342, 0.9996252879438186, 0.9995733688345549]","[2.7581901782796665, 2.7833224248983934, 2.784728203650354, 2.7347855953613736, 2.74682774929087]",0.9504176764092227,0.811457569786565,0.9996955841003439,2.761570830296131,0.019776915151268185
78,147,13,0.138282255024854,0.9257043997012873,0.6380473738868282,3.551666921149068,0.0006013356086790769,0.0007729835729241186,1,"[0.9324121343356983, 0.9647231023566661, 0.9732583505847436, 0.9375162582605421, 0.9374745783638764]","[0.8033079677445152, 0.7876368219486699, 0.7795638018921679, 0.7640183013965792, 0.7792322162967344]","[0.9995761289509378, 0.9994221660222489, 0.9998189255722658, 0.9994730349220408, 0.9990995523255755]","[2.735296231031151, 2.751782090327585, 2.7526410780491775, 2.701007594579162, 2.715806346986186]",0.9490768847803054,0.7827518218557333,0.9994779615586138,2.7313066681946525,0.020241592756063145
79,187,10,0.026211330802435113,0.9695470727171486,0.6927049942895654,0.4476476010568824,0.001591456252771363,0.002171162254982944,2,"[0.9421219423574398, 0.9680878331828222, 0.9728074561329177, 0.9474271717432807, 0.9312643620376568]","[0.7600393594241937, 0.7733092543109792, 0.7649180349176459, 0.7489147362544398, 0.7549432338831301]","[0.9996173189477906, 0.9995088863937844, 0.9997530964830174, 0.9992880740487697, 0.9991618617739577]","[2.7017786207294243, 2.740905973887586, 2.7374785875335808, 2.69562998204649, 2.685369457694745]",0.9523417530908235,0.7604249237580777,0.999465847529464,2.712232524378365,0.022654285584085988
80,122,21,0.09970193079579617,0.9994696564364652,0.7767642640804727,3.950122009693128,0.0039466146743535125,0.00020975988355981758,1,"[0.9206236050751296, 0.9638883360807995, 0.9739716491571542, 0.9372631466020781, 0.9422258636694488]","[0.8066782534034388, 0.792624065090787, 0.7799656182198065, 0.7619415532238254, 0.7817875366008026]","[0.9995046235578959, 0.9994969077012327, 0.9998155232476741, 0.9994647506590844, 0.9990368753371264]","[2.7268064820364644, 2.756009308872819, 2.7537527906246346, 2.6986694504849877, 2.7230502756073776]",0.9475945201169221,0.784599405307732,0.9994637361006026,2.7316576615252566,0.02129338188671458
81,105,29,0.11377233293441305,0.9422556278884698,0.6102208201885301,0.6363550298149794,0.1100608438034026,0.0004096702635901473,1,"[0.9310316916287193, 0.9664844921327367, 0.9740706971937135, 0.9441111723686602, 0.9349335839418182]","[0.8326587341767597, 0.8271675302535257, 0.8171948682142306, 0.7957815387168133, 0.8122675897188175]","[0.9997395817915959, 0.9997029206588037, 0.9998761461834733, 0.9996558167470494, 0.9996100687597637]","[2.763430007597075, 2.793354943045066, 2.7911417115914174, 2.7395485278325227, 2.7468112424203994]",0.9501263274531295,0.8170140522160294,0.9997169068281371,2.766857286497296,0.02214144317012413
82,105,30,0.3826805651503516,0.9445054573195087,0.607977381373995,0.1476230507322105,0.07529851435462857,0.00037773848913049996,1,"[0.9405624562421999, 0.9594481174878642, 0.9695816308340711, 0.9225327542818289, 0.9067957919643684]","[0.8271021028450373, 0.8339272188797111, 0.8190753254021557, 0.8075305478586589, 0.8150613976649664]","[0.9996367435394502, 0.9991453220006118, 0.9998241100475256, 0.9994606589871556, 0.9994277998886076]","[2.7673013026266875, 2.792520658368187, 2.7884810662837523, 2.729523961127643, 2.7212849895179425]",0.9397841501620665,0.8205393185301059,0.9994989268926702,2.7598223955848424,0.029494259247318334
83,100,33,0.04215692335217724,0.9805333529861111,0.6259939008606376,0.7065483298555573,0.10838292060947802,0.0005923059749557604,1,"[0.9238604565834632, 0.9644755774626808, 0.973537977493975, 0.9417195818278715, 0.9278634656361823]","[0.795742256268111, 0.8090676840113104, 0.8041056826972804, 0.7865714942280435, 0.7942511836923138]","[0.9997279129423565, 0.9996882901430648, 0.9998454290361045, 0.9996182767344156, 0.9995881390001952]","[2.7193306257939307, 2.773231551617056, 2.77748908922736, 2.7279093527903306, 2.7217027883286913]",0.9462914118008345,0.7979476601794119,0.9996936095712273,2.743932681551474,0.025848143639384945
84,168,24,0.06254630514181928,0.9630164552151069,0.6008343356752753,0.3014534643914634,0.06301604165127805,0.24420072975693716,2,"[0.9283419186366477, 0.9662196885982789, 0.9741321530734385, 0.9452786257293289, 0.9229520986048206]","[0.8295101141912431, 0.8243571479617496, 0.8148986460036578, 0.7973699359532784, 0.8076426900816468]","[0.9997442332648582, 0.999736602561294, 0.9998767678479333, 0.9996476232642645, 0.9996173195552565]","[2.757596266092749, 2.7903134391213227, 2.7889075669250296, 2.7422961849468717, 2.730212108241724]",0.9473848969285029,0.8147557068383151,0.9997245092987214,2.7618651130655394,0.024263883789228752
85,86,28,0.07553717398932357,0.9065129864415291,0.7158813592063495,0.012738749952085366,0.19352788268379129,0.0002507451664441285,1,"[0.9234790226077999, 0.9663263034685476, 0.9744715651029242, 0.9394932308975634, 0.9210470597268112]","[0.8259457505247816, 0.8226973955702654, 0.8159433416374775, 0.7894635369089184, 0.8107035471310207]","[0.999687925884151, 0.9997008367051774, 0.9998445298708479, 0.9995540866884554, 0.9995301505772639]","[2.7491126990167323, 2.7887245357439907, 2.7902594366112496, 2.728510854494937, 2.731280757435096]",0.9449634363607293,0.8129507143544927,0.999663505945179,2.757577656660401,0.02700477077223441
86,265,15,0.09488040410547993,0.9910878605096588,0.6473294378390854,0.5449186389928897,0.36303943505110514,0.00012273736282749801,2,"[0.9301259822778529, 0.9663216203864522, 0.9742920936187548, 0.9378439945381097, 0.9358719164436429]","[0.8190251929610787, 0.8196267865152659, 0.8063055072496468, 0.7874188844103918, 0.8068601342385733]","[0.9996901176879465, 0.9996145082263738, 0.9998677078737134, 0.9995685197886262, 0.9992661533412235]","[2.748841292926878, 2.7855629151280916, 2.780465308742115, 2.7248313987371278, 2.7419982040234396]",0.9488911214529626,0.8078473010749914,0.9996014013835767,2.75633982391153,0.02319792647404257
87,242,31,0.12834651259308824,0.9771725562701598,0.6173198957276922,0.14568423271443115,0.11068727642575511,0.0009501626476189001,1,"[0.9241802701408584, 0.9652579245120441, 0.9743321441451936, 0.9326793242529596, 0.9321143075366888]","[0.8373758447277129, 0.8424319670166617, 0.8268050464113165, 0.8044364251969826, 0.8211186431327588]","[0.9996755977573126, 0.9995642900595947, 0.9998670879395318, 0.9996003469451328, 0.999397793762262]","[2.761231712625884, 2.8072541815883003, 2.801004278496042, 2.736716096395075, 2.75263074443171]",0.9457127941175489,0.8264335852970864,0.9996210232927668,2.7717674027074017,0.027640234842986132
