trial_number,param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,param_max_features,param_bootstrap,param_criterion,param_class_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,55,50,20,4,sqrt,False,gini,balanced_subsample,"[0.9368860464503189, 0.9643285101157321, 0.9734845641661672, 0.9134745065226737, 0.9632082227849886]","[0.7883777630211414, 0.823457288412756, 0.8332581805368013, 0.7796571175787865, 0.8256538926560621]","[0.9994383481340285, 0.9996666335263599, 0.9997590271943197, 0.9977378578273682, 0.9997082429839904]","[2.724702157605489, 2.787452432054848, 2.8065017718972882, 2.6908694819288286, 2.788570358425041]",0.9502763700079762,0.8100808484411095,0.9992620219332133,2.7596192403822988,0.044173651678150266
11,53,50,19,4,sqrt,False,gini,balanced_subsample,"[0.9355067338867049, 0.9653433466808257, 0.9650026403896397, 0.9012552803604378, 0.9491690260476353]","[0.8017363170935603, 0.820989056715111, 0.833962192520178, 0.7846899530553196, 0.8217644990869118]","[0.9995342598714351, 0.999705466335201, 0.999751599906714, 0.9977230546499618, 0.9997106073777825]","[2.7367773108517004, 2.7860378697311377, 2.7987164328165317, 2.683668288065719, 2.77064413251233]",0.9432554054730486,0.8126284036942162,0.9992849976282188,2.7551688067954836,0.041326388146830595
12,53,49,20,4,sqrt,False,gini,balanced_subsample,"[0.944320063821149, 0.9630782877467793, 0.9672007924230777, 0.9136684354863303, 0.9492825319139574]","[0.8067005362665164, 0.8185524514793973, 0.830216484124386, 0.7891788536195289, 0.8239672926310196]","[0.999562995140455, 0.9996862290610712, 0.9997118425158072, 0.9976252561337583, 0.999714480541853]","[2.7505835952281203, 2.7813169682872476, 2.7971291190632708, 2.7004725452396174, 2.77296430508683]",0.9475100222782586,0.8137231236241697,0.9992601606785889,2.7604933065810173,0.033561965430890246
13,55,37,20,3,sqrt,False,gini,balanced_subsample,"[0.9391060213040263, 0.9627001984359702, 0.9635371917187829, 0.9133076740018774, 0.9463455481289096]","[0.8006114007282175, 0.8061055644069886, 0.8039268225416081, 0.785966900228045, 0.8232319844805558]","[0.9994691052414493, 0.9997228884758207, 0.9997067170043763, 0.9970036180693136, 0.9997131898102992]","[2.7391865272736933, 2.7685286513187792, 2.767170731264767, 2.696278192299236, 2.7692907224197647]",0.9449993267179133,0.8039685344770829,0.9991231037202517,2.748090964915248,0.02826665400645267
14,84,27,18,4,sqrt,False,gini,balanced_subsample,"[0.938007648155678, 0.96156629612905, 0.9606237392380241, 0.9184479452363875, 0.9530252481278336]","[0.7929275017848327, 0.8001223074284076, 0.8104462704683725, 0.7707194326968231, 0.7971451890057196]","[0.9991948440403757, 0.999631418491364, 0.9996410430891534, 0.9979052170303588, 0.999538941095262]","[2.7301299939808867, 2.761320022048822, 2.7707110527955496, 2.6870725949635696, 2.749709378228815]",0.9463341753773946,0.7942721402768311,0.9991822927493027,2.7397886084035283,0.02963271138534531
15,154,18,16,10,sqrt,False,gini,balanced_subsample,"[0.9146051217997153, 0.9600168308792116, 0.9480264866978025, 0.9059810681459901, 0.9359916813232393]","[0.727657688621921, 0.6855169073716147, 0.7221921165430437, 0.69045273240918, 0.7112497022683171]","[0.997845644782054, 0.9990977101573979, 0.9987960229374525, 0.9964387334971402, 0.9984767127391069]","[2.6401084552036904, 2.6446314484082243, 2.6690146261782988, 2.59287253405231, 2.6457180963306635]",0.9329242377691918,0.7074138294428153,0.9981309648226302,2.6384690320346373,0.024921019107966857
16,87,40,17,1,sqrt,False,gini,balanced_subsample,"[0.9350767651959423, 0.9558834939647075, 0.9726883984244151, 0.9146519337770441, 0.954335438277186]","[0.8200038284906829, 0.8281854850948938, 0.8470984781414937, 0.8023505681361265, 0.8351229462528607]","[0.99962683091818, 0.9997833427820275, 0.9998098715247152, 0.998191724781303, 0.999779703301971]","[2.7547074246048053, 2.783852321841629, 2.819596748090624, 2.7151942266944733, 2.7892380878320178]",0.946527205927859,0.8265522612232115,0.9994382946616392,2.7725177618127104,0.035292118927908254
17,96,39,17,1,sqrt,False,gini,balanced_subsample,"[0.9343652843054021, 0.9597375505456535, 0.9759682626569426, 0.9172976622404563, 0.957650506905313]","[0.8222489074163558, 0.8262299703917896, 0.8472563203253065, 0.8015287513318698, 0.8346609606093096]","[0.9996788440708392, 0.9997771045383576, 0.999813387459635, 0.9985346676669874, 0.9997824878417226]","[2.756293035792597, 2.7857446254758007, 2.823037970441884, 2.7173610812393134, 2.792093955356345]",0.9490038533307535,0.8263849820149263,0.9995172983155083,2.7749061336611875,0.03574198735891873
18,97,36,17,1,sqrt,False,gini,balanced,"[0.9393615117113466, 0.9616297317463328, 0.972501855186824, 0.9074723356479174, 0.9603917899815262]","[0.8189728135487919, 0.8243532171575906, 0.8088513871790431, 0.7917681028508136, 0.8357732992184325]","[0.9995419139856913, 0.9997683899386098, 0.9998143329544428, 0.9985275474762555, 0.9997851907824417]","[2.75787623924583, 2.785751338842533, 2.78116757532031, 2.6977679859749863, 2.7959502799824003]",0.9482714448547893,0.8159437639909344,0.9994874750274884,2.7637026838732117,0.035248843719936834
19,161,32,13,2,,False,gini,balanced_subsample,"[0.8620222688175471, 0.8913061352612525, 0.8997918328069765, 0.8516712644829958, 0.8892356499405589]","[0.7532255422864867, 0.7320837435629397, 0.7669717399141937, 0.6834880757288444, 0.7579757781346325]","[0.9652453777086609, 0.9798356757515103, 0.9859387818706437, 0.9551919905443664, 0.9776512549247505]","[2.580493188812695, 2.6032255545757024, 2.652702354591814, 2.490351330756207, 2.6248626829999417]",0.8788054302618662,0.7387489759254194,0.9727726161599863,2.590327022347272,0.05539243496016174
20,125,43,8,1,sqrt,False,gini,balanced_subsample,"[0.9390526297886885, 0.957262758057972, 0.9681887258898407, 0.8943760631657125, 0.9514795423288082]","[0.8296362422791337, 0.8356352823304117, 0.8621859041602135, 0.8014684553621937, 0.8412835442600657]","[0.9994738446686549, 0.9997863179175743, 0.999788356210276, 0.9988358180394483, 0.999785432527919]","[2.768162716736477, 2.792684358305958, 2.8301629862603304, 2.6946803365673544, 2.7925485191167927]",0.9420719438462044,0.8340418856784038,0.9995339538727744,2.7756477833973827,0.045076691903361416
21,129,41,7,1,sqrt,False,gini,balanced_subsample,"[0.9338761991091853, 0.955858985331355, 0.9689940261071314, 0.8982065295767414, 0.9510752918301784]","[0.8260123033111761, 0.8314526942091516, 0.8601191856522681, 0.7950355328455406, 0.8410959069235656]","[0.9995260350610977, 0.9997877008338374, 0.9998249402149775, 0.9986498507255206, 0.9997738480772271]","[2.759414537481459, 2.787099380374344, 2.828938151974377, 2.6918919131478027, 2.7919450468309712]",0.9416022063909182,0.8307431245883403,0.999512474982532,2.771857805961791,0.04570196424933678
22,102,42,10,2,sqrt,False,gini,balanced_subsample,"[0.9378756005971242, 0.9633151571305507, 0.974639983937735, 0.9177008421613168, 0.9607028681690803]","[0.8112563936983018, 0.8275387990593388, 0.8402162768123034, 0.8039066729114659, 0.8343740899006973]","[0.9995972290081625, 0.9997544909406685, 0.9997666699064771, 0.998408047846499, 0.9997645116948898]","[2.7487292233035885, 2.790608447130558, 2.8146229306565154, 2.720015562919282, 2.7948414697646675]",0.9508468903991615,0.8234584464764213,0.9994581898793393,2.7737635267549225,0.03438918980420407
23,111,44,8,2,sqrt,False,gini,balanced_subsample,"[0.9361406507562127, 0.9640077343755478, 0.9730121970905259, 0.9134715573824966, 0.959311563137452]","[0.8140449020739312, 0.8275300986538953, 0.843892162852936, 0.7977513624729358, 0.8363803311099364]","[0.9995650981176388, 0.9997536266307112, 0.9997985639186404, 0.9983949097457774, 0.9997717506073824]","[2.749750650947783, 2.7912914596601546, 2.816702923862102, 2.7096178296012097, 2.7954636448547707]",0.9491887405484469,0.8239197714327269,0.99945678980403,2.772565301785204,0.03822571211601013
24,141,35,10,2,sqrt,False,gini,balanced_subsample,"[0.9383097697678169, 0.9605018905713052, 0.9625951844200645, 0.9132395256916077, 0.9474984569949224]","[0.8045845561761957, 0.8091991051372018, 0.7955991363229529, 0.7894619951001518, 0.8336233782909075]","[0.9995325213291361, 0.9997505837569612, 0.9997822053112236, 0.9980994675236988, 0.9997457670502682]","[2.7424268472731486, 2.769451579465468, 2.7579765260542413, 2.7008009883154585, 2.780867602336098]",0.9444289654891433,0.8064936342054819,0.9993821089942576,2.750304708688883,0.027828866098385575
25,103,24,6,3,sqrt,False,gini,balanced_subsample,"[0.9352637932992128, 0.9605665866093612, 0.9587907424443565, 0.9017428416863785, 0.9587381158857262]","[0.7884900218656575, 0.7879007248104943, 0.7893772323624851, 0.7388355681923475, 0.7879706988793552]","[0.9988517375378855, 0.9995762404767212, 0.9994778462846219, 0.997919998131092, 0.999353893585861]","[2.7226055527027557, 2.7480435518965765, 2.7476458210914636, 2.638498408009818, 2.7460627083509426]",0.9430204159850071,0.778514849222068,0.9990359432032363,2.7205712084103113,0.0421370715640381
26,74,45,9,1,,False,gini,balanced,"[0.8894656668161453, 0.9332794308173838, 0.936730448304756, 0.8694012229205199, 0.9260748470817175]","[0.7547432914054917, 0.7748657529884094, 0.7730843246334135, 0.7302328033332073, 0.7792161108649311]","[0.964972012917575, 0.9799635831788048, 0.9796149366159335, 0.9461682630647492, 0.9763041746265148]","[2.609180971139212, 2.688108766984598, 2.689429709554103, 2.5458022893184764, 2.6815951325731633]",0.9109903231881045,0.7624284566450907,0.9694045940807154,2.6428233739139104,0.057045716293922966
27,124,32,12,2,sqrt,False,gini,balanced_subsample,"[0.9315212377209634, 0.9602343641238038, 0.9629243009617623, 0.9128821069660727, 0.9462191534551265]","[0.8045491181294996, 0.7969025977267262, 0.8027947080326076, 0.7804565987405061, 0.8250760671951746]","[0.9992998067671948, 0.9997441917006161, 0.9997907166720824, 0.9983623075454578, 0.9997156256174029]","[2.7353701626176576, 2.756881153551146, 2.7655097256664525, 2.6917010132520365, 2.771010846267704]",0.9427562326455459,0.8019558179649028,0.9993825296605507,2.744094580270999,0.028871410121858624
28,172,40,5,3,sqrt,False,gini,balanced_subsample,"[0.9406262267361671, 0.9630563359881568, 0.9770545775958953, 0.9143434793745869, 0.9580269605042198]","[0.8103374132879411, 0.8208576200983532, 0.8290041147849538, 0.795169475966499, 0.8258847151532395]","[0.9995791986695545, 0.9997437731611629, 0.9997449054346339, 0.9979100625727991, 0.9997505482550352]","[2.750542838693663, 2.7836577292476727, 2.8058035978154834, 2.707423017913885, 2.7836622239124944]",0.9506215160398052,0.8162506678581973,0.9993456976186371,2.7662178815166394,0.03428709745360976
29,188,38,14,1,sqrt,False,gini,balanced_subsample,"[0.9353965017574656, 0.9567287242547838, 0.9696742395974647, 0.9164744311687777, 0.9576301573727224]","[0.8194452742439468, 0.8255606105217739, 0.8226963566989945, 0.8029846806776348, 0.8337068261835674]","[0.9996276381465817, 0.9997874603722714, 0.9997758694746883, 0.9985097969433764, 0.9997863766817566]","[2.754469414147994, 2.782076795148829, 2.7921464657711477, 2.717968908789789, 2.7911233602380463]",0.9471808108302427,0.8208787496651834,0.9994974283237349,2.767556988819161,0.028288171755166385
30,70,45,11,2,,False,gini,balanced_subsample,"[0.8896479930364792, 0.9306912789848769, 0.9363439929830961, 0.8701863903793999, 0.9211226255940512]","[0.7445061470127061, 0.7624864473618536, 0.7643026810220424, 0.7123407373132591, 0.7625277806063632]","[0.9650283497923907, 0.9792581821457462, 0.979608392370849, 0.947478343053237, 0.9774026058578497]","[2.599182489841576, 2.672435908492477, 2.680255066375987, 2.5300054707458957, 2.661053012058264]",0.9095984561955806,0.7492327586632448,0.9697551746440146,2.62858638950284,0.05697245110376336
31,110,44,8,2,sqrt,False,gini,balanced_subsample,"[0.9361962301669382, 0.9640187083124476, 0.9726075951577141, 0.9134238346383506, 0.9593172632110076]","[0.8143861727103119, 0.827599850019072, 0.8428381036799591, 0.7966282033815658, 0.836968875294516]","[0.9995682225625383, 0.9997544811753879, 0.9997987659608267, 0.9983951092999065, 0.9997658917609225]","[2.7501506254397885, 2.7913730395069076, 2.8152444647985, 2.708447147319823, 2.796052030266446]",0.9491127262972917,0.8236842410170849,0.9994564941519164,2.7722534614662933,0.03831432524335818
32,111,47,9,1,sqrt,False,gini,balanced_subsample,"[0.9299100819928892, 0.9573020864497103, 0.9662589546945377, 0.8911323991688762, 0.9470286301400087]","[0.8330992644526476, 0.8391952344776048, 0.8639320387858579, 0.8034721704876958, 0.8468755031984817]","[0.9994594112361855, 0.9997943393321745, 0.9997958466814523, 0.998788665729874, 0.9998066392941024]","[2.7624687576817224, 2.7962916602594894, 2.829986840161848, 2.6933932353864463, 2.793710772632593]",0.9383264304892045,0.8373148422804576,0.9995289804547578,2.77517025322442,0.04613790531445475
33,142,47,10,1,sqrt,False,gini,balanced_subsample,"[0.934075512645375, 0.9573861720171952, 0.9666039570070243, 0.8913397403047969, 0.9483275477346996]","[0.8310243981171389, 0.8394891957368743, 0.8677224232980659, 0.8016848963290635, 0.8453714573922639]","[0.9996824799788702, 0.9997830814040976, 0.9997429623938582, 0.998798103283063, 0.9998047912470029]","[2.7647823907413844, 2.796658449158167, 2.8340693426989483, 2.6918227399169234, 2.793503796373966]",0.9395465859418183,0.8370584741746813,0.9995622836613783,2.7761673437778773,0.047574591587280404
34,128,47,12,1,sqrt,False,entropy,balanced_subsample,"[0.9338780809740105, 0.9544468156502465, 0.9521441063098117, 0.8945114227315336, 0.9424552844615807]","[0.8323063243365, 0.8385297470551172, 0.8615309184493297, 0.808411651536376, 0.848042940771069]","[0.9996017694805215, 0.9996919195667978, 0.9995299717166745, 0.9791399111823016, 0.9997353116574846]","[2.7657861747910317, 2.7926684822721612, 2.813204996475816, 2.6820629854502114, 2.7902335368901343]",0.9354871420254366,0.8377643164296783,0.9955397767207561,2.768791235175871,0.045898359693793404
35,141,48,9,1,sqrt,True,gini,balanced_subsample,"[0.9273349853328823, 0.9457938728911397, 0.9421974219801215, 0.8815030379075113, 0.9430958255927959]","[0.8329900107466609, 0.8397526847996016, 0.8439174248891148, 0.7986789065409926, 0.8488820186046329]","[0.9996860884783009, 0.9998044636012203, 0.9996895980423922, 0.9791330505616013, 0.9998117050234974]","[2.760011084557844, 2.7853510212919614, 2.7858044449116286, 2.659314995010105, 2.791789549220926]",0.9279850287408902,0.8328442091162005,0.9956249811414024,2.756454218998493,0.049786999579291336
36,265,47,6,3,,False,gini,balanced_subsample,"[0.8912744361816398, 0.9316451154771255, 0.9387352805250303, 0.8744719003379622, 0.9239004520863265]","[0.7488171610314683, 0.7634950394674466, 0.7763175316607486, 0.7178353834977628, 0.775454864320963]","[0.9651004785402109, 0.9800452509431347, 0.9797228308943035, 0.9469592358105315, 0.9752074745140402]","[2.605192075753319, 2.675185405887707, 2.6947756430800824, 2.5392665196462567, 2.6745627909213296]",0.9120054369216168,0.7563839959956778,0.9694070541404441,2.637796487057739,0.05790944428449978
37,160,3,3,1,sqrt,True,entropy,balanced,"[0.7938090534827826, 0.7995142640721683, 0.7928810563414389, 0.7483198654213156, 0.7907636071844547]","[0.22960238016394885, 0.20868329365652244, 0.19360243803334917, 0.19264851286011656, 0.20054756041114366]","[0.9819953006191259, 0.984238286421798, 0.982827228002241, 0.9781965546570411, 0.9825125241596138]","[2.0054067342658572, 1.9924358441504888, 1.969310722377029, 1.9191649329384732, 1.973823691755212]",0.785057569300432,0.20501683702501614,0.981953978771964,1.9720283850974123,0.029447349520903793
38,176,39,11,5,sqrt,False,gini,balanced_subsample,"[0.9421463671851398, 0.9642002873655828, 0.973590175880373, 0.9138989323922084, 0.9586743186131799]","[0.7985384980524448, 0.8119875707937197, 0.7968938533780658, 0.7742414801635529, 0.8150805564935278]","[0.9995551675401454, 0.9996911474438762, 0.9997461799375523, 0.9978880404176147, 0.9997149754456561]","[2.74024003277773, 2.7758790056031786, 2.7702302091959914, 2.686028452973376, 2.773469850552364]",0.9505020162872968,0.7993483917762622,0.999319102156969,2.7491695102205282,0.03409981056505605
39,90,34,9,8,log2,True,entropy,balanced,"[0.939324509774343, 0.9646579274400396, 0.9609604338075419, 0.914443522208794, 0.9415385127112783]","[0.7231310159768909, 0.7512470590570353, 0.7468316740911066, 0.7236457123757062, 0.7482704703997501]","[0.9992177846362809, 0.9995604017748713, 0.9993616858300658, 0.9958316975797625, 0.9994513391176015]","[2.6616733103875148, 2.715465388271946, 2.7071537937287147, 2.633920932164263, 2.68926032222863]",0.9441849811883994,0.7386251863800978,0.9986845817877164,2.681494749356214,0.030096021376563604
40,144,43,7,3,,False,gini,balanced_subsample,"[0.8861261107693171, 0.9292440337354136, 0.9327856057934679, 0.8746524256617845, 0.9182692336323772]","[0.7257733943251432, 0.7493288523140547, 0.7509609489314237, 0.7160234247860962, 0.7606185985973802]","[0.9648991232517471, 0.9800463899220868, 0.9800394597739611, 0.9499552968127939, 0.9750905267514053]","[2.576798628346207, 2.6586192759715552, 2.6637860144988528, 2.5406311472606746, 2.653978358981163]",0.9082154819184721,0.7405410437908195,0.9700061593023989,2.6187626850116907,0.05044067996634867
41,118,42,10,2,sqrt,False,gini,balanced_subsample,"[0.9379131339046667, 0.9632451648523077, 0.9746599031540858, 0.9173223125948866, 0.9607179947452451]","[0.8147103648281167, 0.8266472460755777, 0.8447686698944358, 0.8036121941860622, 0.8340411384064782]","[0.9996222046095394, 0.999758413832991, 0.9997615888673033, 0.9982063237732234, 0.9997786906684404]","[2.752245703342323, 2.7896508247608764, 2.8191901619158246, 2.7191408305541724, 2.7945378238201637]",0.9507717018502383,0.8247559226781341,0.9994254443502996,2.7749530688786725,0.03517708757376303
42,125,47,10,1,sqrt,False,gini,balanced_subsample,"[0.9340663077207404, 0.9574121583465321, 0.9666115170821228, 0.8913397403047969, 0.9480116645798995]","[0.8302983307636247, 0.8400082822525284, 0.8703221504188521, 0.8013527674228788, 0.8457875886940484]","[0.999681089112036, 0.9997785383293867, 0.999738383816308, 0.998842110018052, 0.9997971781585366]","[2.764045727596401, 2.7971989789284475, 2.836672051317283, 2.6915346177457273, 2.7935964314324844]",0.9394882776068183,0.8375538239103865,0.9995674598868639,2.7766095614040687,0.04840573627236155
43,117,47,10,2,sqrt,False,gini,balanced_subsample,"[0.9376365473476953, 0.961703731065032, 0.9727325504321671, 0.9151217651013376, 0.9648917113361832]","[0.815881168063216, 0.8302154116334122, 0.8480170169816202, 0.8017741955396211, 0.838186884263385]","[0.999629191406004, 0.9997211405910298, 0.9996226068735506, 0.9983491804188723, 0.9997728701145797]","[2.7531469068169154, 2.791640283289474, 2.8203721742873378, 2.7152451410598313, 2.8028514657141477]",0.9504172610564829,0.8268149352962508,0.9994189978808073,2.7766511942335415,0.03780424845591955
44,130,46,11,1,sqrt,False,gini,balanced_subsample,"[0.9330520357389206, 0.9604893118159502, 0.9657825655011113, 0.8878141908619129, 0.9503238820313914]","[0.8277072261279718, 0.8382743592626312, 0.8666209279442806, 0.7947583205844829, 0.8435104525963752]","[0.9996142876532936, 0.9997989483428255, 0.9998077887777461, 0.9988076407127386, 0.9998076029005883]","[2.760373549520186, 2.7985626194214066, 2.8322112822231382, 2.6813801521591345, 2.793641937528355]",0.9394923971898572,0.8341742573031483,0.9995672536774384,2.773233908170444,0.05126180497028532
45,146,49,12,7,log2,True,gini,balanced_subsample,"[0.9369435560495499, 0.9649454023027654, 0.9703401182425908, 0.9118212133498328, 0.9551756228454168]","[0.7756154560290978, 0.7630994115401947, 0.7750772234054086, 0.7553305425500326, 0.7959743069841138]","[0.9993977238399105, 0.9996354424462267, 0.9995942485994677, 0.9974249182337499, 0.9996016522286872]","[2.711956735918558, 2.7276802562891866, 2.745011590247467, 2.6645766741336154, 2.750751582058218]",0.9478451825580312,0.7730193881017695,0.9991307970696084,2.719995367729409,0.03087609049845432
46,209,47,7,2,sqrt,False,entropy,balanced_subsample,"[0.9341034559454342, 0.964234125291332, 0.9705121262662169, 0.9111035803190703, 0.9551967631163646]","[0.8071691379993392, 0.8039343980356868, 0.8299848448129861, 0.7936162166137883, 0.8361421623055262]","[0.9995274422697602, 0.9996630660097183, 0.999557959956183, 0.9966842778031532, 0.9996906584901198]","[2.7408000362145337, 2.767831589336737, 2.800054931035386, 2.7014040747360117, 2.7910295839120107]",0.9470300101876836,0.8141693519534654,0.9990246809057869,2.760224043046936,0.035862059227024436
47,72,50,8,1,sqrt,False,gini,balanced,"[0.9309193438643429, 0.9565593303246952, 0.9657164561959521, 0.8910062285130859, 0.9338751163354924]","[0.8355711101356884, 0.8425073767826063, 0.8685285741349688, 0.8054453726838777, 0.8457654479282104]","[0.9995671443140205, 0.9997865016517025, 0.9997523865328494, 0.9991368569270902, 0.9997582421955781]","[2.766057598314052, 2.798853208759004, 2.8339974168637703, 2.6955884581240537, 2.7793988064592807]",0.9356152950467138,0.8395635763330704,0.999600226324248,2.774779097704032,0.04572731307407101
48,249,50,9,2,log2,False,gini,balanced_subsample,"[0.9377490764735263, 0.9624693921796041, 0.97561877306675, 0.9176765023387792, 0.9581812602242222]","[0.812668577331364, 0.8215500889314715, 0.8198906397849096, 0.7999795227624403, 0.8333165214811276]","[0.999622253701597, 0.9997573952545596, 0.9997494549462778, 0.9982113913702853, 0.9997374990021396]","[2.7500399075064874, 2.783776876365635, 2.795258867797937, 2.7158674164715046, 2.7912352807074896]",0.9503390008565763,0.8174810700582625,0.9994155988549718,2.7672356697698106,0.030230065019000392
49,174,43,10,3,sqrt,False,gini,balanced_subsample,"[0.9393609403296845, 0.9646977055729264, 0.9751382013434948, 0.9145201007261676, 0.9581652080651049]","[0.8130783291499121, 0.8265402628471722, 0.8395584622106808, 0.798540375484094, 0.8278682531354764]","[0.9995900354878963, 0.9997057872001401, 0.999770306564509, 0.997560639958413, 0.9997541676225591]","[2.752029304967493, 2.7909437556202388, 2.814466970118685, 2.7106211161686744, 2.7857876288231402]",0.9503764312074756,0.8211171365654671,0.9992761873667035,2.7707697551396464,0.036086109973240174
