trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
50,128,tanh,0.006971088551298918,256,0.00010014854484569042,"[0.9043288197011046, 0.9080078673173452, 0.8757785954385343, 0.926364710795267, 0.9401067197337898]","[0.9209075843012354, 0.9262890500415419, 0.9000197459623602, 0.9400122100114758, 0.9290308223232964]","[0.9998835362736551, 0.9998889808318036, 0.9998454995966248, 0.9999214285626234, 0.9999265789701269]","[2.825119940275995, 2.834185898190691, 2.7756438409975193, 2.8662983493693663, 2.869064121027213]",0.9109173425972082,0.9232518825279821,0.9998932048469668,2.834062429972157,0.03393224949882216
51,128,tanh,0.00725696860451289,256,0.00013336509192555209,"[0.9117431537332837, 0.9225465511841904, 0.8726919759616203, 0.9256500116440113, 0.9251201246047822]","[0.932419795338006, 0.9349369126001302, 0.9001669669356879, 0.937393440214167, 0.9155586959898077]","[0.9998683479028877, 0.9998909915114149, 0.9998209870695431, 0.9999199380679055, 0.9999251744172492]","[2.8440312969741774, 2.8573744552957354, 2.772679929966851, 2.8629633899260836, 2.840603995011839]",0.9115503634255775,0.9240951622155598,0.9998850877938,2.835530613434938,0.03248975188245502
52,128,tanh,0.044296209316702854,256,0.00012737498449800504,"[0.8204028545472833, 0.8988333749670815, 0.8306815556924321, 0.8422689296585212, 0.9095812008465204]","[0.8416002860171461, 0.8894419356391812, 0.8327206891982211, 0.8822394902466125, 0.8989767056676604]","[0.9988165625966012, 0.9997033543961759, 0.9996635853418263, 0.9995739708083868, 0.9998258458680863]","[2.660819703161031, 2.7879786650024383, 2.6630658302324797, 2.7240823907135203, 2.8083837523822672]",0.8603535831423678,0.8689958213537642,0.9995166638022154,2.7288660682983474,0.06131920397450058
53,128,tanh,0.0077754202837040385,256,0.00020745748517927211,"[0.8777710488830137, 0.9007880458736967, 0.8781466899770198, 0.9256500116440113, 0.9287166837916233]","[0.8977573774877713, 0.9172462920712822, 0.9061928583081792, 0.937393440214167, 0.9200396316928453]","[0.999852507571329, 0.9998907720035197, 0.9998335124715746, 0.9999217024549928, 0.9999236705517797]","[2.775380933942114, 2.8179251099484985, 2.784173060756774, 2.862965154313171, 2.8486799860362484]",0.9022144960338728,0.915725919954849,0.9998844330106392,2.817824848999361,0.03441983577810254
54,128,tanh,0.017454576322450635,256,0.00010679282048234843,"[0.904838448095439, 0.9089563555364951, 0.8594204601296783, 0.8777677748883213, 0.8796069374539682]","[0.9086203280659285, 0.9074272369054824, 0.8761319731154831, 0.90041813682489, 0.8939877110924581]","[0.999780961392975, 0.999843854286504, 0.9998444584603959, 0.9998863418867299, 0.9998678586299331]","[2.8132397375543423, 2.8162274467284814, 2.735396891705557, 2.778072253599941, 2.7734625071763594]",0.8861179952207804,0.8973170772008483,0.9998446949313076,2.783279767352936,0.029662825110995314
55,128,tanh,0.012730634207355972,256,0.00010091018807502923,"[0.9113100751588634, 0.9095690503609937, 0.8598035423345135, 0.908496371354765, 0.8506164517898941]","[0.9330218772730796, 0.9236346344664648, 0.8807449839067103, 0.933249417374766, 0.8744805967440104]","[0.9998383807776845, 0.999874840713766, 0.9998479833165687, 0.999901578639222, 0.9997431526093381]","[2.8441703332096275, 2.8330785255412243, 2.7403965095577925, 2.8416473673687532, 2.7248402011432424]",0.887959098199806,0.9090263019530063,0.9998411872113158,2.7968265873641283,0.052784333082599166
56,128,logistic,0.006813339100999812,256,0.06087472935992377,"[0.5479138422696453, 0.5823417254139315, 0.6248966547141883, 0.6188935025357036, 0.6063632373922879]","[0.5762637580608823, 0.6144474897795217, 0.6485875797677274, 0.6439575326225129, 0.6302923620492851]","[0.9976408579140582, 0.9985629496861972, 0.9985938383258328, 0.9985361858103374, 0.998731730922903]","[2.1218184582445856, 2.19535216487965, 2.2720780728077488, 2.2613872209685537, 2.235387330364476]",0.5960817924651514,0.6227097444559859,0.9984131125318658,2.217204649453003,0.054534133635369596
57,128,tanh,0.001245141391182049,256,0.0002584755132773325,"[0.9175832306212685, 0.9209455965929675, 0.8823019697273636, 0.9226131808061605, 0.9149729605928572]","[0.9361544319447411, 0.9409031883872353, 0.9104096143038002, 0.9478200349630655, 0.9386612173154602]","[0.9999021541904525, 0.9998968395384936, 0.9998440655381748, 0.9999394502004851, 0.999920475410175]","[2.853639816756462, 2.8617456245186963, 2.792555649569339, 2.870372665969711, 2.8535546533184926]",0.9116833876681234,0.9347896973828604,0.9999005969755561,2.8463736820265404,0.027615182514190702
58,128,tanh,0.001339002801504451,256,0.0002458281898753855,"[0.9175722446284094, 0.9209855451610639, 0.8797203389943345, 0.9193519560500788, 0.9156203391623393]","[0.9357194238575701, 0.9409333522664385, 0.901605347577701, 0.9372877841799592, 0.9379745618999634]","[0.9999003033833354, 0.9998974414664145, 0.9998411197230284, 0.9999336144147037, 0.9999198158388238]","[2.8531919718693146, 2.8618163388939166, 2.781166806295064, 2.856573354644742, 2.8535147169011266]",0.9106500847992451,0.9307040939563264,0.9998984589652611,2.841252637720833,0.03020199859895788
59,128,tanh,0.005603507642963137,256,0.0002507838905399175,"[0.9100713786801754, 0.9095933245450527, 0.8555738732307823, 0.9255912276038277, 0.9386637528790112]","[0.9244939593001326, 0.9257402343088849, 0.8790022620281022, 0.94730402442571, 0.9235895149915356]","[0.9998848418103766, 0.9998786819624347, 0.9998200558067915, 0.9999178399218565, 0.9999294336402694]","[2.8344501797906845, 2.8352122408163725, 2.734396191065676, 2.8728130919513943, 2.8621827015108163]",0.9078987113877698,0.920025999010873,0.9998861706283458,2.8278108810269886,0.04905463433118396
60,128,tanh,0.003024077983786118,32,0.0002926204265037059,"[0.875016278563827, 0.9060857306822089, 0.872119979432626, 0.9124086264598948, 0.8680812958903439]","[0.8940181576471585, 0.9289418110453098, 0.9022087011471769, 0.92293758663729, 0.9062166953669223]","[0.9998732314630979, 0.9998737558573154, 0.9998464248503685, 0.9998951598378056, 0.999912233077816]","[2.7689076676740836, 2.834901297584834, 2.7741751054301713, 2.8352413729349903, 2.774210224335082]",0.8867423822057802,0.9108645903687714,0.9998801610172807,2.797487133591832,0.030748181375087877
61,128,tanh,0.005307203427367851,256,0.00022262912059245688,"[0.9100713786801754, 0.9095562034023383, 0.876661128770345, 0.9133184587962556, 0.9364688135860222]","[0.9244939593001326, 0.9257397748204468, 0.9049784808059136, 0.9427388991576267, 0.9223477359137984]","[0.9998834025897864, 0.9998796257840235, 0.9998461990511052, 0.9999218641691382, 0.9999289300588546]","[2.834448740570094, 2.8351756040068086, 2.7814858086273637, 2.8559792221230205, 2.8587454795586753]",0.9092151966470272,0.9240597699995836,0.9998920043305816,2.8331669709771923,0.02775348261159176
62,128,tanh,0.0015549827302782306,256,0.00013456403955941485,"[0.9099667607889613, 0.9244533143233653, 0.8719082263222074, 0.9092276205205553, 0.9119912258101323]","[0.9313390634262837, 0.9406973892797752, 0.898521415589414, 0.9394494930048706, 0.9325607093613436]","[0.9999017156982621, 0.9998990129834968, 0.9998422966530497, 0.9999337906315725, 0.9999293772991864]","[2.8412075399135075, 2.865049716586637, 2.770271938564671, 2.8486109041569985, 2.8444813124706623]",0.9055094295530444,0.9285136141323374,0.9999012386531134,2.8339242823384954,0.032865200780131235
63,128,tanh,0.02751943084488776,256,0.00013502216046521875,"[0.8535591249998776, 0.882924941628036, 0.8632820063584821, 0.8682543791587328, 0.8643479017794664]","[0.8691842480994733, 0.9030547369995855, 0.8854156328634772, 0.9053350687795213, 0.8958547641884269]","[0.9995819308331945, 0.999883029110629, 0.9997832183978775, 0.9998734948174546, 0.9995627822737149]","[2.7223253039325455, 2.7858627077382505, 2.7484808576198367, 2.7734629427557085, 2.759765448241608]",0.866473670784919,0.8917688901860968,0.9997368910865742,2.75797945205759,0.021825882748409832
64,128,tanh,0.014541165813670865,256,0.0002350605642620218,"[0.902934006782795, 0.9111553923409004, 0.8697394860279511, 0.8830335907951627, 0.8695368600729736]","[0.9278357445802808, 0.9162473866048799, 0.8989154981085662, 0.9173799568990016, 0.8889875827511886]","[0.9998222119219523, 0.9998339433178666, 0.9998573842203267, 0.9998886320673059, 0.9998601881892936]","[2.8305919632850283, 2.8272367222636468, 2.768512368356844, 2.8003021797614704, 2.7583846310134557]",0.8872798672039567,0.9098732337887835,0.999852471943349,2.797005572936089,0.029517030626686327
65,128,relu,0.008409929675449174,256,0.00014060553425836427,"[0.8899825429056483, 0.9108553015740987, 0.8746507398104688, 0.8901327565425757, 0.900026983080846]","[0.9041606625061144, 0.9300409564754492, 0.9055079253998356, 0.9264664072787994, 0.923136368992932]","[0.999879424950631, 0.9998970256628397, 0.9998692934483102, 0.9999127599596191, 0.999914443444353]","[2.794022630362394, 2.8407932837123875, 2.7800279586586143, 2.816511923780994, 2.823077795518131]",0.8931296647827274,0.9178624641306261,0.9998945894931506,2.810886718406504,0.021500364944713746
66,128,tanh,0.001663477935598215,256,0.00020653652585937027,"[0.9099713632512786, 0.9258062966376903, 0.8719082263222074, 0.9052352950982341, 0.9153461030606764]","[0.9313612971131717, 0.9346723511959234, 0.898521415589414, 0.9217269756269246, 0.9382357137025571]","[0.9999018075280243, 0.9999029756758389, 0.9998383308774038, 0.9999314897068602, 0.9999213663418509]","[2.8412344678924746, 2.8603816235094524, 2.7702679727890254, 2.826893760432019, 2.8535031831050848]",0.9056534568740174,0.9249035506455983,0.9998991940259956,2.830456201545611,0.03218129621908822
67,128,tanh,0.0005366093234943417,256,0.0004127121335527949,"[0.8914923297150653, 0.8879915964561667, 0.8826086816323052, 0.8637209748169898, 0.9213182199359968]","[0.906458930770549, 0.9153321931318247, 0.9131942169225425, 0.8963169395080872, 0.9436082847632042]","[0.9999032813486408, 0.9998865539530674, 0.9998523006447151, 0.9999243642228859, 0.9999334177296209]","[2.797854541834255, 2.8032103435410587, 2.7956551991995626, 2.759962278547963, 2.8648599224288223]",0.8894263605113049,0.9149821130192416,0.999899983579786,2.8043084571103325,0.033914012601206384
68,128,tanh,0.0013648494159541015,256,0.0005860330402174916,"[0.9139022922149739, 0.9209855451610639, 0.8823420498876843, 0.9202167604111473, 0.9176070190814991]","[0.9333301461133885, 0.9409333522664385, 0.9104321560870148, 0.9455362903430921, 0.9376089087008153]","[0.9999010041737693, 0.9998969999771965, 0.9998406920806496, 0.9999338785501563, 0.999927388880064]","[2.8471334425021317, 2.861815897404699, 2.7926148980553487, 2.8656869293043954, 2.8551433166623785]",0.9110107333512737,0.9335681707021498,0.9998999927323672,2.84447889678579,0.026687086998568497
69,128,tanh,0.0012501010166922485,256,0.0005887465695824424,"[0.9013404736706303, 0.9209426375753614, 0.8823019697273636, 0.9202568004511873, 0.9101669524027804]","[0.9267940659330408, 0.9399493256813871, 0.9108994639987068, 0.9455587882191925, 0.935944912004572]","[0.9999007933419795, 0.9998963986525837, 0.9998411033269937, 0.9999345882407222, 0.9999323374981912]","[2.8280353329456505, 2.860788361909332, 2.793042537053064, 2.865750176911102, 2.846044201905544]",0.9070017667654646,0.93182931116738,0.9999010442120941,2.838732122144939,0.026351011332997932
70,128,relu,0.05144566711134757,256,0.0009666225907065223,"[0.8659344848750692, 0.8836101075198729, 0.8268901133142199, 0.8640793811099635, 0.8804049426948731]","[0.8733843155031787, 0.8898761899033955, 0.8514163212837528, 0.8826246547865995, 0.9057542082448777]","[0.9997380161559382, 0.9998352046345659, 0.9995479931165047, 0.9998088041664522, 0.999820214675242]","[2.739056816534186, 2.773321502057834, 2.6778544277144776, 2.746512840063015, 2.7859793656149927]",0.8641838059027996,0.8806111379443609,0.9997500465497406,2.7445449903969013,0.03748738109988344
71,128,tanh,0.0015948241582051162,256,0.0005999791706757719,"[0.9082043369214537, 0.911059166645857, 0.8728969771748503, 0.9248519575193389, 0.9184297784934534]","[0.931669699657956, 0.932580179443893, 0.8995445947513856, 0.9486458999737372, 0.9406547027038963]","[0.9998959333280011, 0.999886101356706, 0.999855083560177, 0.999932376799617, 0.9999277783278637]","[2.839769969907411, 2.843525447446456, 2.772296655486413, 2.873430234292693, 2.8590122595252137]",0.9070884433509907,0.9306190153061736,0.9998994546744729,2.837606913331637,0.034775384426268034
72,128,tanh,0.0011955458004721659,256,0.0006402616994102337,"[0.9067805782635914, 0.9178190089971953, 0.8842531235315115, 0.9202167604111473, 0.9101623457000279]","[0.9307376754416882, 0.934945106747311, 0.9116554782430923, 0.9455362903430921, 0.9359227906669976]","[0.9998975101298322, 0.9998856045993118, 0.9998428588749406, 0.9999334263836327, 0.999931874672158]","[2.8374157638351116, 2.852649720343818, 2.7957514606495444, 2.865686477137872, 2.8460170110391836]",0.9078463633806948,0.9317594682884363,0.999898254931975,2.839504086601106,0.0237461441715728
73,128,tanh,0.0010905784996387198,256,0.0010960451711964749,"[0.9138783461654799, 0.9178400049051043, 0.8808610022692644, 0.9150392903955837, 0.9102282651447245]","[0.9349015492966132, 0.9362798044986637, 0.9090686188930441, 0.9427442030003681, 0.9359442349616863]","[0.9998997355459356, 0.9998861543487111, 0.9998410960353482, 0.9999302922238803, 0.9999302817255911]","[2.8486796310080287, 2.854005963752479, 2.7897707171976567, 2.8577137856198322, 2.846102781832002]",0.9075693817760314,0.9317876821300752,0.9998975119758932,2.839254575882,0.025070810626722777
74,256,tanh,0.0011709700150940104,256,0.0006249909357905021,"[0.9092016617285168, 0.8968338799259028, 0.874230779598556, 0.9010661138384697, 0.9175806046728803]","[0.9297745435106363, 0.9230332940984508, 0.9020909922482384, 0.9348831963035377, 0.9417682357242518]","[0.9998900446951277, 0.9998998275965882, 0.9998431436726534, 0.999943657763502, 0.9999286298972688]","[2.8388662499342807, 2.8197670016209417, 2.7761649155194474, 2.8358929679055094, 2.859277470294401]",0.899782607952865,0.926310052377023,0.999901060725028,2.8259937210549166,0.02790407478271567
75,128,tanh,0.00041591936585594,128,0.001189253993918514,"[0.8830834351642375, 0.9209080022859846, 0.8837117698978265, 0.8929659875455819, 0.9144051418827914]","[0.8963269011682142, 0.9367444802883484, 0.914226718025106, 0.9305206324650888, 0.9407126383821666]","[0.9998967824180182, 0.9998965330614408, 0.9998476831193495, 0.999924217374485, 0.9999272006485483]","[2.7793071187504697, 2.8575490156357737, 2.797786171042282, 2.823410837385156, 2.8550449809135063]",0.8990148673552845,0.9237062740657848,0.9998984833243684,2.8226196247454376,0.030869939055424657
76,128,tanh,0.0005855156465194604,256,0.0018554005667340116,"[0.8847612786451065, 0.9063372622149971, 0.885569280096403, 0.8939185951342911, 0.9146802636357799]","[0.9010273557175178, 0.9280267869006038, 0.9143444573996081, 0.9310152566591118, 0.9408525998171353]","[0.9999051724712654, 0.9998902660344434, 0.9998432618090429, 0.9999255108008575, 0.9999277941870303]","[2.7856938068338897, 2.8342543151500443, 2.799756999305054, 2.8248593625942604, 2.8554606576399455]",0.8970533359453154,0.9230532912987954,0.9998984010605279,2.8200050283046387,0.024782860955682738
77,128,logistic,0.0011803478104782325,256,0.0029925797919536415,"[0.7980751671173956, 0.7982942334621324, 0.8120274123469428, 0.7953275326541838, 0.8275715228902881]","[0.8263216670417269, 0.8269789748771598, 0.8382791863519826, 0.8263720105009414, 0.8570561797208406]","[0.9998707650822176, 0.999855304705281, 0.9998198283662292, 0.9998954701247988, 0.9999135440406609]","[2.6242675992413402, 2.625128513044573, 2.6501264270651546, 2.621595013279924, 2.6845412466517895]",0.8062591736941884,0.8350016036985304,0.9998709824638375,2.6411317598565565,0.02403112927267284
78,128,tanh,0.0017976976916011978,256,0.0009298112152873434,"[0.90524899464436, 0.9238801298362409, 0.8782263753039339, 0.9214093652883848, 0.9119548130269554]","[0.9285813773924046, 0.9373176288272045, 0.905229526636874, 0.9473362980521971, 0.9299651046439874]","[0.9998972792383216, 0.9998832526435644, 0.999837134377977, 0.9999359929479182, 0.9999273010794876]","[2.8337276512750864, 2.86108101130701, 2.783293036318785, 2.8686816562885, 2.8418472187504302]",0.908143935619975,0.9296859871105335,0.9998961920574537,2.837726114787962,0.02999875991094243
79,16,tanh,0.0023897584128166863,32,0.0009595264643142056,"[0.7953433417482768, 0.8565825962397146, 0.841343203651871, 0.8505500662820031, 0.8274023642708225]","[0.8297336551134739, 0.8813507165423791, 0.8650004043476421, 0.8834023420617675, 0.8494736878728705]","[0.999834858162765, 0.9998725833992027, 0.9997990028762491, 0.9998792860920723, 0.9999012778311834]","[2.6249118550245156, 2.737805896181296, 2.7061426108757622, 2.733831694435843, 2.6767773299748763]",0.8342443144385376,0.8617921611876266,0.9998574016722946,2.6958938772984586,0.041724864777724066
80,128,tanh,0.001781480025778127,256,0.0012833621482280975,"[0.9089500006680297, 0.9229498972781013, 0.8686841045113163, 0.9114093652883848, 0.9088559541123575]","[0.9310253325875848, 0.9368304467682885, 0.8979905730884739, 0.9396973604881768, 0.9288082178181988]","[0.999908229508724, 0.9998812838575174, 0.9998562237166122, 0.9999339736497521, 0.9999242939274287]","[2.8398835627643386, 2.859661627903907, 2.7665309013164023, 2.8510406994263136, 2.837588465857985]",0.904169864371638,0.9268703861501446,0.9999008009320068,2.8309410514537894,0.03317134735812701
81,128,tanh,0.0013169093334744375,256,0.0005919275426471616,"[0.916979215291897, 0.9209779836811404, 0.8823019697273636, 0.9202167604111473, 0.9144816815718496]","[0.9353837144958359, 0.9399575090461377, 0.9104096143038002, 0.9455362903430921, 0.9380087775306136]","[0.9999010350496986, 0.9998965162800745, 0.9998614272861894, 0.9999339292886521, 0.9999249658536502]","[2.8522639648374315, 2.8608320090073525, 2.7925730113173532, 2.8656869800428915, 2.8524154249561136]",0.9109915221366796,0.933859181143896,0.9999035747516529,2.8447542780322284,0.02658813498854786
82,128,tanh,0.0013516084427205128,256,0.0005926363301903497,"[0.9139022922149739, 0.9209855451610639, 0.8823420498876843, 0.9202167604111473, 0.9175741153249868]","[0.9333301461133885, 0.9409333522664385, 0.9104321560870148, 0.9455362903430921, 0.9375854834701656]","[0.9999010148114134, 0.9998969846227793, 0.999861296697224, 0.9999338712818396, 0.9999273535206512]","[2.847133453139776, 2.8618158820502817, 2.7926355026719234, 2.8656869220360788, 2.8550869523158036]",0.9110041525999713,0.9335634856560198,0.9999041041867814,2.8444717424427726,0.026674580266482187
83,128,tanh,0.0007654172734033977,256,0.0008007765216669751,"[0.8868483411941743, 0.9194733560234591, 0.8834689252791276, 0.9178923048697153, 0.919883419319264]","[0.9038735942888303, 0.9379880314418422, 0.9126904501233634, 0.9465327752505155, 0.9443485941212819]","[0.9999013191166009, 0.9999007763469409, 0.999841362140547, 0.9999331472273529, 0.9999332400877254]","[2.7906232545996055, 2.857362163812242, 2.796000737543038, 2.8643582273475836, 2.864165253528271]",0.9055132693371482,0.9290866890451666,0.9999019689838334,2.834501927366148,0.0337685697639144
84,128,tanh,0.001268734053794761,256,0.0005209386746718757,"[0.9013404736706303, 0.9209797587180759, 0.8823019697273636, 0.9202498011273156, 0.9178290896936255]","[0.9267940659330408, 0.9399498995355485, 0.9104096143038002, 0.9486428634114381, 0.9401579589139075]","[0.9999010946798123, 0.9998964748407587, 0.9998409028358747, 0.9999377371330163, 0.9999294914068122]","[2.8280356342834834, 2.8608261330943834, 2.7925524868670384, 2.8688304016717696, 2.8579165400143456]",0.9085402185874022,0.933190880419547,0.9999011401792547,2.8416322391862043,0.02816740602896339
85,128,tanh,0.0009874331943491017,256,0.0005067695110279616,"[0.8878900001308611, 0.9222492835868137, 0.8666009165678585, 0.9180732141959497, 0.916968384964583]","[0.8995771720840746, 0.9357840150038883, 0.8947314886578988, 0.9443170767904434, 0.940327865576948]","[0.9998931257989224, 0.9998995006329452, 0.9998497200022952, 0.9999335868674588, 0.9999228855142692]","[2.787360298013858, 2.857932799223647, 2.7611821252280526, 2.862323877853852, 2.8572191360558]",0.9023563598892131,0.9229475236226505,0.9998997637631781,2.825203647275042,0.04243813095763487
86,256,tanh,0.0012918303558806154,256,0.00040003933614941726,"[0.9092811962331874, 0.8857675010264807, 0.8715488272148536, 0.9179921499980637, 0.9176652113756327]","[0.9298273261081991, 0.9113532719170435, 0.895725309446833, 0.9454680976038589, 0.9417924668555336]","[0.9998924508448593, 0.9998899178376984, 0.9998298032106432, 0.9999426639349549, 0.9999300994026876]","[2.839000973186246, 2.7970106907812227, 2.76710393987233, 2.8634029115368773, 2.859387777633854]",0.9004509771696437,0.9248332943862936,0.9998969870461687,2.8251812586021057,0.03738588249784547
87,128,tanh,0.00034082299811632035,256,0.0011915685799593803,"[0.8668427287160924, 0.8902830791074768, 0.8607437518115816, 0.8389686829700365, 0.8953393941828905]","[0.8843308553961493, 0.9190249054108837, 0.8988723480901157, 0.8745411936853712, 0.9150655473367797]","[0.9998973226425104, 0.9998855157423564, 0.9998403359457338, 0.9999085895786977, 0.9999229514883541]","[2.751070906754752, 2.809193500260717, 2.759456435847431, 2.7134184662341054, 2.8103278930080244]",0.8704355273576155,0.89836696998386,0.9998909430795304,2.768693440421006,0.036945584869951295
88,128,relu,0.0036650595974210853,128,0.0006931762635297425,"[0.879587684688982, 0.9093306205260444, 0.8740845806742625, 0.921650693676927, 0.902202344577349]","[0.9006429839693765, 0.9317417212797408, 0.9068074289698642, 0.938685279942494, 0.9253732781782353]","[0.9998496956128919, 0.9999049734215033, 0.9998556206914126, 0.9999123996341036, 0.9999231631406359]","[2.7800803642712504, 2.8409773152272884, 2.780747630335539, 2.8602483732535244, 2.8274987858962204]",0.8973711848287129,0.9206501384679422,0.9998891705001094,2.8179104937967643,0.03233792434199248
89,128,tanh,0.0024440557880601537,256,0.0004410876293171592,"[0.889126741281615, 0.9100867519433359, 0.8818731359493057, 0.9240455199370584, 0.9125430865364378]","[0.904733276420816, 0.9265820227674151, 0.90937429853509, 0.9442856273934325, 0.9295081415962985]","[0.9998951776658396, 0.9998998220925001, 0.9998187181469674, 0.9999266491935512, 0.999923747073187]","[2.793755195368271, 2.836568596803251, 2.7910661526313634, 2.868257796524042, 2.8419749752059236]",0.9035350471295505,0.9228966733426105,0.9998928228344092,2.82632454330657,0.029705861085689095
90,16,tanh,0.0005106946767349968,256,0.0005837503933672521,"[0.7392041517951036, 0.8485249776168338, 0.8144712088802827, 0.839438125597034, 0.7772476391232357]","[0.7627598568480032, 0.8672966447357391, 0.8352574775360861, 0.8760618577414846, 0.8008856546187032]","[0.9998420454699941, 0.9998599374839688, 0.9998314729433986, 0.9998972699009695, 0.9998886409579559]","[2.501806054113101, 2.7156815598365416, 2.6495601593597673, 2.715397253239488, 2.578021934699895]",0.8037772206024979,0.8284522982960032,0.9998638733512575,2.6320933922497587,0.08261975062887812
91,128,tanh,0.0009681540270588638,256,0.0009286020692742794,"[0.9045521115432074, 0.9240849809576648, 0.8737984309262423, 0.8949962911190268, 0.9101315591055328]","[0.929134051783505, 0.9395508611000458, 0.8983883417813526, 0.9293807857546177, 0.9359017810415321]","[0.9998956602534363, 0.9999010702208296, 0.9998645065283627, 0.9999313095170964, 0.9999310661723517]","[2.8335818235801487, 2.86353691227854, 2.7720512792359573, 2.824308386390741, 2.8459644063194167]",0.9015126747303348,0.9264711642922107,0.9999047225384153,2.827888561560961,0.03085635771352825
92,128,tanh,0.0007051228894531802,256,0.00035330161302939367,"[0.8914782051429211, 0.9198005391309377, 0.8831663684003758, 0.9118387483840619, 0.919883419319264]","[0.9067852237624237, 0.9381783616950262, 0.9134131040685455, 0.9353781728829518, 0.9443485941212819]","[0.9999063766041917, 0.999901947261901, 0.9998499247848562, 0.999934169356732, 0.9999334560553659]","[2.7981698055095365, 2.857880848087865, 2.7964293972537773, 2.8471510906237456, 2.8641654694959118]",0.9052334560755121,0.9276206913060457,0.9999051748126092,2.832759322194167,0.029464752708101685
93,128,tanh,0.0013431247104485175,256,0.0007714184651207123,"[0.9172467398343145, 0.9209779836811404, 0.8833130279911885, 0.9202197196476642, 0.9176040605016175]","[0.9310799081130647, 0.9399575090461377, 0.9112174622458246, 0.945543187620938, 0.9376020085833633]","[0.9999001541484321, 0.9998963090697818, 0.9998411211404794, 0.999932530632861, 0.9999272852183034]","[2.8482268020958115, 2.86083180179706, 2.7943716113774926, 2.865695437901463, 2.855133354303284]",0.9118723063311851,0.9330800151218657,0.9998994800419716,2.844851801495022,0.025904316782356485
94,128,tanh,0.0014292769184014115,256,0.0007221145342974366,"[0.9172357538414553, 0.9209825861434578, 0.8823420498876843, 0.9214093652883848, 0.917647019081499]","[0.9309188673629201, 0.9386592373250184, 0.9104321560870148, 0.9473362980521971, 0.9376313707248621]","[0.9999000508203504, 0.9998972238227661, 0.9998636487496814, 0.999936967838448, 0.9999273524636595]","[2.848054672024726, 2.8595390472912428, 2.7926378547243806, 2.8686826311790297, 2.8552057422700208]",0.9119233548484962,0.9329955859104025,0.9999050487389811,2.84482398949788,0.02693465600872028
95,128,tanh,0.00197269980342944,256,0.0007834841769601747,"[0.9055648870325124, 0.9069605437814574, 0.8717437940684809, 0.9248380363754499, 0.9116433801257474]","[0.9283768996968835, 0.9290023548138729, 0.9015450708916524, 0.9484526053703004, 0.9290561569502465]","[0.999891670859972, 0.9998964469507426, 0.999860783053639, 0.9999287600928989, 0.9999271412111959]","[2.833833457589368, 2.835859345546073, 2.7731496480137725, 2.873219401838649, 2.8406266782871894]",0.9041501282767296,0.9272866175445911,0.9999009604336896,2.831337706255011,0.03241260725354354
96,128,logistic,0.0014062013541899987,256,0.0005146158802390805,"[0.8456630414144987, 0.8797029030486689, 0.8668082889345176, 0.8931956965262994, 0.8630037261342762]","[0.8632340194526291, 0.8956163928261723, 0.9032515500207887, 0.927544541290344, 0.889809711976892]","[0.9998937144787324, 0.9998862903215325, 0.9998334578814407, 0.9999215173631838, 0.9999272299094628]","[2.70879077534586, 2.775205586196374, 2.769893296836747, 2.8206617551798274, 2.752740668020631]",0.8696747312116522,0.8958912431133653,0.9998924419908704,2.765458416315888,0.03615258431274251
97,128,tanh,0.0025044203716109493,32,0.0011615626266173107,"[0.8183435200218948, 0.8784743906845078, 0.8214473435513057, 0.8377378588526354, 0.8208381940223081]","[0.8446068314694263, 0.9080396253590657, 0.8477419030907547, 0.8639055838989901, 0.8460496952418155]","[0.9998264868410643, 0.99982586229771, 0.9997392222803425, 0.9998599203700792, 0.9998939371623543]","[2.6627768383323853, 2.7863398783412836, 2.668928468922403, 2.7015033631217045, 2.6667818264264778]",0.8353682614265303,0.8620687278120105,0.99982908579031,2.6972660750288506,0.04663456620903448
98,128,tanh,0.0006228868507459131,256,0.004573653879916134,"[0.841957104460463, 0.8891826356324734, 0.8800740622223884, 0.8869773119688769, 0.8933627350543317]","[0.8621828828668815, 0.918403274195527, 0.909479323643005, 0.9241084558187681, 0.912964176734784]","[0.9998944999705478, 0.9998795611015745, 0.999835644604393, 0.9999210676313308, 0.9999226402276373]","[2.7040344872978923, 2.807465470929575, 2.7893890304697866, 2.8110068354189757, 2.806249552016753]",0.8783107698677066,0.9054276226517931,0.9998906827070968,2.783629075226597,0.04049167073712365
99,128,tanh,0.000945607568134171,256,0.0014539037789740178,"[0.8919698536007666, 0.9227596912875419, 0.8765294924110424, 0.8950456498406382, 0.9168162161099989]","[0.9056999862594219, 0.9366134519116303, 0.9001704311268408, 0.9294126051059606, 0.9402056260017798]","[0.999899516527218, 0.9998940736054522, 0.9998629521205096, 0.9999270441794323, 0.9999236649019305]","[2.7975693563874064, 2.8592672168046245, 2.776562875658393, 2.824385299126031, 2.856945507013709]",0.9006241806499975,0.9224204200811267,0.9999014502669086,2.822946050998033,0.032473487998779915
