trial_number,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
13,0.008726940862251502,"[0.9073111788642456, 0.8832627702968999, 0.9367128048830056, 0.9384396388969505, 0.913666014844939]","[0.8487076463089147, 0.8313639293733154, 0.8551513881709997, 0.8476831123328329, 0.8603479646390307]","[0.9997682375987706, 0.9997288252336741, 0.999807562306768, 0.9998004330565137, 0.9998114855685131]","[2.755787062771931, 2.7143555249038895, 2.791671755360773, 2.7859231842862973, 2.7738254650524827]",0.915878481557208,0.8486508081650186,0.9997833087528478,2.7643125984750747,0.027836772348612624
14,0.001920613387508391,"[0.9075339404299397, 0.8836725810201139, 0.9439719606263306, 0.9386633731663163, 0.917348232427123]","[0.8594486485221756, 0.8439607352140185, 0.873693896482271, 0.8598076787402898, 0.8704093219681504]","[0.9997846983952631, 0.9997490209967417, 0.9998231922683479, 0.9998179939314795, 0.999826076292459]","[2.7667672873473785, 2.727382337230874, 2.8174890493769498, 2.798289045838086, 2.7875836306877324]",0.9182380175339648,0.8614640561853811,0.9998001963768581,2.779502270096204,0.03078932905865136
15,0.00012143045300162678,"[0.90777355427063, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8740687764863655, 0.8481982120633553, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997966152690645, 0.9997615254294098, 0.9998340118636578, 0.9998264836388584, 0.9998403154400468]","[2.78163894602606, 2.731820705808907, 2.827698269555446, 2.812113324347574, 2.796756333263818]",0.9184362702426299,0.8717574552295236,0.9998117903282076,2.7900055158003614,0.032895422247955663
16,0.012991954194512267,"[0.9050009135013195, 0.8831827702969, 0.9365452430923331, 0.9383149168440186, 0.9134905676274917]","[0.8438480341792068, 0.8295618725718856, 0.847041697409691, 0.8469998737028817, 0.8561688226516958]","[0.999760256119743, 0.9997179858578658, 0.9998037029905246, 0.9997966836091204, 0.9998034281978767]","[2.748609203800269, 2.7124626287266516, 2.783390643492549, 2.785111474156021, 2.769462818477064]",0.9153068822724126,0.8447240601030721,0.999776411355026,2.759807353730511,0.027043001362763417
17,0.00010193611550721642,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8486618518598793, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997972896476527, 0.9997634975355791, 0.9998343653772142, 0.999826903238612, 0.9998407922846165]","[2.7820090859654423, 2.7322863177116004, 2.827698623069002, 2.812113743947328, 2.7967568101083877]",0.918444286274694,0.8719160602689232,0.9998125696167349,2.790172916160352,0.03271217713912956
18,0.0014955763799037627,"[0.9075428201102714, 0.8836771840120587, 0.9439749194250584, 0.9387063720050841, 0.917348232427123]","[0.8624783282763783, 0.8448379055799238, 0.8747498742090005, 0.8637907836989737, 0.8704093219681504]","[0.9997863872250324, 0.9997505256259308, 0.9998243839616755, 0.9998192475358997, 0.9998275233909629]","[2.7698075356116822, 2.7282656152179134, 2.8185491775957345, 2.8023164032399577, 2.787585077786236]",0.9182499055959192,0.8632532427464852,0.9998016135479004,2.781304761890305,0.031027134037920047
19,0.5400855669702791,"[0.8106819670233258, 0.8028597475279264, 0.8232456427469035, 0.813319977089878, 0.8039826064764114]","[0.760758795102984, 0.7485239881702881, 0.753293469050316, 0.7526974813992294, 0.7492234895076483]","[0.9993556141722572, 0.9989882235919748, 0.9995508856833268, 0.9994610676295896, 0.9992303575267525]","[2.570796376298567, 2.5503719592901892, 2.5760899974805462, 2.565478526118697, 2.552436453510812]",0.8108179881728891,0.7528994446460933,0.9993172297207803,2.563034662539762,0.01009281455581332
20,0.0009119989731297247,"[0.9075428201102714, 0.8836771840120587, 0.9439778782237862, 0.9387063720050841, 0.9174372704573155]","[0.8624783282763783, 0.8448379055799238, 0.8755132684181918, 0.8653284181075758, 0.8782589518719288]","[0.9997888401445573, 0.999753482665023, 0.9998277250739069, 0.999821462714954, 0.9998311772272743]","[2.769809988531207, 2.7282685722570053, 2.819318871715885, 2.8038562528276136, 2.7955273995565184]",0.9182683049617033,0.8652833744507996,0.9998045375651431,2.7833562169776456,0.031874286178769945
21,0.00010234613877508306,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8486618518598793, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997972894477276, 0.9997634977700787, 0.9998343651772953, 0.9998269019699977, 0.9998407920500868]","[2.782009085765517, 2.7322863179461, 2.8276986228690832, 2.8121137426787133, 2.796756809873858]",0.918444286274694,0.8719160602689232,0.9998125692830373,2.790172915826654,0.03271217684062978
22,0.00010015277448929062,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8486618518598793, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997974006958741, 0.9997635126464026, 0.9998343733368745, 0.999826918719983, 0.9998407938571076]","[2.7820091970136636, 2.732286332822424, 2.8276986310286625, 2.8121137594286987, 2.7967568116808788]",0.918444286274694,0.8719160602689232,0.9998125998512484,2.7901729463948657,0.03271217021467521
23,0.000547100982421134,"[0.9075428201102714, 0.8836771840120587, 0.9439870842076756, 0.9387093308038118, 0.9174372704573155]","[0.8637771936254878, 0.8455454220296013, 0.8813673382377176, 0.8677607300289973, 0.8782589518719288]","[0.9997912591507158, 0.9997555959526143, 0.9998295495865405, 0.9998224393623198, 0.9998333859703346]","[2.771111272886475, 2.7289782019942743, 2.8251839720319336, 2.806292500195129, 2.795529608299579]",0.9182707379182264,0.8673419271587466,0.9998064460045051,2.7854191110814783,0.03319474399931577
24,0.003902937539808852,"[0.9074343792386513, 0.8835777859320831, 0.9439214400369305, 0.9386068959985537, 0.9168198086124066]","[0.8536751016576072, 0.8376248233721888, 0.8710433080177669, 0.8532930073481778, 0.8628621286515074]","[0.9997783609354916, 0.9997421390718789, 0.9998191084552684, 0.9998122729442623, 0.9998224971557308]","[2.7608878418317504, 2.7209447483761506, 2.814783856509966, 2.7917121762909938, 2.779504434419645]",0.918072061963725,0.8556996738094496,0.9997948757125265,2.773566611485701,0.03160124120266935
25,0.000116697203580743,"[0.90777355427063, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8740687764863655, 0.8481982120633553, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997966276312424, 0.9997615880601183, 0.99983414139337, 0.9998264892586967, 0.9998403222548636]","[2.781638958388238, 2.7318207684396154, 2.8276983990851576, 2.8121133299674126, 2.796756340078635]",0.9184362702426299,0.8717574552295236,0.9998118337196583,2.790005559191812,0.03289543018219109
26,0.0005339689127008819,"[0.9075428201102714, 0.8836771840120587, 0.9439870842076756, 0.9387093308038118, 0.9174372704573155]","[0.8637771936254878, 0.8455454220296013, 0.8813673382377176, 0.8677607300289973, 0.8782589518719288]","[0.9997918021157537, 0.9997556080781145, 0.9998296469255217, 0.9998224670702639, 0.9998339789755322]","[2.771111815851513, 2.7289782141197745, 2.825184069370915, 2.806292527903073, 2.7955302013047767]",0.9182707379182264,0.8673419271587466,0.9998067006330371,2.7854193657100104,0.03319475599966724
27,0.024093589977141536,"[0.9046697510284387, 0.8836366673818862, 0.9357014908254702, 0.9359373979274794, 0.9132441681925338]","[0.8402305982390763, 0.8286073493986581, 0.8425091879312265, 0.8416817653831288, 0.8537952070186201]","[0.9997460211662405, 0.9996913419910283, 0.999792069653694, 0.9997862618841432, 0.9997905434188881]","[2.7446463704337556, 2.7119353587715724, 2.778002748410391, 2.7774054251947513, 2.766829918630042]",0.9146378950711618,0.8413648215941419,0.9997612476227988,2.755763964288102,0.025019669260577606
28,0.002838682213516978,"[0.9074892588661911, 0.8835777859320831, 0.9439243988356582, 0.9386233331262762, 0.9168746849553121]","[0.8560759268959325, 0.8376248233721888, 0.8719724075381667, 0.8593683528583134, 0.8662226703865282]","[0.9997816511780249, 0.9997453851289437, 0.9998209030954313, 0.9998159043312413, 0.9998244437487768]","[2.7633468369401486, 2.7209479944332156, 2.815717709469256, 2.797807590315831, 2.782921799090617]",0.9180978923431041,0.858252836210226,0.9997976574964836,2.7761483860498135,0.03253212106138727
29,0.00042321748081689843,"[0.9076102737359037, 0.8837446376376912, 0.9439900430064033, 0.9387797432281719, 0.9174372704573155]","[0.8671303837679942, 0.8455815973864286, 0.8813741932296412, 0.8711317826364419, 0.8782589518719288]","[0.9997931992636998, 0.9997564778495551, 0.9998305428441066, 0.9998232565736536, 0.9998345179414457]","[2.7745338567675977, 2.7290827128736748, 2.8251947790801513, 2.8097347824382672, 2.79553074027069]",0.9183123936130972,0.868695381778487,0.9998075988944921,2.786815374286076,0.03334106012998278
30,0.0003512681136719715,"[0.9076102737359037, 0.8837446376376912, 0.9439854400144586, 0.9387843451609839, 0.9174372704573155]","[0.8671303837679942, 0.8464690096846329, 0.881079267745031, 0.8716253450250393, 0.8782589518719288]","[0.9997937709229447, 0.9997568041527412, 0.9998308330553078, 0.9998238528590071, 0.9998349659834568]","[2.7745344284268425, 2.729970451475065, 2.824895540814797, 2.8102335430450305, 2.795531188312701]",0.9183123934012706,0.8689125916189253,0.9998080453946916,2.787033030414887,0.0330345429351153
31,0.0001303675880070339,"[0.9077334741103094, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.873750549233459, 0.8481982120633553, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997964031202415, 0.9997613765500204, 0.9998339912198455, 0.9998264590669572, 0.9998402749824851]","[2.7812804264640096, 2.7318205569295175, 2.8276982489116333, 2.812113299775673, 2.7967562928062564]",0.9184282542105656,0.8716938097789424,0.99981170098791,2.789933764977418,0.03291400952088967
32,0.00010483166824259891,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8481982120633553, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997968169376817, 0.9997625728294335, 0.9998343569561612, 0.9998268923535117, 0.9998407847509456]","[2.782008613255471, 2.731821753208931, 2.8276986146479492, 2.8121137330622274, 2.796756802574717]",0.918444286274694,0.8718233323096184,0.9998122847655468,2.7900799033498593,0.032876726894301135
33,0.00028730834488655476,"[0.9076503538962244, 0.8837505556729033, 0.9439854400144586, 0.9387843451609839, 0.9174372704573155]","[0.8693342016554655, 0.8472690877205328, 0.881079267745031, 0.8718590580032906, 0.8782589518719288]","[0.9997944473037527, 0.9997573027966585, 0.9998320221872257, 0.9998243865942774, 0.9998356797381948]","[2.7767790028554424, 2.730776946190095, 2.8248967299467154, 2.810467789758552, 2.795531902067439]",0.9183215930403771,0.8695601133992497,0.9998087677240217,2.787690474163649,0.032627624612225306
34,0.0011133922104143775,"[0.9075428201102714, 0.8836771840120587, 0.9439778782237862, 0.9387063720050841, 0.9173971902969947]","[0.8624783282763783, 0.8448379055799238, 0.8755132684181918, 0.8653284181075758, 0.8764187438631613]","[0.9997877572720302, 0.999752966160156, 0.9998258900452557, 0.9998202717242312, 0.9998297860895947]","[2.76980890565868, 2.7282680557521384, 2.8193170366872335, 2.803855061836891, 2.7936457202497507]",0.9182602889296391,0.8649153328490462,0.9998033342582536,2.782978956036939,0.031738873938528776
35,37.03633079543247,"[0.39422107151674723, 0.3964729164360639, 0.39832141797004106, 0.390419706218745, 0.3947134308015085]","[0.4209974686646041, 0.42830993286076835, 0.43072046086767735, 0.4135535930720559, 0.42246585533517594]","[0.81720035956047, 0.8073573850708945, 0.817806388416431, 0.8194716179221442, 0.8086790412571159]","[1.6324188997418214, 1.6321402343677267, 1.6468482672541493, 1.623444917212945, 1.6258583273938003]",0.3948297085886211,0.4232094621600564,0.8141029584454111,1.6321421291940887,0.008142171251923897
36,13.17006508608939,"[0.6040414302750832, 0.6042305582608797, 0.5962972825963866, 0.5967215215242659, 0.5993721376304999]","[0.6021685498731113, 0.604159666125542, 0.5967247028790283, 0.593334943659362, 0.6008896960504749]","[0.8991381196063599, 0.8962980602709625, 0.9075455405746657, 0.901822817194286, 0.8954467481855803]","[2.105348099754554, 2.1046882846573842, 2.1005675260500807, 2.091879282377914, 2.095708581866555]",0.600132586057423,0.5994555117175037,0.9000502571663709,2.0996383549412974,0.005188692675080034
37,0.00024154901721318146,"[0.907690434056545, 0.8837505556729033, 0.9439883988131864, 0.9388289871338354, 0.9174418745088808]","[0.8696318676319534, 0.8472690877205328, 0.8828585347493181, 0.8726303145547186, 0.8787796106298436]","[0.9997948307180713, 0.9997575546196937, 0.9998324773192511, 0.9998245583422016, 0.9998357787374021]","[2.7771171324065698, 2.73077719801313, 2.8266794108817557, 2.8112838600307555, 2.7960572638761265]",0.9183400500370702,0.8702338830572733,0.999809039947324,2.788382973041667,0.03315209494976888
38,0.00010773402574900903,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8481982120633553, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997967935143279, 0.9997617069969994, 0.999834305139268, 0.9998268827069215, 0.9998405603884356]","[2.7820085898321176, 2.7318208873764966, 2.827698562831056, 2.8121137234156373, 2.796756578212207]",0.918444286274694,0.8718233323096184,0.9998120497491906,2.7900796683335027,0.032877012634607905
39,1.046574592616449,"[0.7797774423943445, 0.7762383013081262, 0.7763992547892282, 0.8014517468137708, 0.777710644427499]","[0.7470615384886728, 0.7342067815338192, 0.7368744629539907, 0.7577602085539371, 0.7425319539806948]","[0.9989342304651012, 0.9979531413870113, 0.9993070806143303, 0.99909542342454, 0.9982641699038106]","[2.5257732113481186, 2.508398224228957, 2.512580798357549, 2.558307378792248, 2.5185067683120046]",0.7823154779465937,0.743686989102223,0.9987108091589587,2.5247132762077755,0.01778530781896024
40,0.0002591449331120429,"[0.907690434056545, 0.8837505556729033, 0.9439883988131864, 0.9387843451609839, 0.9174372704573155]","[0.8696318676319534, 0.8472690877205328, 0.8828585347493181, 0.8718590580032906, 0.8782589518719288]","[0.9997946531369475, 0.9997573915094494, 0.9998322912974897, 0.999824615187404, 0.9998357192723287]","[2.7771169548254457, 2.7307770349028857, 2.826679224859994, 2.8104680183516786, 2.795531941601573]",0.9183302008321869,0.8699754999954047,0.9998089340807239,2.7881146349083155,0.033016562903115124
41,0.0001086798747680439,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8481982120633553, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997966828762591, 0.9997617002022713, 0.9998342310246309, 0.9998268810039189, 0.9998405587813363]","[2.7820084791940487, 2.7318208805817683, 2.8276984887164187, 2.8121137217126346, 2.7967565766051075]",0.918444286274694,0.8718233323096184,0.9998120107776833,2.7900796293619954,0.03287700322049697
42,0.0008071875583831922,"[0.9075428201102714, 0.8836771840120587, 0.9439778782237862, 0.9387063720050841, 0.9174372704573155]","[0.8624783282763783, 0.8455454220296013, 0.8755132684181918, 0.8675309686257855, 0.8782589518719288]","[0.9997892410315862, 0.9997540430697117, 0.9998279473723425, 0.9998217389063054, 0.9998324551876773]","[2.769810389418236, 2.7289766491113716, 2.8193190940143205, 2.806059079537175, 2.7955286775169217]",0.9182683049617033,0.865865387844377,0.9998050851135245,2.7839387779196048,0.03192443342666737
43,0.00020707084593873934,"[0.907690434056545, 0.8837505556729033, 0.9439883988131864, 0.9388289871338354, 0.9174418745088808]","[0.8696318676319534, 0.8472690877205328, 0.8828585347493181, 0.8726303145547186, 0.8787796106298436]","[0.9997952275915748, 0.9997576717124036, 0.9998329762896282, 0.9998248500333586, 0.9998382313428862]","[2.777117529280073, 2.73077731510584, 2.8266799098521327, 2.811284151721913, 2.7960597164816106]",0.9183400500370702,0.8702338830572733,0.9998097913939702,2.788383724488314,0.033152296422401466
44,0.00010036192047001135,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8486618518598793, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997973984549172, 0.9997635126464026, 0.999834372902456, 0.999826906679168, 0.9998407938571076]","[2.782009194772707, 2.732286332822424, 2.8276986305942438, 2.8121137473878837, 2.7967568116808788]",0.918444286274694,0.8719160602689232,0.9998125969080103,2.790172943451627,0.032712168611648114
45,0.00036724423033164755,"[0.9076102737359037, 0.8837446376376912, 0.9439808370225138, 0.9387843451609839, 0.9174372704573155]","[0.8671303837679942, 0.8464690096846329, 0.8805724344341723, 0.8716253450250393, 0.8782589518719288]","[0.9997936650617838, 0.9997566664649734, 0.9998306502144721, 0.9998237260300543, 0.999834585989516]","[2.7745343225656818, 2.7299703137872977, 2.824383921671158, 2.8102334162160774, 2.79553080831876]",0.9183114728028816,0.8688112249567534,0.99980785875216,2.786930556511795,0.03291770961224881
46,0.0015128129655472367,"[0.9075428201102714, 0.8836771840120587, 0.9439749194250584, 0.9387063720050841, 0.917348232427123]","[0.8624783282763783, 0.8448379055799238, 0.8747498742090005, 0.8637907836989737, 0.8704093219681504]","[0.999786334810887, 0.9997505199997855, 0.9998243392746781, 0.9998191125852365, 0.9998275192826392]","[2.769807483197537, 2.728265609591768, 2.818549132908737, 2.802316268289294, 2.7875850736779126]",0.9182499055959192,0.8632532427464852,0.9998015651906451,2.78130471353305,0.03102711067353135
47,0.008849027850666068,"[0.9072710987039249, 0.8832627702968999, 0.9367128048830056, 0.9384396388969505, 0.913666014844939]","[0.8477585846033076, 0.8313639293733154, 0.8551513881709997, 0.8476831123328329, 0.8603479646390307]","[0.999768023229379, 0.9997286208192997, 0.9998075417382531, 0.9998003815520736, 0.9998114246085854]","[2.7547977065366114, 2.714355320489515, 2.791671734792258, 2.785923132781857, 2.7738254040925554]",0.915870465525144,0.8484609958238971,0.9997831983895182,2.764114659738559,0.027900171674643322
48,0.00020473640858766377,"[0.907690434056545, 0.8837505556729033, 0.9439883988131864, 0.9388289871338354, 0.9174418745088808]","[0.8696318676319534, 0.8472690877205328, 0.8828585347493181, 0.8726303145547186, 0.8787796106298436]","[0.9997952708463965, 0.9997576712434045, 0.9998330949149681, 0.9998248568465344, 0.9998382484197638]","[2.777117572534895, 2.730777314636841, 2.8266800284774725, 2.8112841585350887, 2.7960597335584882]",0.9183400500370702,0.8702338830572733,0.9998098284542134,2.788383761548557,0.03315232278381916
49,0.0006626612225992926,"[0.9075428201102714, 0.8836771840120587, 0.9439870842076756, 0.9387093308038118, 0.9174372704573155]","[0.8637771936254878, 0.8455454220296013, 0.8768748635911494, 0.8677607300289973, 0.8782589518719288]","[0.9997906696145791, 0.9997552507625737, 0.9998286827611019, 0.9998222459270187, 0.9998327466383812]","[2.7711106833503383, 2.7289778568042338, 2.820690630559927, 2.8062923067598278, 2.7955289689676253]",0.9182707379182264,0.866443432229433,0.9998059191407309,2.78452008928839,0.03215053560433147
50,0.24853211486113128,"[0.849009733478714, 0.8261043225581557, 0.8736121927755691, 0.8404969867734549, 0.8342133115469705]","[0.7971653767223433, 0.7805269154850665, 0.7946076034195984, 0.770422836833987, 0.7879407652164911]","[0.9995634107215475, 0.99938767599671, 0.9996736452374029, 0.9996423574412995, 0.9995561158808017]","[2.6457385209226048, 2.6060189140399324, 2.6678934414325703, 2.610562181048741, 2.6217101926442634]",0.8446873094265728,0.7861326995354971,0.9995646410555523,2.6303846500176222,0.02325732728262608
51,0.00010890103490084893,"[0.9078136344309506, 0.8838609683161419, 0.9439943164106417, 0.9390372656081881, 0.9175152466075471]","[0.8743981618868388, 0.8481982120633553, 0.883869941281146, 0.8732495751005278, 0.8794007712162241]","[0.9997966456558081, 0.9997616999677718, 0.9998342303211323, 0.9998268794662845, 0.9998405585468066]","[2.7820084419735975, 2.7318208803472688, 2.82769848801292, 2.812113720175, 2.796756576370578]",0.918444286274694,0.8718233323096184,0.9998120027915606,2.790079621375873,0.03287700475447434
52,0.00019780268957198771,"[0.907690434056545, 0.8837505556729033, 0.9439883988131864, 0.9389638943851003, 0.9175093281345131]","[0.8696318676319534, 0.8472690877205328, 0.8828585347493181, 0.872702599916827, 0.8788157834138387]","[0.9997953228296546, 0.9997577143595823, 0.9998331531958733, 0.9998248726586861, 0.9998382879135377]","[2.7771176245181532, 2.7307773577530186, 2.826680086758378, 2.811491366960613, 2.7961633994618893]",0.9183805222124496,0.870255574686494,0.9998098701914667,2.7884459670904103,0.03318583123175758
