trial_number,param_n_neighbors,param_n_trees,param_metric,param_search_k,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
53,43,32,hamming,446,"[0.7301304338300728, 0.7472729574488096, 0.7554999988367801, 0.7396973111404548, 0.7443129325339528]","[0.7632887615966932, 0.779961575210825, 0.7880325021597409, 0.7733418616262382, 0.7809429673083851]","[0.9811261666018356, 0.9965461849688699, 0.997100563251111, 0.9869190898021459, 0.985581996631337]","[2.4745453620286018, 2.5237807176285045, 2.540633064247632, 2.499958262568839, 2.5108378964736753]",0.743382726758014,0.7771135335803765,0.9894548002510598,2.50995106058945,0.022301796981617782
54,7,35,hamming,374,"[0.7808931016358465, 0.8254217870319894, 0.8908735226052173, 0.803932971290923, 0.793466766251237]","[0.813743011163056, 0.8560026938603593, 0.9033987056863663, 0.8254410276558152, 0.8148242871887547]","[0.9526760597051634, 0.9772837761765323, 0.9883568634964998, 0.9712773211042348, 0.9666571359080162]","[2.547312172504066, 2.658708257068881, 2.7826290917880834, 2.600651320050973, 2.574948189348008]",0.8189176297630427,0.8426819451108702,0.9712502312780893,2.6328498061520023,0.08343682687552152
55,7,35,hamming,387,"[0.7777768852736412, 0.8057650517852113, 0.8908620966342827, 0.8034883303767169, 0.787756941393156]","[0.8108384806238206, 0.8306236383230231, 0.9027050326760907, 0.8251619555880119, 0.8103625432475758]","[0.9542130701844154, 0.9761697761286208, 0.9898564767978322, 0.9762792138024449, 0.9666133795485098]","[2.5428284360818774, 2.6125584662368553, 2.7834236061082054, 2.6049294997671737, 2.5647328641892417]",0.8131298610926017,0.8359383300917045,0.9726263832923646,2.621694574476671,0.0848355115508055
56,11,30,hamming,452,"[0.767830649525162, 0.7937307837016242, 0.8423964659836628, 0.7932425074466066, 0.7887945002067738]","[0.7958985357009675, 0.821969755867374, 0.8607244320580295, 0.8219029437721913, 0.8139720425510849]","[0.9622126523101022, 0.977944940185208, 0.9933839244927409, 0.9787296930599141, 0.9731307283628058]","[2.525941837536232, 2.593645479754206, 2.6965048225344335, 2.5938751442787122, 2.5758972711206645]",0.7971989813727658,0.8228935419899294,0.9770803876821542,2.59717291104485,0.05552776848515029
57,5,37,hamming,327,"[0.7945096296450656, 0.8070717347951628, 0.8620818304928091, 0.805066735730835, 0.8003872148249226]","[0.8258236654948802, 0.8290536293134302, 0.8838751034849662, 0.8238974245594259, 0.8188495542173295]","[0.9522207334780515, 0.9671917214412745, 0.9866083580331579, 0.9576462046798935, 0.9553160494334665]","[2.572554028617997, 2.6033170855498673, 2.732565292010933, 2.5866103649701544, 2.5745528184757185]",0.813823429097759,0.8362998754140065,0.9637966134131688,2.613919917924934,0.06032555320288156
58,17,33,cosine,385,"[0.7638929103160855, 0.7808487768649599, 0.7913881862171026, 0.7819707266075377, 0.7756224933079011]","[0.7941919072693808, 0.8114523476321476, 0.8181443250375, 0.8135420086056824, 0.7972472336310816]","[0.9674798509479632, 0.9899613053465615, 0.9838401908512131, 0.9695864769974821, 0.9624878621581455]","[2.5255646685334296, 2.582262429843669, 2.5933727021058157, 2.5650992122107024, 2.5353575890971283]",0.7787446186627174,0.8069155644351585,0.974671137260273,2.560331320358149,0.02618337868181838
59,38,41,hamming,461,"[0.7381571547394504, 0.7546820667963984, 0.762596186819829, 0.7521305444015023, 0.7582770439164307]","[0.7682236842864387, 0.7864044810812435, 0.7931160409554416, 0.7835289522169444, 0.7899561319842385]","[0.9768560278963205, 0.9960544043043132, 0.99708009487733, 0.988158605357853, 0.9855920451709518]","[2.48323686692221, 2.537140952181955, 2.552792322652601, 2.5238181019762997, 2.5338252210716212]",0.7531685993347221,0.7842458581048615,0.9887482355213537,2.5261626929609373,0.02339443240635835
60,20,28,euclidean,414,"[0.7245973586640995, 0.7473718546268487, 0.7748662947667377, 0.7387073157668554, 0.7549304896791043]","[0.7577306681360038, 0.7784504557509329, 0.7989099183619698, 0.7702414266103113, 0.7838721073278115]","[0.9661331874874471, 0.9884617937828457, 0.9927784315692634, 0.9729634812544157, 0.9671656503142749]","[2.4484612142875504, 2.514284104160627, 2.566554644697971, 2.481912223631582, 2.505968247321191]",0.7480946627007291,0.777840915237406,0.9775005088816494,2.5034360868197845,0.03897064783175649
61,3,34,hamming,361,"[0.8124587156304603, 0.8391436173109342, 0.8874361080091687, 0.8426981908347195, 0.8175098156672344]","[0.8383479873791826, 0.8587094161772306, 0.8984213946414299, 0.8731048343219223, 0.8398026502431022]","[0.9436668091727437, 0.9569044661027735, 0.9830567549425804, 0.9495003331849101, 0.9332860875390654]","[2.5944735121823865, 2.6547574995909384, 2.768914257593179, 2.6653033583415517, 2.590598553449402]",0.8398492894905034,0.8616772565525735,0.9532828901884146,2.6548094362314916,0.06464285970648863
62,8,31,hamming,339,"[0.7737475251028549, 0.8067874695953328, 0.8691500394093877, 0.7995957719871999, 0.7871852830774825]","[0.8069815670414426, 0.8327464815522179, 0.888477922700118, 0.8180616974623359, 0.8054643038902399]","[0.9562113246829252, 0.9763709455365286, 0.9900186567665736, 0.9755246861135385, 0.9670883856426241]","[2.536940416827223, 2.6159048966840794, 2.7476466188760793, 2.593182155563074, 2.5597379726103466]",0.8072932178344516,0.8303463945292708,0.973042799748438,2.6106824121121606,0.07365588237692221
63,3,35,hamming,365,"[0.8024806635042602, 0.8391726864239308, 0.8883960514089546, 0.8387377624618398, 0.8175200984650064]","[0.8308851197189937, 0.8577173035591414, 0.903200393304207, 0.868082570665698, 0.8383853726125825]","[0.9411676306362408, 0.9553048576932237, 0.9830522191255205, 0.9495263665283578, 0.9332980638960662]","[2.5745334138594944, 2.652194847676296, 2.7746486638386822, 2.656346699655896, 2.589203534973655]",0.8372614524527984,0.8596541519721246,0.9524698275758817,2.6493854320008046,0.07067094829402937
64,4,38,hamming,432,"[0.7993475280301715, 0.825347996554411, 0.8883281587207713, 0.8314222012582949, 0.8150532221604837]","[0.8279825756511873, 0.8459670513409366, 0.9016585063206155, 0.8630527413000932, 0.8412236972639549]","[0.9520995869148687, 0.9590243245115488, 0.9859358022222874, 0.9558303394168628, 0.9333258573915153]","[2.5794296905962275, 2.6303393724068966, 2.775922467263674, 2.650305281975251, 2.589602776815954]",0.8318998213448264,0.8559769143753574,0.9572431820914167,2.6451199178116007,0.07035910511521609
65,4,34,hamming,423,"[0.780521039819679, 0.8445345842239081, 0.8873602008395458, 0.8372995605209006, 0.8100422512334404]","[0.8023934723287958, 0.8728575015382631, 0.8967003237109971, 0.8662950163495202, 0.8318342978595815]","[0.9494548798226436, 0.9595490614281457, 0.9859359006708579, 0.9574032280400268, 0.952103657830089]","[2.5323693919711188, 2.676941147190317, 2.7699964252214007, 2.6609978049104477, 2.593980206923111]",0.8319515273274949,0.8540161223574314,0.9608893455583525,2.6468569952432786,0.08021434280452808
66,4,34,hamming,430,"[0.7893462128950334, 0.8422769254833401, 0.8873711747764458, 0.840339853936225, 0.8100241129272063]","[0.8177759616222243, 0.8720768405346638, 0.9011603195840717, 0.8684296393033829, 0.8323170010414215]","[0.9495935701888218, 0.9595707569597529, 0.9854904844109847, 0.9573823200592976, 0.9337716209422866]","[2.5567157447060795, 2.6739245229777566, 2.7740219787715024, 2.6661518132989057, 2.5761127349109145]",0.8338716560036501,0.8583519524171528,0.9571617505122287,2.6493853589330323,0.077941139843904
67,6,34,hamming,400,"[0.7675394131528638, 0.8395167721893472, 0.8786540384088194, 0.8012464328991321, 0.8103232764677906]","[0.7877410277051, 0.8737501085685837, 0.900780280702828, 0.8233502750111699, 0.8388128650541676]","[0.9524262711369482, 0.9740674593748101, 0.9867884148106143, 0.9695143852041688, 0.9600939006828526]","[2.5077067119949117, 2.687334340132741, 2.7662227339222616, 2.5941110931144706, 2.6092300422048105]",0.8194559866235906,0.8448869114083699,0.9685780862418788,2.6329209842738392,0.08772257648452839
68,9,32,hamming,470,"[0.7651564790607464, 0.8051023328194947, 0.8669709869401282, 0.7905049975378947, 0.7913875447355139]","[0.7931432566622465, 0.8334246378112847, 0.8915958560159207, 0.8132345835702327, 0.8153054553621889]","[0.9597663755547136, 0.9874925133283464, 0.9933444525889941, 0.9728457494682344, 0.9697992979623993]","[2.5180661112777063, 2.626019483959126, 2.7519112955450433, 2.576585330576362, 2.576492298060102]",0.8038244682187556,0.8293407578843748,0.9766496777805376,2.609814903883668,0.078849748870006
69,4,36,manhattan,429,"[0.7719347541065126, 0.7921372043832793, 0.8374902675190168, 0.785552668878011, 0.8069904787544198]","[0.7955574591568948, 0.8096821407807521, 0.8474753316304074, 0.803250159026516, 0.828659698444054]","[0.9491242654051258, 0.9686668650293006, 0.979171495072978, 0.9490785595011026, 0.9320461805438386]","[2.516616478668533, 2.570486210193332, 2.6641370942224025, 2.53788138740563, 2.5676963577423124]",0.7988210747282478,0.8169249578077247,0.955617473110469,2.571363505646442,0.05047661946512662
70,12,29,hamming,355,"[0.7602257113100667, 0.8001948505623833, 0.8285876156832535, 0.7943808641944416, 0.7742479166372337]","[0.7842366155649885, 0.8263862674978592, 0.8474863004604941, 0.8230458462931103, 0.795554434268502]","[0.9632886155233723, 0.9781082725044777, 0.9929001213395472, 0.9787483776562071, 0.9731464842285135]","[2.5077509423984274, 2.60468939056472, 2.668974037483295, 2.596175088143759, 2.5429488351342493]",0.7915273916774758,0.8153418928169908,0.9772383742504236,2.58410765874489,0.05530990809863363
71,4,37,hamming,432,"[0.7805239986184067, 0.8454234731127969, 0.8873648038314905, 0.8314112303312515, 0.814099447569378]","[0.8019111861393207, 0.8739345854894522, 0.9011641453015992, 0.8630500364849516, 0.8405313165807433]","[0.9495958309320147, 0.9590235001977547, 0.985488430626682, 0.9558520583887351, 0.9342364125237208]","[2.532031015689742, 2.6783815588000035, 2.774017379759772, 2.6503133252049382, 2.5888671766738423]",0.8317645906926646,0.8561182539992134,0.9568392465337816,2.6447220912256593,0.08209816475043934
72,6,38,hamming,482,"[0.7808681440238798, 0.8413490351078559, 0.8765248932923325, 0.8242677441348057, 0.8037267306366072]","[0.8083401234480057, 0.8745224015073769, 0.8979022535637854, 0.8508998167574942, 0.8315937598884342]","[0.9525852941672358, 0.9750694535777413, 0.9867850566882919, 0.9679862253133358, 0.9585935009733718]","[2.541793561639121, 2.690940890192974, 2.7612122035444098, 2.6431537862056356, 2.5939139914984133]",0.8253473094390962,0.8526516710330192,0.9682039061439953,2.6462028866161105,0.07599126877799935
73,6,40,hamming,488,"[0.7829328149440723, 0.8401819501426622, 0.8786574498983143, 0.8243048245004099, 0.8033228355241846]","[0.8105723859349137, 0.8751361629021889, 0.8992627038210663, 0.8510879272635725, 0.828296615020573]","[0.9525879839514713, 0.9717318064200583, 0.9872194737650921, 0.9679106979489709, 0.9646473103770519]","[2.546093184830457, 2.6870499194649096, 2.765139627484473, 2.6433034497129535, 2.5962667609218095]",0.8258799750019286,0.8528711589884628,0.9688194544925288,2.6475705884829206,0.07527157651368986
74,8,40,hamming,499,"[0.775701990034972, 0.8024824733811217, 0.8674470400621511, 0.8016053727987115, 0.7869754164226014]","[0.8084159806890499, 0.8240924743282898, 0.8869442916599103, 0.8254427188880785, 0.8097067632616567]","[0.9582739135953598, 0.9776406508040215, 0.9893872108629316, 0.9778097536678804, 0.9655890058608927]","[2.5423918843193816, 2.604215598513433, 2.7437785425849928, 2.6048578453546702, 2.5622711855451508]",0.8068424585399117,0.8309204457653971,0.9737401069582173,2.611503011263526,0.07041903340997645
75,10,33,hamming,453,"[0.7626324326061679, 0.7982972034462817, 0.836160076353106, 0.790233086799381, 0.7929422197438825]","[0.789365711430659, 0.8276528552860704, 0.8498447257322629, 0.8189669390722208, 0.8206517658705366]","[0.9612935703010848, 0.9774841836676963, 0.9933382258032989, 0.9799445899299225, 0.9695826581908833]","[2.5132917143379117, 2.6034342424000485, 2.6793430278886676, 2.589144615801524, 2.5831766438053023]",0.796053003789764,0.82129639947835,0.9763286455785771,2.593678048846691,0.05296501910825399
76,3,35,euclidean,463,"[0.8092637071914559, 0.8304467042256795, 0.8571937886160386, 0.8173722992010601, 0.7973479173426233]","[0.8366119185188404, 0.853106999599363, 0.8725025294940936, 0.8285521979804593, 0.8156778510156929]","[0.9402138323181478, 0.9648653895063481, 0.9762782145328469, 0.9342091687410313, 0.9298987071857848]","[2.586089458028444, 2.6484190933313907, 2.705974532642979, 2.580133665922551, 2.542924475544101]",0.8223248833153715,0.8412902993216897,0.9490930624568318,2.6127082450938928,0.05764252354058518
77,6,32,hamming,398,"[0.796669615529055, 0.8584301859717598, 0.888978050158402, 0.7946620677765766, 0.7915478451065797]","[0.8245834092507408, 0.8932397067789437, 0.9051443550737361, 0.8171731234403614, 0.8127496298261854]","[0.9525944430607015, 0.9751874239500218, 0.9882738118414076, 0.9679872422912329, 0.9656821906090488]","[2.5738474678404972, 2.726857316700725, 2.782396217073546, 2.5798224335081708, 2.5699796655418137]",0.8260575529084747,0.8505780448739936,0.9699450223504826,2.6465806201329505,0.09000521935117363
78,49,34,hamming,359,"[0.7268577021877475, 0.7464274778813526, 0.7456606472682187, 0.7332194696355272, 0.7295813739497108]","[0.7588509285925765, 0.7793655992181047, 0.7805689980441792, 0.7676017799783063, 0.7681873329776451]","[0.9843379295469273, 0.9965305241817661, 0.9993192567213077, 0.988627847062435, 0.9855472028229215]","[2.4700465603272512, 2.522323601281223, 2.5255489020337056, 2.4894490966762683, 2.4833159097502775]",0.7363493341845114,0.7709149277621623,0.9908725520670714,2.4981368140137454,0.0220028236180298
79,4,42,cosine,286,"[0.7954529518617922, 0.8618067984762263, 0.879350089079424, 0.805102623188412, 0.8310307635233594]","[0.8224649100624069, 0.8778107066003912, 0.9032831288260406, 0.8228615710174775, 0.8548334618819111]","[0.9451796106293721, 0.972657475843468, 0.98072093203712, 0.9493648204839371, 0.9394727225240862]","[2.563097472553571, 2.7122749809200855, 2.763354149942584, 2.577329014689827, 2.6253369479293567]",0.8345486452258427,0.8562507556776454,0.9574791123035966,2.6482785132070847,0.07765810517116677
80,8,42,cosine,282,"[0.7775146260139398, 0.8221042893158602, 0.8079109291968405, 0.8035531458062161, 0.813643662962283]","[0.8018305980269568, 0.8425392498428016, 0.8127271266634325, 0.8308438655134414, 0.838534938663705]","[0.9589765427726029, 0.9853080358637016, 0.9874096908406393, 0.9694365686085423, 0.9492105487444682]","[2.5383217668134996, 2.6499515750223637, 2.608047746700912, 2.6038335799282, 2.601389150370456]",0.8049453306590278,0.8252951557420675,0.970068277365991,2.600308763767086,0.03572192582065948
81,4,40,cosine,417,"[0.7945556411143524, 0.8640150911915236, 0.8684929164057344, 0.8067716240856241, 0.8318331043985338]","[0.8212821798669704, 0.8789223688066109, 0.8894356519142788, 0.8257557179642686, 0.8553000452999077]","[0.9451857110687908, 0.9729189045081265, 0.9810967267689548, 0.9493908879771759, 0.939405648492925]","[2.561023532050114, 2.7158563645062612, 2.739025295088968, 2.5819182300270684, 2.6265387981913664]",0.8331336754391536,0.8541391927704073,0.9575995757631948,2.644872443972756,0.07104009008916935
82,6,43,cosine,381,"[0.8058263724573141, 0.8428156728156909, 0.8371522600461395, 0.8007004586898685, 0.8290287065771851]","[0.8369859005304012, 0.8671512106147555, 0.8549947628051383, 0.8252287883043112, 0.8566736436325584]","[0.9554326029402387, 0.984857372917414, 0.9845417781673482, 0.9619298279801102, 0.9492288422433768]","[2.598244875927954, 2.6948242563478604, 2.676688801018626, 2.58785907497429, 2.63493119245312]",0.8231046941172396,0.8482068611774329,0.9671980848496975,2.63850964014437,0.04202028224688615
83,3,36,cosine,476,"[0.7892168231536262, 0.8531516194911515, 0.8700555500355452, 0.8123170211455288, 0.8684143206102342]","[0.8108811992060942, 0.8704365944936606, 0.8901651089549948, 0.825555853391876, 0.893664192344297]","[0.9401930457563785, 0.9725195106146939, 0.9809131151392253, 0.9423540024856281, 0.9391696536154298]","[2.540291068116099, 2.6961077245995058, 2.741133774129765, 2.580226877023033, 2.701248166569961]",0.8386310668872172,0.8581405896781845,0.9550298655222711,2.6518015220876725,0.07738962804867972
84,3,36,cosine,471,"[0.7892168231536262, 0.8531516194911515, 0.8700525905800851, 0.8123170211455288, 0.8684143206102342]","[0.8108811992060942, 0.8704365944936606, 0.890158213239339, 0.825555853391876, 0.893664192344297]","[0.9401930457563785, 0.9725195106146939, 0.980913116366635, 0.9423540024856281, 0.9391696536154298]","[2.540291068116099, 2.6961077245995058, 2.7411239201860593, 2.580226877023033, 2.701248166569961]",0.8386304749961251,0.8581392105350533,0.955029865767753,2.6517995512989314,0.07738735319841304
85,5,36,cosine,488,"[0.8018983655045072, 0.8379874943463459, 0.8429053097791734, 0.8000390681376308, 0.8278644902245408]","[0.8302406121788043, 0.860385380692384, 0.8522307217178313, 0.818595366098479, 0.8534822455512834]","[0.9551801924370755, 0.9811994819925419, 0.9843848136643933, 0.9521310684027605, 0.9472919990239056]","[2.587319170120387, 2.679572357031272, 2.679520845161398, 2.5707655026388703, 2.62863873479973]",0.8221389455984397,0.8429868652477562,0.9640375111041353,2.629163321950331,0.04525144085247378
86,7,10,cosine,468,"[0.7733791501525018, 0.8346394121727987, 0.8366293565077001, 0.8102066630676715, 0.8205273665785533]","[0.7924079468400481, 0.8589027472088746, 0.8529221518013048, 0.8311729184591014, 0.8520480043261248]","[0.9563783798172294, 0.9839328628601721, 0.9862030632331219, 0.96289139487712, 0.9487659064413957]","[2.5221654768097794, 2.6774750222418455, 2.675754571542127, 2.604270976403893, 2.621341277346074]",0.8150763896958451,0.8374907537270907,0.9676343214458079,2.6202014648687437,0.05697814076493526
87,3,39,cosine,445,"[0.7871115599957315, 0.8531882507057239, 0.8700571935720299, 0.8127726329867785, 0.8688149637358884]","[0.8090069869922571, 0.8703004982731914, 0.8874976280760997, 0.8268418249734444, 0.8939049885260069]","[0.9402137123114581, 0.9725193011193294, 0.9809122207149005, 0.9421570189478798, 0.939171225137041]","[2.5363322592994466, 2.6960080500982446, 2.73846704236303, 2.581771476908103, 2.7018911773989363]",0.8383889201992304,0.8575103853681998,0.9549946956461216,2.650894001213552,0.07772688466492556
88,3,38,cosine,480,"[0.7892168231536262, 0.8531591815927271, 0.87009715361199, 0.812357061185569, 0.8684189241319282]","[0.8113972347202469, 0.8704655948458605, 0.890184444817804, 0.8264457931928376, 0.8936727218533801]","[0.9402138806906821, 0.9725195540906952, 0.9809945657190184, 0.9423542939632729, 0.939171188305308]","[2.540827938564555, 2.696144330529283, 2.741276164148813, 2.5811571483416795, 2.701262834290616]",0.8386498287351681,0.8584331578860258,0.9550506965537953,2.652133683174989,0.07710204895368448
89,3,38,cosine,448,"[0.7871115599957315, 0.8531591815927271, 0.8701929595886285, 0.8127680321126124, 0.8684189241319282]","[0.8090069869922571, 0.8704655948458605, 0.890166093415759, 0.8268341105875133, 0.8936727218533801]","[0.9402137043631114, 0.9725195407174787, 0.9810418265424409, 0.9423547985661517, 0.939171188305308]","[2.5363322513510997, 2.696144317156066, 2.7414008795468283, 2.5819569412662773, 2.701262834290616]",0.8383301314843254,0.858029101538954,0.9550602116988982,2.6514194447221775,0.07829615287534172
90,3,38,cosine,475,"[0.7871115599957315, 0.8531591815927271, 0.87009715361199, 0.812357061185569, 0.8684189241319282]","[0.8090069869922571, 0.8704655948458605, 0.890184444817804, 0.8264457931928376, 0.8936727218533801]","[0.9402137127963044, 0.9725195540906952, 0.9809131643015505, 0.9423542939632729, 0.939171188305308]","[2.536332259784293, 2.696144330529283, 2.741194762731345, 2.5811571483416795, 2.701262834290616]",0.8382287761035891,0.857955108340428,0.9550343826914262,2.651218267135443,0.07839124273189911
91,3,38,cosine,472,"[0.7871115599957315, 0.8531591815927271, 0.87009715361199, 0.812357061185569, 0.8684189241319282]","[0.8090069869922571, 0.8704655948458605, 0.890184444817804, 0.8264457931928376, 0.8936727218533801]","[0.9402137127963044, 0.9725195407174787, 0.9809943817255181, 0.9423542939632729, 0.939171188305308]","[2.536332259784293, 2.696144317156066, 2.7412759801553124, 2.5811571483416795, 2.701262834290616]",0.8382287761035891,0.857955108340428,0.9550506235015763,2.6512345079455932,0.0784098897837206
92,3,38,cosine,471,"[0.7871115599957315, 0.8531591815927271, 0.87009715361199, 0.812357061185569, 0.8684189241319282]","[0.8090069869922571, 0.8704655948458605, 0.890184444817804, 0.8264457931928376, 0.8936727218533801]","[0.9402137127963044, 0.9725195407174787, 0.9809129803080503, 0.9423542939632729, 0.939171188305308]","[2.536332259784293, 2.696144317156066, 2.7411945787378444, 2.5811571483416795, 2.701262834290616]",0.8382287761035891,0.857955108340428,0.9550343432180828,2.6512182276621,0.07839119896198952
93,3,37,cosine,474,"[0.7892168231536262, 0.8531562230128454, 0.8701975625805732, 0.8123170211455288, 0.8684189241319282]","[0.8108811992060942, 0.870458695396966, 0.8901737895398673, 0.825555853391876, 0.8936727218533801]","[0.9402141054595912, 0.9725195184762625, 0.9809825119419106, 0.9423538758399471, 0.9391714629921172]","[2.5403121278193117, 2.696134436886074, 2.741353864062351, 2.580226750377352, 2.7012631089774253]",0.8386613108049005,0.8581484518776368,0.9550482949419656,2.6518580576245028,0.07743938902612875
94,5,37,cosine,467,"[0.8018983655045072, 0.83799209786804, 0.8429498728110784, 0.8001937971084323, 0.827869093746235]","[0.8302406121788043, 0.8604074832005568, 0.8522577512305373, 0.8189825746106686, 0.8534899615195816]","[0.9552017786617943, 0.9807540156983263, 0.9843844512308538, 0.9521304383744389, 0.9472898946673071]","[2.587340756345106, 2.6791535967669233, 2.6795920752724696, 2.5713068100935397, 2.6286489499331234]",0.8221806454076586,0.8430756765480296,0.9639521157265442,2.6292084376822324,0.04503075415164104
95,33,37,cosine,474,"[0.7159714896082587, 0.7319081388200733, 0.7297256368812599, 0.7277564059396532, 0.7241064110752623]","[0.7493634489552781, 0.7609010194647817, 0.7611674058836299, 0.7651397850160413, 0.7586808373077253]","[0.9808996058819973, 0.9937395925587486, 0.9950052454895315, 0.973258591511516, 0.9664730569368313]","[2.446234544445534, 2.4865487508436037, 2.485898288254421, 2.4661547824672105, 2.449260305319819]",0.7258936164649015,0.7590504993254912,0.9818752184757248,2.4668193342661175,0.017238045494566753
96,3,41,cosine,478,"[0.7941767429933055, 0.8531743211987988, 0.8745369950644897, 0.8123506911326918, 0.8688195672575827]","[0.8175348305935034, 0.8701485962990845, 0.896561067928878, 0.8263008959749173, 0.8939127040365044]","[0.940214800861471, 0.97251853405732, 0.9831329042699045, 0.9423563132629539, 0.9391710361509884]","[2.55192637444828, 2.695841451555203, 2.7542309672632723, 2.581007900370563, 2.7019033074450753]",0.8406116635293737,0.8608916189665774,0.9554787177205277,2.656982000216479,0.07719338151174104
97,7,36,cosine,456,"[0.7749219894809065, 0.8202916839249528, 0.8316772013361882, 0.8013894006284634, 0.8139825742151676]","[0.7950879831095642, 0.8406974043666939, 0.8465103164222176, 0.824413787916963, 0.8376800172119481]","[0.9570022075287133, 0.983710718774068, 0.9850621807212445, 0.9648146589845116, 0.9492247097288323]","[2.527012180119184, 2.644699807065715, 2.6632496984796505, 2.5906178475299377, 2.600887301155948]",0.8084525699171359,0.8288779018054774,0.967962895147474,2.605293366870087,0.04748585554591902
98,5,38,cosine,490,"[0.8018983655045072, 0.8380705224207158, 0.8429498728110784, 0.8047176066322418, 0.827869093746235]","[0.8302406121788043, 0.860451405260401, 0.8522577512305373, 0.8267440679368737, 0.8534899615195816]","[0.9552022064329654, 0.98055576871362, 0.9843848706746128, 0.9522175625994435, 0.9472921503431809]","[2.587341184116277, 2.679077696394737, 2.6795924947162284, 2.583679237168559, 2.6286512056089975]",0.8231010922229556,0.8446367596252395,0.9639305117527645,2.6316683636009595,0.042003155877303494
99,3,41,cosine,499,"[0.7894967429933055, 0.8531772797786806, 0.8745415980564343, 0.8123506911326918, 0.8688195672575827]","[0.8117040172323076, 0.8701500772821456, 0.8965687921777611, 0.8263008959749173, 0.8939118873500728]","[0.9402142437579698, 0.9725192432456327, 0.9831352610106459, 0.9424439611465114, 0.9391723745079291]","[2.541415003983583, 2.6958466003064587, 2.754245651244841, 2.5810955482541207, 2.701903829115585]",0.839677175843739,0.8597271340034409,0.9554970167337377,2.6549013265809176,0.08010179006614337
