trial_number,param_n_neighbors,param_n_trees,param_metric,param_search_k,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
12,3,32,manhattan,214,"[0.8272330305062064, 0.8183079877435353, 0.8511731260957173, 0.8169048874323487, 0.7739265920909417]","[0.8499385154396139, 0.8281012030675267, 0.8750613317938005, 0.8531731713041856, 0.7944300435465714]","[0.9414123539529226, 0.9530446206517419, 0.9520041157534189, 0.9344706995347616, 0.9356212007440992]","[2.6185838998987427, 2.5994538114628036, 2.6782385736429366, 2.604548758271296, 2.5039778363816123]",0.8175091247737498,0.8401408530303396,0.9433105981273888,2.6009605759314782,0.056041533955116345
13,4,36,manhattan,248,"[0.796913992038684, 0.8110379776876903, 0.8345374939102587, 0.7819977866476969, 0.789798795986765]","[0.8158188824084501, 0.8302940528549219, 0.8587589793049943, 0.8055630131380105, 0.814601691195977]","[0.942451929586992, 0.9566778327220777, 0.9541824924281859, 0.945319265920878, 0.9390725163533447]","[2.555184804034126, 2.59800986326469, 2.6474789656434385, 2.5328800657065855, 2.5434730035360866]",0.802857209254219,0.8250073237804708,0.9475408074022956,2.5754053404369857,0.04229069667417729
14,13,31,manhattan,171,"[0.7533943336649724, 0.7479238993781827, 0.7779217403143567, 0.7573302235743191, 0.7658266891003801]","[0.7756585245017886, 0.77344181019947, 0.806682648786113, 0.7818746695769705, 0.7979597112332125]","[0.9509898858127857, 0.9653654936503281, 0.9658425860108012, 0.9585920271910675, 0.9718016884623298]","[2.4800427439795465, 2.486731203227981, 2.550446975111271, 2.497796920342357, 2.5355880887959223]",0.7604793772064422,0.7871234728595109,0.9625183362254625,2.5101211862914155,0.02785111810293057
15,19,25,manhattan,310,"[0.7546358846151928, 0.7462678632701868, 0.7670266297983817, 0.7504641195512582, 0.7615620797804755]","[0.7784870690136497, 0.7782563338721832, 0.8025073730878836, 0.7767287930188098, 0.7948430374262837]","[0.9572976300728705, 0.9839796307778232, 0.968614419919371, 0.9614909989470225, 0.9749768894392251]","[2.490420583701713, 2.508503827920193, 2.5381484228056364, 2.4886839115170907, 2.5313820066459845]",0.755991315403099,0.786164521283762,0.9692719138312624,2.5114277505181235,0.020392642097722506
16,7,39,manhattan,328,"[0.7910586834887593, 0.7928218305734996, 0.8095668977991043, 0.7882093681394438, 0.7851633577222367]","[0.8131082654266756, 0.8219867508812689, 0.8338534749591048, 0.8136970083824663, 0.8148016738210804]","[0.9481001140216172, 0.9588053170509299, 0.959231438406931, 0.9491992354991586, 0.9606010248664505]","[2.552267062937052, 2.573613898505698, 2.60265181116514, 2.5511056120210687, 2.560566056409767]",0.7933640275446088,0.8194894346941192,0.9551874259690175,2.568040888207745,0.01908121948587803
17,21,27,manhattan,202,"[0.7471695365875526, 0.7281625934447855, 0.7596503330768536, 0.7452659528375648, 0.7528156021586498]","[0.7701052702546598, 0.7655728614557566, 0.7963393257840624, 0.7754849575737499, 0.789300618859671]","[0.9569970625266557, 0.9830036344396563, 0.9701810966130775, 0.9644369937185384, 0.9748785998642093]","[2.4742718693688683, 2.4767390893401986, 2.526170755473993, 2.4851879041298535, 2.5169948208825303]",0.7466128036210812,0.77936060678558,0.9698994774324274,2.495872887839089,0.021498706749604156
18,35,36,hamming,275,"[0.743428025041538, 0.749567559635028, 0.7761715240340361, 0.7509359548807819, 0.7585979542867627]","[0.7755608716023135, 0.7928356540376815, 0.8108309772849219, 0.7811234748350357, 0.7991932336513845]","[0.9791926240626622, 0.9903536732922305, 0.9829040270668137, 0.9910272369796966, 0.9936597141123132]","[2.4981815207065137, 2.5327568869649397, 2.5699065283857716, 2.523086666695514, 2.5514509020504605]",0.7557402035756292,0.7919088422822675,0.9874274551027431,2.5350765009606397,0.024460695510276662
19,8,28,euclidean,127,"[0.7668733193543146, 0.7517430995814606, 0.801016827903914, 0.767715159614431, 0.7750748523700227]","[0.797000500383207, 0.7830245535562227, 0.8272910335639936, 0.7908783362001343, 0.8054512920229137]","[0.9481330323339658, 0.9560514140245739, 0.9611363807862451, 0.9531873719550619, 0.9640942683631786]","[2.5120068520714876, 2.490819067162257, 2.5894442422541526, 2.511780867769627, 2.5446204127561147]",0.7724846517648285,0.8007291431452943,0.956520493492605,2.529734288402728,0.03446115796866313
20,9,49,manhattan,342,"[0.7876284011993309, 0.7908661288114527, 0.8028802722279412, 0.767504457842322, 0.7819464643340652]","[0.8099027198434338, 0.821599978082042, 0.8273368467778062, 0.7899334065279257, 0.811946823260084]","[0.9525018074339796, 0.9597150936800033, 0.9631945114319058, 0.9651453109680004, 0.9703793815921068]","[2.5500329284767442, 2.572181200573498, 2.5934116304376533, 2.522583175338248, 2.564272669186256]",0.7861651448830225,0.8121439548982583,0.9621872210211991,2.56049632080248,0.023584333820196875
21,3,32,manhattan,231,"[0.8272330305062064, 0.8179073440880096, 0.8511731260957173, 0.816907847544833, 0.7739265920909417]","[0.8499385154396139, 0.8267723384903078, 0.8750613317938005, 0.8531943242597423, 0.7944300435465714]","[0.9415068546112392, 0.9530441785883955, 0.9520041773479758, 0.9344689270044997, 0.9356210333794382]","[2.6186784005570596, 2.597723861166713, 2.6782386352374936, 2.604571098809075, 2.5039776690169515]",0.8174295880651415,0.8398793107060072,0.9433290341863098,2.6006379329574583,0.056061565619653045
22,3,32,manhattan,220,"[0.8272330305062064, 0.8183079877435353, 0.8511731260957173, 0.816907847544833, 0.7739265920909417]","[0.8499385154396139, 0.8281012030675267, 0.8750613317938005, 0.8531943242597423, 0.7944300435465714]","[0.9415068028893058, 0.9530446279833784, 0.9520041773479758, 0.9344688891620802, 0.935621178911608]","[2.618678348835126, 2.5994538187944403, 2.6782386352374936, 2.6045710609666557, 2.5039778145491214]",0.8175097167962468,0.840145083621451,0.9433291352588696,2.6009839356765676,0.05604779589419595
23,10,40,manhattan,170,"[0.7659918449854246, 0.7659249945243073, 0.7842631318809227, 0.7784003388913103, 0.7695782720737299]","[0.7864899522981185, 0.7990693515660809, 0.810791341110436, 0.8052575232720233, 0.8025374339152705]","[0.9518129440606613, 0.9691020431698899, 0.9632582629177162, 0.9530542483174662, 0.9660536597194134]","[2.5042947413442045, 2.534096389260278, 2.558312735909075, 2.5367121104808, 2.5381693657084137]",0.772831716471139,0.8008291204323859,0.9606562316370294,2.534317068540554,0.017307555006153517
24,19,34,manhattan,270,"[0.7509024613261788, 0.7443191397316309, 0.7705459262552686, 0.7515813174048966, 0.75373018087864]","[0.7745454211420664, 0.7745564984475305, 0.8029591085414668, 0.7783125108738155, 0.7886263443375674]","[0.9583897789106476, 0.9842661264709992, 0.9680751781285966, 0.9619210153009939, 0.97264478713715]","[2.483837661378893, 2.503141764650161, 2.541580212925332, 2.4918148435797063, 2.515001312353357]",0.754215805119323,0.7837999766684893,0.9690593771896776,2.50707515897749,0.020207685502799087
25,6,29,manhattan,184,"[0.791525018356993, 0.7818749602026237, 0.809902256687149, 0.7755727651014278, 0.7849166850512566]","[0.8132143083391713, 0.8077094950338498, 0.8326368237569153, 0.7955098915109834, 0.8116375475411295]","[0.9446543375982673, 0.9566134582215454, 0.9570481065263682, 0.9496114010176777, 0.9552393363138016]","[2.5493936642944317, 2.546197913458019, 2.5995871869704326, 2.520694057630089, 2.551793568906188]",0.7887583370798901,0.8121416132364099,0.952633327935532,2.553533278251832,0.025586510071858755
26,11,39,manhattan,144,"[0.7547831540946361, 0.7650714545671424, 0.7757559810507305, 0.7660934141906363, 0.7674382477756864]","[0.7762576806156061, 0.7998764449013227, 0.8060928575681054, 0.7890985568934583, 0.8012523967784668]","[0.9519909783989325, 0.9693172324464805, 0.9627218525863637, 0.958173292918697, 0.9667292293614959]","[2.4830318131091746, 2.5342651319149456, 2.5445706912052, 2.5133652640027915, 2.5354198739156493]",0.7658284503357663,0.7945155873513918,0.9617865171423938,2.5221305548295527,0.022058810533506182
27,16,25,hamming,85,"[0.7644341756697501, 0.7742852559045368, 0.8033954993941943, 0.7461741391248409, 0.790346975616571]","[0.7868410869196434, 0.808277128449272, 0.8304676554192164, 0.7776899711386086, 0.8279835367739361]","[0.9488381628319621, 0.948167031184502, 0.972549480577695, 0.9717552560929164, 0.9717343241331029]","[2.5001134254213557, 2.530729415538311, 2.6064126353911057, 2.495619366356366, 2.5900648365236103]",0.7757272091419787,0.8062518757401353,0.9626088509640358,2.54458793584615,0.04573489571339448
28,35,16,euclidean,264,"[0.6875621069834125, 0.6963730818479825, 0.7210916933466216, 0.7134147015313692, 0.7269800830683066]","[0.720851955660068, 0.7269070552978514, 0.7557546820966253, 0.7527687868601202, 0.7705827879645176]","[0.9629372539401254, 0.9862927028415236, 0.9797466608630475, 0.9829553106017187, 0.981612970124001]","[2.3713513165836058, 2.4095728399873577, 2.456593036306294, 2.449138798993208, 2.479175841156825]",0.7090843333555384,0.7453730535758366,0.9787089796740831,2.4331663666054584,0.038206162083175364
29,24,44,manhattan,239,"[0.7252908526609859, 0.7266524033481572, 0.7462513964472468, 0.7475431839938751, 0.7515344299451092]","[0.7546855112019125, 0.7610751506889302, 0.7773022576613335, 0.7724182467839976, 0.7882857242044818]","[0.9596954211202402, 0.9849002567003105, 0.9688162310491599, 0.963322055564683, 0.97804726085211]","[2.4396717849831386, 2.472627810737398, 2.49236988515774, 2.4832834863425557, 2.5178674150017013]",0.7394544532790749,0.7707533781081313,0.9709562450573006,2.481164076444507,0.025579973383156804
30,12,37,manhattan,365,"[0.7650510918812045, 0.7662334255664285, 0.7937619259639748, 0.775714424805313, 0.7783536895229842]","[0.7928155654522713, 0.8017763294309143, 0.8237924375783058, 0.8061721337288463, 0.8092753766683747]","[0.9547219679433405, 0.9730754991924129, 0.9637312055202213, 0.9557046032935418, 0.9736177029967744]","[2.512588625276816, 2.5410852541897557, 2.581285569062502, 2.537591161827701, 2.5612467691881333]",0.775822911547981,0.8067663685717423,0.9641701957892581,2.5467594759089813,0.023176861664769965
31,4,32,manhattan,297,"[0.7978180205836602, 0.8212312514313473, 0.8223148231195607, 0.7806248551007354, 0.7963896936479654]","[0.8151122242508283, 0.8461351773430124, 0.8380697657506357, 0.8048953351900333, 0.8149816039179649]","[0.9416533800996959, 0.9566646682340092, 0.9540145845997273, 0.9463550630041201, 0.9419301189249987]","[2.5545836249341844, 2.624031097008369, 2.614399173469924, 2.531875253294889, 2.553301416490929]",0.8036757287766539,0.8238388212904949,0.9481235629725102,2.575638113039659,0.03661067625217673
32,3,33,manhattan,212,"[0.8272376324390183, 0.8182586994800839, 0.8511603860829773, 0.8169883033941067, 0.7748002443634207]","[0.8499461682047768, 0.8282924694420264, 0.8750499116490076, 0.8532107024317196, 0.7949113002635013]","[0.9426619246209654, 0.9525151680106494, 0.9520037455064377, 0.934491413064093, 0.9356210700677648]","[2.6198457252647604, 2.5990663369327596, 2.6782140432384227, 2.6046904188899194, 2.505332614694687]",0.8176890531519213,0.8402821103982063,0.9434586642539822,2.60142982780411,0.05565222893985442
33,6,33,manhattan,214,"[0.7990407958952523, 0.8026887461040008, 0.8120353792965856, 0.788909257282636, 0.7847095760362924]","[0.8229848224722888, 0.8279845746137255, 0.8345875617179039, 0.8133002929154058, 0.8115290629496308]","[0.9475108583413189, 0.9580912270254559, 0.9575022626189711, 0.9485590580068651, 0.9552391627485786]","[2.5695364767088598, 2.588764547743182, 2.604125203633461, 2.550768608204907, 2.551477801734502]",0.7974767509229534,0.8220772629337908,0.9533805137482378,2.572934527604983,0.020912740741058006
34,15,30,cosine,83,"[0.7142818564311543, 0.7206330795512925, 0.7473852085981422, 0.7401858071133474, 0.7237826916243459]","[0.7443732898352258, 0.7602611224558138, 0.7784333816252604, 0.7806588499551682, 0.7623363303719074]","[0.9578605560055238, 0.9690798074616707, 0.9684695749839678, 0.9681718074260957, 0.9747675172811003]","[2.416515702271904, 2.449974009468777, 2.4942881652073705, 2.489016464494611, 2.460886539277354]",0.7292537286636565,0.7652125948486751,0.9676698526316716,2.4621361761440035,0.02823829962795941
35,6,25,manhattan,299,"[0.8029337761112673, 0.7997990401220295, 0.813067871385267, 0.7746375740494658, 0.7939073424918922]","[0.8254108039985398, 0.825491018817005, 0.83688860627809, 0.7940645308680253, 0.8176754222720907]","[0.9465008211104426, 0.9570962252994167, 0.9575261191278155, 0.9491822043199661, 0.9591506934060716]","[2.5748454012202497, 2.5823862842384515, 2.6074825967911726, 2.5178843092374574, 2.5707334581700545]",0.7968691208319844,0.8199060764467502,0.9538912126527427,2.5706664099314773,0.029312815238358998
36,9,38,manhattan,148,"[0.7702614256928655, 0.7536315507092236, 0.7934656452352664, 0.7640829001520458, 0.7716243436396016]","[0.7952643205965753, 0.7912466545126299, 0.8210169764563452, 0.7858322377261509, 0.8038979013045942]","[0.9497356798541702, 0.9591784476471048, 0.9632560144398199, 0.9526112141949281, 0.9655200844691961]","[2.515261426143611, 2.5040566528689583, 2.5777386361314316, 2.502526352073125, 2.541042329413392]",0.7706131730858006,0.799451618119259,0.9580602881210438,2.528125079326103,0.028384565985718115
37,3,42,cosine,203,"[0.8436496854184401, 0.8486901966410133, 0.8786112399236674, 0.841231343696368, 0.8549647593804933]","[0.8673916889927533, 0.8733161134525292, 0.9049316480767067, 0.8774422842888084, 0.8838829526268376]","[0.9493403153730355, 0.9601650258942698, 0.9565940176115597, 0.9487047815160439, 0.9603816233414283]","[2.660381689784229, 2.682171335987812, 2.7401369056119336, 2.6673784095012203, 2.6992293353487593]",0.8534294450119964,0.881392937487527,0.9550371527472674,2.6898595352467907,0.02845719564726355
38,12,46,cosine,24,"[0.7384764077284579, 0.7409762460145904, 0.7532625863760536, 0.7615330976828176, 0.7309513627753832]","[0.7686366848207846, 0.7720909794377071, 0.7826725898441345, 0.795999321125934, 0.7673293631987751]","[0.9533770326489034, 0.9642210397340706, 0.9643866454422719, 0.9648291257929114, 0.9578087700152625]","[2.4604901251981457, 2.477288265186368, 2.50032182166246, 2.522361544601663, 2.456089495989421]",0.7450399401154606,0.7773457876854671,0.9609245227266839,2.4833102505276115,0.02494950511118465
39,6,43,cosine,107,"[0.7911533428397465, 0.802451485401179, 0.8072957782340553, 0.8014724860885523, 0.7857101581887491]","[0.8220210762269591, 0.8264857496854796, 0.8319023198249559, 0.8323071174740384, 0.8142944348756008]","[0.9512206827051243, 0.9599919186582098, 0.9591046306049151, 0.9589794167260532, 0.95189038794609]","[2.56439510177183, 2.5889291537448686, 2.598302728663926, 2.5927590202886437, 2.55189498101044]",0.7976166501504565,0.8254021396174067,0.9562374073280784,2.5792561970959413,0.017934051350352913
40,14,50,cosine,193,"[0.7644734921831092, 0.766651868475056, 0.7732751921053905, 0.7832606882421274, 0.7716019902330948]","[0.7931013973336023, 0.7949751330842068, 0.7922152386765657, 0.8103403202450056, 0.795457273661153]","[0.9596812107327881, 0.9688768315668973, 0.968250197842642, 0.9701682647581937, 0.9807252792886365]","[2.5172561002495, 2.53050383312616, 2.5337406286245985, 2.5637692732453266, 2.5477845431828845]",0.7718526462477555,0.7972178726001067,0.9695403568378316,2.538610875685694,0.01589069553258142
41,3,34,cosine,227,"[0.8505575746665209, 0.8468267731636662, 0.8642076317537807, 0.8420230477472844, 0.8466094240079122]","[0.8743218386538193, 0.8724925565465097, 0.8914604381418451, 0.8765375514367174, 0.878913328000414]","[0.9493749969797117, 0.9617844727668298, 0.9575583127890437, 0.9502292820355972, 0.9564545857841289]","[2.674254410300052, 2.6811038024770055, 2.7132263826846694, 2.668789881219599, 2.681977337792455]",0.8500448902678329,0.8787451425558611,0.9550803300710623,2.683870362894756,0.015446040077295768
42,5,41,cosine,254,"[0.8119717557684041, 0.8254103530057154, 0.8398707811445508, 0.8430279295884376, 0.8279220932066045]","[0.83643786896246, 0.8494366285023122, 0.8619296908177002, 0.8669432685442328, 0.8517800916964399]","[0.9520272794396694, 0.9661889673220025, 0.9614566361778241, 0.9595853101229369, 0.9668253369863764]","[2.6004369041705333, 2.64103594883003, 2.6632571081400753, 2.6695565082556074, 2.6465275218894204]",0.8296405825427424,0.853305509704629,0.9612167060097618,2.6441627982571334,0.024235329980265816
43,8,41,cosine,275,"[0.7935648917261006, 0.8246461726588454, 0.8337842097032448, 0.8206993309355636, 0.8164822696399958]","[0.8206026330649638, 0.8534690368247974, 0.8441119077435465, 0.8470210980798549, 0.845483902548634]","[0.9557801526922219, 0.9662888867377302, 0.9670730947994534, 0.9646574068943765, 0.9760425594419001]","[2.5699476774832863, 2.644404096221373, 2.6449692122462447, 2.6323778359097947, 2.63800873163053]",0.8178353749327499,0.8421377156523592,0.9659684201131364,2.6259415106982456,0.028373487454877933
44,8,42,cosine,283,"[0.7934969083912926, 0.8246461726588454, 0.8347283719871554, 0.8203478396033631, 0.8164422295999557]","[0.8207993612411947, 0.8534690368247974, 0.8446113505117532, 0.8475604559974584, 0.8441303377626461]","[0.9557202199250077, 0.9662822154600111, 0.9670807612287895, 0.9642211376113359, 0.9760421390645123]","[2.570016489557495, 2.644397424943654, 2.646420483727698, 2.6321294332121576, 2.6366147064271144]",0.8179323044481224,0.84211410846757,0.9658692946579313,2.6259157075736237,0.02842471199385158
45,8,42,cosine,286,"[0.7958388696061931, 0.8246461726588454, 0.8347283719871554, 0.8204546489749621, 0.8164422295999557]","[0.8221987709171964, 0.8534690368247974, 0.8446113505117532, 0.847572822886931, 0.8441303377626461]","[0.9557860744337664, 0.9662820084573676, 0.9670807612287895, 0.9642942985557914, 0.9760421390645123]","[2.573823714957156, 2.6443972179410107, 2.646420483727698, 2.6323217704176844, 2.6366147064271144]",0.8184220585654224,0.8423964637806648,0.9658970563480453,2.6267155786941325,0.026936573701659104
46,10,47,cosine,331,"[0.7697448817915006, 0.8203625760557007, 0.806866990173983, 0.7904098648671234, 0.819315255200512]","[0.7915963818873183, 0.8529636036779664, 0.8294979257426283, 0.8159598328983698, 0.8486838501996378]","[0.9574498522886603, 0.9695473393329382, 0.9690122363332374, 0.9669756410846633, 0.9786297453516823]","[2.5187911159674794, 2.6428735190666055, 2.605377152249849, 2.5733453388501566, 2.6466288507518323]",0.8013399136177639,0.827740318881184,0.9683229628782364,2.597403195377184,0.047566666819284835
47,17,42,cosine,443,"[0.7621911742801786, 0.7769136423931401, 0.7981512093633243, 0.7846998899747013, 0.7855463063134975]","[0.7896343875669222, 0.8011435980813362, 0.8257604470650848, 0.8126253403086724, 0.8140939746202009]","[0.9603231126660208, 0.976409800606263, 0.9736879408613375, 0.9712472892317878, 0.981641253894593]","[2.5121486745131216, 2.554467041080739, 2.5975995972897463, 2.5685725195151616, 2.5812815348282916]",0.7815004444649685,0.8086515495284432,0.9726618794520003,2.562813873445412,0.02905475898456617
48,6,45,cosine,367,"[0.8273281523400684, 0.8298210647008654, 0.8233694389361942, 0.8364292880025822, 0.8290569049115032]","[0.8578193276160094, 0.8550367033488279, 0.8447478355660466, 0.8562382417769837, 0.8523736038776942]","[0.9524530937878332, 0.965859787542837, 0.9646485375794727, 0.962107022324177, 0.9704197348584394]","[2.637600573743911, 2.6507175555925304, 2.6327658120817135, 2.654774552103743, 2.6518502436476368]",0.8292009697782425,0.8532431424371124,0.9630976352185519,2.6455417474339074,0.008696178015001454
49,6,45,cosine,359,"[0.8274071156364462, 0.8298164606492999, 0.8234462354254974, 0.8232027640408481, 0.8290569049115032]","[0.8577886057836451, 0.8550289933571752, 0.8447146988543107, 0.8482481569563542, 0.8523736038776942]","[0.9525094743547577, 0.9658598864447547, 0.9647072732954125, 0.9621879161424157, 0.9704196455293256]","[2.637705195774849, 2.65070534045123, 2.6328682075752203, 2.633638837139618, 2.651850154318523]",0.826585896132719,0.851630811765836,0.9631368391533333,2.641353547051888,0.008276025688691341
50,5,45,cosine,361,"[0.833236207766716, 0.8286030758691619, 0.8299183850949926, 0.8455633287142716, 0.8281913898000722]","[0.859952809872702, 0.8492715233841011, 0.8544827067285772, 0.8683358629559609, 0.8521778948582268]","[0.9521002441804042, 0.9662104956475229, 0.9643847515736558, 0.9620857053079257, 0.9673980106416908]","[2.6452892618198223, 2.644085094900786, 2.6487858433972256, 2.675984896978158, 2.6477672952999898]",0.8331024774490429,0.8568441595599137,0.96243584147024,2.652382478479196,0.011920320092302253
51,5,45,cosine,376,"[0.833157244470338, 0.8278739252602518, 0.8299154262962649, 0.8600218652996375, 0.8281913898000722]","[0.8599836324029472, 0.8489035070298877, 0.8544758216145232, 0.8769803735809032, 0.8521778948582268]","[0.9520351232618556, 0.965824427244498, 0.9643648775967476, 0.9620871572041088, 0.9673980556066042]","[2.645176000135141, 2.6426018595346377, 2.6487561255075356, 2.6990893960846494, 2.6477673402649033]",0.8358319702253129,0.8585042458972975,0.9623419281827628,2.6566781443053733,0.0213134520968601
52,5,47,cosine,442,"[0.8342671900275773, 0.8378785293118172, 0.8276829484200475, 0.8467226117413356, 0.854100480709163]","[0.8606312076125084, 0.8609286188731082, 0.8497720561736187, 0.8691356178065881, 0.8873648235072896]","[0.9525007437032974, 0.965804290357419, 0.9644278990057643, 0.9620876271674136, 0.9673995664521742]","[2.6473991413433833, 2.6646114385423445, 2.6418829035994307, 2.677945856715337, 2.708864870668627]",0.840130352041988,0.8655664647946226,0.9624440253372137,2.6681408421738246,0.0240280627122323
