trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
50,32,tanh,0.0004677504114422801,256,0.0004964052990674369,"[0.8721881425747455, 0.8745277687637913, 0.8542959452995929, 0.8691349583519287, 0.8757835591468407]","[0.903199124203791, 0.8949427968210901, 0.8906466754710799, 0.8930256682030199, 0.8927657254489959]","[0.9999002239959585, 0.9999048430259281, 0.9998942219371565, 0.9998784026243464, 0.9998850173276442]","[2.775287490774495, 2.7693754086108093, 2.744836842707829, 2.762039029179295, 2.768434301923481]",0.8691860748273799,0.8949159980295953,0.9998925417822067,2.763994614639182,0.010459802657982022
51,16,tanh,0.0006680136199163795,256,0.0004653100263137049,"[0.84181472549077, 0.8580928095179762, 0.8427416430198614, 0.7558303032733322, 0.8145279642108991]","[0.869530088518208, 0.8848335337321115, 0.8720000045878094, 0.7825794487959163, 0.8365433928594473]","[0.9998905162328561, 0.9998976975169733, 0.999895956742099, 0.9997372210853976, 0.999859139982137]","[2.711235330241834, 2.742824040767061, 2.7146376043497695, 2.538146973154646, 2.6509304970524834]",0.8226014891025677,0.8490972936986984,0.9998561063118926,2.671554889113159,0.07312043124333738
52,64,tanh,0.00023602893521989764,32,0.00015526647644918085,"[0.8757336957068247, 0.8969883360445666, 0.9071648681758259, 0.876099987402124, 0.8955429445508173]","[0.905574925261508, 0.9097498763650808, 0.940663479399517, 0.8990068483629381, 0.9174183387934051]","[0.9999162468988995, 0.9999187541506204, 0.9999084461521544, 0.9998772213484349, 0.9998866678824966]","[2.781224867867232, 2.8066569665602676, 2.8477367937274973, 2.774984057113497, 2.812847951226719]",0.8903059663760317,0.9144826936364898,0.9999014672865212,2.8046901272990423,0.025909469483522216
53,128,tanh,0.0013155627610009094,256,0.00032324222609746,"[0.8836636762099898, 0.8913787928883548, 0.9030385924533613, 0.8891133276845011, 0.8955000093479134]","[0.9147412317640344, 0.9081954188963905, 0.9261803301997955, 0.9240371000079878, 0.9190751573637606]","[0.9999222211654986, 0.9999347683747837, 0.9999137730359267, 0.9998914316327031, 0.9998861930216081]","[2.7983271291395226, 2.799508980159529, 2.8291326956890837, 2.813041859325192, 2.814461359733282]",0.8925388797168241,0.9184458476463938,0.999909677446104,2.8108944048093223,0.011291893506041715
54,128,tanh,0.005762222059018233,256,0.0002755682332446779,"[0.867655268771509, 0.9231123530180746, 0.8912974319854442, 0.8658769805148882, 0.9004606716976922]","[0.9031377469775728, 0.9260931311140709, 0.9200293485281346, 0.8895360727397275, 0.9167005588423857]","[0.9999141890132986, 0.99992119580059, 0.99990863376505, 0.9998751244693129, 0.9999036743386334]","[2.7707072047623806, 2.8491266799327355, 2.811235414278629, 2.7552881777239286, 2.817064904878711]",0.8896805411975215,0.9110993716403784,0.999904563477377,2.800684476315277,0.03372165048954312
55,128,tanh,0.0025760050861971693,256,0.0007727058416067051,"[0.8972387417398368, 0.8967270496967957, 0.8856119444616943, 0.8744546183246694, 0.9014033929031504]","[0.9329111879115198, 0.9034534484973257, 0.9051408907384092, 0.8999229623400111, 0.9250731321608815]","[0.999925186042356, 0.9999241422211449, 0.9999155020512024, 0.9998744677959636, 0.9998875254047803]","[2.8300751156937127, 2.8001046404152663, 2.790668337251306, 2.774252048460644, 2.826364050468812]",0.8910871494252293,0.9133003243296296,0.9999053647030894,2.804292838457948,0.021248441442736295
56,128,tanh,0.01221921055543475,256,0.0010319922861844802,"[0.8751004859028585, 0.9022496638015961, 0.8580682584801825, 0.8648578092660719, 0.8909983722028417]","[0.9058159827242523, 0.9144110653935401, 0.8722110159584736, 0.8845719463562454, 0.9117554675749396]","[0.999910033869286, 0.9999103857682243, 0.9998780882977798, 0.9998519319804786, 0.9998804180322868]","[2.7808265024963967, 2.8165711149633603, 2.7301573627364357, 2.749281687602796, 2.8026342578100683]",0.8782549179307102,0.8977530956014903,0.999886171589611,2.7758941851218113,0.032230587365117
57,128,logistic,0.0013751398971237195,256,0.000290231428039241,"[0.8751139315724018, 0.8522720045689496, 0.9076083837863449, 0.8441211518034695, 0.8761237120188496]","[0.9039283768568847, 0.8813536351785569, 0.9417426250473452, 0.8710886892110489, 0.8912378456466565]","[0.9999199039482994, 0.9999112217175186, 0.9999040205965496, 0.99986043501589, 0.9998769215655294]","[2.778962212377586, 2.733536861465025, 2.84925502943024, 2.715070276030408, 2.7672384792310356]",0.8710478367500032,0.8978702343880984,0.9998945005687574,2.7688125717068592,0.04627978404246532
58,128,tanh,0.0004160624989245954,256,0.0012156933057356908,"[0.9022682243854295, 0.8904371829552976, 0.8964492064388108, 0.8627795882360223, 0.8953404044899943]","[0.9357095927236174, 0.9025420308598587, 0.9328045092123375, 0.8903437832781591, 0.9174085950406492]","[0.9999219151003053, 0.9999258145264371, 0.999901633214185, 0.9998718407739419, 0.9998746060380026]","[2.8378997322093524, 2.7929050283415933, 2.829155348865333, 2.7529952122881234, 2.812623605568646]",0.8894549213011109,0.9157617022229243,0.9998991619305745,2.8051157854546096,0.030248014391483176
59,128,tanh,0.0003053275002219733,32,0.00010058161509949656,"[0.8996238448658467, 0.8977734366743124, 0.9108474299366602, 0.8897773553463273, 0.8956502159241176]","[0.9335623134871679, 0.9085834840542378, 0.9422492588838612, 0.9241331618427482, 0.9185248112876258]","[0.9999300454432378, 0.9999302840679108, 0.9999095695148621, 0.9998784917097778, 0.9998945994608783]","[2.8331162037962523, 2.8062872047964613, 2.8530062583353835, 2.813789008898853, 2.8140696266726217]",0.8987344565494528,0.9254106059111283,0.9999085980393334,2.8240536604999145,0.016976887610153178
60,128,tanh,0.0002753478707587352,32,0.00012489652008461897,"[0.9033230952024952, 0.8912402421247885, 0.8377471630623713, 0.8784660777826465, 0.8960645120451204]","[0.937322035623783, 0.9033992135250677, 0.8771718751287679, 0.9166391723735994, 0.9178700566526018]","[0.9999223445400875, 0.999930266343646, 0.9998868275304406, 0.9998782565904175, 0.9998924997322096]","[2.840567475366366, 2.7945697219935024, 2.71480586572158, 2.7949835067466635, 2.813827068429932]",0.8813682180434844,0.910480470660764,0.9999020389473603,2.7917507276516087,0.04197463292707907
61,128,tanh,0.0003780375652584703,32,0.00010455116345673087,"[0.8941708819846474, 0.8913063515520169, 0.8783567983516797, 0.8636584884410365, 0.8955755805287475]","[0.9294176764895967, 0.905779097161559, 0.9135674015238489, 0.8898023516714741, 0.9180699181250189]","[0.9999279557615636, 0.9999292975537696, 0.9999126606238188, 0.9998743933874892, 0.9998947437877109]","[2.823516514235808, 2.7970147462673456, 2.7918368604993473, 2.7533352334999996, 2.8135402424414773]",0.8846136201716256,0.9113272889942996,0.9999078102228705,2.7958487193887955,0.02409708684661747
62,128,tanh,0.0006663199989166841,32,0.00014023362517521487,"[0.8861546648065429, 0.8942890737951115, 0.8728336042660509, 0.8621724412181717, 0.8968719176283895]","[0.9205474716873283, 0.9026629052989992, 0.8995914501903073, 0.8856863082921447, 0.9174181323469608]","[0.9999191002134706, 0.9999272418654216, 0.9999080099443306, 0.9998729088951932, 0.9998966186406416]","[2.806621236707342, 2.796879220959532, 2.772333064400689, 2.7477316584055096, 2.8141866686159918]",0.8824643403428534,0.905181253563148,0.9999047759118115,2.787550369817813,0.024402106482444015
63,128,tanh,0.0031938032830964246,32,0.00019572010299686988,"[0.8520813556125603, 0.8569592145471425, 0.885506086454449, 0.8671521836822851, 0.889381745395113]","[0.8759237783766526, 0.8782446042667377, 0.9186595228780908, 0.8942058718802695, 0.9174713399950126]","[0.9999156376446531, 0.9999084453038631, 0.9999071719044356, 0.9998467897950291, 0.9998840332184149]","[2.727920771633866, 2.735112264117743, 2.8040727812369752, 2.7612048453575837, 2.806737118608541]",0.87021611713831,0.8969010234793526,0.9998924155732791,2.767009556190942,0.03325966582534614
64,128,tanh,0.001275586773435462,256,0.0002064755981181704,"[0.9076512157829228, 0.8913787928883548, 0.9030385924533613, 0.8891133276845011, 0.8939314080497839]","[0.9398710397952676, 0.9081954188963905, 0.9261803301997955, 0.9240371000079878, 0.9153213758061638]","[0.9999217488381579, 0.9999346819524773, 0.9999128617442384, 0.9998930559740404, 0.9999010372201201]","[2.8474440044163485, 2.7995088937372223, 2.8291317843973953, 2.8130434836665295, 2.809153821076068]",0.8970226673717846,0.9227210529411212,0.9999126771458068,2.8196563974587123,0.01686351507707341
65,32,tanh,0.0011819709193055783,256,0.00024223951814375554,"[0.8793087150606183, 0.8898112909899781, 0.866130688612879, 0.8715439515302564, 0.8762034028679251]","[0.907437296112267, 0.9023153309987549, 0.896480574840746, 0.9008139943719273, 0.8933332945066248]","[0.9999189991207007, 0.9999130161302351, 0.9998942951585904, 0.9998952924683258, 0.999893985001384]","[2.7866650102935857, 2.7920396381189683, 2.762505558612215, 2.772253238370509, 2.769430682375934]",0.8765996098123313,0.900076098166064,0.9999031175758472,2.7765788255542425,0.011032962843778466
66,16,tanh,0.0006596219360485573,128,0.00018436071039695727,"[0.8698070579509054, 0.8574084425108992, 0.8434624842734049, 0.8406203659496176, 0.8597743640604162]","[0.8979787844105305, 0.8823434323599605, 0.875639306585338, 0.8668592150310803, 0.8765060682446159]","[0.9998984255515592, 0.9999045620978739, 0.9998927530381279, 0.9998474368018065, 0.9998770147174563]","[2.767684267912995, 2.7396564369687337, 2.7189945438968706, 2.7073270177825046, 2.7361574470224883]",0.8542145429490487,0.8798653613263051,0.9998840384413648,2.7339639427167186,0.020532340121232662
67,128,relu,0.0001811718011995383,32,0.00041940365885928294,"[0.857547776555314, 0.8778428597617547, 0.8063910987010534, 0.8646493969850196, 0.8947437446268784]","[0.8842303914307211, 0.9101832718462586, 0.8409426208686912, 0.896732509540577, 0.9188914791321031]","[0.9999213183395601, 0.9999091123116828, 0.9998913375743294, 0.9998752430321172, 0.9998900610634708]","[2.7416994863255955, 2.787935243919696, 2.647225057144074, 2.761257149557714, 2.8135252848224526]",0.8602349753260039,0.8901960545636701,0.999897414464232,2.750328444353906,0.056977743000254134
68,128,tanh,0.0003171042265440656,256,0.0001016255319220458,"[0.8801906569289352, 0.8871589048566513, 0.8964838792695363, 0.8634011741492461, 0.8953202256284599]","[0.9074001423581022, 0.9154018245997944, 0.9313583909773846, 0.8906569824749637, 0.9172289444343817]","[0.9999201548764394, 0.9999203815201437, 0.9999090520745237, 0.9998774480147055, 0.9998904503520585]","[2.7875109541634764, 2.8024811109765895, 2.8277513223214443, 2.753935604638915, 2.8124396204149003]",0.8845109681665658,0.9124092569689253,0.9999034973675741,2.7968237225030648,0.025133631056952738
69,256,logistic,0.0008341383383359096,128,0.00031574795822668714,"[0.8519782790636902, 0.7659809874119913, 0.877706132534717, 0.8352516516293238, 0.8662013331943115]","[0.8836788940458647, 0.7999218338237623, 0.908284861131825, 0.8696570491483229, 0.881553952080406]","[0.999902687307065, 0.9998783280487722, 0.9998865662334786, 0.9998272228687811, 0.9998657425130346]","[2.73555986041662, 2.5657811492845255, 2.7858775599000207, 2.7047359236464277, 2.747621027787752]",0.8394236767668067,0.8686193180460362,0.9998721093942263,2.707915104207069,0.07567179889749788
70,128,tanh,3.144524120926594e-05,256,0.00022618473342008152,"[0.7512118354029836, 0.7428859060167851, 0.7381845364211432, 0.7658726272625589, 0.7419013209989628]","[0.7767999905742795, 0.7744113946123676, 0.7637054148182643, 0.7900363184504439, 0.7684830917042612]","[0.9998293707460646, 0.9998440673244127, 0.9998610096111151, 0.9998048989474497, 0.9997624323398943]","[2.527841196723328, 2.5171413679535655, 2.5017509608505226, 2.5557138446604526, 2.5101468450431184]",0.7480112452204868,0.7746872420319233,0.9998203557937873,2.522518843046197,0.01867363962749824
71,128,tanh,0.0016533342424683406,256,0.0005737906006911137,"[0.8829141383461737, 0.8907471715458469, 0.8888044928798098, 0.874825529445426, 0.89701352094051]","[0.9133303790754143, 0.9012172249720771, 0.9217210323443668, 0.9132807766337737, 0.9151981856424806]","[0.9999184939732995, 0.999923093207372, 0.9999119327571799, 0.9998869424065953, 0.9998988043335877]","[2.7961630113948877, 2.791887489725296, 2.8104374579813562, 2.7879932484857948, 2.812110510916578]",0.8868609706315533,0.9129495197336224,0.9999078533356069,2.799718343700783,0.00979699687511944
72,128,tanh,0.0005094294623270085,256,0.00013755186255103288,"[0.9079030985112986, 0.8885385533008915, 0.8910748794464787, 0.8728027254429709, 0.8963230866898902]","[0.9387995933907579, 0.906237322466415, 0.9311261689098665, 0.8979905739719957, 0.917418518869905]","[0.9999309469542855, 0.9999269303505989, 0.9999031119134228, 0.9998850809085531, 0.9999024804459441]","[2.8466336388563422, 2.7947028061179053, 2.822104160269768, 2.7706783803235195, 2.8136440860057395]",0.891328468678306,0.918314435521788,0.9999097101145609,2.8095526143146548,0.025616427149004514
73,128,tanh,0.0004349330071846224,256,0.0001476868258412947,"[0.9051753005486302, 0.8899885546431437, 0.8965095483821373, 0.8627795882360223, 0.8962078725362624]","[0.9364996239236381, 0.902350896077732, 0.9329014210633639, 0.8903437832781591, 0.917345901867774]","[0.999931822554329, 0.9999300214306208, 0.9999081258534102, 0.9998790504372376, 0.9999016755838532]","[2.8416067470265975, 2.7922694721514967, 2.8293190952989113, 2.753002421951419, 2.81345544998789]",0.8901321728692391,0.9158883252421335,0.9999101391718902,2.8059306372832626,0.031191187832396938
74,128,tanh,0.0005565909617351525,256,0.000129835824376533,"[0.8991136581191939, 0.890483281871157, 0.9098612958022468, 0.8731620085976681, 0.8959159684605499]","[0.9337589016150513, 0.9015818546034222, 0.9429428257788897, 0.9018346503890189, 0.9198706007048157]","[0.9999235659265325, 0.9999315403987677, 0.9999090277398427, 0.9998897387098428, 0.999904414349243]","[2.832796125660778, 2.791996676873347, 2.852713149320979, 2.77488639769653, 2.8156909835146084]",0.8937072425701631,0.9199977666182397,0.9999116574248458,2.8136166666132487,0.027814194530109266
75,128,tanh,0.0010315024039282401,128,0.000176229186735925,"[0.884392122285217, 0.8907784684237001, 0.8892709897231827, 0.8628017444285883, 0.8970123207463818]","[0.9147895149554468, 0.8993538320942297, 0.9177533441232752, 0.8857993395013212, 0.9168048453267822]","[0.9999237857172385, 0.9999285276151569, 0.999915988413018, 0.9998775696270337, 0.9999010746454158]","[2.7991054229579024, 2.790060828133087, 2.806940322259476, 2.748478653556943, 2.81371824071858]",0.884851129121414,0.906900175200211,0.9999093892035725,2.7916606935251975,0.022989887271862155
76,128,tanh,0.0007706871395181701,256,0.00021872634592888878,"[0.8973694194032211, 0.8912380605371066, 0.9042524376321718, 0.8912130506805389, 0.9090894203390821]","[0.9325672966361749, 0.9040218745985833, 0.9373812410772018, 0.9275871440145533, 0.9275961663269016]","[0.9999345576172664, 0.9999310024382337, 0.9999104632704264, 0.9998891861116052, 0.9999060497601683]","[2.8298712736566625, 2.7951909375739237, 2.8415441419797998, 2.8186893808066973, 2.836591636426152]",0.8986324777184242,0.925830744530683,0.9999142518395401,2.824377474088647,0.016481931929813506
77,128,relu,0.00012969531884720361,128,0.0002294843256643075,"[0.875722362972337, 0.8747413295719589, 0.8380603842909126, 0.849088189050844, 0.871518053095863]","[0.9056359979515161, 0.8949786658380706, 0.8775951689657628, 0.8768085234470356, 0.8875700725753167]","[0.9999211530053759, 0.9999186353390789, 0.9998967341315819, 0.9998756030249791, 0.9998899904981878]","[2.781279513929229, 2.7696386307491085, 2.7155522873882574, 2.7257723155228586, 2.758978116169368]",0.861826063796383,0.8885176857555404,0.9999004231998407,2.7502441727517644,0.02536934321948811
78,16,tanh,0.0002144413390832936,32,0.00032042954530985766,"[0.7744454419852154, 0.8184872293245304, 0.7925780415656082, 0.7780918531319188, 0.810368620115427]","[0.796975396391747, 0.8586446316281818, 0.833884180171746, 0.7996484352096408, 0.8358962428254508]","[0.9998259938600441, 0.9998910176622832, 0.999874352156919, 0.9997962579862412, 0.9998560924677331]","[2.5712468322370063, 2.6770228786149954, 2.626336573894273, 2.5775365463278006, 2.6461209554086107]",0.7947942372245399,0.8250097772453533,0.9998487428266442,2.6196527572965373,0.040381873515078034
79,64,tanh,0.000770886156086359,256,0.00012627747479483967,"[0.882200434330181, 0.8969516458580035, 0.8953752520728413, 0.8739833293987127, 0.8968413685952042]","[0.908459078141761, 0.9096035493534673, 0.930100860332335, 0.9012514632771862, 0.9189205741560613]","[0.9999272299927927, 0.9999198951146058, 0.9999053977792204, 0.9998836489634324, 0.9999080141919009]","[2.790586742464735, 2.8064750903260767, 2.8253815101843966, 2.7751184416393313, 2.8156699569431667]",0.8890704060509884,0.9136671050521621,0.9999088372083904,2.802646348311541,0.01791301745392319
80,32,tanh,0.00033524523588055876,128,0.00020193691680454013,"[0.8723618963679987, 0.8771981550100288, 0.8641174033920366, 0.8695738451560407, 0.8758660014249644]","[0.9036154887885444, 0.8964736412381665, 0.8955023352534951, 0.8927783219668305, 0.8931633303421139]","[0.9998969321887462, 0.99990874635857, 0.9999012530719624, 0.9998831144532943, 0.9998789422977825]","[2.775874317345289, 2.7735805426067652, 2.759520991717494, 2.7622352815761655, 2.768908274064861]",0.8718234602702137,0.8963066235178301,0.9998937976740712,2.7680238814621148,0.006310229782771455
81,128,tanh,0.0006184598884383128,256,0.00026371238486743305,"[0.8956376105326246, 0.8911772209173588, 0.9131694382807806, 0.8708779251641167, 0.8908753277446454]","[0.9320354566328176, 0.9060392101000778, 0.9438201329024423, 0.900698743092366, 0.913555795562192]","[0.9999252683807819, 0.9999250952053199, 0.9999132383345128, 0.9998860960030908, 0.9998873520619788]","[2.827598335546224, 2.7971415262227564, 2.856902809517736, 2.7714627642595735, 2.804318475368816]",0.8923475045279051,0.9192298676579792,0.9999074099971368,2.811484782183021,0.028918128129349713
82,128,tanh,0.0013322137956975418,256,0.00016240906531333433,"[0.8836498719997056, 0.8926634268740059, 0.9082258912821481, 0.8748069957601717, 0.895825212599946]","[0.914729876934886, 0.908675084046465, 0.9396130793912514, 0.9132584118168526, 0.9192489933700277]","[0.9999218598241374, 0.9999306194914207, 0.9999152068190896, 0.9998895889057051, 0.9998876608647853]","[2.798301608758729, 2.8012691304118915, 2.8477541774924893, 2.7879549964827293, 2.814961866834759]",0.8910342797031955,0.9191050891118966,0.9999089871810277,2.8100483559961194,0.020731854574945002
83,128,tanh,0.0983913978059747,256,0.0002584071663220379,"[0.8614755293900167, 0.8205205905353771, 0.8943252459488427, 0.8173286486389841, 0.8593659792562459]","[0.8887483450512164, 0.8446775278552958, 0.8935657256423588, 0.8391442673336114, 0.8716106337750635]","[0.9990613510174969, 0.9997110282221818, 0.9995420267937964, 0.9995547596819903, 0.9995068248315878]","[2.74928522545873, 2.664909146612855, 2.7874329983849977, 2.6560276756545855, 2.730483437862897]",0.8506031987538935,0.8675492999315093,0.9994751981094107,2.7176276967948128,0.05022759693112361
84,128,tanh,0.0019912491177075326,256,0.00039774846030131677,"[0.8832956069980963, 0.9106953660712946, 0.9011462458047548, 0.8670830128226344, 0.9123497903368596]","[0.9133496742983848, 0.9225984683196363, 0.9265968583887095, 0.8945800864374724, 0.9254591554898507]","[0.9999146912763173, 0.9999303235716595, 0.9999171421829713, 0.9998831140964666, 0.9999004949127961]","[2.7965599725727985, 2.83322415796259, 2.8276602463764355, 2.7615462133565734, 2.8377094407395065]",0.894914004406728,0.9165168485868106,0.9999091532080421,2.8113400062015805,0.028769722332595515
85,128,tanh,0.001989841028752931,256,0.00038732368092491906,"[0.8832956069980963, 0.9106953660712946, 0.9011462458047548, 0.8670830128226344, 0.9123497903368596]","[0.9133496742983848, 0.9225984683196363, 0.9265968583887095, 0.8945800864374724, 0.9254591554898507]","[0.9999146960988479, 0.9999305895003273, 0.9999171823102669, 0.9998830570184118, 0.9999004198813967]","[2.796559977395329, 2.833224423891258, 2.8276602865037312, 2.7615461562785186, 2.8377093657081067]",0.894914004406728,0.9165168485868106,0.9999091889618501,2.8113400419553884,0.02876977285002129
86,256,tanh,0.0009439616053600436,256,0.00012111665977969318,"[0.8862814560256009, 0.9015525750198884, 0.8832309264007963, 0.8797356359100581, 0.9048383852099567]","[0.9062462205253727, 0.9149551975753931, 0.9132395488946358, 0.913250582553535, 0.9231548542065812]","[0.9999279525235611, 0.9999235202933704, 0.9998971520653533, 0.9998762467334241, 0.999895485983327]","[2.792455629074535, 2.816431292888652, 2.7963676273607856, 2.7928624651970173, 2.827888725399865]",0.8911277957132601,0.9141692807511035,0.9999040715198072,2.8052011479841705,0.014377515469443313
87,128,tanh,0.002453040417182781,256,0.00020075027516089106,"[0.8937852668221276, 0.8967779896983259, 0.9009468338653402, 0.8823528741006328, 0.9013633528631104]","[0.9303078049528165, 0.9036427190904956, 0.9253682171627292, 0.9178870027644928, 0.9250513199900862]","[0.9999243261439359, 0.9999259779537338, 0.999918650086448, 0.999889413013538, 0.9998900560470113]","[2.82401739791888, 2.8003466867425555, 2.8262337011145173, 2.8001292898786634, 2.8263047289002077]",0.8950452634699074,0.920451412792124,0.9999096846489334,2.815406360910965,0.01241239996494427
88,64,logistic,0.0005967326844696576,128,0.00020260348317349013,"[0.8392913269435992, 0.8546449669502646, 0.851275404877728, 0.8493459118492273, 0.8614473133576902]","[0.8732524393299721, 0.8763520287719828, 0.8846017193066663, 0.8749082048276948, 0.8757935829086884]","[0.9999031796673303, 0.9998907785299087, 0.9998902183801305, 0.9998527236052642, 0.9998647686239699]","[2.7124469459409015, 2.7308877742521562, 2.735767342564525, 2.7241068402821864, 2.7371056648903487]",0.8512009847957019,0.876981595029001,0.9998803337613207,2.7280629135860233,0.009040114781334783
89,128,tanh,0.004250349667323016,256,0.00010095807124479684,"[0.9032939443894208, 0.9091735535493062, 0.8758188515085211, 0.8902342661108139, 0.8964824865660813]","[0.9347142115881876, 0.9191143670901929, 0.8919648644731392, 0.9204130219050967, 0.9100287355439555]","[0.9999272470740824, 0.9999168902514144, 0.9999221693245066, 0.9998871609326663, 0.9998958899332411]","[2.837935403051691, 2.8282048108909135, 2.767705885306167, 2.8105344489485766, 2.806407112043278]",0.8950006204248286,0.9152470401201143,0.9999098715031822,2.8101575320481254,0.024139860889353604
90,128,tanh,0.0027758532113179714,32,0.00016706583481286937,"[0.8553442934444554, 0.8547408767260406, 0.8976915903345102, 0.8667327542414058, 0.8906663067784186]","[0.8739193725088154, 0.875916871237595, 0.9302569189279299, 0.8923158389430509, 0.9180070482314155]","[0.9998854663205479, 0.9999136208834242, 0.9999122870426203, 0.9998538773952822, 0.9998877993223246]","[2.7291491322738186, 2.73057136884706, 2.8278607963050604, 2.7589024705797387, 2.8085611543321587]",0.8730351643049662,0.8980832099697613,0.9998906101928398,2.7710089844675676,0.04043837195539757
91,128,tanh,0.0024031339894986844,256,0.00027571074606230257,"[0.8807956069980963, 0.8964899683097248, 0.8926609131477083, 0.8743455016095203, 0.901318710360753]","[0.9119710438912755, 0.9047495468930861, 0.9190741299484273, 0.8965759147299557, 0.924835652278187]","[0.9999029992095437, 0.9999371150969922, 0.9999110769402232, 0.9998793387595556, 0.999889626263512]","[2.7926696500989157, 2.8011766302998033, 2.8116461200363587, 2.7708007550990317, 2.826043988902452]",0.8891221400851606,0.9114412575481863,0.9999040312539653,2.800467428887312,0.01855016664264936
92,128,tanh,0.0005082546020514727,256,0.00048181476625848077,"[0.9032560604165374, 0.8911950890041003, 0.8910748794464787, 0.8605233785626057, 0.8963201276722842]","[0.936272597660248, 0.9060367728173654, 0.9311261689098665, 0.8891928845525042, 0.9174147498358942]","[0.9999314200373576, 0.999927266184207, 0.999902425070599, 0.9998809591300416, 0.9999003344613014]","[2.839460078114143, 2.797159128005673, 2.822103473426944, 2.7495972222451517, 2.81363521196948]",0.8884739070204013,0.9160086347551756,0.9999084809767013,2.804391022752278,0.030606161022905816
93,128,tanh,0.005664673450863601,256,0.0003565240537798651,"[0.867596877895918, 0.9231123530180746, 0.8592470373197689, 0.8877718865575701, 0.8998060066794323]","[0.9029561967842329, 0.9260931311140709, 0.8760047594725193, 0.914225426717239, 0.9164280712157131]","[0.999914848087032, 0.9999211823446239, 0.9999194294999496, 0.9998865577409556, 0.9999020861452584]","[2.770467922767183, 2.8491266664767694, 2.7351712262922376, 2.801883871015765, 2.816136164040404]",0.8875068322941526,0.9071415170607551,0.9999088207635639,2.794557170118472,0.0389978092195027
94,128,tanh,0.000784276225312788,256,0.00022301438663184544,"[0.8962817410139254, 0.8916341001410671, 0.9154163569957597, 0.8739130407672365, 0.9090894203390821]","[0.9296711169699262, 0.9058325702046752, 0.9442132525641401, 0.9025831035058564, 0.9275961663269016]","[0.9999316095755693, 0.9999311663957277, 0.9999145545808612, 0.9998822658081705, 0.999906091534332]","[2.825884467559421, 2.79739783674147, 2.859544164140761, 2.7763784100812634, 2.8365916782003158]",0.8972669318514143,0.9219792419142999,0.9999131375789322,2.819159311344646,0.029270527038232925
95,128,tanh,0.00038368432722221,256,0.00022998346109279514,"[0.9017908430118203, 0.8916310886480207, 0.8965522908457675, 0.8627795882360223, 0.8955135073360603]","[0.9354543121452046, 0.9057669818912062, 0.932859514321936, 0.8903437832781591, 0.9173335045818807]","[0.9999248562309643, 0.9999303863792073, 0.9999047731744112, 0.9998775920825541, 0.9998828582628932]","[2.837170011387989, 2.797328456918434, 2.8293165783421146, 2.7530009635967354, 2.812729870180834]",0.8896534636155382,0.9163516192436774,0.999904093226006,2.8059091760852213,0.029814680485743143
96,128,relu,0.0007635880350171475,256,0.00014374805372244543,"[0.8752590166893061, 0.8935585137559743, 0.9104094276711802, 0.8738739151741638, 0.894036963839407]","[0.9017696376997697, 0.9081701683233134, 0.9442203142039364, 0.9027051384639942, 0.9171269747022481]","[0.999926031310693, 0.9999180362462043, 0.9999178742182961, 0.9998867336756382, 0.9998994440608543]","[2.776954685699769, 2.8016467183254923, 2.854547616093413, 2.7764657873137963, 2.8110633826025095]",0.8894275674260064,0.9147984466786523,0.9999096239023372,2.8041356380069957,0.028635574751203225
97,64,tanh,0.0009774501294123512,64,0.00011977670055379439,"[0.9020317971378831, 0.9054426971978904, 0.9115166431745791, 0.8839060745731014, 0.9085497395890119]","[0.933861258801087, 0.9185378934545758, 0.9340368565138157, 0.9026624082453856, 0.9264787138327129]","[0.9999356183181249, 0.9999217096153881, 0.9999143537401989, 0.9998724631248641, 0.999909185956551]","[2.835828674257095, 2.8239023002678545, 2.8454678534285938, 2.786440945943351, 2.8349376393782757]",0.9022893903344931,0.9231154261695153,0.9999106661510254,2.8253154826550335,0.020603193123740392
98,64,tanh,0.0010560783473568952,64,0.00011853960780359151,"[0.9020317971378831, 0.9112883536830148, 0.8900378655971021, 0.8838853280718766, 0.9085497395890119]","[0.933861258801087, 0.9213222057751551, 0.923334466721982, 0.9026644767158704, 0.9264787138327129]","[0.9999355002608263, 0.9999190577777216, 0.9999113478808879, 0.9998728695539653, 0.999909812528185]","[2.8358285561997962, 2.8325296172358914, 2.813283680199972, 2.786422674341712, 2.83493826594991]",0.8991586168157777,0.9215322243693616,0.9999097176003172,2.820600558785457,0.018981194297426618
99,64,tanh,0.0011505561457265901,64,0.00013014267716659784,"[0.8817420389804653, 0.9044789757337504, 0.8900390667458157, 0.8615731102777049, 0.9085497395890119]","[0.9085379905062151, 0.9182653981747049, 0.9231661578886364, 0.8933162856406655, 0.9264787138327129]","[0.9999296435101682, 0.9999229512545377, 0.999910767905809, 0.9998676888287545, 0.9999096281338845]","[2.7902096729968484, 2.822667325162993, 2.8131159925402613, 2.754757084747125, 2.834938081555609]",0.8892765862653496,0.913952909208587,0.9999081359266307,2.8031376314005674,0.02828446450801492
