trial_number,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
53,0.0001849597481957322,"[0.918315147562663, 0.9048924652550469, 0.9235622442845123, 0.896883454301856, 0.9351066895591411]","[0.87346677681029, 0.8706265024656494, 0.8922465995840964, 0.8609360548823161, 0.8873604518437717]","[0.9998150806022928, 0.9997766754740118, 0.9998360912386508, 0.9997539560186561, 0.999856375566856]","[2.791597004975246, 2.775295643194708, 2.8156449351072594, 2.757573465202828, 2.8223235169697687]",0.9157520001926439,0.8769272771172247,0.9998076357800937,2.792486913089962,0.02425612275391864
54,0.00010373629386848866,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352413696938213]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8878387659975019]","[0.9998155929473027, 0.9997794425913719, 0.9998377765026458, 0.999759526856044, 0.9998575319936732]","[2.7930581595927495, 2.7777194056898726, 2.816789943495774, 2.75889390736602, 2.822937667684996]",0.9158680487860099,0.8782017938016651,0.9998099741782076,2.7938798167658825,0.02389594304482786
55,0.0008157168261855054,"[0.9181645750365077, 0.9046974419984152, 0.9234518709444841, 0.8968070083679079, 0.934474711558506]","[0.8586741694913449, 0.866873118498967, 0.8870772255884467, 0.8590401951389213, 0.883180928429554]","[0.999809857008592, 0.9997722419832928, 0.9998314016145439, 0.9997400885895305, 0.9998533828094949]","[2.7766486015364444, 2.771342802480675, 2.8103604981474746, 2.7555872920963598, 2.817509022797555]",0.9155191215811642,0.8709691274294468,0.9998013944010908,2.7862896434117017,0.023719392131743563
56,0.0004205466033683956,"[0.9182046551968283, 0.9048205211361414, 0.9234518709444841, 0.8968070083679079, 0.9349499027857451]","[0.870656130614977, 0.8700836114601442, 0.8873431901869716, 0.8593228727657289, 0.8851971433016185]","[0.999812071689635, 0.999774233537175, 0.9998331575419378, 0.9997449647561223, 0.9998544705915781]","[2.7886728575014406, 2.7746783661334606, 2.8106282186733935, 2.755874845889759, 2.820001516678942]",0.9156467916862214,0.8745205896658881,0.9998037796232897,2.789971160975399,0.023352302519567224
57,0.00019511388108813722,"[0.9182750674023424, 0.9048924652550469, 0.9235622442845123, 0.896883454301856, 0.9351066895591411]","[0.8731547336515448, 0.8706265024656494, 0.8922465995840964, 0.8609360548823161, 0.8873604518437717]","[0.9998150590793898, 0.9997764932531729, 0.9998360773740964, 0.9997538698313139, 0.9998563731221115]","[2.791244860133277, 2.775295460973869, 2.815644921242705, 2.757573379015486, 2.8223235145250243]",0.9157439841605797,0.8768648684854756,0.9998075745320169,2.7924164271780727,0.02425916267497757
58,0.0014385603417441941,"[0.9181645750365077, 0.904614402900729, 0.9234582394092099, 0.896767008367908, 0.9344717525409]","[0.8586741694913449, 0.8598707890612174, 0.8838576091741015, 0.8549697538713046, 0.8795588556419428]","[0.9998070207603941, 0.9997698661564316, 0.9998292524083162, 0.9997366891178389, 0.9998512631630239]","[2.776645765288247, 2.764255058118378, 2.8071451009916277, 2.7514734513570516, 2.813881871345867]",0.9154951956510509,0.8673862354479821,0.9997988183212009,2.7826802494202343,0.024173692691874367
59,0.00040580313013521986,"[0.9182046551968283, 0.9048205211361414, 0.9234518709444841, 0.8968070083679079, 0.9349499027857451]","[0.870656130614977, 0.8700836114601442, 0.8873431901869716, 0.8593228727657289, 0.8851971433016185]","[0.9998121974364252, 0.999774283866336, 0.9998331748351172, 0.9997450793628828, 0.9998544830628043]","[2.7886729832482304, 2.774678416462622, 2.810628235966573, 2.7558749604965196, 2.820001529150168]",0.9156467916862214,0.8745205896658881,0.9998038437127132,2.7899712250648228,0.023352267329417736
60,0.00432905748692061,"[0.9181376175733281, 0.9045625267902644, 0.9234018382091894, 0.8942640489124476, 0.9343675107468132]","[0.8487161251613118, 0.8499767032981851, 0.8709005861277539, 0.8399493246784531, 0.8716122013894703]","[0.9998003640815696, 0.9997498982068536, 0.9998207164006909, 0.9997292457286434, 0.9998442982402983]","[2.766654106816209, 2.7542891282953033, 2.7941231407376343, 2.733942619319544, 2.8058240103765817]",0.9149467084464085,0.8562309881310348,0.9997889045316113,2.7709666011090546,0.02614871026434429
61,0.00014518554441846096,"[0.918398266463186, 0.9050125853751669, 0.9236821244043923, 0.896883454301856, 0.9351066895591411]","[0.8744471954923901, 0.8717375663807162, 0.8932700425887355, 0.8609360548823161, 0.8873604518437717]","[0.9998152759326727, 0.9997779975516093, 0.9998373165289632, 0.999757636473364, 0.9998568871641861]","[2.792660737888249, 2.7765281493074925, 2.8167894835220912, 2.757577145657536, 2.822324028567099]",0.9158166240207486,0.8775502622375859,0.999809022730159,2.7931759089884935,0.024297732534435637
62,0.00010315671551841604,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352413696938213]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8878387659975019]","[0.9998155929473027, 0.9997794427912919, 0.9998378728494995, 0.9997595266216044, 0.9998575329316715]","[2.7930581595927495, 2.7777194058897927, 2.8167900398426275, 2.75889390713158, 2.8229376686229948]",0.9158680487860099,0.8782017938016651,0.999809993628274,2.793879836215949,0.02389596178900522
63,0.0002610660542296327,"[0.9182750674023424, 0.9048251251877067, 0.9235592846100765, 0.8968099678233681, 0.935061966206113]","[0.8731547336515448, 0.8705904420857711, 0.891210600720029, 0.8599445180243329, 0.8860884385741735]","[0.9998139249675814, 0.9997757232625937, 0.9998357550816044, 0.999751077670523, 0.9998554976145614]","[2.7912437260214684, 2.775191290536071, 2.8146056404117097, 2.756505563518224, 2.8210059023948477]",0.9157062822459213,0.8761977466111702,0.9998063957193727,2.791710424576464,0.02406199396502955
64,0.00010472704994020776,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352413696938213]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8878387659975019]","[0.9998155920677388, 0.999779441077795, 0.9998375586536912, 0.9997594150256057, 0.9998575303867557]","[2.7930581587131855, 2.777719404176296, 2.816789725646819, 2.758893795535582, 2.822937666078079]",0.9158680487860099,0.8782017938016651,0.9998099074423173,2.793879750029992,0.02389593383866444
65,0.00017603548836498317,"[0.918315147562663, 0.9050125853751669, 0.9235622442845123, 0.896883454301856, 0.9351066895591411]","[0.87346677681029, 0.8717375663807162, 0.8922465995840964, 0.8609360548823161, 0.8873604518437717]","[0.9998152016524016, 0.9997769242653264, 0.9998369253162153, 0.9997552648042846, 0.9998565420575871]","[2.7915971260253545, 2.7765270760212095, 2.815645769184824, 2.757574773988457, 2.8223236834604997]",0.9157760242166677,0.8771494899002381,0.9998081716191631,2.792733685736069,0.024085790728131357
66,0.00041726780957706373,"[0.9182046551968283, 0.9048205211361414, 0.9234518709444841, 0.8968070083679079, 0.9349499027857451]","[0.870656130614977, 0.8700836114601442, 0.8873431901869716, 0.8593228727657289, 0.8851971433016185]","[0.9998120738179864, 0.9997742370443171, 0.9998331576970567, 0.9997450115407477, 0.9998544741360945]","[2.788672859629792, 2.7746783696406028, 2.810628218828512, 2.7558748926743846, 2.820001520223458]",0.9156467916862214,0.8745205896658881,0.9998037908472405,2.7899711721993503,0.023352289313735834
67,0.09284009908123277,"[0.9159186144302541, 0.8961671064754496, 0.8994221922941754, 0.8671494047914401, 0.926981149046611]","[0.8201509793538364, 0.8179082539611664, 0.8302636510323318, 0.7946498244985151, 0.8379476441954539]","[0.9997285513581167, 0.9996265980131441, 0.999735828771571, 0.9995260145091871, 0.9997840749896308]","[2.735798145142207, 2.71370195844976, 2.729421672098078, 2.6613252437991424, 2.7647128682316957]",0.901127693407586,0.8201840706082606,0.9996802135283298,2.720991977544177,0.03410296798204169
68,0.000760662799997773,"[0.9181645750365077, 0.9046974419984152, 0.9234518709444841, 0.8968070083679079, 0.934474711558506]","[0.8586741694913449, 0.866873118498967, 0.8870772255884467, 0.8593228727657289, 0.883180928429554]","[0.9998100229248236, 0.9997722908267624, 0.9998314914963055, 0.9997402594668165, 0.9998536113696285]","[2.7766487674526763, 2.7713428513241447, 2.810360588029236, 2.7558701406004533, 2.8175092513576887]",0.9155191215811642,0.8710256629548082,0.9998015352168673,2.7863463197528398,0.023646384367563854
69,0.04520239662043903,"[0.9163887843477169, 0.8967140163127347, 0.9197545456759505, 0.8902268619293342, 0.9284221694135472]","[0.823318045884391, 0.8223723142458969, 0.8409562913647365, 0.820245988494314, 0.8537861607512702]","[0.9997594806956915, 0.9996714333588327, 0.9997682375339066, 0.999620942701062, 0.999809795284358]","[2.7394663109277992, 2.718757763917464, 2.7604790745745937, 2.7100937931247104, 2.7820181254491754]",0.9103012755358566,0.8321357601481217,0.9997259779147702,2.742163013598749,0.0264855464358663
70,0.0002882825130137214,"[0.9182750674023424, 0.9048251251877067, 0.9235592846100765, 0.8968070083679079, 0.9350573632141684]","[0.8731547336515448, 0.8705904420857711, 0.891210600720029, 0.8593228727657289, 0.8856187248504521]","[0.9998137628933034, 0.99977554430018, 0.9998351433818081, 0.9997499609303262, 0.9998552939829546]","[2.7912435639471904, 2.775191111573658, 2.8146050287119135, 2.7558798420639627, 2.8205313820475753]",0.9157047697564404,0.8759794748147052,0.9998059410977145,2.79149018566886,0.02413091074247071
71,0.00015333163105283652,"[0.918398266463186, 0.9050125853751669, 0.9236022043244724, 0.896883454301856, 0.9351066895591411]","[0.8744471954923901, 0.8717375663807162, 0.8925757116694194, 0.8609360548823161, 0.8873604518437717]","[0.9998152616958278, 0.9997778674008451, 0.9998372951064871, 0.9997576398024622, 0.9998566234936582]","[2.7926607236514043, 2.7765280191567285, 2.816015211100379, 2.7575771489866345, 2.822323764896571]",0.9158006400047645,0.8774113960537226,0.999808937499856,2.793020973558343,0.024148708311255634
72,0.0001045044049178273,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352413696938213]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8878387659975019]","[0.9998155888646386, 0.9997794415122447, 0.9998375590983444, 0.9997594179539706, 0.9998575303867557]","[2.7930581555100855, 2.7777194046107456, 2.8167897260914723, 2.7588937984639466, 2.822937666078079]",0.9158680487860099,0.8782017938016651,0.9998099075631908,2.7938797501508654,0.023895933029707977
73,0.0001566930052289263,"[0.918398266463186, 0.9050125853751669, 0.9236022043244724, 0.896883454301856, 0.9351066895591411]","[0.8744471954923901, 0.8717375663807162, 0.8925757116694194, 0.8609360548823161, 0.8873604518437717]","[0.999815263628681, 0.9997778617291911, 0.9998370692736005, 0.9997573763268701, 0.9998566155250265]","[2.7926607255842573, 2.7765280134850743, 2.8160149852674925, 2.7575768855110425, 2.8223237569279394]",0.9158006400047645,0.8774113960537226,0.9998088372966739,2.7930208733551614,0.024148741481583882
74,0.00010564931231473419,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352413696938213]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8878387659975019]","[0.999815590998987, 0.9997794394438246, 0.9998375556327187, 0.999759412981675, 0.9998575299177566]","[2.7930581576444338, 2.7777194025423255, 2.8167897226258467, 2.758893793491651, 2.8229376656090794]",0.9158680487860099,0.8782017938016651,0.9998099057949924,2.7938797483826674,0.023895933972192786
75,0.0005053604020835193,"[0.9181645750365077, 0.9047804810961014, 0.9234518709444841, 0.8968070083679079, 0.9349499027857451]","[0.8653011127538024, 0.8697385631150961, 0.8873431901869716, 0.8593228727657289, 0.8851971433016185]","[0.9998112370652066, 0.9997733867437194, 0.9998330467830386, 0.9997443844190974, 0.9998542294244415]","[2.7832769248555165, 2.774292430954917, 2.810628107914494, 2.755874265552734, 2.820001275511805]",0.9156307676461493,0.8733805764246435,0.9998032568871006,2.788814600957893,0.023558704252534104
76,0.00026607704515178285,"[0.9182750674023424, 0.9048251251877067, 0.9235592846100765, 0.8968099678233681, 0.935061966206113]","[0.8731547336515448, 0.8705904420857711, 0.891210600720029, 0.8599445180243329, 0.8860884385741735]","[0.9998139117656154, 0.9997756840480753, 0.9998357460046156, 0.9997501232169573, 0.9998554905388197]","[2.7912437128195027, 2.775191251321553, 2.814605631334721, 2.7565046090646583, 2.8210058953191064]",0.9157062822459213,0.8761977466111702,0.9998061911148166,2.7917102199719084,0.024062275241831146
77,0.00019744197207206688,"[0.9182750674023424, 0.9048924652550469, 0.9235622442845123, 0.896883454301856, 0.9351066895591411]","[0.8731547336515448, 0.8706265024656494, 0.8922465995840964, 0.8609360548823161, 0.8873604518437717]","[0.9998150552658074, 0.999776488715508, 0.9998360762119185, 0.9997538638667239, 0.9998560193629905]","[2.7912448563196945, 2.7752954564362042, 2.815644920080527, 2.7575733730508962, 2.822323160765903]",0.9157439841605797,0.8768648684854756,0.9998075006845897,2.792416353330645,0.02425907761937804
78,0.00032974017797476516,"[0.9182750674023424, 0.9048251251877067, 0.9235193245701164, 0.8968070083679079, 0.9350172428530851]","[0.8728756706807809, 0.8705904420857711, 0.8873794197175217, 0.8593228727657289, 0.8852332007261086]","[0.9998130788873436, 0.9997748229120295, 0.9998346020736741, 0.9997495177953953, 0.9998551662097463]","[2.790963816970467, 2.7751903901855073, 2.810733346361312, 2.755879398929032, 2.82010560978894]",0.9156887536762317,0.8750803211951823,0.9998054375756379,2.7905745124470513,0.023319682557003965
79,0.00015279155982264746,"[0.918398266463186, 0.9050125853751669, 0.9236821244043923, 0.896883454301856, 0.9351066895591411]","[0.8744471954923901, 0.8717375663807162, 0.8932700425887355, 0.8609360548823161, 0.8873604518437717]","[0.9998152619303273, 0.9997778680006054, 0.9998372982665181, 0.999757639031411, 0.9998566241971569]","[2.792660723885904, 2.7765280197564888, 2.816789465259646, 2.7575771482155833, 2.8223237656000695]",0.9158166240207486,0.8775502622375859,0.9998089382852037,2.793175824543538,0.024297682955056184
80,0.0005785173408180534,"[0.9181645750365077, 0.9047775220784952, 0.9234518709444841, 0.8968070083679079, 0.9349499027857451]","[0.8653011127538024, 0.8697317202806079, 0.8870772255884467, 0.8593228727657289, 0.8851971433016185]","[0.9998108783948383, 0.9997732159816215, 0.9998327253551206, 0.9997437595084322, 0.9998540712836623]","[2.7832765661851484, 2.774282458340725, 2.8103618218880513, 2.755873640642069, 2.820001117371026]",0.9156301758426281,0.8733260149380409,0.999802930104735,2.7887591208854037,0.0235109591906668
81,0.00010384696825446353,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352413696938213]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8878387659975019]","[0.9998155924783036, 0.9997794425913719, 0.9998377765026458, 0.9997595264561986, 0.9998575319936732]","[2.7930581591237504, 2.7777194056898726, 2.816789943495774, 2.7588939069661746, 2.822937667684996]",0.9158680487860099,0.8782017938016651,0.9998099740044386,2.7938798165921135,0.023895943165135432
82,0.00012371756940098488,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9351066895591411]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8615728543955771, 0.8877668211261488]","[0.9998154241496345, 0.999778138398898, 0.9998375145992765, 0.9997588304733802, 0.9998572611532639]","[2.793057990795081, 2.777718101497399, 2.8167896815924043, 2.7582886256493016, 2.822730771838554]",0.9158411127590739,0.8780664877605835,0.9998094337548906,2.7937170342745477,0.024023806308410764
83,0.00021774399256020406,"[0.9182750674023424, 0.9048251251877067, 0.9235592846100765, 0.8968099678233681, 0.9351066895591411]","[0.8731547336515448, 0.8705904420857711, 0.891210600720029, 0.8599445180243329, 0.8873604518437717]","[0.9998148605802126, 0.9997763914612099, 0.9998359300228047, 0.9997531948474245, 0.9998557602749949]","[2.7912446616341, 2.7751919587346876, 2.8146058153529103, 2.7565076806951256, 2.8223229016779077]",0.915715226916527,0.8764521492650899,0.9998072274373293,2.791974603618946,0.024385584044347517
84,0.00010227034419832636,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352443287114274]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8882647447912093]","[0.999815661817843, 0.9997795726427546, 0.9998380955709869, 0.9997595279937244, 0.9998575353382695]","[2.79305822846329, 2.7777195357412556, 2.8167902625641146, 2.7588939085037003, 2.823366608840906]",0.9158686405895311,0.8782869895604065,0.9998100786727158,2.793965708822653,0.02400069171247374
85,0.00033638759147275104,"[0.9182750674023424, 0.9048251251877067, 0.9235193245701164, 0.8968070083679079, 0.9350172428530851]","[0.8728756706807809, 0.8705904420857711, 0.8873794197175217, 0.8593228727657289, 0.8852332007261086]","[0.9998130696278338, 0.9997748165713961, 0.999834585204369, 0.9997494719542342, 0.9998551569080334]","[2.7909638077109573, 2.775190383844874, 2.810733329492007, 2.755879353087871, 2.820105600487227]",0.9156887536762317,0.8750803211951823,0.9998054200531733,2.790574494924587,0.023319691730796104
86,0.00014648167531484184,"[0.918398266463186, 0.9050125853751669, 0.9236821244043923, 0.896883454301856, 0.9351066895591411]","[0.8744471954923901, 0.8717375663807162, 0.8932700425887355, 0.8609360548823161, 0.8873604518437717]","[0.9998152757291932, 0.9997779958138103, 0.999837315570536, 0.9997576479178675, 0.9998568860262677]","[2.7926607376847694, 2.7765281475696937, 2.8167894825636637, 2.7575771571020398, 2.8223240274291803]",0.9158166240207486,0.8775502622375859,0.999809024211535,2.793175910469869,0.024297728960645786
87,4.189273322442162,"[0.7007783532046181, 0.7259333484728571, 0.7266451141235758, 0.7213845809291906, 0.7304132088664155]","[0.7010192392241434, 0.7187131468888357, 0.7233899520660829, 0.724532971406224, 0.7325878472606133]","[0.9830288592438131, 0.9694547339862694, 0.9705528946503671, 0.9601479746667866, 0.9837098267136168]","[2.384826451672575, 2.414101229347962, 2.420587960840026, 2.406065527002201, 2.4467108828406454]",0.7210309211193314,0.7200486313691798,0.9733788578521706,2.414458410340681,0.02013163885622943
88,0.00022055000978692002,"[0.9182750674023424, 0.9048251251877067, 0.9235592846100765, 0.8968099678233681, 0.9351020865671964]","[0.8731547336515448, 0.8705904420857711, 0.891210600720029, 0.8599445180243329, 0.8868785986280854]","[0.9998144716020404, 0.9997763508266426, 0.9998359275266674, 0.9997531579994798, 0.9998557540818246]","[2.7912442726559274, 2.7751919181001203, 2.814605812856773, 2.756507643847181, 2.8218364392771065]",0.9157143063181381,0.8763557786219526,0.999807132407331,2.791877217347422,0.024264997803433733
89,0.00010333729327642298,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352413696938213]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8878387659975019]","[0.9998155929473027, 0.9997794427912919, 0.9998378711522418, 0.9997595270904833, 0.9998575329316715]","[2.7930581595927495, 2.7777194058897927, 2.8167900381453697, 2.7588939076004593, 2.8229376686229948]",0.9158680487860099,0.8782017938016651,0.9998099933825981,2.793879835970273,0.02389596132626012
90,0.0003688932557389974,"[0.9182750674023424, 0.9048251251877067, 0.9235193245701164, 0.8968070083679079, 0.9349499027857451]","[0.8728756706807809, 0.8705904420857711, 0.8873794197175217, 0.8593228727657289, 0.8851971433016185]","[0.999812334130278, 0.9997744977676081, 0.9998334768042728, 0.9997484760610782, 0.9998548344704216]","[2.790963072213401, 2.7751900650410857, 2.810732221091911, 2.7558783571947147, 2.8200018805577853]",0.9156752856627637,0.8750731097102842,0.9998047238467317,2.79055311921978,0.023293588445570227
91,0.00010195216317977643,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352443287114274]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8882647447912093]","[0.9998157359742678, 0.9997795726427546, 0.9998380965706067, 0.9997595654140983, 0.9998575308906983]","[2.7930583026197144, 2.7777195357412556, 2.8167902635637345, 2.758893945924074, 2.823366604393335]",0.9158686405895311,0.8782869895604065,0.9998101002984852,2.7939657304484227,0.024000679315829436
92,0.00014028836082689535,"[0.9184383466235065, 0.9050125853751669, 0.9236821244043923, 0.8968893732127764, 0.9351066895591411]","[0.8748042200219401, 0.8717375663807162, 0.8932700425887355, 0.8615367356982034, 0.8873604518437717]","[0.9998152934330615, 0.9997780059270376, 0.9998373278503724, 0.9997577500140532, 0.9998568979383154]","[2.793057860078508, 2.776528157682921, 2.8167894948435004, 2.758183858925033, 2.822324039341228]",0.9158258238349968,0.8777418033066734,0.999809055032568,2.7933766821742383,0.02411894905402091
93,0.00023048935672487887,"[0.9182750674023424, 0.9048251251877067, 0.9235592846100765, 0.8968099678233681, 0.9351020865671964]","[0.8731547336515448, 0.8705904420857711, 0.891210600720029, 0.8599445180243329, 0.8864879157293966]","[0.9998140165444985, 0.9997758762057367, 0.999835816308619, 0.9997531383740511, 0.9998557079413595]","[2.7912438175983856, 2.7751914434792146, 2.8146057016387243, 2.756507624221752, 2.8214457102379527]",0.9157143063181381,0.8762776420422149,0.999806911074853,2.791798859435206,0.02416887847163689
94,0.00010030106926161447,"[0.9184383466235065, 0.9050214624279853, 0.9236821244043923, 0.896956940780344, 0.9352443287114274]","[0.8748042200219401, 0.8729185006705156, 0.8932700425887355, 0.8621774397296319, 0.8882647447912093]","[0.9998157711738374, 0.9997795773524829, 0.9998380976039709, 0.9997596041030417, 0.9998575363650842]","[2.793058337819284, 2.777719540450984, 2.816790264597099, 2.7588939846130174, 2.823366609867721]",0.9158686405895311,0.8782869895604065,0.9998101173196835,2.793965747469621,0.02400066864272877
95,0.00018485387331514615,"[0.918315147562663, 0.9048924652550469, 0.9235622442845123, 0.896883454301856, 0.9351066895591411]","[0.87346677681029, 0.8706265024656494, 0.8922465995840964, 0.8609360548823161, 0.8873604518437717]","[0.9998150806022928, 0.9997766757085416, 0.9998360916833038, 0.9997539560186561, 0.999856375566856]","[2.791597004975246, 2.7752956434292377, 2.815644935551912, 2.757573465202828, 2.8223235169697687]",0.9157520001926439,0.8769272771172247,0.99980763591593,2.7924869132257983,0.024256122805579115
96,0.014005606134011507,"[0.9176948614923949, 0.9041663201580268, 0.9230411828182119, 0.8936310741072436, 0.9339361284121178]","[0.8343473513573164, 0.8425655589767862, 0.8559366660126713, 0.8327736244083452, 0.8603985085383233]","[0.9997881187286324, 0.9997294122029077, 0.9998025232308286, 0.9996923897231323, 0.9998353255019887]","[2.7518303315783434, 2.7464612913377207, 2.778780372061712, 2.7260970882387214, 2.79416996245243]",0.914493913397599,0.8452043418586884,0.999769553877498,2.7594678091337856,0.024159139527066425
97,0.00014493849206351849,"[0.9184383466235065, 0.9050125853751669, 0.9236821244043923, 0.896883454301856, 0.9351066895591411]","[0.8748042200219401, 0.8717375663807162, 0.8932700425887355, 0.8609360548823161, 0.8873604518437717]","[0.9998152764016719, 0.9997779973170797, 0.9998373167634479, 0.9997576367078037, 0.9998568876089432]","[2.7930578430471185, 2.7765281490729627, 2.8167894837565757, 2.757577145891976, 2.822324029011856]",0.9158246400528126,0.8776216671434959,0.9998090229597892,2.7932553301560974,0.024296567903259493
98,0.0010219228414370999,"[0.9181645750365077, 0.904694482980809, 0.9234472684821666, 0.8968070083679079, 0.934474711558506]","[0.8586741694913449, 0.8665812491425416, 0.8837047996474285, 0.8578489849010715, 0.8828322341526325]","[0.9998088645597627, 0.9997715246206417, 0.9998304335395519, 0.9997375417326403, 0.9998528269165352]","[2.7766476090876155, 2.771047256743992, 2.806982501669147, 2.7543935350016198, 2.817159772627674]",0.9155176092851794,0.8699282874670038,0.9998002382738264,2.78524613502601,0.023316842071176954
99,0.0005337719411541763,"[0.9181645750365077, 0.9047775220784952, 0.9234518709444841, 0.8968070083679079, 0.9349499027857451]","[0.8653011127538024, 0.8697317202806079, 0.8873431901869716, 0.8593228727657289, 0.8851971433016185]","[0.999811221157048, 0.9997732933533345, 0.999832991619332, 0.9997440140065413, 0.9998541756995865]","[2.783276908947358, 2.7742825357124374, 2.8106280527507876, 2.755873895140178, 2.82000122178695]",0.9156301758426281,0.8733792078577458,0.9998031391671685,2.788812522867542,0.02356000436814462
