trial_number,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,0.00021350858617864393,"[0.9409478831487597, 0.9109520122280576, 0.8738475148782113, 0.9205078542501408, 0.928221986979132]","[0.8842771696803213, 0.8720254391516944, 0.8434559261478591, 0.8922066030813431, 0.8901919538714056]","[0.9997972144426018, 0.9997992127770408, 0.9997197035192837, 0.999820660654629, 0.9998351690838012]","[2.8250222672716827, 2.782776664156793, 2.7170231445453545, 2.812535117986113, 2.8182491099343387]",0.9148954502968601,0.8764314183865247,0.9997943920954715,2.7911212607788563,0.039759061466942434
11,0.00014069503198105746,"[0.9410599392367094, 0.9109566146903749, 0.8738935148254197, 0.9205108134866579, 0.928221986979132]","[0.8850803258886806, 0.8725190008429671, 0.8453021773501981, 0.8925435230722175, 0.8905524709738062]","[0.9997990928074008, 0.9998007367474461, 0.9997240825266459, 0.9998211549038054, 0.9998358244048494]","[2.825939357932791, 2.783276352280788, 2.7189197747022638, 2.812875491462681, 2.8186102823577874]",0.9149285738436588,0.8771994996255739,0.9997961782780296,2.7919242517472624,0.039274841713156705
12,0.00013101122717773636,"[0.9410599392367094, 0.9109566146903749, 0.8738935148254197, 0.9205108134866579, 0.928221986979132]","[0.8850803258886806, 0.8725190008429671, 0.8453021773501981, 0.8925435230722175, 0.8905524709738062]","[0.9997994368780209, 0.9998007778365491, 0.9997240928311615, 0.9998214425817064, 0.9998358831492977]","[2.825939702003411, 2.783276393369891, 2.718919785006779, 2.812875779140582, 2.818610341102236]",0.9149285738436588,0.8771994996255739,0.9997963266553471,2.7919244001245795,0.03927493434691002
13,0.007387508571153496,"[0.9406445934400373, 0.9106931178986621, 0.8731282277862982, 0.9201892389733523, 0.9277339697994386]","[0.8589369266031689, 0.8507851264707444, 0.829298135846716, 0.8592277318028367, 0.8600522155527021]","[0.9997721740261806, 0.9997695755339031, 0.9996849009739529, 0.9998027770605451, 0.9998190714434064]","[2.799353694069387, 2.7612478199033097, 2.702111264606967, 2.779219747836734, 2.787605256795547]",0.9144778295795577,0.8516600272552337,0.9997696998075977,2.765907556642389,0.034229603442234524
14,0.00010112632627003121,"[0.9410628982543154, 0.9111041150783562, 0.8739638147862036, 0.9205108134866579, 0.9282249455590137]","[0.8853275910607785, 0.8732338113533819, 0.846106500844084, 0.8925435230722175, 0.8909304318841933]","[0.9998002799757253, 0.9998016224347327, 0.9997242730687421, 0.9998220061796862, 0.9998361980327769]","[2.826190769290819, 2.7841395488664706, 2.7197945886990293, 2.8128763427385617, 2.818991575475984]",0.9149733174329093,0.877628371642931,0.9997968759383327,2.792398565014173,0.03900766432465284
15,0.0018497838546576956,"[0.9407456344350966, 0.9107361570765891, 0.8732218670743815, 0.9203564985390507, 0.9280252060060594]","[0.8708314238278697, 0.8525244196947461, 0.8312178236953437, 0.8674526887768511, 0.8843255036886138]","[0.9997855417104863, 0.9997870013180132, 0.999702595754887, 0.9998125510814759, 0.9998290908167223]","[2.8113625999734526, 2.763047578089348, 2.704142286524612, 2.7876217383973776, 2.8121798005113954]",0.9146170726262355,0.8612703719366849,0.999783356136317,2.775670800699237,0.040063226539229814
16,0.01632158835747539,"[0.9401560988193457, 0.9104388295497864, 0.8705104650336166, 0.9198938352954031, 0.8973049761741534]","[0.8449787627434482, 0.8463950644491395, 0.8169011019280379, 0.8514431393270359, 0.8318797422309819]","[0.9997611436497454, 0.9997554479947154, 0.9996513045857144, 0.9997841902864377, 0.9998077592976248]","[2.784896005212539, 2.7565893419936414, 2.687062871547369, 2.7711211649088767, 2.7289924777027603]",0.907660840974461,0.8383195621357288,0.9997519691628476,2.745732372273037,0.034694636800701575
17,0.8455347789075393,"[0.7910764224290558, 0.7930793080868331, 0.7873640901024889, 0.8097407434603295, 0.8149250401375773]","[0.7604360525715593, 0.7460988651497641, 0.7529031022395324, 0.7686436734120302, 0.774512060580524]","[0.9992569237291556, 0.9991568774831454, 0.9972026467594448, 0.9986374664834002, 0.999152339228909]","[2.550769398729771, 2.5383350507197426, 2.5374698391014663, 2.57702188335576, 2.58858943994701]",0.7992371208432569,0.760518750790682,0.998681250736811,2.55843712237075,0.020770507140080347
18,0.0013585625532497123,"[0.9407515524703087, 0.9107420751118014, 0.8732218670743815, 0.9203729379474358, 0.9280252060060594]","[0.8731224074766216, 0.8549889387150726, 0.8312178236953437, 0.8742603587126121, 0.8843255036886138]","[0.9997884361234189, 0.999789033950697, 0.9997057799409395, 0.9998135930564751, 0.9998297220478267]","[2.8136623960703493, 2.7655200477775708, 2.7041454707106647, 2.794446889716523, 2.8121804317425]",0.9146227277219973,0.8635830064576527,0.9997853130238715,2.777991047203521,0.04079423707385694
19,0.0005891238366981554,"[0.9408315524703089, 0.9107880733073342, 0.8736954152031196, 0.92049897654059, 0.9280344194115645]","[0.880428065892919, 0.862611630403916, 0.8403108675666638, 0.8915618500342901, 0.8887736259095648]","[0.999792522958613, 0.9997942119879418, 0.9997147311086709, 0.9998166930512569, 0.9998330852392003]","[2.821052141321841, 2.773193915699192, 2.7137210138784544, 2.8118775196261367, 2.8166411305603294]",0.9147696873865835,0.8727372079614707,0.9997902488691366,2.7872971442171908,0.04053890040329057
20,0.00011598652139711248,"[0.9410599392367094, 0.9109566146903749, 0.8738935148254197, 0.9205108134866579, 0.9282249455590137]","[0.8850803258886806, 0.8725190008429671, 0.8456771727658093, 0.8925435230722175, 0.8909304318841933]","[0.9997999148514266, 0.9998010354104165, 0.9997241498372551, 0.999821985520946, 0.9998360318451508]","[2.8259401799768167, 2.7832766509437583, 2.719294837428484, 2.8128763220798216, 2.818991409288358]",0.914929165559635,0.8773500908907735,0.999796623493039,2.7920758799434475,0.0391877570429575
21,0.00011155632066581497,"[0.9410599392367094, 0.9109566146903749, 0.8738935148254197, 0.9205108134866579, 0.9282249455590137]","[0.8850803258886806, 0.8725190008429671, 0.8456771727658093, 0.8925435230722175, 0.8909304318841933]","[0.9998001443128439, 0.9998013006778443, 0.9997241528677917, 0.9998219887418375, 0.9998360816917125]","[2.8259404094382337, 2.7832769162111863, 2.7192948404590207, 2.8128763253007127, 2.8189914591349194]",0.914929165559635,0.8773500908907735,0.9997967336584059,2.792075990108814,0.03918779085202654
22,0.00054503404500234,"[0.9408715524703087, 0.9108281534676549, 0.8737354953634402, 0.92049897654059, 0.9280344194115645]","[0.881662203780392, 0.8629048165502469, 0.8425549783519487, 0.8915618500342901, 0.8890838402642008]","[0.9997929784461549, 0.9997946987809085, 0.9997157233825053, 0.9998168015456873, 0.9998331812490252]","[2.8223267346968557, 2.7735276687988106, 2.716006197097894, 2.8118776281205675, 2.8169514409247904]",0.9147937194507116,0.8735535377962156,0.9997906766808562,2.7881379339277834,0.0399477475437504
23,0.0001016283274240428,"[0.9410628982543154, 0.9111041150783562, 0.8739638147862036, 0.9205108134866579, 0.9282249455590137]","[0.8853275910607785, 0.8732338113533819, 0.846106500844084, 0.8925435230722175, 0.8909304318841933]","[0.9998002789069959, 0.999801621731279, 0.9997242730687419, 0.9998220059797647, 0.9998361977981719]","[2.82619076822209, 2.784139548163017, 2.7197945886990293, 2.8128763425386403, 2.818991575241379]",0.9149733174329093,0.877628371642931,0.9997968754969907,2.792398564572831,0.03900766411629548
24,0.0005067906249202646,"[0.9408715524703087, 0.9108281534676549, 0.8737354953634402, 0.92049897654059, 0.9280344194115645]","[0.881662203780392, 0.8629048165502469, 0.8425549783519487, 0.8915618500342901, 0.8890838402642008]","[0.9997933652952118, 0.9997950196995893, 0.9997157921404752, 0.9998168549052125, 0.9998334843848898]","[2.8223271215459125, 2.773527989717491, 2.716006265855864, 2.8118776814800928, 2.8169517440606553]",0.9147937194507116,0.8735535377962156,0.9997909032850757,2.788138160532003,0.03994781552630092
25,0.005872932281102452,"[0.940736757382278, 0.9107331980589829, 0.8731683079466189, 0.9203059375636593, 0.9279215373670061]","[0.8611563363888187, 0.8516138995740882, 0.8296104545188308, 0.8629989472725201, 0.8712590586946622]","[0.9997743602829553, 0.9997742167118768, 0.9996887398766623, 0.9998038195225197, 0.9998211425094344]","[2.8016674540540523, 2.762121314344948, 2.7024675023421123, 2.7831087043586993, 2.7990017385711026]",0.9145731476637092,0.855327739289784,0.9997724557806897,2.7696733427341833,0.036436094793742775
26,0.0017558673496176158,"[0.9407456344350966, 0.9107361570765891, 0.8732218670743815, 0.9203564985390507, 0.9280252060060594]","[0.8708314238278697, 0.8525244196947461, 0.8312178236953437, 0.8674526887768511, 0.8843255036886138]","[0.9997858075277616, 0.9997873371010964, 0.999703400507566, 0.9998126247466592, 0.999829086329467]","[2.811362865790728, 2.7630479138724313, 2.7041430912772912, 2.787621812062561, 2.8121797960241404]",0.9146170726262355,0.8612703719366849,0.9997836512425101,2.7756710958054307,0.04006296895960795
27,0.0004052072145191817,"[0.9408715524703087, 0.910831112485261, 0.8737354953634402, 0.9205019357771068, 0.9280344194115645]","[0.881662203780392, 0.8631868441396309, 0.8425549783519487, 0.8915687016719409, 0.8890838402642008]","[0.9997947487919485, 0.9997964621776599, 0.9997164344492355, 0.9998175718088766, 0.9998340398426384]","[2.822328505042649, 2.773814418802552, 2.7160069081646245, 2.8118882092579245, 2.8169522995184035]",0.9147949031015363,0.8736113136416227,0.9997918514140718,2.788198068157231,0.039928356536097456
28,92.59846432667126,"[0.28295362674031216, 0.28529603415822635, 0.27857867196853775, 0.2814994025164786, 0.2817763183967038]","[0.299779947603676, 0.3033417010981335, 0.2980335646856679, 0.29887000479347964, 0.30048618490559886]","[0.7372887487505742, 0.7374204629255776, 0.7387749368496656, 0.7459350891413301, 0.7455819900624187]","[1.3200223230945622, 1.3260581981819375, 1.3153871735038711, 1.3263044964512885, 1.3278444933647213]",0.2820208107560517,0.30010228061731115,0.7410002455459133,1.323123336919276,0.004700787506630545
29,0.03043644963621818,"[0.9393474286065983, 0.9091761196386571, 0.8701747053899428, 0.9196877166221692, 0.8970961004345084]","[0.8395490594399624, 0.84345659782225, 0.8118953253003415, 0.8483778295693835, 0.8284004628678718]","[0.9997432369633238, 0.9997394784123129, 0.999601727174583, 0.9997577893806399, 0.9997947176951001]","[2.778639725009884, 2.75237219587322, 2.6816717578648674, 2.7678233355721926, 2.7252912809974803]",0.907096414138375,0.8343358549999618,0.999727389925192,2.7411596590635288,0.034733395404075454
30,0.7600376768633399,"[0.8010346413608316, 0.8034720608013711, 0.7877750552177197, 0.8198511963625189, 0.8170811648238478]","[0.7662961094180828, 0.7619482828963625, 0.7532889108219407, 0.7759347636102638, 0.7703354963646182]","[0.9993166522613924, 0.9992242621316129, 0.9976041603319608, 0.9988380848948257, 0.9992510605068939]","[2.5666474030403066, 2.5646446058293466, 2.538668126371621, 2.594624044867609, 2.5866677216953597]",0.8058428237132578,0.7655607126222536,0.9988468440253371,2.5702503803608487,0.019521524216579003
31,0.00010244998661182846,"[0.9410628982543154, 0.9111041150783562, 0.8739638147862036, 0.9205108134866579, 0.9282249455590137]","[0.8853275910607785, 0.8732338113533819, 0.846106500844084, 0.8925435230722175, 0.8909304318841933]","[0.9998002782726713, 0.9998016206519891, 0.999724271931239, 0.9998220050418267, 0.9998361975288796]","[2.8261907675877653, 2.7841395470837274, 2.7197945875615264, 2.812876341600702, 2.8189915749720864]",0.9149733174329093,0.877628371642931,0.9997968746853211,2.7923985637611617,0.03900766434034219
32,0.00010556003945818605,"[0.9410599392367094, 0.9109966948506956, 0.8739608548927598, 0.9205108134866579, 0.9282249455590137]","[0.8850803258886806, 0.8728526429917629, 0.8457131766486878, 0.8925435230722175, 0.8909304318841933]","[0.9998002630094622, 0.9998015722920769, 0.9997241913485823, 0.9998220017220018, 0.9998361921485832]","[2.8259405281348524, 2.7836509101345355, 2.71939822289003, 2.8128763382808772, 2.81899156959179]",0.9149506496051671,0.8774240200971084,0.9997968441041414,2.792171513806417,0.039132860961849425
33,0.0002963732683369898,"[0.9409419651135476, 0.9108984525526012, 0.8738074347178908, 0.9205048950136239, 0.928141986979132]","[0.8831545323446387, 0.8632229059248354, 0.8430986306278725, 0.8918818804261267, 0.8894650352634195]","[0.9997960371856551, 0.9997975205590179, 0.999719124000394, 0.9998199451038281, 0.9998343897379598]","[2.823892534643841, 2.7739188790364544, 2.716625189346157, 2.812206720543579, 2.8174414119805116]",0.914858946875359,0.8741645969173787,0.999793403317371,2.7888169471101087,0.04007577984917779
34,0.0010300408867875061,"[0.9407515524703087, 0.9107479931470137, 0.8736924553096757, 0.920493058067556, 0.9280252060060594]","[0.8740446572698392, 0.8583081581480608, 0.8381268627600714, 0.8846111793032054, 0.8843255036886138]","[0.9997901967946307, 0.9997912508017208, 0.9997067772525463, 0.9998149455031612, 0.9998308739188099]","[2.8145864065347785, 2.7688474020967955, 2.7115260953222933, 2.8049191828739226, 2.812181583613483]",0.9147420530001227,0.8678832722339582,0.9997868088541738,2.7824121340882546,0.039081462673416424
35,0.00030060517892765114,"[0.9409419651135476, 0.9108984525526012, 0.8738074347178908, 0.9205048950136239, 0.928141986979132]","[0.8831545323446387, 0.8632229059248354, 0.8430986306278725, 0.8918818804261267, 0.8894650352634195]","[0.9997960285527546, 0.9997975130134644, 0.9997191161146833, 0.9998197207921803, 0.9998343033929734]","[2.823892526010941, 2.773918871490901, 2.7166251814604467, 2.812206496231931, 2.817441325635525]",0.914858946875359,0.8741645969173787,0.9997933363732112,2.7888168801659488,0.040075743222218296
36,0.0036076939468630276,"[0.940736757382278, 0.9107331980589829, 0.8732083881069396, 0.9203505800660166, 0.9279674545267694]","[0.8611563363888187, 0.8522690952992659, 0.8296377187215741, 0.8652633646901432, 0.8748660905968972]","[0.9997794516989613, 0.9997803957032151, 0.999699484871724, 0.9998082351576925, 0.9998243228327843]","[2.8016725454700584, 2.762782689061464, 2.702545591700238, 2.7854221799138523, 2.802657867956451]",0.9145992756281973,0.8566385211393397,0.9997783780528753,2.7710161748204127,0.03716060771633173
37,0.14782733462229342,"[0.9342502750865446, 0.9076119669412719, 0.8526551135694079, 0.9073878969968113, 0.8747769910745241]","[0.8333322003291472, 0.8307466058712168, 0.7892614616019946, 0.8260915714452486, 0.7926096782820976]","[0.9996606801792314, 0.999662685523474, 0.9993701281781868, 0.9996646771195966, 0.9997060867102354]","[2.7672431555949233, 2.738021258335963, 2.6412867033495893, 2.7331441455616563, 2.6670927560668574]",0.8953364487337121,0.814408303505941,0.9996128515421449,2.7093576037817977,0.047240039392393116
38,5.046775623702558,"[0.6898802686807204, 0.6892232636265974, 0.7007516694143391, 0.7014050220167377, 0.6874233715327598]","[0.6843388347975838, 0.69474687884933, 0.6953869004096149, 0.6904993379782185, 0.6849281252001184]","[0.9714450525021897, 0.9679770760339808, 0.9418082974552426, 0.9637897792345196, 0.9669794730051403]","[2.345664155980494, 2.351947218509908, 2.3379468672791965, 2.3556941392294757, 2.3393309697380182]",0.693736719054231,0.6899800154469731,0.9623999356462146,2.3461166701474183,0.006909694439670971
39,0.0007396128807589453,"[0.9408315524703089, 0.9107880733073342, 0.8736954152031196, 0.92049897654059, 0.9280344194115645]","[0.880428065892919, 0.8605524042393067, 0.8403108675666638, 0.8915618500342901, 0.8887736259095648]","[0.9997913755650666, 0.9997931608291069, 0.9997136167672758, 0.9998158202917712, 0.9998321715352683]","[2.8210509939282944, 2.7711336383757477, 2.7137198995370593, 2.811876646866651, 2.8166402168563973]",0.9147696873865835,0.8723253627285489,0.9997892289976977,2.78688427911283,0.040690312853451156
40,0.0032002439525839277,"[0.940736757382278, 0.9107331980589829, 0.8732189071809376, 0.9203535393025336, 0.9279704131066511]","[0.8611563363888187, 0.8522690952992659, 0.8304001666779601, 0.8661366510001958, 0.8791998514939623]","[0.9997814546731676, 0.9997812889816666, 0.9996995221551492, 0.9998086571299806, 0.9998256551711401]","[2.8016745484442644, 2.7627835823399156, 2.7033185960140473, 2.7862988474327097, 2.8069959197717536]",0.9146025630062766,0.8578324201720406,0.9997793156222208,2.772214298800538,0.03771365336859612
41,0.00010397966708009421,"[0.9410628982543154, 0.9111041150783562, 0.8739638147862036, 0.9205108134866579, 0.9282249455590137]","[0.8853275910607785, 0.8732338113533819, 0.846106500844084, 0.8925435230722175, 0.8909304318841933]","[0.9998002673836859, 0.9998015811903861, 0.9997242708626746, 0.9998220035732506, 0.9998361939779133]","[2.8261907566987796, 2.784139507622124, 2.719794586492962, 2.812876340132126, 2.8189915714211202]",0.9149733174329093,0.877628371642931,0.9997968633975821,2.792398552473423,0.03900766388417392
42,0.00022482586171648764,"[0.9409478831487597, 0.9109520122280576, 0.8738475148782113, 0.9205078542501408, 0.928221986979132]","[0.8842771696803213, 0.8720254391516944, 0.8434559261478591, 0.8922066030813431, 0.8901919538714056]","[0.9997969172019545, 0.9997991514315606, 0.9997196593463827, 0.9998206480108642, 0.9998350480271608]","[2.8250219700310355, 2.7827766028113126, 2.717023100372453, 2.812535105342348, 2.8182489888776985]",0.9148954502968601,0.8764314183865247,0.9997942848035846,2.7911211534869698,0.03975901193627847
43,0.00010165080632979176,"[0.9410628982543154, 0.9111041150783562, 0.8739638147862036, 0.9205108134866579, 0.9282249455590137]","[0.8853275910607785, 0.8732338113533819, 0.846106500844084, 0.8925435230722175, 0.8909304318841933]","[0.9998002786725115, 0.999801621731279, 0.9997242730687419, 0.9998220059797647, 0.9998361977981719]","[2.8261907679876055, 2.784139548163017, 2.7197945886990293, 2.8128763425386403, 2.818991575241379]",0.9149733174329093,0.877628371642931,0.9997968754500939,2.792398564525934,0.03900766407566887
44,0.0002452762542342015,"[0.9409449241311536, 0.9109520122280576, 0.8738074347178908, 0.9205048950136239, 0.928221986979132]","[0.8833867912386113, 0.8720254391516944, 0.8430986306278725, 0.8918818804261267, 0.8901919538714056]","[0.9997965407279105, 0.9997987802428127, 0.9997193841122857, 0.9998204122699741, 0.9998349105564419]","[2.8241282560976755, 2.782776231622565, 2.716625449458049, 2.812207187709725, 2.8182488514069792]",0.9148862506139717,0.8761169390631421,0.999794005581885,2.7907971952589987,0.03972083723049244
45,0.00021585985744093764,"[0.9409478831487597, 0.9109520122280576, 0.8738475148782113, 0.9205078542501408, 0.928221986979132]","[0.8842771696803213, 0.8720254391516944, 0.8434559261478591, 0.8922066030813431, 0.8901919538714056]","[0.9997972102455874, 0.9997992099376889, 0.9997196997772687, 0.9998206597858171, 0.9998351663525505]","[2.8250222630746684, 2.782776661317441, 2.7170231408033394, 2.812535117117301, 2.818249107203088]",0.9148954502968601,0.8764314183865247,0.9997943892197826,2.7911212579031677,0.039759061798886615
46,0.0008448900624855529,"[0.9408315524703089, 0.9107880733073342, 0.8736924553096757, 0.9204960173040729, 0.9280252060060594]","[0.8794220953486778, 0.8605524042393067, 0.8394204908860461, 0.8912596074910292, 0.8877992624806688]","[0.9997909122419064, 0.9997929445466484, 0.9997105667645196, 0.9998153330796419, 0.9998318502672774]","[2.820044560060893, 2.771133422093289, 2.7128235129602416, 2.811570957874744, 2.8156563187540056]",0.9147666608794902,0.8716907720891458,0.9997883213799987,2.7862457543486348,0.040664270844434774
47,0.00037570496799846565,"[0.9408715524703087, 0.910831112485261, 0.8737354953634402, 0.9205048950136239, 0.9280344194115645]","[0.881662203780392, 0.8631868441396309, 0.8425549783519487, 0.8918818804261267, 0.8890838402642008]","[0.9997949440238, 0.9997966357971032, 0.9997168035644173, 0.9998178674488039, 0.999834073627122]","[2.822328700274501, 2.7738145924219952, 2.7160072772798065, 2.8122046428885543, 2.816952333302887]",0.9147954949488397,0.8736739493924599,0.9997920648922494,2.788261509233549,0.039965980485920885
48,0.00010808551052194483,"[0.9410599392367094, 0.9109966948506956, 0.8739608548927598, 0.9205108134866579, 0.9282249455590137]","[0.8850803258886806, 0.8728526429917629, 0.8457131766486878, 0.8925435230722175, 0.8909304318841933]","[0.9998001718041263, 0.9998015222892657, 0.9997241534330981, 0.9998219955050479, 0.9998361224531032]","[2.8259404369295162, 2.7836508601317242, 2.719398184974546, 2.812876332063923, 2.81899149989631]",0.9149506496051671,0.8774240200971084,0.9997967930969281,2.792171462799204,0.03913285128925543
49,0.011448952374297945,"[0.940506511462584, 0.9106083551157036, 0.8707509459955404, 0.9201045564309548, 0.9271731726204956]","[0.8500757128728341, 0.8479728824770812, 0.8215355222610884, 0.8560510979392884, 0.8554922712483872]","[0.9997663698398768, 0.9997613329001753, 0.9996637314337549, 0.9997901524433872, 0.9998133451922497]","[2.790348594175295, 2.7583425704929603, 2.6919501996903836, 2.7759458068136302, 2.782478789061132]",0.9138287083250557,0.8462254973597358,0.9997589863618888,2.75981319204668,0.035535756048525546
50,0.00018459588834933392,"[0.9409524856110771, 0.9109566146903749, 0.8738935148254197, 0.9205078542501408, 0.928221986979132]","[0.8847840008995838, 0.8725190008429671, 0.8453021773501981, 0.8922066030813431, 0.8901919538714056]","[0.9997980218465472, 0.99979999893146, 0.9997228355701729, 0.9998209643182306, 0.9998354588424544]","[2.825534508357208, 2.783275614464802, 2.7189185277457906, 2.8125354216497147, 2.818249399692992]",0.9149064912712289,0.8770007472090995,0.999795455901773,2.7917026943821015,0.03912000080263562
51,0.00010549557879130622,"[0.9410599392367094, 0.9109966948506956, 0.8739608548927598, 0.9205108134866579, 0.9282249455590137]","[0.8850803258886806, 0.8728526429917629, 0.8457131766486878, 0.8925435230722175, 0.8909304318841933]","[0.9998002630440266, 0.9998015720815963, 0.9997241913485824, 0.9998220017220018, 0.9998361921485832]","[2.8259405281694168, 2.783650909924055, 2.71939822289003, 2.8128763382808772, 2.81899156959179]",0.9149506496051671,0.8774240200971084,0.999796844068958,2.792171513771234,0.03913286097698058
52,0.00018197105905829442,"[0.9409524856110771, 0.9109566146903749, 0.8738935148254197, 0.9205078542501408, 0.928221986979132]","[0.8847840008995838, 0.8725190008429671, 0.8453021773501981, 0.8922066030813431, 0.8901919538714056]","[0.9997980411932181, 0.9998000368893625, 0.9997228446424979, 0.999820967280937, 0.999835497983693]","[2.825534527703879, 2.7832756524227045, 2.7189185368181157, 2.812535424612421, 2.8182494388342305]",0.9149064912712289,0.8770007472090995,0.9997954775979416,2.7917027160782704,0.03912000476546657
