trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
50,128,tanh,4.4744712993336786e-05,256,0.0008239505546088757,"[0.7272966354266727, 0.7627575835746349, 0.7453834042137789, 0.7877191876003461, 0.7452310843795551]","[0.7545702156279526, 0.7831560667667538, 0.770975155802711, 0.8068658452990474, 0.773730040964224]","[0.9998251242506924, 0.9998047341402299, 0.9999067568898625, 0.9998582782867073, 0.9998149992088663]","[2.4816919753053175, 2.5457183844816185, 2.5162653169063525, 2.5944433111861005, 2.5187761245526454]",0.7536775790389975,0.7778594648921378,0.9998419785552717,2.5313790224864072,0.037520078896220894
51,64,relu,0.0033303613319332803,256,0.0009443152270184755,"[0.8875794077959829, 0.8733760446823406, 0.8976884972593417, 0.8706897087337825, 0.9048444455711682]","[0.9200758231599324, 0.8923165297139721, 0.9248742498345213, 0.8950144607523062, 0.9332216975580461]","[0.999933312477087, 0.9998937629582898, 0.9999326244679291, 0.9998899550091713, 0.9998926334380055]","[2.8075885434330026, 2.765586337354603, 2.822495371561792, 2.76559412449526, 2.83795877656722]",0.8868356208085231,0.9131005522037556,0.9999084576700966,2.7998446306823754,0.029571743943881106
52,16,relu,0.0013584266686549032,256,0.0016052276606322003,"[0.8606434282493707, 0.8651572253499219, 0.8920067493084254, 0.867118900544348, 0.8827607936964857]","[0.8864896421619025, 0.8865743336277871, 0.9206115783903899, 0.8944186405868046, 0.906468432739244]","[0.9999278810447013, 0.9998624213686722, 0.9999151854315003, 0.9999159659656205, 0.9998656564405298]","[2.7470609514559743, 2.751593980346381, 2.8125335131303153, 2.761453507096773, 2.7890948828762596]",0.8735374194297103,0.8989125255012256,0.9998974220502047,2.772347366981141,0.024836214208624918
53,128,logistic,0.0022137726814727156,256,0.0005954569825244994,"[0.8632538786606255, 0.8694109667364964, 0.862929759196834, 0.8702007385554268, 0.9181889404981368]","[0.8909258989829436, 0.8978779453270966, 0.8896974193234979, 0.8846103063367926, 0.9372031274350627]","[0.9999391994000818, 0.9998876434781446, 0.9999157526569341, 0.9998893510789789, 0.9998958857079853]","[2.754118977043651, 2.7671765555417376, 2.752542931177266, 2.754700395971198, 2.855287953641185]",0.8767968567295039,0.9000629394810786,0.999905566464425,2.7767653626750075,0.03960856028625061
54,64,relu,0.007721459791986662,256,0.0004139747062814509,"[0.9028457921716874, 0.8677038279846389, 0.8807800634031637, 0.8931589375153486, 0.9097117154851776]","[0.9223979858192822, 0.889027381847001, 0.9142861434517677, 0.908314931663757, 0.9330042852085613]","[0.9999113119015521, 0.9998856470984272, 0.9999365044173145, 0.9998914037210243, 0.9999028230515776]","[2.8251550898925215, 2.756616856930067, 2.7950027112722458, 2.8013652729001297, 2.8426188237453163]",0.8908400673120033,0.9134061455980739,0.9999055380379792,2.8041517509480562,0.029229750161807358
55,256,tanh,0.0007389818819234159,256,0.0002695661317881148,"[0.9267903421210434, 0.8750012096668891, 0.8895724268700469, 0.866535450932242, 0.9166418090387981]","[0.945080845624643, 0.896837355208775, 0.912286421989145, 0.8868460163360017, 0.9362328974531916]","[0.9999464516800017, 0.999899152740957, 0.9999253062686472, 0.9998718419381524, 0.9998980134139702]","[2.871817639425688, 2.771737717616621, 2.801784155127839, 2.753253309206396, 2.85277271990596]",0.894908247725804,0.9154567073223513,0.9999081532083457,2.810273108256501,0.04561193363121757
56,256,tanh,0.0007883277025033947,128,0.00028549987709688637,"[0.9057521792898748, 0.8671913641301431, 0.9137895551174187, 0.8855850381444198, 0.9167355557486951]","[0.9277406780940687, 0.8907528883437342, 0.927453430727747, 0.9072356699634847, 0.9378855846798417]","[0.999941184650063, 0.9998925288452143, 0.9999268817962514, 0.9998598916497198, 0.9999024386274853]","[2.8334340420340065, 2.7578367813190914, 2.841169867641417, 2.7926805997576243, 2.854523579056022]",0.8978107384861105,0.9182136503617754,0.9999045851137467,2.8159289739616318,0.035632186050008875
57,256,tanh,0.00035051339211585503,128,0.00028416920409368224,"[0.8929056724027299, 0.8751311464612573, 0.883399356779198, 0.8664740232959863, 0.9106012851684828]","[0.922849842770719, 0.8997725911924123, 0.908739440003881, 0.8907254394591729, 0.933203309269549]","[0.9999440355339309, 0.9998950174556777, 0.9999244225393601, 0.9998817164969407, 0.9998965767065979]","[2.8156995507073797, 2.774798755109347, 2.792063219322439, 2.7570811792520997, 2.8437011711446294]",0.8857022968215308,0.9110581245391469,0.9999083537465013,2.7966687751071797,0.03046605770803232
58,256,tanh,0.0009117928833017046,128,0.00015055393836108346,"[0.9296423082857066, 0.8765544858279319, 0.9185862833804782, 0.885625838180377, 0.9234740551812521]","[0.9471391500692934, 0.8968931464952721, 0.9379797541041968, 0.9088794331835247, 0.9455646490274157]","[0.9999423957655558, 0.9998965459816758, 0.9999284886995666, 0.9998613248221058, 0.9999054434147464]","[2.8767238541205558, 2.77334417830488, 2.8564945261842416, 2.7943665961860074, 2.8689441476234143]",0.9067765941711492,0.9272912265759405,0.9999068397367301,2.8339746604838196,0.0419579719844342
59,256,tanh,0.0007571457733034566,128,0.00016062523674008198,"[0.9057812484028716, 0.8754782659444217, 0.8968296532957702, 0.8855175845187874, 0.9234428953005459]","[0.9330867092224422, 0.8930973532543593, 0.9119711928555503, 0.9071995133942449, 0.9453430899682691]","[0.999941844089287, 0.9998902704512176, 0.9999271188679425, 0.999863816274565, 0.9999056388093002]","[2.838809801714601, 2.7684658896499985, 2.808727965019263, 2.7925809141875972, 2.868691624078115]",0.8974099294924793,0.918139571738973,0.9999057376984624,2.815455238929915,0.03508856850584608
60,256,tanh,0.0002565799182408873,128,0.00016581790011881893,"[0.9006976408901219, 0.8724854182332618, 0.8921241636278283, 0.8666340258864754, 0.8857750152697704]","[0.9284108656518394, 0.8942899976785421, 0.9161490890375235, 0.8922841011949413, 0.90561285227341]","[0.9999442442268611, 0.9998984956284711, 0.9999280099066408, 0.9998875786330069, 0.9998859184712379]","[2.8290527507688226, 2.766673911540275, 2.8082012625719925, 2.7588057057144235, 2.7912737860144183]",0.8835432527814916,0.9073493811672513,0.9999088493732436,2.7908014833219865,0.025969229306492175
61,256,tanh,0.0007720135696128241,128,0.0001628971027507108,"[0.9057922193299148, 0.8726266487091741, 0.8952971522351454, 0.8855175845187874, 0.9234428953005459]","[0.9330945105818118, 0.8973834572787641, 0.911277522942036, 0.9071995133942449, 0.9453430899682691]","[0.9999419908912245, 0.9998964742059697, 0.9999320213407842, 0.9998629302816802, 0.9999053198783767]","[2.838828720802951, 2.769906580193908, 2.8065066965179657, 2.7925800281947124, 2.8686913051471916]",0.8965353000187136,0.9188596188330251,0.9999077473196071,2.8153026661713456,0.03480894712298476
62,256,tanh,0.0007807991050240195,128,0.00013724678985052187,"[0.9061122193299148, 0.8726266487091741, 0.8936952934142894, 0.8880221869811048, 0.9116242502358318]","[0.9332626939959742, 0.8973834572787641, 0.9140507397862174, 0.9086003795697146, 0.9195064756291274]","[0.9999421536747378, 0.9998965844685935, 0.9999282620410018, 0.9998635645427056, 0.9999072288314481]","[2.8393170670006267, 2.7699066904565317, 2.8076742952415086, 2.796486131093525, 2.8310379546964075]",0.894416119734063,0.9145607492519595,0.9999075587116975,2.80888442769772,0.02486511802953157
63,256,tanh,0.00029995031012555203,128,0.00021120104316482753,"[0.8927779895243988, 0.8626448379395717, 0.858758322388435, 0.8735316117000318, 0.9078430320838691]","[0.9211711889235885, 0.8901108602677533, 0.878223202029706, 0.8951082859531542, 0.9328489855117306]","[0.9999406801198159, 0.9998807811007405, 0.9999254748828542, 0.9998846183760597, 0.999890855911761]","[2.813889858567803, 2.7526364793080655, 2.736906999300995, 2.7685245160292453, 2.8405828735073606]",0.8791111587272613,0.9034925045371865,0.9999044820782462,2.782508145342694,0.03879383666800586
64,256,tanh,0.0001870157582323034,128,0.00014721756314204295,"[0.9007022444118161, 0.872560550968829, 0.8837084892939489, 0.8790095757311107, 0.8741636318115283]","[0.9284177518602428, 0.8946895221519898, 0.9126919410163604, 0.9033021307166602, 0.8990230837863639]","[0.9999417642826817, 0.9998949117066906, 0.9999296053837776, 0.9998885274104913, 0.9998788343866946]","[2.829061760554741, 2.7671449848275094, 2.796330035694087, 2.782200233858262, 2.7730655499845867]",0.8820288984434466,0.9076248859063234,0.999906728634067,2.7895605129838374,0.02206757083624091
65,256,tanh,0.0005544395768859317,128,0.00033160764086227046,"[0.903077958318434, 0.8749200792208552, 0.8975198787032391, 0.8737712414441269, 0.9087627724038784]","[0.9311661374732152, 0.8949597996931365, 0.9184503251966888, 0.8858828114419464, 0.9181442622111469]","[0.999942047264592, 0.9998936373533858, 0.9999254332543529, 0.999865790816125, 0.999900384602932]","[2.8341861430562414, 2.7697735162673776, 2.8158956371542807, 2.759519843702198, 2.8268074192179573]",0.8916103860181067,0.9097206672032268,0.9999054586582776,2.801236511879611,0.03060927946659488
66,256,tanh,0.001049256944116536,128,0.00021317696974544983,"[0.9058663675039468, 0.8744048746050573, 0.9164521825323417, 0.885688689343692, 0.9206725291123843]","[0.9278317117301846, 0.891707520630151, 0.9374117601480794, 0.9079531355099273, 0.9430884534983629]","[0.9999405389996275, 0.9998971190620617, 0.9999273262275004, 0.9998573228998496, 0.9999046697780518]","[2.833638618233759, 2.76600951429727, 2.8537912689079215, 2.7934991477534687, 2.863665652388799]",0.9006169286194844,0.9215985163033411,0.9999053953934182,2.8221208403162437,0.03695762129317109
67,256,tanh,0.00015279524537239677,128,0.00021477857933990962,"[0.891161520780001, 0.8714306480582543, 0.8569431497828838, 0.8790850533488733, 0.8923733971098549]","[0.9206835704016457, 0.8949358856299527, 0.8781241953723916, 0.9042447345896278, 0.9100354763180708]","[0.9999426340332903, 0.999898694287145, 0.9999334516235318, 0.9998854442738214, 0.9998843646790414]","[2.811787725214937, 2.766265227975352, 2.7350007967788073, 2.7832152322123225, 2.802293238106967]",0.8781987538159735,0.9016047724623378,0.9999089177793661,2.7797124440576773,0.02731645829467959
68,256,tanh,0.001459159410932669,128,0.0004014626310303162,"[0.9141164828270566, 0.8744471035841122, 0.9144270796950882, 0.8860269846068786, 0.9142718948575042]","[0.9327679749001213, 0.8921433786247343, 0.935067985447184, 0.9053080927734217, 0.9234820274393403]","[0.9999377396631206, 0.9998992167298921, 0.9999311067422819, 0.9998661637305214, 0.9999063980903843]","[2.8468221973902983, 2.766489698938739, 2.849426171884554, 2.7912012411108216, 2.837660320387229]",0.900657909114128,0.9177538918369603,0.99990812499124,2.8183199259423284,0.03339408441574806
69,256,tanh,0.0013583890201987127,128,0.00039052728799593455,"[0.9138074537541, 0.8732507972959209, 0.9165231379283482, 0.8861129827221711, 0.9332360617287175]","[0.9326932651455909, 0.8901641760235564, 0.9364800460920157, 0.9053561895491853, 0.9460071819461036]","[0.999938219199382, 0.9998935639266489, 0.9999313742014577, 0.9998653550150186, 0.9999069697002596]","[2.846438938099073, 2.763308537246126, 2.852934558221822, 2.791334527286375, 2.8791502133750804]",0.9045860866858515,0.9221401717512905,0.9999070964085532,2.8266333548456952,0.04265694458799326
70,256,tanh,0.001505522798342799,128,0.00044016447812556957,"[0.9141210863487507, 0.8725447687332237, 0.9144270796950882, 0.8957821548521059, 0.9332360617287175]","[0.9328639602229732, 0.8899159154534538, 0.935067985447184, 0.9128217957140694, 0.9460071819461036]","[0.999933594960128, 0.9998906828819689, 0.9999306808760633, 0.9998658522575572, 0.9999065566133352]","[2.846918641531852, 2.7623513670686464, 2.849425746018335, 2.8084698028237325, 2.879149800288156]",0.9060222302715772,0.9233353677567567,0.9999054735178106,2.8292630715461446,0.04029013407328718
71,256,tanh,0.0013367459192914824,128,0.00042417309195634463,"[0.9138153458461482, 0.8744251677464373, 0.9165231379283482, 0.8745163161256714, 0.9199137053437926]","[0.9326954495054456, 0.8917495332468965, 0.9364800460920157, 0.8981410101537185, 0.9355342978501655]","[0.9999378527468749, 0.9998951461943204, 0.9999310602888262, 0.9998693901157896, 0.9999068877198352]","[2.8464486480984688, 2.766069847187654, 2.85293424430919, 2.7725267163951797, 2.855354890913793]",0.8998387345980795,0.9189200673696483,0.9999080674131292,2.8186668693808574,0.04046591552980969
72,256,tanh,0.001860932831676701,128,0.0004471921498893634,"[0.9150748208195758, 0.8726466294941433, 0.9182271249043843, 0.8957078352481916, 0.9071987864796773]","[0.9323060395625415, 0.8903392755391465, 0.9385205855234885, 0.9119240664293051, 0.9216386828721217]","[0.9999323625836007, 0.9998889250371492, 0.9999264726010267, 0.9998622844799694, 0.9998982920328539]","[2.847313222965718, 2.762874830070439, 2.8566741830288995, 2.8074941861574665, 2.828735761384653]",0.9017710393891946,0.9189457299853206,0.99990166734692,2.8206184367214355,0.03342181765265038
73,256,tanh,0.0010804684891770674,128,0.00048273761511849966,"[0.9048344450331025, 0.8732238930962345, 0.918698511952003, 0.8685239656919176, 0.9232585757060997]","[0.9276330318938356, 0.8925778450236461, 0.9394214276739629, 0.883183599554663, 0.9377405903631508]","[0.9999382035681457, 0.9998960030455573, 0.9999273041994107, 0.999848605796947, 0.999905049207294]","[2.832405680495084, 2.7656977411654378, 2.8580472438253763, 2.7515561710435277, 2.8609042152765443]",0.8977078782958715,0.9161112989018516,0.9999030331634708,2.813722210361194,0.04628366519984508
74,256,tanh,0.0019335590356660698,128,0.0003616105005697915,"[0.9150748208195758, 0.8726466294941433, 0.915335370399141, 0.890842025318697, 0.9394784540619984]","[0.9323060395625415, 0.8903392755391465, 0.9360066734904414, 0.9108827755848573, 0.9536071293386382]","[0.9999317304370449, 0.9998881989249098, 0.9999293790626846, 0.9998599446170259, 0.9998996387621178]","[2.847312590819162, 2.7628741039581994, 2.851271422952267, 2.80158474552058, 2.8929852221627543]",0.906675460018711,0.9246283787031249,0.9999017783607564,2.8312056170825928,0.0447780805528176
75,256,tanh,0.0019583975558375394,128,0.000349502816937987,"[0.912918184692127, 0.8726466294941433, 0.915335370399141, 0.8760344369614462, 0.9142672918655594]","[0.9307908348851669, 0.8903392755391465, 0.9360066734904414, 0.9000504255315782, 0.9233675674046817]","[0.9999455356130375, 0.9998879853056934, 0.9999293886123085, 0.9998563737348963, 0.9999051880335931]","[2.8436545551903314, 2.762873890338983, 2.851271432501891, 2.7759412362279208, 2.8375400473038344]",0.8982403826824834,0.9161109553702029,0.9999048942599057,2.8142562323125917,0.03710715959295557
76,256,tanh,0.0025299202186067106,128,0.00010039417492484482,"[0.9076907585723393, 0.8733637027069363, 0.8935751833998675, 0.8760142580999117, 0.9275929357613399]","[0.9244527097453603, 0.8904041258280745, 0.9147746614369652, 0.8991077872964854, 0.9424221706040439]","[0.9999447943184723, 0.9998848943028469, 0.9999082696568804, 0.9998412061733655, 0.9999065981758907]","[2.832088262636172, 2.7636527228378576, 2.808258114493713, 2.774963251569763, 2.8699217045412744]",0.8956473677080791,0.9142322909821857,0.999897152525491,2.809776811215756,0.03861846957421908
77,32,tanh,0.0009744558701211157,128,0.00024506563284158446,"[0.8755986982942785, 0.8664758196451339, 0.8768682847677912, 0.8635254073250224, 0.9165854213401162]","[0.9057313167750798, 0.891207119351561, 0.8908537453962241, 0.8823346720487791, 0.9387119067786572]","[0.999936364989124, 0.9998860280380648, 0.999922201297163, 0.9998932645483649, 0.9998993697422808]","[2.781266380058482, 2.75756896703476, 2.7676442314611784, 2.7457533439221664, 2.855196697861054]",0.8798107262744684,0.9017677520700603,0.9999074457229995,2.781485924067528,0.03866201480671416
78,256,tanh,0.0005660714929805139,128,0.0005060822425231263,"[0.903077958318434, 0.8746931232929647, 0.9173978272947327, 0.8741666389818096, 0.9086849618353992]","[0.9311661374732152, 0.8948415211246507, 0.9363083429485732, 0.8859510259769907, 0.9167205541822204]","[0.9999408641758276, 0.9998924688746627, 0.9999266371209188, 0.9998637250668942, 0.999897461505212]","[2.8341849599674767, 2.769427113292278, 2.8536328073642245, 2.759981390025694, 2.8253029775228318]",0.895604101944668,0.91299751634113,0.999904231348703,2.808505849634501,0.03703990642850499
79,256,tanh,0.0016854081171817927,128,0.001218908424828408,"[0.9059892387889146, 0.8702768020801134, 0.8899093652933697, 0.8863899925683246, 0.9182827029774322]","[0.9336540425917808, 0.8925967537254442, 0.9178160931551069, 0.9063901144276088, 0.9359855779112546]","[0.9999223003982658, 0.999883631195786, 0.9999316413916829, 0.9998535995109046, 0.9999007171298218]","[2.8395655817789613, 2.7627571870013434, 2.8076570998401595, 2.7926337065068383, 2.8541689980185083]",0.8941696203416308,0.9172885163622391,0.9998983779252922,2.811356514629162,0.03272547650705008
80,256,tanh,0.005215243902474149,64,0.00019393359797821144,"[0.8977456444634623, 0.8738435193982869, 0.8809386232544107, 0.8679065302058006, 0.949947887837533]","[0.9091881799557012, 0.8907240374335342, 0.9026393800195932, 0.8902510518217123, 0.9451431409892119]","[0.9998402711467659, 0.9998792201577757, 0.9999007329971061, 0.9998420942752108, 0.9998942057419178]","[2.8067740955659293, 2.7644467769895966, 2.7834787362711104, 2.7579996763027235, 2.8949852345686624]",0.8940764410318988,0.9075891580439507,0.9998713048637553,2.801536903939604,0.04971374820008106
81,256,tanh,0.0014592287131423357,128,0.00037152955369370986,"[0.9141164828270566, 0.8725649405176847, 0.9144316821574056, 0.8860299436244848, 0.9142718948575042]","[0.9327679749001213, 0.8901226886019658, 0.9350757084944864, 0.9053118587638981, 0.9234820274393403]","[0.9999377038410647, 0.9998908364795787, 0.9999313885634272, 0.9998666749022338, 0.9999065746750735]","[2.8468221615682427, 2.762578465599229, 2.849438779215319, 2.791208477290617, 2.837660496971918]",0.9002829887968271,0.9173520516399624,0.9999066356922757,2.817541676129065,0.03462349155636432
82,256,tanh,0.001040521331687256,128,0.000557039163359374,"[0.9044343649530223, 0.8732458289339092, 0.9186229540936792, 0.8705135075976113, 0.9201416526291767]","[0.9274178961942029, 0.8944222146962705, 0.9393985179436045, 0.8952416244268389, 0.9361166284175078]","[0.9999386959755446, 0.9998960174191467, 0.9999277002155708, 0.9998504249460518, 0.9999037429248397]","[2.8317909571227697, 2.7675640610493266, 2.8579491722528547, 2.7656055569705016, 2.856162023971524]",0.8973916616414798,0.9185193763356848,0.9999033162962307,2.815814354273395,0.04124934738307941
83,256,tanh,0.0026254003004602846,128,0.0006678641099608271,"[0.9150221311261408, 0.8722368164212244, 0.9182571383461606, 0.8770092471819657, 0.9120698179773227]","[0.9377415722461425, 0.8921734181044294, 0.938327625099655, 0.9006653953824295, 0.920649630941168]","[0.9999296100785204, 0.9998842971194171, 0.9999230222598997, 0.9998709305874413, 0.9999040433082999]","[2.852693313450804, 2.7642945316450707, 2.8565077857057153, 2.7775455731518366, 2.8326234922267908]",0.8989190302105629,0.9179115283547649,0.9999023806707157,2.8167329392360436,0.03850489021149901
84,256,tanh,0.0004211050878161757,128,0.0004639771007028318,"[0.8929102759244242, 0.8735080073272854, 0.8909428749212733, 0.8787331732023156, 0.902888773344759]","[0.9228575485037244, 0.8991552871532597, 0.9130323359539467, 0.9012643182970984, 0.914614699654786]","[0.9999444280275387, 0.999901632826776, 0.9999255767006328, 0.9998708749812937, 0.9998954626055228]","[2.815712252455687, 2.7725649273073207, 2.803900787575853, 2.7798683664807076, 2.817398935605068]",0.8877966209440116,0.9101848379125631,0.9999075950283528,2.7978890538849273,0.018441797067728857
85,16,logistic,0.0012954678513870817,128,0.0003069438724605832,"[0.7982996245651037, 0.8355286965992019, 0.8235734150867523, 0.8251030383386265, 0.8376689518863172]","[0.8302567622707301, 0.857312852430977, 0.8467462510586334, 0.8520272356692828, 0.8659046287324429]","[0.9999012818602264, 0.9998270451127682, 0.9999053631740392, 0.9998542463372826, 0.9998336006694207]","[2.6284576686960603, 2.692668594142947, 2.670225029319425, 2.676984520345192, 2.703407181288181]",0.8240347452952003,0.8504495460324133,0.9998643074307475,2.6743485987583613,0.025729177285899463
86,256,tanh,0.0019106332314498494,32,0.00024528311711133593,"[0.8745421873407138, 0.8610525495198119, 0.8819340111126334, 0.8543520218584638, 0.9434107422192909]","[0.9103066876480912, 0.8844537860092615, 0.9211204130077146, 0.8754636070645545, 0.9364752833045512]","[0.9999129210143173, 0.9998853771088441, 0.9999153743756775, 0.9998419097517306, 0.9998909288261042]","[2.784761796003122, 2.7453917126379173, 2.802969798496026, 2.729657538674749, 2.8797769543499463]",0.8830583024101827,0.9055639554068347,0.9998893022153347,2.788511560032352,0.05267939000970662
87,32,tanh,1.0399108253739607e-05,128,0.0008409094579267191,"[0.6155408439600609, 0.6330184584878094, 0.6126022899444591, 0.6442182102855364, 0.6348353586393264]","[0.6365026695028448, 0.6517268922552927, 0.6349047640598724, 0.6645835047128387, 0.66019119884916]","[0.9985659815895518, 0.9988121856950245, 0.9987697317184864, 0.9991281702973867, 0.9988876477000338]","[2.2506094950524576, 2.283557536438127, 2.246276785722818, 2.3079298852957617, 2.2939142051885204]",0.6280430322634385,0.6495818058760017,0.9988327434000966,2.2764575815395367,0.02418533846644435
88,256,tanh,0.004368954929144159,128,0.0003969672438176454,"[0.9262451498066138, 0.8730903642739749, 0.8906381071790933, 0.8811438242386292, 0.9381196999482657]","[0.9409902319911362, 0.8926426586665582, 0.9208746252504604, 0.9033133698118359, 0.9326356222853219]","[0.9999212287366476, 0.9998872853021544, 0.9999112390334075, 0.9998731791976324, 0.9998961974580916]","[2.8671566105343973, 2.7656203082426876, 2.811423971462961, 2.7843303732480975, 2.8706515196916795]",0.9018474290893155,0.9180913016010626,0.9998978259455867,2.819836556635965,0.042643194554844624
89,16,tanh,0.0044586403291386155,128,0.00018970619454451533,"[0.8903832865599065, 0.8598162618174133, 0.8876966870107568, 0.8825064804264227, 0.9137557316358624]","[0.9184189075108182, 0.8853527089537816, 0.9105657474930109, 0.8980966981392533, 0.9368356143055088]","[0.9998412260698717, 0.9998804728933748, 0.9999052132376469, 0.9998830177309909, 0.9998979487664569]","[2.8086434201405965, 2.74504944366457, 2.7981676477414146, 2.7804861962966667, 2.850489294707828]",0.8868316894900723,0.9098539352804746,0.9998815757396683,2.796567200510215,0.03455044636898485
90,256,tanh,0.010966102934025255,64,0.0005807886352849534,"[0.8546775091791836, 0.8316076915962988, 0.814627687271196, 0.8699905264032877, 0.941079886364097]","[0.8668972755906009, 0.8554532726949076, 0.8266603707367232, 0.8816073023013975, 0.9249690617771141]","[0.999860672027525, 0.999794208261167, 0.9998175100185125, 0.9998191375196057, 0.9998856409717523]","[2.72143545679731, 2.6868551725523733, 2.6411055680264317, 2.7514169662242907, 2.865934589112963]",0.8623966601628126,0.8711174566201487,0.9998354337597124,2.733349550542674,0.07578634321173237
91,256,tanh,0.003103146363823643,128,0.00041342013796140506,"[0.9088148324612324, 0.8731034224020988, 0.9158060715157754, 0.8905825958024097, 0.9120714617327504]","[0.9266045380142603, 0.891044094286158, 0.9374035385619369, 0.9031018033513112, 0.920635917357616]","[0.9999408475521991, 0.9998827342213312, 0.9999234083333277, 0.9998495826496772, 0.9999039073736131]","[2.835360218027692, 2.764030250909588, 2.8531330184110404, 2.793533981803398, 2.8326112864639796]",0.9000756767828534,0.9157579783142566,0.9999000960260297,2.8157337511231395,0.032356873421859174
92,256,tanh,0.006662153689990615,128,0.00031339239630064823,"[0.9254381671830427, 0.8521250711399242, 0.8988717223467161, 0.8658870504896414, 0.9408184738137425]","[0.9266810644674004, 0.8688250628121571, 0.921431857508055, 0.8826679715691362, 0.9400695710955523]","[0.9998210765530289, 0.9998898042407164, 0.9998990480521609, 0.9997916068137525, 0.9998998255430519]","[2.851940308203472, 2.7208399381927975, 2.820202627906932, 2.74834662887253, 2.880787870452347]",0.8966280969946133,0.9079351054904603,0.9998602722405421,2.804423474725615,0.0607769237355006
93,256,tanh,0.0023865589821327918,128,0.0006784414897625978,"[0.8989908675395172, 0.87177246234394, 0.9045341632479453, 0.8827264919138577, 0.9120698179773227]","[0.9271861777402719, 0.889866771137028, 0.9300550038568756, 0.9025182276598679, 0.920649630941168]","[0.9999232630727265, 0.9998870117021039, 0.9999292054999043, 0.9998695670933689, 0.9999038656837914]","[2.826100308352516, 2.761526245183072, 2.834518372604725, 2.7851142866670946, 2.8326233146022823]",0.8940187606045166,0.9140551622670422,0.9999025826103789,2.807976505481938,0.029396312257288733
94,256,tanh,0.0015864579095195464,128,0.012210068506399946,"[0.8104525846960986, 0.774278219235403, 0.7812172249403256, 0.8066701841813433, 0.7975284984547958]","[0.8379172330375171, 0.8026063488803468, 0.8087046179406991, 0.8327059883678944, 0.824561642357261]","[0.9998971203306057, 0.999840095353073, 0.9998767038396345, 0.9998527714310461, 0.9998119096372988]","[2.6482669380642214, 2.5767246634688226, 2.5897985467206595, 2.639228943980284, 2.6219020504493553]",0.7940293423015933,0.8212991661167438,0.9998557201183317,2.6151842285366684,0.027717554467055632
95,256,tanh,0.001209155843823202,128,0.000250082605499858,"[0.9148775327828509, 0.8744188017604118, 0.916532342852983, 0.888709825719014, 0.9269698311827824]","[0.933092262026096, 0.8917199131827027, 0.9374424535054537, 0.9055331773307644, 0.9433796757953895]","[0.9999395971134529, 0.9998955734860552, 0.999930661092835, 0.999863781034478, 0.9999081866523061]","[2.8479093919224, 2.7660342884291698, 2.8539054574512717, 2.7941067840842564, 2.870257693630478]",0.9043016668596084,0.9222334963680814,0.9999075598758254,2.826442723103515,0.03957161412521765
96,256,logistic,0.01408101600468943,128,0.000238372369200876,"[0.8997231898298902, 0.8647136763108634, 0.850624752301042, 0.8720334502241133, 0.9057367007310984]","[0.9219920734808394, 0.8883587373995602, 0.872492188911507, 0.892505114659601, 0.9204863538070518]","[0.9999023949810146, 0.999901115211645, 0.9999294636008242, 0.9998542234077382, 0.9998961250009788]","[2.8216176582917445, 2.7529735289220687, 2.723046404813373, 2.7643927882914525, 2.8261191795391287]",0.8785663538794013,0.8991668936517119,0.9998966644404401,2.7776299119715535,0.04012143770520124
97,16,tanh,0.0006128487664784814,32,0.0003686314886840511,"[0.8456389837871164, 0.857384160941682, 0.8514897717293879, 0.8565853603408436, 0.8867291864598223]","[0.873288618037452, 0.887655671356337, 0.8757622436152793, 0.8799082306098339, 0.9098413518458658]","[0.999917806053867, 0.9998700474065134, 0.9999183641261734, 0.9998756089428247, 0.9998769945414585]","[2.7188454078784354, 2.7449098797045326, 2.7271703794708406, 2.7363691998935025, 2.7964475328471465]",0.8595654926517705,0.8852912230929535,0.9998917642141674,2.7447484799588913,0.027287320182854263
98,256,tanh,0.003820041687106851,128,0.0010342768389579224,"[0.9018096332081876, 0.8539254131622672, 0.8674142156079231, 0.8760435826003183, 0.9111505247773343]","[0.9257807411464971, 0.8672387972238673, 0.8968803666787702, 0.8946055853081455, 0.9188797563235194]","[0.999909177329379, 0.9998935989519672, 0.9999214579046513, 0.9998553828107757, 0.9999009193352617]","[2.8274995516840637, 2.721057809338102, 2.7642160401913447, 2.7705045507192394, 2.829931200436115]",0.882068673871206,0.90067704933616,0.999896107266407,2.782641830473773,0.04129870368480359
99,256,tanh,0.0009070844998453874,128,0.00012934295850663662,"[0.9296423082857066, 0.8766219394535644, 0.9184798502864683, 0.8681112227427525, 0.9234740551812521]","[0.9471391500692934, 0.8969291930763076, 0.9379787047641289, 0.8827508593396755, 0.9455646490274157]","[0.9999439265876713, 0.9998910103909818, 0.9999286959451072, 0.9998595649801457, 0.9999059024814609]","[2.876725384942671, 2.7734421429208536, 2.8563872509957045, 2.7507216470625737, 2.8689446066901287]",0.9032658751899488,0.9220725112553643,0.9999058200770733,2.825244206522386,0.052472834090122544
