trial_number,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_gamma,param_reg_alpha,param_reg_lambda,param_min_child_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,85,47,0.423127941438715,0.6103334146222107,0.6350572948004033,0.23564625217739987,0.00018340947272546364,0.018151205810505163,3,"[0.9411715450331706, 0.9400360256279773, 0.9625829963114841, 0.9411563922515498, 0.9255312961577018]","[0.8370203949778892, 0.8383037845133238, 0.8341176129868029, 0.8325866012329364, 0.8084935977871394]","[0.9994121065532003, 0.9993574277761421, 0.9997999803250478, 0.9995560867982496, 0.9995827694897534]","[2.77760404656426, 2.777697237917443, 2.7965005896233346, 2.7732990802827358, 2.7336076634345945]",0.9420956510763767,0.8301043982996182,0.9995416741884785,2.7717417235644732,0.02068559079465714
11,56,50,0.41401687568893036,0.6001076323214738,0.6001724216792484,0.12459669299936002,0.00017418107960297623,0.014441398325017514,3,"[0.9454829787066924, 0.9400849456802366, 0.9671923607859406, 0.9397275005946678, 0.9241214993700106]","[0.8346060842997951, 0.8356468842814193, 0.8323688228127243, 0.830265992843631, 0.8138041793390383]","[0.9995519976388643, 0.9995497299765888, 0.9998234644035479, 0.9995845541941993, 0.9995158299024445]","[2.7796410606453517, 2.7752815599382448, 2.7993846480022126, 2.769578047632498, 2.7374415086114934]",0.9433218570275097,0.8293383927153217,0.999605115223129,2.77226536496596,0.02009416072949285
12,105,15,0.09637492006238212,0.8133620110027416,0.7040492908791285,0.11041210333041468,0.00016827799861636057,0.0020654874806122978,3,"[0.9497785697938953, 0.9477174475582467, 0.9679912110977408, 0.9461775991888574, 0.9351106744016957]","[0.8342776401643084, 0.8342821268540601, 0.8314283022562887, 0.8297109798765817, 0.82659694309905]","[0.9995339968751399, 0.9993209577993172, 0.9997893130680018, 0.9995951797441233, 0.9995731201665269]","[2.7835902068333436, 2.781320532211624, 2.7992088264220314, 2.775483758809562, 2.7612807376672723]",0.9493551004080871,0.8312591984500578,0.9995625135306219,2.780176812388767,0.012282209138485078
13,104,14,0.08493911611250106,0.8104767839805044,0.7059162458558031,0.8904967229515095,0.0013575784918410225,0.0011611109117184942,1,"[0.9490030137179362, 0.9469374644844203, 0.9678640146726474, 0.9488168314142016, 0.9355004497649675]","[0.8313551058833343, 0.8251680705154656, 0.826702241818955, 0.8231618034800477, 0.8255919839040428]","[0.9995216931844442, 0.9992113515974608, 0.9997962241884913, 0.9996156287977204, 0.9995735377538086]","[2.7798798127857145, 2.7713168865973468, 2.7943624806800935, 2.77159426369197, 2.760665971422819]",0.9496243548108346,0.826395841120369,0.999543687104385,2.7755638830355887,0.01120497344851449
14,113,13,0.0823425892426106,0.8125468241381143,0.704037859734253,0.846463060730056,0.0008954568180446742,0.00014135394517250554,1,"[0.9500895569520946, 0.9470190093725325, 0.9678813174930088, 0.9460947025121222, 0.9349450971574668]","[0.8330936368816332, 0.8280740515860282, 0.8288072203764872, 0.825960893214764, 0.8237434047517871]","[0.9995165336626509, 0.9991392669294911, 0.9997892442653807, 0.999603253138637, 0.9995660797541092]","[2.7826997274963787, 2.774232327888052, 2.7964777821348767, 2.771658848865523, 2.7582545816633632]",0.9492059366974448,0.8279358413621398,0.9995228755500538,2.776664653609639,0.012640310260394355
15,116,12,0.011522788054112007,0.8260708792603993,0.7378022672480462,0.7613499083449897,0.0007532844237911718,0.0001311880782985873,4,"[0.9570132872200816, 0.9448276113610988, 0.964475786209575, 0.9468835162589303, 0.9423915327380429]","[0.7288724292058972, 0.726680674792269, 0.730496737388547, 0.7289077117526546, 0.7278317940924636]","[0.9989484609863755, 0.998814558675851, 0.9993775517181863, 0.9992916741700961, 0.9992153643146672]","[2.6848341774123545, 2.6703228448292187, 2.6943500753163083, 2.675082902181681, 2.6694386911451735]",0.9511183467575458,0.7285578694463662,0.9991295219730352,2.6788057381769477,0.009502936958742452
16,196,10,0.036142285757142185,0.7601408507276032,0.7461126991478936,1.0274556178707026,0.0008548171334320853,0.0009646790790064072,1,"[0.9469981949123233, 0.9465756937847593, 0.9672364219374342, 0.9473297670024294, 0.9483841666073922]","[0.8060161739816695, 0.814461801425542, 0.8061946564615629, 0.8061849813666871, 0.8084997387971545]","[0.9994515665187229, 0.998775502270394, 0.9997478845159001, 0.9995150236622414, 0.9994974620696686]","[2.7524659354127157, 2.759812997480695, 2.7731789629148973, 2.7530297720313577, 2.7563813674742152]",0.9513048488488677,0.8082714704065233,0.9993974878073855,2.7589738070627763,0.0075748977845157385
17,96,18,0.00663141084591267,0.8573095547082533,0.8655411861444884,0.46007535118307674,0.0001042014073029419,0.07864474579981451,10,"[0.949551696157758, 0.9310698002211862, 0.9601746595210251, 0.9394385427205288, 0.9417610572743782]","[0.7012682402830944, 0.7084965996361862, 0.7202806239522556, 0.7095059955541406, 0.7129237205885424]","[0.9979239977767922, 0.997627483414465, 0.9984346786297406, 0.9980616334652639, 0.9980461332660987]","[2.6487439342176446, 2.6371938832718373, 2.678889962103021, 2.6470061717399336, 2.6527309111290194]",0.9443991511789754,0.7104950360028438,0.9980187853104722,2.652912972492291,0.013958496170863643
18,152,8,0.06725168934497022,0.9379829804369418,0.6893834238757663,4.933306035989931,0.0030844286957534828,0.00010637670043825628,4,"[0.9521819551819379, 0.9518182603530326, 0.9670783796984671, 0.9476594201802978, 0.947651762505205]","[0.7798014801423941, 0.7886233080712421, 0.7835686273649788, 0.7876858511619266, 0.7888248851577417]","[0.9994295274932041, 0.9986922855702141, 0.9996887126070095, 0.9994980566847002, 0.9995394333865566]","[2.7314129628175365, 2.739133853994489, 2.7503357196704554, 2.7348433280269244, 2.7360160810495033]",0.9532779555837883,0.7857008303796567,0.9993696031483369,2.738348389111782,0.006482874377831739
19,81,18,0.20945436857509098,0.7703263702444871,0.7375081635692914,1.2745505928331158,0.00041760600722639987,0.002880755583976942,2,"[0.9468766940923379, 0.9473279082268488, 0.9661942420398549, 0.940968225511194, 0.9350767200224019]","[0.8309113410493149, 0.8297590028139977, 0.8263767712537978, 0.827359588187609, 0.8148033444375392]","[0.9991856184923168, 0.9986649520689004, 0.9997443761185391, 0.9995437910806433, 0.9993435486663346]","[2.7769736536339695, 2.775751863109747, 2.7923153894121917, 2.7678716047794465, 2.7492236131262757]",0.9472887579785276,0.8258420095484518,0.9992964572853469,2.7724272248123265,0.01404580788101049
20,53,29,0.001155997429574126,0.8298247991828139,0.6687838806547465,0.0746309024523345,0.0032144178914085618,0.0004137831728097489,4,"[0.9579829392267061, 0.9432591151905645, 0.9636566313597003, 0.952571003511462, 0.956573643195778]","[0.7638138978653408, 0.7631702865553209, 0.7723940456294877, 0.7817570147677309, 0.7466365633440578]","[0.9983905696632336, 0.9983738381436101, 0.9989774057725892, 0.9989484646872839, 0.9987562676927161]","[2.7201874067552803, 2.7048032398894954, 2.7350280827617772, 2.7332764829664766, 2.701966474232552]",0.9548086664968422,0.7655543616323877,0.9986893091918866,2.7190523373211164,0.013811608446828945
21,110,14,0.08480333679385312,0.8169388377998253,0.6965132664947018,0.6916615718112995,0.001068403828878106,0.001507218129366078,1,"[0.9501155238626788, 0.9473795105463938, 0.9678849260669842, 0.9451934723924806, 0.9350963261227991]","[0.8362568472711964, 0.833301075056653, 0.8309503664760267, 0.8256995402731355, 0.829042557726203]","[0.9995453364342698, 0.9992156646611038, 0.9998026938065978, 0.9996592853785801, 0.9995940084692885]","[2.785917707568145, 2.7798962502641507, 2.7986379863496085, 2.7705522980441963, 2.7637328923182904]",0.9491339517982673,0.831050077360643,0.9995633977499679,2.779747426908878,0.012132299541143853
22,135,15,0.057913763290391926,0.8619295940663981,0.7305058971178837,0.6223932139813448,0.00041573792398269017,0.002367706089780328,1,"[0.9500881647102459, 0.9470560692293091, 0.9680467517480428, 0.94611324019207, 0.935168209604375]","[0.8351985418380738, 0.824539629870171, 0.825399046947456, 0.8286373307916601, 0.8256958040569607]","[0.9995628306184695, 0.9992478717971893, 0.9997829875819038, 0.9995980651884002, 0.9995853929955999]","[2.784849537166789, 2.7708435708966697, 2.7932287862774023, 2.7743486361721303, 2.7604494066569356]",0.9492944870968085,0.8278940707008644,0.9995554296363126,2.7767439874339854,0.011344730186832793
23,138,7,0.045105361464101004,0.8818471546237415,0.7477716370994844,0.5257984530031302,0.000354363457539706,0.0030220146656078223,2,"[0.9540088210061407, 0.9457398816017492, 0.9652839293433431, 0.9463040232075466, 0.9471900970896229]","[0.7959833971795226, 0.7853028036498185, 0.7843793833805154, 0.7846096656702144, 0.7840548111201474]","[0.9993659710125978, 0.9981646920108805, 0.9996499610892946, 0.9993873880724315, 0.9994429729036063]","[2.749358189198261, 2.729207377262448, 2.749313273813153, 2.7303010769501928, 2.7306878811133766]",0.9517053504496804,0.7868660122000437,0.9992021970177621,2.737773559667486,0.009452967401380413
24,190,16,0.1954452756212541,0.8483294346481599,0.8630346899392298,1.3004778935501755,0.00010020431685344682,0.05954310095183541,3,"[0.9428805180785023, 0.9344198846235062, 0.9648019024709464, 0.9445440460636155, 0.9276843634914042]","[0.8199961560219303, 0.8182782473481383, 0.8283604865537617, 0.8303660952755813, 0.8056482304514628]","[0.9981191210560127, 0.996074541085876, 0.9996710515402182, 0.9995084269248875, 0.9991330671057501]","[2.7609957951564454, 2.7487726730575206, 2.792833440564926, 2.7744185682640845, 2.732465661048617]",0.942866142945595,0.8205298431301749,0.9985012415425489,2.761897227618319,0.020751466775602228
25,95,22,0.0252543413630155,0.7375665596861801,0.7669607343171312,0.5641209164014394,0.007661763735279889,0.007235529527917243,1,"[0.9519893023530763, 0.9414680439499119, 0.9676530330824565, 0.9482208154693502, 0.9490954269906717]","[0.7932502354772742, 0.7824296031375071, 0.8067893444182945, 0.8037601842120278, 0.7784536173661446]","[0.9994416254687285, 0.9993125558429656, 0.9997384101651632, 0.9995699699657424, 0.9995774000571178]","[2.744681163299079, 2.7232102029303844, 2.774180787665914, 2.7515509696471203, 2.7271264444139343]",0.9516853243690934,0.7929365969222497,0.9995279922999435,2.7441499135912863,0.01835854700173369
26,148,20,0.04870834933540681,0.9287596645249674,0.7178560443713188,3.2059384257284163,0.0003695280678545272,0.0017237802623495115,2,"[0.9569402280076567, 0.9515621508091605, 0.9659106142092759, 0.948685665875158, 0.9485879647410006]","[0.8074512583334666, 0.7967676380368222, 0.7986933868032108, 0.7977661963035533, 0.8112621760564903]","[0.9994869793234716, 0.9990595487400608, 0.9997570279577088, 0.9995242331777483, 0.9995620465517459]","[2.763878465664595, 2.7473893375860436, 2.7643610289701956, 2.7459760953564594, 2.7594121873492368]",0.9543373247284503,0.8023881311067086,0.999477967150147,2.756203422985306,0.007975403640319475
27,176,8,0.06335222623985327,0.7831271842553599,0.6690775226886702,0.005778488499054157,0.07424319908228728,0.0004167052981346306,8,"[0.9466391437712395, 0.946649206421707, 0.9691882105745685, 0.9465284246292923, 0.9478346017859596]","[0.8008127854875084, 0.8075807261689666, 0.807411206371792, 0.8032306735279162, 0.7898713442695693]","[0.9993919571030011, 0.9990824172919213, 0.9997186599662645, 0.999506248490779, 0.9995067125985178]","[2.746843886361749, 2.753312349882595, 2.776318076912625, 2.7492653466479875, 2.7372126586540464]",0.9513679174365535,0.8017813471651504,0.9994411990900968,2.7525904636918006,0.012992899529927862
28,72,15,0.1515740288773152,0.851011170134259,0.8391049367831055,1.139273202281146,0.0024831051578205936,0.04267648054719776,2,"[0.9435593747922844, 0.943954105774103, 0.9654133980163232, 0.9468078286195813, 0.9338741735480985]","[0.8223883627321878, 0.8272212813830329, 0.8274884483335404, 0.8256656567964097, 0.8027018636255123]","[0.9993482750840873, 0.9987565784546929, 0.9997541620229683, 0.9994576903163849, 0.9993632032499744]","[2.7652960126085597, 2.769931965611829, 2.792656008372832, 2.771931175732376, 2.735939240423585]",0.9467217761500782,0.8210931225741366,0.9993359818256217,2.7671508805498366,0.018213754230645456
29,125,28,0.012842359763217693,0.9015323058077315,0.6459675664304838,2.746901894810597,0.0015585849501244485,0.01723351612546001,3,"[0.9599830922063223, 0.9495646717320383, 0.96545799465123, 0.9521622562617961, 0.9456097968809132]","[0.7801114957215367, 0.7667690903338016, 0.7853693985535867, 0.782672051224104, 0.7582173795005606]","[0.9993020657399218, 0.9993593874066578, 0.9996004615564488, 0.9995402081055719, 0.9995248825060828]","[2.7393966536677805, 2.7156931494724974, 2.7504278547612655, 2.734374515591472, 2.703352058887557]",0.9545555623464599,0.7746278830667179,0.9994654010629367,2.7286488464761147,0.016913907858816083
30,210,10,0.029017556837828223,0.9597077195325227,0.6043047344499435,0.44511414540960104,0.007330416850988333,0.6298517045045815,1,"[0.9515291418040666, 0.9467023899937825, 0.9666696178489184, 0.9509766566782486, 0.948118426246052]","[0.7994339164255735, 0.7767646384471678, 0.7980470714557449, 0.7950271041510516, 0.7758819126629216]","[0.9995729574318272, 0.9991923618726868, 0.9997708409782159, 0.9996015862986137, 0.9996528268868005]","[2.750536015661467, 2.722659390313637, 2.7644875302828793, 2.745605347127914, 2.723653165795774]",0.9527992465142135,0.7890309286284919,0.9995581146936289,2.741388289836334,0.016126659116164815
31,112,13,0.08237140506505443,0.8125433672690099,0.7193025706431538,0.837184203480217,0.0006558158654182363,0.00022519896466832503,1,"[0.9446817696478973, 0.9470199954847288, 0.9679254611127834, 0.9460315228593226, 0.9351590015012442]","[0.8335994014792287, 0.8327083140911844, 0.8281542080786304, 0.8229200956471833, 0.8259212204777409]","[0.9994919473277517, 0.9990710433653266, 0.9997808407930955, 0.999577259501056, 0.9995307913472097]","[2.7777731184548777, 2.77879935294124, 2.795860509984509, 2.768528878007562, 2.7606110133261947]",0.9481635501211952,0.8286606479547937,0.999490376466888,2.7763145745428766,0.011811553426596833
32,106,12,0.1131954762423381,0.8746499777516432,0.679305442841371,1.5906061480332023,0.00023926912879668685,0.0006949070736305441,1,"[0.9509334343461052, 0.9498385740077078, 0.9693553347952321, 0.9446296796730798, 0.9351957000433515]","[0.8232167088158914, 0.8160623125601202, 0.8272265817164939, 0.8098429930334007, 0.8230332927889609]","[0.9994466431560803, 0.9991688314312678, 0.9997727142893181, 0.9995965955874665, 0.9995717793184058]","[2.773596786318077, 2.7650697179990957, 2.796354630801044, 2.754069268293947, 2.757800772150718]",0.9499905445730953,0.8198763777829734,0.9995113127565076,2.769378235112576,0.015049834098875971
33,140,20,0.061452031645974126,0.7261419948039718,0.7002735658548992,0.704408413531499,0.0012856561701665877,0.00023797243894603108,3,"[0.948542682883413, 0.9468956897514635, 0.966655109692379, 0.9491294852868155, 0.935196407506789]","[0.8270159935716624, 0.8228907432251856, 0.8212461701021087, 0.8220654113992732, 0.8246770609449346]","[0.9995144101825528, 0.999294637267634, 0.9997864021089122, 0.9996337813528018, 0.9995767183494445]","[2.7750730866376285, 2.769081070244283, 2.7876876819034, 2.7708286780388907, 2.759450186801168]",0.949283875024172,0.823579075848633,0.9995611898522692,2.7724241407250743,0.009187357678813486
34,169,7,0.2378127276648339,0.8321685179113368,0.7715614980712592,0.33052061685734574,0.0005404408291791047,0.0014724765572494442,2,"[0.939272164797501, 0.9452549115439297, 0.9662170970967078, 0.9420769737004963, 0.9230849698832617]","[0.8344497412278691, 0.8383720394634809, 0.8321260257620032, 0.8351270163333168, 0.8294157887360957]","[0.9991602153944634, 0.9979969086828828, 0.9996690090425022, 0.9995472273578416, 0.999347738674284]","[2.7728821214198334, 2.7816238596902934, 2.7980121319012135, 2.776751217391655, 2.7518484972936417]",0.9431812234043793,0.8338981223045533,0.9991442198303948,2.7762235655393273,0.014896257370803393
35,69,5,0.020629334363817062,0.7913643404344934,0.7230966759390064,1.0682031319047676,0.00021145047644319432,0.004475163230846905,4,"[0.9368862562930357, 0.9239875058766895, 0.9550720894089717, 0.9616599699033412, 0.945031122587567]","[0.6338767363498864, 0.6281946031831311, 0.6393025257732209, 0.6270297290789252, 0.6492665289282872]","[0.9969894473852041, 0.9944994677539606, 0.9979922724740544, 0.9980046894871424, 0.9973665954924207]","[2.5677524400281264, 2.546681576813781, 2.592366887656247, 2.5866943884694087, 2.591664247008275]",0.9445273888139211,0.6355340246626902,0.9969704945185566,2.577031907995168,0.017606144402943478
36,85,40,0.15912659279924135,0.8657648884457809,0.6247724584176956,1.505407511684691,0.18572821658986624,0.00021446504808652023,5,"[0.9539711323382818, 0.9502583113842908, 0.969436782930521, 0.9459414665694448, 0.9354325772662508]","[0.8149180524202312, 0.8225311852505703, 0.8162778494909204, 0.8172419240381354, 0.7978814169064347]","[0.9995022226562277, 0.9993278427364752, 0.9998079433367542, 0.99963870003632, 0.9996114320455444]","[2.768391407414741, 2.7721173393713365, 2.7855225757581956, 2.7628220906439003, 2.73292542621823]",0.9510080540977579,0.8137700856212584,0.9995776281622643,2.7643557678812805,0.017405635162567722
37,286,11,0.05270761314762844,0.9062566602879207,0.7880013578958153,1.8708899779634567,0.007376598113618505,9.99254031323277,1,"[0.9522230439430115, 0.9440479741419567, 0.9674795439624194, 0.9432606752866125, 0.9483155958748638]","[0.8026084574886103, 0.8052748923214414, 0.8040534663207146, 0.7942431622797038, 0.7936888492208993]","[0.9992063666274277, 0.9985545410424899, 0.9996964574760756, 0.9994530190366835, 0.9994319816527891]","[2.7540378680590494, 2.747877407505888, 2.77122946775921, 2.736956856603, 2.7414364267485523]",0.9510653666417728,0.7999737655262739,0.9992684731670931,2.75030760533514,0.011953956248826374
38,262,16,0.31161060808069047,0.744562987772862,0.7651483995754677,0.6800535940515873,0.0017960001991516642,0.0006530667466957808,6,"[0.9353903077849597, 0.9335315248238989, 0.9677546926975792, 0.9306073445591057, 0.9271959112651673]","[0.8256712565274437, 0.8123295426174816, 0.8307186938553593, 0.8249079634362737, 0.8098968158076242]","[0.9984211639580323, 0.9962915718826966, 0.9996370883224824, 0.9994488143298493, 0.9992968665422421]","[2.7594827282704353, 2.742152639324077, 2.798110474875421, 2.754964122325229, 2.7363895936150335]",0.9388959562261421,0.8207048544488366,0.9986191010070605,2.758219911682039,0.021624855744668478
39,121,22,0.08746376901831204,0.6940828209665579,0.9315012938404394,0.259956405934586,0.054792432142242296,0.008018528344427444,2,"[0.9442462960480995, 0.9413206512419261, 0.965949784762494, 0.9446844184556704, 0.9328437078294572]","[0.8364922980204361, 0.8330192418393432, 0.8302234451314752, 0.8327817883372773, 0.8142061651340565]","[0.9992794644290032, 0.998702465501706, 0.9997032718072727, 0.9994289783990449, 0.9992787495589185]","[2.780018058497539, 2.773042358582975, 2.795876501701242, 2.7768951851919925, 2.7463286225224324]",0.9458089716675294,0.8293445876925176,0.9992785859391891,2.774432145299236,0.016055335018937238
40,140,3,0.03076126802738379,0.7816483314115825,0.65784455395519,2.5547239264966155,0.0009001601794068354,0.0015887592077260082,3,"[0.940063180662652, 0.9256169478164976, 0.9573417873111021, 0.9542162041579836, 0.9331629250307837]","[0.6733557490351895, 0.6891322751947611, 0.6883749974738361, 0.6699076696577185, 0.6757481082311245]","[0.997830929323048, 0.9953647766177806, 0.9986634543291022, 0.9986144665130481, 0.9980824181718105]","[2.6112498590208895, 2.6101139996290392, 2.6443802391140405, 2.62273834032875, 2.606993451433719]",0.9420802089958038,0.6793037599185259,0.9977112089909579,2.6190951779052876,0.01372056360354359
41,113,14,0.07480445044399406,0.8125275700185236,0.7210648659687862,0.8737642154863865,0.0006790915818313643,0.00021971126551805363,1,"[0.9500385148844022, 0.9469567446037865, 0.9679386744242041, 0.9460347474368683, 0.9355458330020738]","[0.8331636418199723, 0.8284652633988007, 0.8269043277168759, 0.8198766982256818, 0.8247277905404566]","[0.999496087345112, 0.9991171212158008, 0.9997805823771446, 0.9995762597053849, 0.9995447265871051]","[2.7826982440494863, 2.774539129218388, 2.7946235845182246, 2.765487705367935, 2.7598183501296356]",0.9493029028702671,0.8266275443403573,0.9995029554461095,2.7754334026567333,0.012365981443508041
42,102,13,0.12126459115036448,0.8091918049028548,0.6899917466773924,2.0300693855417884,0.0004476170267431208,0.00033513487921348945,1,"[0.9508791567582955, 0.9497903103108751, 0.9669130878550887, 0.9488926235890269, 0.9345849359160462]","[0.8227412983928466, 0.8145773360833135, 0.8175909549502682, 0.811189218684404, 0.8183104129959561]","[0.9993505013532672, 0.9989308696641701, 0.9997620122762296, 0.9995869683031003, 0.9995445550188842]","[2.7729709565044094, 2.7632985160583585, 2.7842660550815865, 2.7596688105765312, 2.7524399039308864]",0.9502120228858665,0.8168818442213578,0.9994349813231302,2.7665288484303545,0.011064382313756673
43,165,18,0.1022406995095727,0.8370925022985752,0.7122205878502673,1.3602109632359503,1.4707976654558783,0.00010502627242295561,2,"[0.9486715032116845, 0.9502150786967004, 0.9671039284327873, 0.9489482978289542, 0.9482883779810684]","[0.806925184154402, 0.8131194318400236, 0.8124795777235407, 0.8120990359618675, 0.8034699951857962]","[0.9990894099881089, 0.9987927396990982, 0.999724717812639, 0.9995756300461391, 0.9994722273739274]","[2.7546860973541953, 2.7621272502358223, 2.7793082239689673, 2.760622963836961, 2.751230600540792]",0.9526454372302389,0.809618644973126,0.9993309449839826,2.7615950271873477,0.009696805246122356
