trial_number,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_gamma,param_reg_alpha,param_reg_lambda,param_min_child_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,295,24,0.09903863868715033,0.8203122198253848,0.8772134514905985,1.2352873366692763,0.007982466660601671,0.00013854646078230828,9,"[0.9178896811959169, 0.9544372304338402, 0.9303372848684539, 0.9581659405274198, 0.9363137368903917]","[0.7792140208600666, 0.7765029366713921, 0.8050406054318766, 0.8009476861998526, 0.7844745985152973]","[0.9981925594552705, 0.9995564323314415, 0.9995285587203129, 0.9996356571146121, 0.9995789654516851]","[2.695296261511254, 2.7304965994366737, 2.7349064490206434, 2.7587492838418846, 2.720367300857374]",0.9394287747832045,0.7892359695356971,0.9992984346146644,2.727963178933566,0.020626373079134376
11,298,25,0.0791540343668621,0.7915647113598052,0.9005652373052986,1.08508125960929,0.008201435697198242,0.00011873950970843406,10,"[0.917834422184721, 0.9543772837278207, 0.9360538651732756, 0.9631019004029774, 0.9365211305593849]","[0.780277313119567, 0.7868261830749903, 0.8130425695700632, 0.797327808925743, 0.7846383864880866]","[0.9984124340733291, 0.9995783085973072, 0.999516065532895, 0.9996206522472799, 0.9995459780175273]","[2.696524169377617, 2.7407817754001185, 2.748612500276234, 2.7600503615760004, 2.720705495064999]",0.9415777204096359,0.79242245223569,0.9993346876936677,2.733334860338994,0.022437061610656752
12,299,26,0.42105515010394734,0.7836428507057438,0.9005811609012702,0.8588797892863294,0.010082913780420118,0.00010045188587280586,10,"[0.9127555111714237, 0.9298422356403367, 0.9211065916422058, 0.9300752700445284, 0.9170924059521351]","[0.7732439553921681, 0.7895205872487787, 0.8024046624032153, 0.801738034298167, 0.7845777854496819]","[0.9975019883594617, 0.9993748740513217, 0.9992816077856371, 0.9995385866244431, 0.9990369534808433]","[2.6835014549230536, 2.718737696940437, 2.722792861831058, 2.7313518909671384, 2.7007071448826605]",0.922174402890126,0.7902970049584022,0.9989468020603415,2.7114182099088695,0.017171961799531094
13,252,19,0.06384888780185016,0.6044135341390632,0.9078110000054914,1.2249072012823585,0.012714056709740561,0.0012969114651615117,6,"[0.9191797858763736, 0.9482248257419328, 0.9413918087092652, 0.9439054991674071, 0.9365412674645356]","[0.7808234109528059, 0.788757631290232, 0.8164145863083465, 0.7892225527245845, 0.7899254776009728]","[0.9982830703220852, 0.9995352040643601, 0.999562664157982, 0.9995838989804139, 0.9995767675944381]","[2.6982862671512646, 2.736517661096525, 2.757369059175594, 2.7327119508724054, 2.7260435126599463]",0.9378486373919028,0.7930287317753884,0.9993083210238559,2.730185690191147,0.019079529464314272
14,253,32,0.056188323546940776,0.7770735996115001,0.9275906636500156,0.05300457381859633,0.5105184570862159,0.03628652167424958,8,"[0.9180588811870039, 0.9599837134436467, 0.9349243763100784, 0.9580696574731634, 0.9357867809748004]","[0.786488434936277, 0.7995627570860614, 0.8205511745257433, 0.8046856746228294, 0.8042433778754574]","[0.9983414118293393, 0.9995522092835342, 0.9994783096538227, 0.9995941909415924, 0.9995330537249839]","[2.70288872795262, 2.7590986798132424, 2.7549538604896444, 2.762349523037585, 2.739563212575242]",0.9413646818777386,0.8031062838092737,0.9992998350866544,2.7437708007736665,0.021882510358803384
15,236,33,0.020379095018296108,0.7524499809376529,0.940468703420964,0.10734421785512509,0.8866158089561758,0.054539303846761776,7,"[0.916891300016359, 0.9535641201150556, 0.9338300086028137, 0.965295145518891, 0.9356735417968914]","[0.7564922007269886, 0.7599499582609015, 0.7838148211496758, 0.7631738782856416, 0.7534043319578221]","[0.9975315236516815, 0.9993025371491281, 0.9992260177527678, 0.9993480433308859, 0.9992640789461]","[2.670915024395029, 2.7128166155250852, 2.716870847505257, 2.7278170671354185, 2.6883419527008137]",0.9410508232100023,0.7633670380762059,0.9989344401661127,2.7033523014523206,0.020728418177543326
16,121,32,0.004565348926763315,0.8322534545100899,0.8529742206640435,2.4950446489219082,0.17235337158993455,0.04944864826850935,5,"[0.9148225130097067, 0.9510936155566284, 0.9301453077927253, 0.9670547108384369, 0.9409652005907819]","[0.7023746136610355, 0.7067070089357377, 0.725028891087485, 0.7211864580579682, 0.7037146743881304]","[0.9973532678037372, 0.9985458257928408, 0.9988632148406651, 0.9986653654509358, 0.998458470863172]","[2.6145503944744797, 2.656346450285207, 2.654037413720875, 2.6869065343473406, 2.6431383458420843]",0.9408162695576558,0.7118023292260715,0.9983772289502703,2.6509958277339973,0.02331295298166407
17,261,17,0.05358453117064504,0.8909105070803862,0.9368289916687316,0.5822389476231552,1.528014584226204,0.007109588959785014,8,"[0.9171032874774631, 0.9494635367620156, 0.9342447191660819, 0.9615167131571579, 0.9361688677030887]","[0.7728188100223957, 0.7715079771388149, 0.8061091478099541, 0.7986932761644084, 0.8074817690536996]","[0.9981342386132717, 0.999517569199351, 0.9994738908286189, 0.9996040355290121, 0.9995580378277705]","[2.6880563361131307, 2.7204890831001816, 2.739827757804655, 2.7598140248505785, 2.743208674584559]",0.9396994248531614,0.7913221960378546,0.9992575543996048,2.730279175290621,0.02453270784831587
18,196,50,0.19480584640283166,0.9563416956732305,0.7395103233186203,1.762817767257197,7.581706074014597,0.0017411437431511523,6,"[0.9187354661799182, 0.957793812354026, 0.9298431729730546, 0.9670202550806422, 0.9346972313939801]","[0.7501810453966052, 0.7522127957259535, 0.778424104321844, 0.7813645464664889, 0.7586969344813663]","[0.9980926888496983, 0.9995521523208041, 0.999518758733032, 0.9995855775841908, 0.9995956085676028]","[2.6670092004262216, 2.7095587604007836, 2.7077860360279304, 2.747970379131322, 2.692989774442949]",0.9416179875963243,0.7641758852784516,0.9992689572110656,2.7050628300858417,0.026315487485197873
19,267,31,0.01642684327108107,0.6900341797238221,0.6040526876929946,2.879270347533743,0.32810002326065035,0.028305985047427408,8,"[0.917521774381477, 0.9620533883938882, 0.9379841680705882, 0.9742708297223845, 0.9428597344013542]","[0.742967751288461, 0.7461261486919759, 0.7667438707326926, 0.7519209237211844, 0.7417233208787826]","[0.998878854589784, 0.9995477726701318, 0.9996262374880317, 0.9995825873359452, 0.999564209111736]","[2.659368380259722, 2.707727309755996, 2.7043542762913124, 2.7257743407795143, 2.684147264391873]",0.9469379789939385,0.7498964030626192,0.9994399322391259,2.6962743142956835,0.022697232253504878
20,127,20,0.4398260495177358,0.7410313090387082,0.9867747123094306,0.06486695230265037,0.06427107153563744,0.11445521921030795,5,"[0.9004248841039856, 0.9091520554644839, 0.9371434352283337, 0.9285935644661084, 0.9396710343542293]","[0.7914913639997924, 0.815168374867018, 0.8258005956658834, 0.8149818852401252, 0.8341563842928456]","[0.998225307386347, 0.9985591941592692, 0.9995432564068816, 0.9990228183483092, 0.9991407556959523]","[2.6901415554901247, 2.722879624490771, 2.7624872873010986, 2.7425982680545427, 2.7729681743430272]",0.9229969947234281,0.816319720813133,0.9988982663993518,2.7382149819359127,0.0295376705433363
21,123,19,0.48892361209128166,0.7335834491982137,0.9905392559365497,0.04852596909772533,0.08154376718404734,0.08586240919319073,5,"[0.9052566718383759, 0.933846258509893, 0.925462411098563, 0.9055236510853615, 0.9328767304668841]","[0.7917723751923829, 0.8143784429631523, 0.8255538966052611, 0.8004050867983394, 0.8133958648339882]","[0.9983906414007295, 0.9987857798337382, 0.9993091572545605, 0.9993923580609528, 0.9991549699785901]","[2.695419688431488, 2.7470104813067837, 2.750325464958385, 2.7053210959446536, 2.7454275652794626]",0.9205931445998153,0.8091011332786249,0.9990065813057141,2.728700859184155,0.02339614579270023
22,127,22,0.29629269091967814,0.7571926658140659,0.9288197263866091,0.5422257358626279,0.030520167376477877,0.01807749890922483,6,"[0.9138231161107002, 0.9391073167407439, 0.9336200054665963, 0.9295283604183355, 0.9366568391137775]","[0.7901586242649192, 0.815047808502701, 0.815091990894409, 0.7914110299912366, 0.8183121971949024]","[0.9983744707136196, 0.9993593069735318, 0.9994470944532909, 0.9993863094097413, 0.9994485680149733]","[2.702356211089239, 2.753514432216977, 2.7481590908142963, 2.7203256998193135, 2.7544176043236535]",0.9305471275700308,0.8060043301696338,0.9992031499130313,2.7357546076526957,0.02083791786979487
23,190,29,0.043333851983148354,0.7666501792376933,0.967210611493354,0.7290638262463514,0.1538599803661701,0.09601710581994183,4,"[0.9180426877320447, 0.9528628467481102, 0.9307630560512345, 0.9613034869702013, 0.9341395264797984]","[0.7829693285456405, 0.7917146789560441, 0.8105261130513679, 0.7910805687895183, 0.8020755277390665]","[0.9978253580873697, 0.9994438512867373, 0.9994345028800253, 0.999569092735018, 0.9994651393862387]","[2.6988373743650547, 2.7440213769908914, 2.740723671982628, 2.7519531484947377, 2.735680193605104]",0.9394223207962777,0.7956732434163275,0.9991475888750777,2.734243153087683,0.018476411867953926
24,137,14,0.11718152013472219,0.6123704226765946,0.8630110154620412,1.4203087419989409,0.5137049332532891,0.0034963389603612093,8,"[0.9175188531791961, 0.9479071270447824, 0.9409620368198154, 0.9536190510280751, 0.9405400461149077]","[0.767802746069144, 0.7803981792824601, 0.7989819647936255, 0.7742873556863259, 0.7833110988863347]","[0.9983920574205685, 0.9994472348644894, 0.9994958060493185, 0.9995764990508917, 0.9995427076675951]","[2.6837136566689086, 2.727752541191732, 2.7394398076627593, 2.7274829057652927, 2.7233938526688375]",0.9401094228373553,0.7809562689435781,0.9992908610105726,2.720356552791506,0.019087080417920343
25,97,36,0.0034356797382839323,0.6802416234894608,0.9981586721656376,0.2433595735495775,2.275791249015248,1.4768802689978089,5,"[0.9103809958577781, 0.9469718103640818, 0.924338352576489, 0.9637523854886261, 0.9329814927736906]","[0.6541488509519585, 0.6553672734005953, 0.6687771971640737, 0.6640342915754868, 0.6399952464459817]","[0.9940791442479968, 0.9967822047049268, 0.9974807372103305, 0.997025841608279, 0.9963249650548756]","[2.558608991057733, 2.599121288469604, 2.590596286950893, 2.6248125186723916, 2.569301704274548]",0.9356850074121332,0.6564645719076192,0.9963385785652819,2.588488157885034,0.023228652450101236
26,226,28,0.16353212313564605,0.8218309238315353,0.8184431214281782,0.7760367007236022,0.03670737140000878,7.988283924121308,7,"[0.9152595509613284, 0.953192387413035, 0.9312958691594042, 0.9581904276250749, 0.9361679972917281]","[0.7848198577379248, 0.7901112248341132, 0.8120185974812673, 0.7866226375576792, 0.794717257396892]","[0.9982684433496267, 0.9995273519721921, 0.9994885100325875, 0.999603780260546, 0.9995239489757775]","[2.69834785204888, 2.7428309642193405, 2.742802976673259, 2.7444168454433, 2.7304092036643977]",0.9388212464901141,0.7936579150015753,0.999282406918146,2.7317615684098353,0.017452252509495194
27,102,21,0.06261540067630528,0.635830964692446,0.915988329241757,1.560006891266847,0.9133836893041967,0.0004747073256365488,9,"[0.9166345430103294, 0.9476077239975771, 0.9336252918842303, 0.9681363805683667, 0.9397382104195046]","[0.7495822302709666, 0.7517272439148115, 0.7788080688612589, 0.7577595981296764, 0.7453769829245799]","[0.9978245645694688, 0.9993437022781042, 0.999358541783733, 0.9994118851515915, 0.999462846627749]","[2.664041337850765, 2.6986786701904926, 2.711791902529222, 2.7253078638496344, 2.6845780399718335]",0.9411484299760016,0.7566508248202587,0.9990803080821292,2.6968795628783893,0.021276557267938687
28,189,15,0.3173323158250232,0.7357112629317022,0.8813883400303408,0.012248902673047235,0.09406772195972746,0.13569885601708676,6,"[0.9107357944252746, 0.9273732624869276, 0.9386952463209098, 0.9532722100862405, 0.9397108230510728]","[0.7938716544447498, 0.8280561238256051, 0.8308633526597337, 0.8073909406922275, 0.8332520791299843]","[0.9984185477738324, 0.9992477836873996, 0.999444791237251, 0.9993953092227714, 0.9993095265263782]","[2.703025996643857, 2.7546771699999324, 2.7690033902178945, 2.7600584600012397, 2.7722724287074354]",0.933957467274085,0.8186868301504602,0.9991631916895265,2.751807489114072,0.025181184896353317
29,186,9,0.277920622712549,0.6986303790857732,0.8722867020963132,0.3643577539094125,0.002289261953460835,0.005480479336111303,4,"[0.9064840314212336, 0.9290414830888958, 0.9314790967044554, 0.9486452319048396, 0.9357855864664679]","[0.792612882829539, 0.8161707218596674, 0.826423539508387, 0.8150429705019266, 0.8198687536568978]","[0.9985858737929655, 0.9994869367119678, 0.9994547789618822, 0.9994337437008447, 0.9993916087747823]","[2.697682788043738, 2.744699141660531, 2.7573574151747247, 2.763121946107611, 2.755045948898148]",0.9302870859171785,0.8140237736712838,0.9992705883884885,2.743581447976951,0.023710669934169367
30,206,16,0.2808797348083595,0.7124739199664213,0.7768122917132204,0.5116207900778074,0.00012608318727088915,0.004595001979413743,3,"[0.9158675297511292, 0.9233366826798456, 0.9342209261239133, 0.9360808173278288, 0.9346498638430814]","[0.8002213430435694, 0.8216663880117924, 0.8293973546544501, 0.8118533983134303, 0.8095769083995151]","[0.9982535297082339, 0.9994223566881554, 0.9991984099550139, 0.9994147352495524, 0.9995639355598859]","[2.7143424025029326, 2.7444254273797934, 2.762816690733377, 2.747348950890811, 2.743790707802482]",0.9288311639451596,0.8145430784845514,0.9991705934321683,2.7425448358618794,0.015713011740960042
31,211,9,0.28459443782531685,0.7032042198995264,0.7792569200995366,0.4664118145295406,0.00020989782142927894,0.003543542435404497,3,"[0.9064167583581036, 0.9259343153734986, 0.9269253169982256, 0.9375588815000633, 0.9381788578139443]","[0.8024355713347177, 0.8123460850419005, 0.8241284907358528, 0.8102655074177223, 0.8050442913609989]","[0.9983790819580901, 0.9995023617420249, 0.9993484554669851, 0.9995492062406868, 0.9994884697707405]","[2.7072314116509113, 2.737782762157424, 2.750402263201064, 2.7473735951584723, 2.7427116189456835]",0.927002826008767,0.8108439891782384,0.9992535150357054,2.737100330222711,0.015534387432582014
32,242,15,0.2787409448311422,0.7640947055691756,0.8840154730804348,0.37324728776691757,0.0012866427529071329,0.006495684872333409,3,"[0.9068014992502512, 0.9314795432710125, 0.9297861461620045, 0.9248356467539091, 0.9391051649239185]","[0.7984466935725841, 0.8160097336335547, 0.8320440113278363, 0.8133041812374437, 0.8143150017639816]","[0.998290454393378, 0.9994461456440534, 0.9994543043339948, 0.9993084973845987, 0.998947919030602]","[2.7035386472162135, 2.7469354225486207, 2.761284461823836, 2.7374483253759516, 2.752368085718502]",0.9264016000722192,0.8148239243070801,0.9990894641573254,2.7403149885366247,0.01994764721323387
33,177,9,0.11331468232670153,0.7223742314331233,0.7114853860360678,1.0144521418874608,0.00011850690868832948,0.02170793880853913,4,"[0.9191833569902416, 0.9583038016620199, 0.9374988173727759, 0.9640756363549186, 0.9442713768574142]","[0.7810773589756578, 0.786293628893423, 0.8230366744221628, 0.7991652050197654, 0.8165225038376985]","[0.9988537718989237, 0.9996083033951213, 0.9995840660189246, 0.999673957998214, 0.9996073793509589]","[2.699114487864823, 2.7442057339505643, 2.760119557813863, 2.762914799372898, 2.7604012600460717]",0.9446665978474741,0.8012190742297415,0.9994654957324286,2.745351167809644,0.02405092249530886
34,177,8,0.12468392640987712,0.7300285901569447,0.7030490107561177,0.9446174954028803,0.0006214528585405429,0.01551571188794736,4,"[0.9192794268684853, 0.9592465272602524, 0.927478764735625, 0.9642555201134219, 0.9437786912167438]","[0.7816669211703621, 0.791667968309372, 0.8197367512507249, 0.7953814385074908, 0.813614399601786]","[0.9988517742110739, 0.9996168483245917, 0.9995560412220472, 0.9996791377588665, 0.9995866671794138]","[2.699798122249921, 2.750531343894216, 2.746771557208397, 2.759316096379779, 2.756979757997944]",0.9428077860389056,0.8004134957679471,0.9994580937391987,2.7426793755460515,0.021901975528773043
35,155,11,0.1846267194481869,0.7853412844082893,0.6900711239829559,0.3310401499166958,0.0021182786250925245,0.026511711230562666,4,"[0.9156221077360107, 0.9448263123589753, 0.9414832532997153, 0.9512991583518949, 0.9462934207820772]","[0.7921650060595452, 0.8008275041054631, 0.835367890967058, 0.8256539154700714, 0.831635065008151]","[0.9989746382041943, 0.9996484694828844, 0.9995938478304918, 0.999692620025331, 0.9996323481431247]","[2.70676175199975, 2.745302285947323, 2.7764449920972654, 2.776645693847297, 2.777560833933353]",0.9399048505057348,0.8171298763220577,0.9995083847372053,2.756543111564998,0.027736197422941613
36,147,3,0.09771306137244772,0.8430481843857113,0.692308450878088,0.9897290587979588,0.02054791924951181,0.03169150367203623,2,"[0.9160981507667452, 0.9631741006514966, 0.9381802701329423, 0.973823852798751, 0.9478047374800499]","[0.7330400126956116, 0.7436616007143543, 0.7754631605593312, 0.7496189212646054, 0.7302241162046501]","[0.9981338880153205, 0.9995812194042378, 0.9996121790730723, 0.9995942970713578, 0.9995651115195563]","[2.6472720514776773, 2.7064169207700886, 2.713255609765346, 2.7230370711347143, 2.6775939652042564]",0.9478162223659969,0.7464015622877105,0.999297339016709,2.6935151236704162,0.027639079414761403
37,275,11,0.18557022158679717,0.8063168929712436,0.658528399767584,0.012011353931663549,0.0032458555810627424,0.4791722534989419,1,"[0.9126342842576125, 0.9368311624981803, 0.9293740659287946, 0.9248043411752879, 0.9398615884568943]","[0.8079821048987454, 0.826928643272163, 0.8446328646357156, 0.8257575289075382, 0.8384813919443889]","[0.9987013036544744, 0.9996749872724966, 0.9996217960584236, 0.9996611884496183, 0.999590047391915]","[2.7193176928108325, 2.7634347930428396, 2.773628726622934, 2.7502230585324443, 2.777933027793198]",0.9287010884633539,0.8287565067317102,0.9994498645653855,2.7569074597604493,0.021080574733479282
38,163,10,0.1785770167057927,0.8016793234329256,0.6530906151914105,2.0724682824745524,0.003188207889254038,0.5564418437586861,1,"[0.9193515641771358, 0.9536028526496684, 0.9317574286953025, 0.948959294303244, 0.9504790490336577]","[0.775965836598711, 0.7779019845799808, 0.8090000731578201, 0.8037593815741494, 0.8063887042744864]","[0.9982279050063408, 0.999619360240595, 0.9995618603927043, 0.9996493531659355, 0.9996025425002043]","[2.693545305782188, 2.731124197470244, 2.7403193622458266, 2.752368029043329, 2.7564702958083482]",0.9408300377718017,0.7946031960370296,0.999332204261156,2.7347654380699873,0.022468449306069727
39,281,13,0.1445135532023007,0.867336667739729,0.6218179227794535,4.241509177559329,0.0008818942367654324,0.22808890138968732,1,"[0.9194921759519477, 0.9585705163748508, 0.935713696869787, 0.9651293951181917, 0.9430840869275839]","[0.7644028538096933, 0.7657862099483621, 0.8015735850564528, 0.7716665134350833, 0.7581132133014076]","[0.9979852721141514, 0.9995934209322008, 0.999620760267932, 0.999657168436535, 0.9996336001932251]","[2.6818803018757924, 2.7239501472554135, 2.736908042194172, 2.73645307698981, 2.7008309004222166]",0.9443979742484722,0.7723084751101998,0.9992980443888089,2.716004493747481,0.021507834429556404
40,57,6,0.22504387437228535,0.8055674031968926,0.6919389988048621,0.6740942674741198,0.00410104456214428,1.2294741973417624,2,"[0.9186832245092564, 0.950433285313552, 0.9418348649271004, 0.9641883180933998, 0.9517454410001003]","[0.7625149246663548, 0.7722913945686035, 0.8082649804474911, 0.8096773484345452, 0.7791814553590889]","[0.9989111115607677, 0.999670534013982, 0.999660174023719, 0.9996391439476967, 0.9996446484204404]","[2.680109260736379, 2.7223952138961374, 2.7497600193983107, 2.7735048104756417, 2.7305715447796297]",0.9453770267686817,0.7863860206952167,0.9995051223933211,2.73126816985722,0.031055855894180577
41,160,11,0.03784015729906163,0.7778427536597101,0.7357518926120735,0.2536695555044619,0.0004092114914669714,0.16952736877061364,4,"[0.9176500145084482, 0.9574708834206055, 0.940102158140835, 0.9685231415786171, 0.9471653137932862]","[0.7596722891558102, 0.7615455302940142, 0.7913419371578635, 0.7739725710966998, 0.7561193256261121]","[0.9988284120311771, 0.9996113132317452, 0.9996168442007665, 0.9996468218150926, 0.999612704135908]","[2.6761507156954356, 2.718627726946365, 2.731060939499465, 2.7421425344904096, 2.702897343555306]",0.9461823022883584,0.7685303306661,0.9994632190829378,2.714175852037396,0.02306589015685187
42,172,7,0.08994140581230707,0.7467288701371058,0.6345488010870434,0.01113516553815369,0.00010187080784362703,0.41328001660448893,1,"[0.9161470764221119, 0.9523858079032683, 0.9376380371514805, 0.9582917368362037, 0.9466644132011035]","[0.7895541786659266, 0.803006912791293, 0.8280450164875164, 0.8213381525438005, 0.8198879292895512]","[0.999365591767788, 0.9997407939409141, 0.99967866972, 0.9997322470929809, 0.9997302532423149]","[2.7050668468558268, 2.7551335146354754, 2.765361723358997, 2.7793621364729852, 2.76628259573297]",0.9422254143028337,0.8123664379556177,0.9996495111527997,2.754241363411251,0.025762903301758424
43,176,7,0.08371728161040735,0.7461423179984994,0.6700993407585027,0.36592906346199944,0.00013514397320840083,0.3218813350658378,1,"[0.9190030207220627, 0.9522931850813127, 0.9376043828223838, 0.9582109681869855, 0.9462161627687751]","[0.7857520809977817, 0.8053636546793871, 0.8270160060828947, 0.8121317268211099, 0.8134990767737932]","[0.9992851108948723, 0.9997270555824974, 0.9996651754563124, 0.9997261810907945, 0.999699962184158]","[2.704040212614717, 2.7573838953431973, 2.764285564361591, 2.7700688760988896, 2.7594152017267266]",0.9426655439163039,0.8087525090709933,0.999620697041727,2.751038750029024,0.023903606921895363
