trial_number,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_gamma,param_reg_alpha,param_reg_lambda,param_min_child_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
16,132,45,0.2275252567212674,0.6037049067408917,0.7077675895531197,0.1584557068449488,0.13573850245109442,0.12992731726998463,9,"[0.9335499130792221, 0.9197248283725744, 0.9659854292678766, 0.9510446942738509, 0.9237479538303093]","[0.7995067505756006, 0.8079946560212581, 0.798614314677398, 0.7997986280660458, 0.7898487967556679]","[0.9992272484202754, 0.9995397025934141, 0.9998061778808486, 0.9996115545973407, 0.9994296392605772]","[2.732283912075098, 2.7272591869872467, 2.764405921826123, 2.7504548769372374, 2.7130263898465543]",0.9388105637647666,0.799152629219194,0.9995228645504912,2.7374860575344515,0.018015526149163713
17,121,43,0.18615847547047149,0.900598569707746,0.6624699308532673,0.0642343058509068,0.38247952798169177,0.05373012708910536,6,"[0.9372262282728825, 0.9213649021624901, 0.9727449064098418, 0.9620420506152095, 0.924695847932325]","[0.8001785651710359, 0.8119250521612765, 0.8186550869343655, 0.8416643890984019, 0.8014133530168012]","[0.9994109768185744, 0.9995475158576391, 0.999835734773993, 0.9996695090773956, 0.9995053117071262]","[2.736815770262493, 2.7328374701814058, 2.7912357281182003, 2.803375948791007, 2.7256145126562523]",0.9436147870785497,0.8147672892763762,0.9995938096469457,2.757975886001872,0.03254022658723096
18,119,44,0.20293513267557342,0.6072780054713403,0.8120901307798385,0.2272535750121456,0.22797390728633013,0.012103369736100147,6,"[0.9430137584667665, 0.9113012619094764, 0.9752299225913095, 0.9540284167979703, 0.91905831705286]","[0.808267158542222, 0.810636398733555, 0.818494786312677, 0.8269241115201262, 0.7867573500582897]","[0.9991241428469722, 0.9994166240907936, 0.9997881312344241, 0.9996261199651942, 0.9993779505908335]","[2.750405059855961, 2.721354284733825, 2.7935128401384106, 2.780578648283291, 2.7051936177019833]",0.9405263353636766,0.8102159610333739,0.9994665937456435,2.750208890142694,0.033634969253796644
19,112,42,0.4877921810775572,0.9011468853365926,0.8262916707202269,0.0751852058005043,0.5875807336824824,0.0076355497644776445,6,"[0.9240862851747776, 0.915072221317397, 0.9655664021346805, 0.9460961334120533, 0.9207086982952538]","[0.8032143269724866, 0.8179355572650592, 0.8146115336567586, 0.8010256929793623, 0.7918568039593871]","[0.999308264176556, 0.9993498925886535, 0.9998113230133775, 0.9996397693290794, 0.9993215701535766]","[2.7266088763238203, 2.7323576711711093, 2.7799892588048167, 2.746761595720495, 2.7118870724082176]",0.9343059480668325,0.8057287829666107,0.9994861638522486,2.7395208948856915,0.023116125838529615
20,135,27,0.1495001061816391,0.9321204575328318,0.7983065911715062,0.6191249641947832,0.2122655054157961,0.005452041625209382,5,"[0.92891224085803, 0.922373691871222, 0.9723802144791819, 0.9583769814366444, 0.9239340192224017]","[0.7888881111543553, 0.8219657807797154, 0.841027961594189, 0.8115910339783683, 0.7968417747571871]","[0.9993812176618139, 0.9994075115459623, 0.999828546177223, 0.9996482177454885, 0.9992009621172854]","[2.7171815696741994, 2.7437469841968998, 2.813236722250594, 2.769616233160501, 2.7199767560968744]",0.941195429573496,0.8120629324527631,0.9994932910495546,2.752751653075814,0.035674546728185735
21,136,26,0.1603336125831178,0.9329084529717169,0.8138410920627287,0.61373989735164,0.18412707395523636,0.0055576567122538854,5,"[0.929850491312271, 0.9193041935571565, 0.9717848927547272, 0.9583820308824478, 0.9242052970639998]","[0.7928087989500615, 0.8168565652360473, 0.8412939454641788, 0.8092645622789904, 0.7964643251161349]","[0.999248660907664, 0.9994123093572181, 0.9998300244159164, 0.9996433018556747, 0.9992303486259899]","[2.7219079511699964, 2.735573068150422, 2.8129088626348224, 2.7672898950171128, 2.7198999708061242]",0.9407053811141205,0.8113376394090827,0.9994729290324926,2.751515949555696,0.035066469112143374
22,146,25,0.055979171962009834,0.9312905649417877,0.770968600706059,0.7160981137391971,0.35398721667987454,0.002806424459100476,5,"[0.9313826995525922, 0.9241187478143859, 0.9760646968753912, 0.9615187671044633, 0.9257407851049747]","[0.7860772393297774, 0.8031540596964206, 0.8062528001567418, 0.7938130737188139, 0.7906953554368719]","[0.9993934214409428, 0.9994487760893365, 0.9998209945219653, 0.9996262042479381, 0.9993237673768884]","[2.716853360323312, 2.726721583600143, 2.7821384915540985, 2.7549580450712154, 2.715759907918735]",0.9437651392903614,0.7959985056677251,0.9995226327354143,2.7392862776935005,0.02567689202248588
23,93,25,0.14604600827189845,0.9943836030593871,0.8646242597700372,0.664273415519975,2.562629035054519,0.0025061266989949383,5,"[0.9310997726502127, 0.9209430755002376, 0.9759273586132114, 0.9478286646507198, 0.9237863450210659]","[0.7765834335604183, 0.7958351165678123, 0.8132769130950832, 0.8013094512824424, 0.7784158764626854]","[0.9992750658287775, 0.9990967115080626, 0.9998193779578499, 0.9995680090652753, 0.9991125962015631]","[2.7069582720394085, 2.7158749035761125, 2.7890236496661447, 2.7487061249984373, 2.7013148176853146]",0.9399170432870895,0.7930841581936883,0.9993743521123056,2.7323755535930836,0.03273766429915746
24,143,12,0.06403191207551542,0.9483990470444765,0.7357254425941671,1.150235245490298,0.07196805707105271,0.04096199551988964,5,"[0.9313152952277016, 0.9239801979486509, 0.975489424208755, 0.9604105467498742, 0.9264928961777386]","[0.7729387064046849, 0.8023312301998924, 0.7997886243272031, 0.7856332119157722, 0.7849473804553836]","[0.9994143825881414, 0.9995372603383862, 0.999829690558315, 0.9996493693027894, 0.9993979594571429]","[2.703668384220528, 2.7258486884869293, 2.775107739094273, 2.745693127968436, 2.7108382360902654]",0.943537672062544,0.7891278306605872,0.999565732448955,2.732231235172086,0.02582189347291812
25,125,27,0.15393702069036624,0.9069220432573863,0.6522685375202657,0.6069161020982576,0.019688928645475248,0.0040832152106913796,7,"[0.946091108712287, 0.9251482560706265, 0.9756880848841162, 0.9638172063888166, 0.9267511306441176]","[0.8104063728511436, 0.8145473386097559, 0.8194832476106407, 0.8023863233036108, 0.7954266260971934]","[0.9994517599667117, 0.9995625399905806, 0.9998422128706679, 0.9996987752014224, 0.9994803166031677]","[2.755949241530142, 2.7392581346709632, 2.795013545365425, 2.76590230489385, 2.7216580733444786]",0.9474991573399926,0.8084499816944689,0.99960712092651,2.7555562599609713,0.02481446511859851
26,108,16,0.030746056650296495,0.8847924605713227,0.6740123016358194,1.3654922205541198,0.012064300768078755,0.09759127959258132,7,"[0.9460444124674151, 0.9431254362377152, 0.9835403133206835, 0.9647378940987501, 0.9223862514814045]","[0.7482374897708468, 0.7501582070708936, 0.7581508058428803, 0.7473289306488617, 0.7380781653805757]","[0.9991783755543817, 0.9994617288678793, 0.9997137807658265, 0.9995513051394882, 0.9992258698494682]","[2.693460277792644, 2.6927453721764882, 2.7414048999293903, 2.7116181298871, 2.6596902867114482]",0.9519668615211938,0.7483907197428117,0.9994262120354088,2.699783793299414,0.02671847125253149
27,65,29,0.3024445951593726,0.9042187750955794,0.6718331682440849,0.3380667958318997,0.047095140156642144,0.0013542130549079152,7,"[0.9340163246531222, 0.9208748196665174, 0.9719902139137262, 0.9614795096733535, 0.9210531041714853]","[0.8059636822024328, 0.811687636374272, 0.8249373493294203, 0.8360639611342581, 0.79238919210839]","[0.9994312408904277, 0.9995142993573433, 0.9998385194589758, 0.9996305933102285, 0.9993926080691793]","[2.7394112477459824, 2.7320767553981327, 2.7967660827021223, 2.79717406411784, 2.7128349043490547]",0.9418827944156408,0.8142083642297546,0.9995614522172309,2.7556526108626267,0.0348347742205218
28,50,37,0.31469599820988975,0.7756829079947095,0.6600518063421942,0.0067343436359733055,0.012655396461168915,0.0016309868821869123,7,"[0.9346491634196081, 0.9219376580634973, 0.9791885405161709, 0.9587634877907532, 0.9178758814649225]","[0.8141364183129095, 0.8013813529215196, 0.8212373728492015, 0.8325640359925918, 0.7917915934372881]","[0.9994167888119062, 0.9994952863940614, 0.9998401211409658, 0.9997009410960355, 0.9993889605685111]","[2.7482023705444236, 2.7228142973790783, 2.800266034506338, 2.7910284648793806, 2.7090564354707216]",0.9424829462509905,0.8122221547027021,0.999568419602296,2.754273520555988,0.03615899235502719
29,83,30,0.40104997709075396,0.8929520703948667,0.6732700123020608,1.0611595485294307,0.0196517902119728,0.0216714736905544,7,"[0.9394148698262427, 0.9220941394691877, 0.9715340607375869, 0.9438137065911566, 0.9193868015849911]","[0.7859953250437448, 0.7958766460112059, 0.8112234418043727, 0.8005691411029416, 0.7827770086255232]","[0.9992032066943765, 0.9994958525022652, 0.9998025657778943, 0.9996124703928787, 0.9993327374982856]","[2.7246134015643637, 2.7174666379826586, 2.782560068319854, 2.743995318086977, 2.7014965477087998]",0.939248715641833,0.7952883125175576,0.99948936657314,2.7340263947325303,0.02784211858359163
30,60,23,0.497473353356737,0.8652912961608001,0.6356142241711417,0.33752324622332863,8.895309100446825,0.0010105912430386106,9,"[0.935431307122554, 0.9291518209951289, 0.9786507993974554, 0.9462516344381641, 0.9307723357706301]","[0.7370215806607496, 0.7386034584120661, 0.7605635363900868, 0.7515677033569862, 0.7296957736292837]","[0.9991681327250237, 0.9992874479144751, 0.9997462572198259, 0.999559351489149, 0.998988279376593]","[2.6716210205083275, 2.66704272732167, 2.738960593007368, 2.6973786892842995, 2.6594563887765066]",0.9440515795447866,0.7434904104898344,0.9993498937450134,2.6868918837796345,0.028986266518975207
31,53,36,0.3210614872766142,0.7637528065683257,0.6760646148445866,0.0058409811461629935,0.009757892103433509,0.002487699433137005,7,"[0.9353309624786033, 0.921093852039792, 0.976217198555021, 0.95760806988006, 0.9283421135828809]","[0.7973782226896969, 0.8101740046700595, 0.8082099488283211, 0.8353097693357892, 0.7993833660529448]","[0.9994144659294341, 0.9994798034360965, 0.999842278399112, 0.9996404900144471, 0.9994068583850467]","[2.732123651097734, 2.7307476601459477, 2.784269425782454, 2.792558329230296, 2.7271323380208723]",0.9437184393072714,0.8100910623153623,0.9995567792328274,2.753366280855461,0.02878225877399927
32,73,40,0.26228655471551704,0.7794734159615084,0.6544798557985898,0.40089911094900504,0.05598250527382918,0.0002971791464758844,6,"[0.9392174756282098, 0.9211723209784202, 0.9720273933359523, 0.961458468861662, 0.9193828981639109]","[0.7952229496315391, 0.8076449540998949, 0.8382623984360836, 0.8368436690254025, 0.7912257207991225]","[0.9994833104158692, 0.9995622065478037, 0.9998337262738698, 0.9996654467459648, 0.9993288432656999]","[2.733923735675618, 2.728379481626119, 2.8101235180459057, 2.7979675846330294, 2.7099374622287336]",0.942651711393631,0.8138399383984085,0.9995747066498415,2.7560663564418815,0.04015625285656095
33,74,40,0.2774718943157798,0.9634817821667461,0.6016279233638835,1.0026040100749827,0.0783611645724827,0.00031114486061711757,6,"[0.9393887812437879, 0.9220102903103148, 0.9721679832730554, 0.9627837776088042, 0.9255225382300517]","[0.7913106546852695, 0.8028385705054432, 0.8251263528107812, 0.8345380291208728, 0.7888368718893983]","[0.9994643646287686, 0.9995202067401264, 0.999855688007873, 0.999730527882878, 0.9994516757112938]","[2.730163800557826, 2.7243690675558843, 2.7971500240917098, 2.797052334612555, 2.7138110858307436]",0.9443746741332028,0.8085300958023531,0.9996044925941879,2.7525092625297436,0.036784839233410006
34,100,47,0.14767789037134024,0.9128000859429481,0.729957745146435,0.39954912426817496,0.03837429036515297,0.0001084893651478312,3,"[0.9385993729364711, 0.9224935480344871, 0.9732362797854417, 0.9593529021123629, 0.9249629556592746]","[0.8286230446929815, 0.8248653860294016, 0.8242405247227441, 0.8460107426544862, 0.8071003611578353]","[0.9994936815922558, 0.9994353570711992, 0.9998539539859205, 0.999700329483832, 0.9993544520519078]","[2.7667160992217084, 2.746794291135088, 2.7973307584941063, 2.805063974250681, 2.7314177688690178]",0.9437290117056076,0.8261680118514898,0.999567554837023,2.76946457839412,0.028329831471170564
35,99,48,0.06448535765458245,0.8532737584576761,0.742732191990917,0.39365305824878744,0.061054167601688296,0.00015812275020302054,3,"[0.946264055267969, 0.9252650022306176, 0.9721455654484624, 0.9617238896179771, 0.9194210200059768]","[0.7970369416620652, 0.8066485939971684, 0.808473535297313, 0.8326863575033951, 0.7917131839239278]","[0.9993865027239375, 0.9995712908149673, 0.9998158851087964, 0.9996408251286105, 0.9994202391031353]","[2.7426874996539716, 2.731484887042753, 2.780434985854572, 2.794051072249983, 2.7105544430330397]",0.9449639065142007,0.8073117224767739,0.9995669485758893,2.751842577566864,0.030990462737608946
36,66,40,0.0051395123896886994,0.7954937669101293,0.6959176586018908,1.709783304895472,0.45059882790264233,0.00040057442964928,3,"[0.9503214356210262, 0.9437879573145512, 0.9822240743388861, 0.9619058951700685, 0.9248403078494182]","[0.745135509194421, 0.760701241556768, 0.7691363976473365, 0.7505130864938802, 0.7409400767034142]","[0.9986039824383508, 0.9990889258396001, 0.9993916156335212, 0.9992740746359293, 0.9986836931358808]","[2.694060927253798, 2.703578124710919, 2.7507520876197438, 2.711693056299878, 2.6644640776887134]",0.9526159340587901,0.753285262319164,0.9990084583366563,2.7049096547146108,0.027938703450074934
37,101,46,0.018627096953617573,0.9131051505459818,0.7376413400985917,0.9908435299642755,1.9159578730545404,0.00012200965095901167,4,"[0.9454229111284256, 0.9403726828492668, 0.9833697114532987, 0.9651074290933016, 0.9224075202801519]","[0.745117105915751, 0.7517638755749606, 0.7604841113463218, 0.7490607013452266, 0.7340448928039593]","[0.9988675318089321, 0.999279298488041, 0.9995673436831538, 0.9993932014414879, 0.9989938851339966]","[2.689407548853109, 2.6914158569122684, 2.7434211664827743, 2.7135613318800162, 2.6554462982181075]",0.9513360509608889,0.7480941373972438,0.9992202521111222,2.698650440469255,0.02908993208231798
38,157,47,0.3786574774802137,0.8737923439389985,0.6332225413831559,0.3719821953358763,0.0038551296365018184,0.00048286545830742686,2,"[0.9311020414539171, 0.9116253506489184, 0.9716276234229287, 0.9486951052561844, 0.9113212728714444]","[0.8255842471900161, 0.821595417573066, 0.8273713204497813, 0.8506287612654526, 0.803173572337876]","[0.9993909038583009, 0.9995963168984235, 0.9998192692278951, 0.9996252566519759, 0.9991162291012482]","[2.756077192502234, 2.732817085120408, 2.7988182131006054, 2.798949123173613, 2.7136110743105686]",0.9348742787306786,0.8256706637632384,0.9995095951475687,2.7600545376414862,0.03443865473325248
39,149,41,0.20986569796760626,0.8724954667111756,0.6286464827482231,1.3461976180099764,0.003832580646029029,0.0005018325747036602,1,"[0.9306216537659431, 0.9146993798732944, 0.9715473529652122, 0.9619485715990954, 0.922403163203307]","[0.8177261303311308, 0.8142903210637403, 0.838004348739283, 0.8147726428925063, 0.8026295282749247]","[0.9993841199539415, 0.9992576755549396, 0.9998503259876039, 0.9996502808707208, 0.9988908759297891]","[2.7477319040510153, 2.728247376491974, 2.8094020276920992, 2.7763714953623224, 2.7239235674080207]",0.9402440242813703,0.817484594260317,0.999406655659399,2.757135274201086,0.03202435697213681
40,161,47,0.11768675244794713,0.8736082800514988,0.6320067345289754,1.9740350518751502,0.003517827652956498,0.0006601127774308243,1,"[0.946860591670025, 0.9234299284172767, 0.9728681825988623, 0.9618248124537192, 0.9263934516717791]","[0.8209864866056441, 0.8076689419274746, 0.8354432184644891, 0.8249785600758023, 0.7970603638986904]","[0.9994700472328245, 0.9990412574229895, 0.9998555955377367, 0.9996751859748139, 0.9992496257696442]","[2.7673171255084936, 2.730140127767741, 2.8081669966010883, 2.786478558504335, 2.722703441340114]",0.9462753933623326,0.8172275141944201,0.9994583423876018,2.7629612499443543,0.032599123298568206
41,162,47,0.13044320108146698,0.8724056642888058,0.6323808001058305,2.4520919473931997,0.004345932132958028,0.0006176014690895351,1,"[0.9470492232827052, 0.9233031418925484, 0.9722707635225559, 0.9616025156342731, 0.9251971707072062]","[0.7992633991885154, 0.8064483140453271, 0.8278109210717283, 0.820892485879512, 0.7917119437313314]","[0.9994365437126533, 0.9991277974397201, 0.9998430857096244, 0.9996618921682754, 0.9991232859630551]","[2.7457491661838738, 2.7288792533775954, 2.7999247703039085, 2.7821568936820604, 2.7160324004015926]",0.9458845630078578,0.8092254127832827,0.9994385209986657,2.7545484967898064,0.03175234710833468
42,196,42,0.19033142335155706,0.8486773604296848,0.6306098325088978,2.0580332109317623,0.0008056597667039352,0.00010460749396292529,2,"[0.9483185182522663, 0.9241452866336826, 0.9722853890899047, 0.9607436143242549, 0.9252489068250804]","[0.7897923473888226, 0.8081871505957305, 0.8121295989212304, 0.8165938762282313, 0.7918893327763967]","[0.9991707001571849, 0.9994020368120796, 0.9998203918769473, 0.9996336451848638, 0.9989850231027689]","[2.737281565798274, 2.7317344740414926, 2.7842353798880826, 2.77697113573735, 2.716123262704246]",0.9461483430250377,0.8037184611820823,0.9994023594267689,2.749269163633889,0.026607721161211097
43,158,48,0.009716177847012779,0.8754466084818324,0.6178423125515895,2.174749069350969,0.0032554419185285136,0.0005384280406024475,2,"[0.9516889335294408, 0.9503086931503298, 0.9847516569699208, 0.9681144403936106, 0.9230184940212465]","[0.7725281533754643, 0.7808708470811966, 0.7853940842784666, 0.7807450769490759, 0.7621844718329923]","[0.9993544600256723, 0.9995870021183009, 0.9997477904706692, 0.9996371880025547, 0.9994427074235738]","[2.7235715469305775, 2.7307665423498273, 2.7698935317190565, 2.748496705345241, 2.6846456732778123]",0.9555764436129095,0.7763445267034391,0.9995538296081541,2.731474799924503,0.028360798141181653
