trial_number,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
53,0.00021588626923509365,"[0.9133849197788849, 0.9280776666103664, 0.9231593672508057, 0.879597959394601, 0.9258258498699732]","[0.8624006155522048, 0.876367234375267, 0.8795033697076097, 0.850201966802984, 0.8813327014943292]","[0.9998059183760419, 0.9998288383915634, 0.9998320999923321, 0.9996801247443982, 0.9998465402240774]","[2.775591453707132, 2.804273739377197, 2.8024948369507476, 2.729480050941983, 2.8070050915883797]",0.9140091525809263,0.8699611775864788,0.9997987043456826,2.783769034513088,0.029411492692232817
54,0.0006579544892124834,"[0.9133773574231238, 0.9279644865964579, 0.9230489154428467, 0.8794151015153198, 0.9257536952250957]","[0.8616351303291948, 0.8753053487933288, 0.8757727417977746, 0.848572330065355, 0.8771023605248587]","[0.9998036311819497, 0.9998262910708684, 0.9998292810091111, 0.9996647699106578, 0.99984238856335]","[2.774816118934268, 2.8030961264606553, 2.7986509382497324, 2.727652201491333, 2.8026984443133043]",0.9139119112405687,0.8676775823021025,0.9997932723471873,2.7813827658898584,0.028823991234396978
55,0.00035948780053840387,"[0.9133773574231238, 0.9279674464899017, 0.923116369068479, 0.8795502366504548, 0.9258338555457369]","[0.8616351303291948, 0.8757835044553448, 0.8758089730983663, 0.8486447332672672, 0.8803777971312832]","[0.9998049608755621, 0.9998280981289211, 0.9998310137726562, 0.9996713661929657, 0.9998452305085351]","[2.7748174486278807, 2.803579049074168, 2.7987563559395015, 2.7278663361106874, 2.8060568831855552]",0.9139690530355393,0.8684500276562913,0.9997961338957282,2.7822152145875583,0.029349533132984485
56,0.00010119701978582403,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.999807452820823, 0.9998302650996805, 0.9998334178711419, 0.9996901435922985, 0.9998479562219638]","[2.7763614657842814, 2.8075951764311413, 2.803373789080508, 2.7308099372720624, 2.809325017883035]",0.9142327640320534,0.8714584661369706,0.9998018471211815,2.7854930772902056,0.029832251554057183
57,0.00019353642843689863,"[0.9134249197788848, 0.9280776666103664, 0.9231593672508057, 0.879597959394601, 0.9258933034956055]","[0.8626884087325867, 0.876367234375267, 0.8795033697076097, 0.850201966802984, 0.8813688215992034]","[0.9998061016931454, 0.9998292525213937, 0.999832733687288, 0.9996833760254162, 0.9998467795882512]","[2.775919430204617, 2.804274153507027, 2.8024954706457033, 2.7294833022230014, 2.80710890468306]",0.9140306433060527,0.8700259602435301,0.9997996487030989,2.783856252252682,0.029408868860041813
58,0.0001001972498873309,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998074530553077, 0.999830302011726, 0.9998334175838761, 0.9996901438268128, 0.9998479583596107]","[2.7763614660187663, 2.8075952133431867, 2.803373788793242, 2.730809937506577, 2.809325020020682]",0.9142327640320534,0.8714584661369706,0.9998018549674667,2.785493085136491,0.029832257230307697
59,0.0009992089427429659,"[0.9133773574231238, 0.9279140452464616, 0.92300591726052, 0.8794104979936257, 0.9257536952250957]","[0.8594326189575502, 0.8693815057570093, 0.8671025119960185, 0.8477425845157878, 0.8771023605248587]","[0.9998012172338762, 0.9998243077784071, 0.9998280339054211, 0.9996570625826199, 0.9998406921948718]","[2.77261119361455, 2.797119858781878, 2.7899364631619594, 2.7268101450920335, 2.802696747944826]",0.9138923026297652,0.8641523163502448,0.9997902627390391,2.7778348817190492,0.02744915908085731
60,0.002981954995029233,"[0.9133314376362359, 0.9277824451936442, 0.9229835664739884, 0.879359816669598, 0.9257047373552241]","[0.8513469294014597, 0.8595016701464391, 0.8566844645982497, 0.8429914910147219, 0.8638931884090337]","[0.9997941510635674, 0.9998178454642977, 0.9998246988380831, 0.9996428039235659, 0.9998336599043373]","[2.7644725181012633, 2.787101960804381, 2.7794927299103214, 2.721994111607886, 2.789431585668595]",0.9138324006657381,0.8548835487139808,0.9997826318387701,2.7684985812184895,0.02483554948363512
61,0.00010485312389801664,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998073379149546, 0.9998302517901356, 0.9998334151611714, 0.9996901413722005, 0.9998477955340842]","[2.776361350878413, 2.8075951631215963, 2.8033737863705372, 2.7308099350519646, 2.8093248571951555]",0.9142327640320534,0.8714584661369706,0.9998017883545092,2.7854930185235336,0.02983223143193231
62,0.00018634773333038696,"[0.9134249197788848, 0.9280776666103664, 0.9232268208764381, 0.879597959394601, 0.9258933034956055]","[0.8626884087325867, 0.876367234375267, 0.8795395438110609, 0.850201966802984, 0.8813688215992034]","[0.9998061112214522, 0.9998297027273297, 0.9998327419956407, 0.9996837073458131, 0.9998469194661539]","[2.775919439732924, 2.804274603712963, 2.8025991066831395, 2.7294836335433983, 2.8071090445609626]",0.9140441340311792,0.8700331950642204,0.999799836551278,2.7838771656466776,0.02942199344068179
63,0.00016747193380467072,"[0.9134249197788848, 0.9281450066777063, 0.9232268208764381, 0.8796782806797415, 0.9258962627321226]","[0.8626884087325867, 0.8764033468910509, 0.8795395438110609, 0.8509870560756694, 0.8822237967736704]","[0.999806331044312, 0.9998298395035613, 0.99983295387383, 0.9996851567665839, 0.9998470448823791]","[2.7759196595557833, 2.8043781930723184, 2.802599318561329, 2.7303504935219944, 2.807967104388172]",0.9140742581489786,0.8703684304568077,0.9998002652141335,2.7842429538199194,0.0292536965555704
64,0.00010282430377494907,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998074487891541, 0.9998302595281408, 0.9998334181401658, 0.9996901411768403, 0.9998478012763873]","[2.7763614617526127, 2.807595170859601, 2.803373789349532, 2.7308099348566044, 2.8093248629374585]",0.9142327640320534,0.8714584661369706,0.9998018137821376,2.785493043951162,0.029832227137006853
65,0.00043378212625921436,"[0.9133773574231238, 0.9279674464899017, 0.9230489154428467, 0.8794151015153198, 0.9258338555457369]","[0.8616351303291948, 0.8757835044553448, 0.8757727417977746, 0.848572330065355, 0.8803777971312832]","[0.999804281732783, 0.999827554227207, 0.9998305882188503, 0.9996662088381615, 0.9998446405141257]","[2.774816769485102, 2.8035785051724535, 2.7986522454594716, 2.7276536404188363, 2.806056293191146]",0.9139285352833857,0.8684283007557905,0.9997946547062255,2.782151490745402,0.029416475858076763
66,0.0007375602901485155,"[0.9133773574231238, 0.9279245664367772, 0.9230489154428467, 0.8794151015153198, 0.9257536952250957]","[0.8616351303291948, 0.8711072291064572, 0.8757727417977746, 0.848572330065355, 0.8771023605248587]","[0.9998031675250634, 0.9998263526305992, 0.9998290786102464, 0.9996640771578587, 0.9998416376502415]","[2.774815655277382, 2.7988581481738337, 2.7986507358508677, 2.727651508738534, 2.8026976934001957]",0.9139039272086326,0.866837958364728,0.9997928627148017,2.780534748288163,0.028229336424757393
67,0.022026645444324033,"[0.9122703567545956, 0.9272701981965453, 0.9225136796184553, 0.8748241116053823, 0.9229387831845866]","[0.8381272291961818, 0.8429987462658148, 0.8343154510470094, 0.8087997439837258, 0.8455914777367274]","[0.9997621664799371, 0.9997973721111435, 0.9998029764210188, 0.9995512263459071, 0.999802290636859]","[2.750159752430714, 2.7700663165735033, 2.7566321070864834, 2.683175081935015, 2.768332551558173]",0.9119634258719131,0.8339665296458918,0.9997432063989731,2.745673161916778,0.032108291477768364
68,0.00035703542919921264,"[0.9133773574231238, 0.9280347865572418, 0.923116369068479, 0.8795502366504548, 0.9258338555457369]","[0.8616351303291948, 0.8758196739746392, 0.8758089730983663, 0.8486447332672672, 0.8803777971312832]","[0.9998049628358424, 0.9998281348870834, 0.9998310166663361, 0.9996713677999709, 0.9998452351475413]","[2.774817450588161, 2.803682595418964, 2.7987563588331814, 2.7278663377176926, 2.8060568878245613]",0.9139825210490073,0.8684572615601501,0.9997961434673549,2.782235926076512,0.029364633353178012
69,0.001847933645773015,"[0.9133314376362359, 0.9277824451936442, 0.9230029591182334, 0.8793703373510554, 0.925713615064775]","[0.8513469294014597, 0.8598749611903506, 0.8645956376915024, 0.8455377165911553, 0.8705968195531087]","[0.9997968819650186, 0.99981998693694, 0.9998258660811077, 0.9996529073572994, 0.9998376877989935]","[2.7644752490027145, 2.787477393320935, 2.7874244628908436, 2.72456096129951, 2.796148122416877]",0.9138401588727888,0.8583904128855153,0.9997866660278717,2.7720172377861756,0.02595256580931367
70,0.00016533647203986139,"[0.9134249197788848, 0.9281450066777063, 0.9232268208764381, 0.8796782806797415, 0.9258962627321226]","[0.8626884087325867, 0.8764033468910509, 0.8795395438110609, 0.8509870560756694, 0.8822237967736704]","[0.9998063338808423, 0.9998298779082937, 0.9998329569569865, 0.9996851592770504, 0.9998470476890069]","[2.7759196623923135, 2.8043782314770507, 2.8025993216444856, 2.730350496032461, 2.8079671071948]",0.9140742581489786,0.8703684304568077,0.9998002751424359,2.7842429637482224,0.02925370159811146
71,0.00010608990501997359,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998072624053072, 0.9998302503112231, 0.9998334119477075, 0.9996887283241551, 0.9998477919709274]","[2.7763612753687656, 2.8075951616426837, 2.8033737831570735, 2.7308085220039193, 2.8093248536319986]",0.9142327640320534,0.8714584661369706,0.9998014889918639,2.7854927191608883,0.029832752910775025
72,0.0002559663822955141,"[0.9133849197788849, 0.9280776666103664, 0.9231193272107657, 0.879554840172149, 0.9258258498699732]","[0.8624006155522048, 0.876367234375267, 0.8791437948781917, 0.8491515670552896, 0.8813327014943292]","[0.9998054889096732, 0.9998287599080118, 0.9998318713305535, 0.9996783324033777, 0.99984641706147]","[2.7755910242407626, 2.804273660893645, 2.802094993419511, 2.7283847396308163, 2.8070049684257725]",0.9139925207284278,0.8696791826710564,0.9997981739226173,2.7834698773221014,0.029765891870182117
73,0.00017575366181640328,"[0.9134249197788848, 0.9280776666103664, 0.9232268208764381, 0.879597959394601, 0.9258962627321226]","[0.8626884087325867, 0.876367234375267, 0.8795395438110609, 0.850201966802984, 0.8822237967736704]","[0.9998062009211847, 0.9998297968443889, 0.9998329084302349, 0.9996837302220299, 0.9998469374944641]","[2.775919529432656, 2.804274697830022, 2.8025992731177336, 2.7294836564196148, 2.807966997000257]",0.9140447258784825,0.8702041900991138,0.9997999147824604,2.7840488307600566,0.02955918496023111
74,0.00010866009294809636,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998072590337068, 0.9998302479739283, 0.9998334049898943, 0.9996887213297481, 0.9998477767475934]","[2.7763612719971653, 2.807595159305389, 2.80337377619926, 2.730808515009512, 2.8093248384086644]",0.9142327640320534,0.8714584661369706,0.9998014820149741,2.7854927121839985,0.029832752068704546
75,0.0003018099487138592,"[0.9133773574231238, 0.9280347865572418, 0.9231193272107657, 0.879554840172149, 0.9258228906334561]","[0.8616351303291948, 0.8758196739746392, 0.8791437948781917, 0.8491515670552896, 0.8791089890511665]","[0.9998053081954659, 0.9998284387942574, 0.9998313583054425, 0.9996748369407678, 0.9998457402385896]","[2.7748177959477847, 2.8036828993261382, 2.8020944803944, 2.7283812441682063, 2.8047776199232124]",0.9139818403993474,0.8689718310576964,0.9997971364949045,2.782750807951948,0.029381942427172264
76,0.00016290393464337715,"[0.9134249197788848, 0.9281450066777063, 0.9232268208764381, 0.8796782806797415, 0.9258962627321226]","[0.8626884087325867, 0.8764033468910509, 0.8795395438110609, 0.8509870560756694, 0.8822237967736704]","[0.9998064079517006, 0.9998298799147962, 0.9998329585744062, 0.999685194900937, 0.9998471203600101]","[2.7759197364631722, 2.804378233483553, 2.802599323261905, 2.730350531656348, 2.807967179865803]",0.9140742581489786,0.8703684304568077,0.99980031234037,2.784243000946156,0.029253696523730978
77,0.00010110707320277172,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.999807452820823, 0.9998302650996805, 0.999833417415596, 0.9996901435922984, 0.9998479564218852]","[2.7763614657842814, 2.8075951764311413, 2.803373788624962, 2.7308099372720624, 2.8093250180829563]",0.9142327640320534,0.8714584661369706,0.9998018470700565,2.7854930772390807,0.0298322515313906
78,0.005686540478835792,"[0.913203053070486, 0.9276198046614779, 0.9229241337897033, 0.8792141608530055, 0.9255384982409076]","[0.8437272512064758, 0.8512451054884402, 0.844742879854512, 0.828200498093874, 0.8600265452032709]","[0.9997878441345621, 0.9998128072267244, 0.9998214873859769, 0.9996320442812398, 0.9998274647144298]","[2.756718148411524, 2.7786777173766426, 2.767488501030192, 2.7070467032281194, 2.7853925081586084]",0.913699930123116,0.8455884559693146,0.9997763295485866,2.7590647156410175,0.027785473360606182
79,0.000461410949269785,"[0.9133773574231238, 0.9279674464899017, 0.9230489154428467, 0.8794151015153198, 0.9258338555457369]","[0.8616351303291948, 0.8755349799411682, 0.8757727417977746, 0.848572330065355, 0.8803777971312832]","[0.9998043165732298, 0.9998274087293568, 0.9998303425895955, 0.9996659166009788, 0.9998443470684403]","[2.7748168043255483, 2.8033298351604268, 2.798651999830217, 2.727653348181654, 2.8060559997454604]",0.9139285352833857,0.8683785958529551,0.9997944663123203,2.782101597448661,0.029380426626665065
80,0.000781433398595883,"[0.9133773574231238, 0.9279170051399054, 0.9230489154428467, 0.8794104979936257, 0.9257536952250957]","[0.8616351303291948, 0.8703829967516886, 0.8757727417977746, 0.8480787724547632, 0.8771023605248587]","[0.999802966074501, 0.9998258896790624, 0.999828824871673, 0.9996611367397905, 0.9998415972761306]","[2.7748154538268195, 2.798125891570656, 2.7986504821122944, 2.727150407188179, 2.802697653026085]",0.9139014942449194,0.8665944003716559,0.9997920829282316,2.7802879775448073,0.028323545700389578
81,0.00010231556755436983,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998074504878209, 0.9998302599728979, 0.9998334181401658, 0.9996901411064155, 0.9998478050640791]","[2.7763614634512797, 2.8075951713043583, 2.803373789349532, 2.73080993478618, 2.8093248667251505]",0.9142327640320534,0.8714584661369706,0.9998018149542759,2.7854930451233,0.02983222772990384
82,0.00013842552794391023,"[0.9134249197788848, 0.9282248469970676, 0.9232268208764381, 0.8796782806797415, 0.9259051404416735]","[0.8626884087325867, 0.8770061710819368, 0.8798882384121908, 0.8509870560756694, 0.8831701816698795]","[0.999806784151702, 0.9998300897331127, 0.9998330295707845, 0.9996869527629183, 0.9998474707360725]","[2.775920112663173, 2.8050611078121173, 2.8029480888594134, 2.730352289518329, 2.8089227928476257]",0.9140920017547611,0.8707480111944527,0.999800865390918,2.7846408783401317,0.0295467552570168
83,0.0002679642663898919,"[0.9133773574231238, 0.9280776666103664, 0.9231193272107657, 0.879554840172149, 0.9258258498699732]","[0.8616351303291948, 0.876367234375267, 0.8791437948781917, 0.8491515670552896, 0.8813327014943292]","[0.9998053689433517, 0.9998286954990415, 0.9998316938922074, 0.999678011188972, 0.9998463661014049]","[2.7748178566956705, 2.804273596484675, 2.8020948159811647, 2.728384418416411, 2.8070049174657075]",0.9139910082572756,0.8695260856264545,0.9997980271249954,2.7833151210087257,0.029808477592115593
84,0.000102762625720553,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998074504878209, 0.9998302599728979, 0.9998334181401658, 0.9996901413767577, 0.9998478012763873]","[2.7763614634512797, 2.8075951713043583, 2.803373789349532, 2.730809935056522, 2.8093248629374585]",0.9142327640320534,0.8714584661369706,0.9998018142508058,2.78549304441983,0.02983222702562701
85,0.00021242164446296844,"[0.9133849197788849, 0.9280776666103664, 0.9231593672508057, 0.879597959394601, 0.9258258498699732]","[0.8624006155522048, 0.876367234375267, 0.8795033697076097, 0.850201966802984, 0.8813327014943292]","[0.9998059217550729, 0.999828834605493, 0.99983213413402, 0.9996829929151372, 0.9998466419601587]","[2.7755914570861626, 2.8042737355911265, 2.8024948710924353, 2.729482919112722, 2.807005193324461]",0.9140091525809263,0.8699611775864788,0.9997993050739764,2.7837696352413817,0.02941045356411335
86,0.00014936143794499717,"[0.9134249197788848, 0.9282248469970676, 0.9232268208764381, 0.8796782806797415, 0.9259021812051564]","[0.8626884087325867, 0.8770061710819368, 0.8795395438110609, 0.8509870560756694, 0.8828421612785601]","[0.9998067421460104, 0.9998299253033366, 0.999832977785013, 0.9996853278361109, 0.9998471914321737]","[2.775920070657482, 2.8050609433823412, 2.802599342472512, 2.730350664591522, 2.80859153391589]",0.9140914099074576,0.8706126681959627,0.999800432900529,2.7845045110039495,0.02944997863525976
87,0.0003486113854905376,"[0.9133773574231238, 0.9280347865572418, 0.923116369068479, 0.8795502366504548, 0.9258338555457369]","[0.8616351303291948, 0.8758196739746392, 0.8758089730983663, 0.8486447332672672, 0.8803777971312832]","[0.9998049647993282, 0.9998281415402523, 0.9998312849907365, 0.9996714458271113, 0.9998452520465818]","[2.774817452551647, 2.8036826020721333, 2.798756627157582, 2.7278664157448334, 2.806056904723602]",0.9139825210490073,0.8684572615601501,0.999796217840802,2.7822360004499593,0.029364638265418234
88,0.4331325204409879,"[0.8095421165427392, 0.804680462115182, 0.8242017151167302, 0.8015902248181912, 0.82385646242747]","[0.7519114539277989, 0.7509319438508275, 0.751554391316218, 0.7522306476107148, 0.7582095290084486]","[0.9994451150263, 0.9995606653440567, 0.9995864303415347, 0.9985491697185057, 0.9994592650010246]","[2.560898685496838, 2.555173071310066, 2.575342536774483, 2.5523700421474116, 2.5815252564369433]",0.8127741962040625,0.7529675931428016,0.9993201290862842,2.5650619184331482,0.011427494399609264
89,0.00013610704618675844,"[0.9134249197788848, 0.9282248469970676, 0.9232268208764381, 0.8796782806797415, 0.9259452206019941]","[0.8626884087325867, 0.8770061710819368, 0.8798882384121908, 0.8509870560756694, 0.8835318410590769]","[0.9998068982233105, 0.9998300938183037, 0.9998330321425369, 0.9996869616318171, 0.9998474729529303]","[2.775920226734782, 2.805061111897308, 2.802948091431166, 2.7303522983872277, 2.8093245346140012]",0.9141000177868251,0.8708203430722922,0.9998008917537797,2.784721252612897,0.029613139834684322
90,0.00023402423262685563,"[0.9133849197788849, 0.9280776666103664, 0.9231593672508057, 0.8795577987520308, 0.9258258498699732]","[0.8624006155522048, 0.876367234375267, 0.8795033697076097, 0.8498295892667393, 0.8813327014943292]","[0.9998058129369569, 0.9998288148358059, 0.9998320718906971, 0.9996799423119178, 0.9998465187834508]","[2.7755913482680468, 2.8042737158214393, 2.8024948088491124, 2.729067330330688, 2.807005070147753]",0.9140011204524121,0.8698867020792299,0.9997986321517658,2.7836864546834077,0.029563919996157446
91,0.00010228449417718776,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998074504878209, 0.9998302599728979, 0.9998334181401658, 0.9996901413063333, 0.9998478052986088]","[2.7763614634512797, 2.8075951713043583, 2.803373789349532, 2.7308099349860973, 2.80932486695968]",0.9142327640320534,0.8714584661369706,0.9998018150411653,2.7854930452101896,0.02983222769408462
92,0.0001499531074324168,"[0.9134249197788848, 0.9281450066777063, 0.9232268208764381, 0.8796782806797415, 0.9259021812051564]","[0.8626884087325867, 0.8764033468910509, 0.8795395438110609, 0.8509870560756694, 0.8828421612785601]","[0.999806735854871, 0.9998299244587291, 0.9998329760023397, 0.9996853274016787, 0.9998471898496885]","[2.7759200643663426, 2.804378278027486, 2.802599340689839, 2.7303506641570894, 2.8085915323334047]",0.9140754418435855,0.8704921033577856,0.9998004307134615,2.784367975914832,0.029355792330738033
93,0.000507206816961378,"[0.9133773574231238, 0.9279644865964579, 0.9230489154428467, 0.8794151015153198, 0.9257937753854162]","[0.8616351303291948, 0.8755281566217025, 0.8757727417977746, 0.848572330065355, 0.8785784737953587]","[0.9998041644564792, 0.999826904591646, 0.999830188896739, 0.9996656263614195, 0.9998439288160857]","[2.7748166522087976, 2.8033195478098065, 2.79865184613736, 2.7276530579420943, 2.8042161779968606]",0.9139199272726328,0.8680173665218771,0.9997941626244738,2.7817314564189837,0.02908675190407255
94,0.00010588848618348496,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998072609411247, 0.9998302520902516, 0.9998334128510309, 0.9996887285586697, 0.9998477941169118]","[2.776361273904583, 2.8075951634217122, 2.8033737840603967, 2.730808522238434, 2.809324855777983]",0.9142327640320534,0.8714584661369706,0.9998014897115978,2.7854927198806214,0.029832753629196823
95,0.00021700842081904113,"[0.9133849197788849, 0.9280776666103664, 0.9231593672508057, 0.8795577987520308, 0.9258258498699732]","[0.8624006155522048, 0.876367234375267, 0.8795033697076097, 0.8498295892667393, 0.8813327014943292]","[0.9998059182452352, 0.9998288375228042, 0.9998321002268016, 0.999680123944728, 0.9998465383824484]","[2.775591453576325, 2.8042737385084378, 2.802494837185217, 2.729067511963498, 2.8070050897467507]",0.9140011204524121,0.8698867020792299,0.9997987036644036,2.7836865261960453,0.029563856972942355
96,0.0003149859632279155,"[0.9133773574231238, 0.9280347865572418, 0.923116369068479, 0.8795502366504548, 0.9258228906334561]","[0.8616351303291948, 0.8758196739746392, 0.8758089730983663, 0.8486447332672672, 0.8791089890511665]","[0.9998052144806907, 0.9998284194191736, 0.9998313449575699, 0.9996732670935036, 0.9998456766948121]","[2.774817702233009, 2.8036828799510545, 2.798756687124415, 2.7278682370112257, 2.8047775563794346]",0.913980328066551,0.8682034999441267,0.99979678452915,2.781980612539828,0.029160185894792228
97,0.00014153588688361587,"[0.9134249197788848, 0.9282248469970676, 0.9232268208764381, 0.8796782806797415, 0.9259021812051564]","[0.8626884087325867, 0.8770061710819368, 0.8798882384121908, 0.8509870560756694, 0.8828421612785601]","[0.9998067758661443, 0.9998300056486742, 0.9998329898505023, 0.999686790322893, 0.9998474659471167]","[2.7759201043776156, 2.8050610237276787, 2.802948049139131, 2.7303521270783038, 2.8085918084308332]",0.9140914099074576,0.8706824071161888,0.999800805527066,2.7845746225507124,0.029492644355661752
98,26.275982208306058,"[0.5142213418992394, 0.5161913656236021, 0.5206002831482103, 0.5202617105321594, 0.5239622487380511]","[0.549496210285389, 0.5536192202839331, 0.5536699779122456, 0.553747854028052, 0.5555773968041103]","[0.8347908168065442, 0.8411815320796907, 0.844351061657251, 0.831927495272888, 0.8454085841172629]","[1.8985083689911724, 1.910992117987226, 1.9186213227177067, 1.9059370598330996, 1.9249482296594245]",0.5190473899882525,0.553222131862746,0.8395318979867273,1.911801419837726,0.009285478688128268
99,0.00010056136369763902,"[0.913532259846225, 0.9287010374732582, 0.9232668609164781, 0.8797184413223118, 0.9259452206019941]","[0.8630217531172335, 0.8790638738582024, 0.8802735102928879, 0.8514013523574525, 0.8835318410590769]","[0.9998074532552329, 0.999830302011726, 0.9998334190494705, 0.999690143826813, 0.999847958125081]","[2.7763614662186913, 2.8075952133431867, 2.8033737902588367, 2.730809937506577, 2.809325019786152]",0.9142327640320534,0.8714584661369706,0.9998018552536646,2.785493085422689,0.029832257356284964
