trial_number,param_C,param_penalty,param_l1_ratio,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
51,50.934418520869784,l1,0.3044280016896027,"[0.9549535544288748, 0.9244025469712954, 0.9168858240572746, 0.9382805802878512, 0.9477386822802752]","[0.7203199821887201, 0.7743326290079053, 0.7580618873936321, 0.7228119465396129, 0.8271637882884871]","[0.9994006536436573, 0.9996950812995002, 0.9993828269479036, 0.9991469395656917, 0.9995849597558215]","[2.674674190261252, 2.6984302572787007, 2.6743305383988103, 2.660239466393156, 2.7744874303245837]",0.9364522376051143,0.7605380466836715,0.9994420922425149,2.696432376531301,0.04091068225541562
52,22.33516613389505,l1,0.3662735241216808,"[0.9500264964776696, 0.9108629787959605, 0.94355211377313, 0.9218748398387449, 0.9508060241499392]","[0.7541695310999966, 0.7789226590256901, 0.7705336968441336, 0.7659356904540624, 0.7833641456366266]","[0.9996668749915384, 0.9997797093877532, 0.9995694292740654, 0.9992481311946537, 0.9996828559711717]","[2.7038629025692047, 2.689565347209404, 2.713655239891329, 2.6870586614874608, 2.7338530257577376]",0.9354244906070888,0.7705851446121019,0.9995894001638366,2.705599035383027,0.017129093268223122
53,30.15384047639422,l1,0.20330342188425904,"[0.936039031591429, 0.9380453780371143, 0.9522582820162885, 0.9455607781237738, 0.9472969655412338]","[0.8170683004916248, 0.8040790908680124, 0.7951398804603508, 0.7973779569188792, 0.8077448157421727]","[0.9996383655031655, 0.9995769019750324, 0.9996102037942487, 0.9993042560638764, 0.9995601185296978]","[2.7527456975862195, 2.741701370880159, 2.747008366270888, 2.7422429911065294, 2.754601899813104]",0.9438400870619679,0.8042820088962079,0.999537969173204,2.74766006513138,0.005278790880289095
54,64.61387554634015,l1,0.16223151572703462,"[0.9581055223154502, 0.9376852954063055, 0.9414114229141459, 0.9264822922258155, 0.9516333894824325]","[0.8239820600878288, 0.7832763189529024, 0.7880195743721071, 0.7808115956869305, 0.8161758241024738]","[0.9997636685052121, 0.9996790293337657, 0.9992529818563459, 0.9986927820556487, 0.9996646192717291]","[2.7818512509084914, 2.7206406436929735, 2.7286839791425987, 2.7059866699683948, 2.7674738328566355]",0.94306358446883,0.7984530746404485,0.9994106162045403,2.740927275313819,0.02885059140263229
55,9.170646368788347,l1,0.10629123722679942,"[0.9642229242595142, 0.9498525539789792, 0.945260607102002, 0.9272199735894491, 0.9517378688930872]","[0.8033629078958762, 0.7919525526889534, 0.8052978080174, 0.7412999001378087, 0.7837596085790227]","[0.9997353124734039, 0.9996330050886714, 0.9995724151838127, 0.9988617457480115, 0.9995895645774001]","[2.767321144628794, 2.741438111756604, 2.7501308303032146, 2.667381619475269, 2.73508704204951]",0.9476587855646063,0.7851345554638123,0.99947840861426,2.7322717496426785,0.03420550806468221
56,3.598403965639229,l1,0.16216670477652023,"[0.9639537203151528, 0.938293010950288, 0.9314139584773021, 0.9443698105870098, 0.9643718218972005]","[0.8322835072335824, 0.7422206389385623, 0.7522674035214313, 0.7513947491390062, 0.7339501231154931]","[0.9997494049028106, 0.9995888594030394, 0.9993732579452237, 0.9990890601999465, 0.9997099673376785]","[2.7959866324515454, 2.6801025092918898, 2.683054619943957, 2.6948536199259623, 2.698031912350372]",0.9484804644453908,0.762423284389615,0.9995021099577397,2.710405858792745,0.04332537077025759
57,15.403327286924462,elasticnet,0.2178252449314366,"[0.9768419197324835, 0.9447838758795791, 0.9283626573427197, 0.932339663782468, 0.9604681034933965]","[0.7635726401246313, 0.7694497897036428, 0.7560544994674723, 0.8086340186766431, 0.8208847108687096]","[0.9996451252459714, 0.9995080003855067, 0.999082865798027, 0.9993113304582932, 0.9995671619887336]","[2.7400596851030863, 2.713741665968729, 2.683500022608219, 2.740285012917404, 2.78091997635084]",0.9485592440461292,0.7837191317682198,0.9994228967753063,2.731701272589656,0.03228601067781996
58,0.2661875504924024,l1,0.1354481943325488,"[0.9419334958497367, 0.9407294806702438, 0.9433348447056938, 0.9369820218497728, 0.9522119537726783]","[0.7225547374613589, 0.7330850245516879, 0.7630061499760018, 0.7648817752619163, 0.7717027852095485]","[0.9992728808622628, 0.9995067781077293, 0.9993917197708716, 0.9984853162800215, 0.9993995284140311]","[2.663761114173359, 2.6733212833296607, 2.705732714452567, 2.7003491133917104, 2.723314267396258]",0.943038359369625,0.7510460944921027,0.9992112446869832,2.693295698548711,0.02180281375769168
59,67.16637452327754,l1,0.19083489027088996,"[0.9537962611607063, 0.9443585164286087, 0.9301099001955053, 0.9352440396588217, 0.9578353033975465]","[0.7633905835044427, 0.78580560207875, 0.7520419809587476, 0.7865667402904727, 0.7849015298665749]","[0.9995822998595196, 0.9997332863221774, 0.9992415456797187, 0.9994686997671884, 0.9995772146239311]","[2.7167691445246684, 2.7298974048295364, 2.6813934268339716, 2.721279479716483, 2.7423140478880526]",0.9442688041682377,0.7745412873397977,0.9995206092505071,2.718330700758542,0.020418058393459698
60,30.710957042411547,l1,0.23435685606910395,"[0.9626684283332868, 0.959844393674711, 0.9161424373418146, 0.9198869359294602, 0.9385970328276422]","[0.8071488752746819, 0.7716307067573198, 0.8184637193376051, 0.771729828088379, 0.8162198064068356]","[0.9996120835592868, 0.9996402225187692, 0.9994696382324498, 0.9990301190146114, 0.9997469503296346]","[2.7694293871672553, 2.7311153229508, 2.7340757949118695, 2.690646883032451, 2.7545637895641124]",0.9394278456213829,0.7970385871729642,0.9994998027309503,2.7359662355252974,0.026633063522353225
61,60.636773482441626,l1,0.2803991954126979,"[0.9320520346215594, 0.9383825984652616, 0.9588669244445863, 0.9310034152761396, 0.955522629856166]","[0.8154909355884274, 0.7439281196509958, 0.7439706715697153, 0.8044176259826036, 0.7766227509579587]","[0.9996702869643567, 0.9995956896348054, 0.9991242831979154, 0.9989728052666581, 0.9994626154779692]","[2.7472132571743435, 2.681906407751063, 2.701961879212217, 2.734393846525401, 2.731607996292094]",0.9431655205327425,0.7768860207499402,0.9993651361083409,2.719416677391024,0.023905162653298347
62,37.2778148526269,l1,0.1854261940119207,"[0.946503073697111, 0.9332187576212965, 0.9691049646388119, 0.941904436930611, 0.958062424475132]","[0.789985338227732, 0.7377169903287566, 0.7937012781329229, 0.8086542781239017, 0.8012679737898973]","[0.9996068764321461, 0.9993544904177805, 0.9996042649619915, 0.9995409080349199, 0.9996017992643457]","[2.736095288356989, 2.6702902383678335, 2.762410507733726, 2.7500996230894326, 2.758932197529375]",0.9497587314725925,0.7862651717206421,0.9995416678222367,2.7355655710154716,0.03387930986445166
63,95.38779735497148,l1,0.8170877546493398,"[0.953007635258084, 0.9459957591234904, 0.9095930393306243, 0.9336609813288246, 0.9604391226205435]","[0.8242566944822974, 0.7732353021473721, 0.7605189325793467, 0.775278977879308, 0.8057488969384511]","[0.9997075149659002, 0.9996036362853968, 0.9987854799458951, 0.9993875006558679, 0.9997630634201978]","[2.7769718447062814, 2.718834697556259, 2.668897451855866, 2.7083274598640004, 2.7659510829791922]",0.9405393075323133,0.7878077608053551,0.9994494390546516,2.72779650739232,0.039503017678248896
64,7.71317864905498,l1,0.323107053960992,"[0.965599250875282, 0.934282358110877, 0.897237688202885, 0.9355651258864099, 0.9609049358331591]","[0.7023752884355972, 0.8020867580439415, 0.7884195760688888, 0.764441267011782, 0.8002879774681214]","[0.9996305502833499, 0.9996888364294781, 0.999392846856154, 0.9993197846837646, 0.9997891750685806]","[2.667605089594229, 2.7360579525842965, 2.6850501111279277, 2.6993261775819564, 2.760982088369861]",0.9387178717817225,0.7715221734056662,0.9995642386642654,2.7098042838516543,0.034093267873403374
65,34.36528877983232,l1,0.14084620658649114,"[0.9630359849100859, 0.9556183892033584, 0.9236171939936871, 0.9354009596734614, 0.953574761106044]","[0.7441278949583215, 0.7736781411306102, 0.8184398206884554, 0.7945653409593447, 0.7973738377588626]","[0.9997180205898374, 0.9996698518802305, 0.999568308398313, 0.9994315490183445, 0.9996170693380513]","[2.706881900458245, 2.7289663822141987, 2.7416253230804557, 2.729397849651151, 2.750565668202958]",0.9462494577773273,0.7856370070991189,0.9996009598449553,2.7314874247214016,0.014716726273476586
66,14.336777489219768,l2,0.23809727012820692,"[0.9484234071174305, 0.9157370781066221, 0.8705699906936313, 0.9074345240702678, 0.9510644121827498]","[0.7908436847044249, 0.7947721728442038, 0.7345309017129372, 0.8080715142102539, 0.723791649579466]","[0.9996386993156016, 0.9996931915421559, 0.9986418024818994, 0.9992939371851651, 0.9992082712957374]","[2.738905791137457, 2.7102024424929816, 2.6037426948884677, 2.714799975465687, 2.674064333057953]",0.9186458824341404,0.7704019846102572,0.9992951803641119,2.688343047408509,0.0471073127637335
67,65.65507681066708,l1,0.38361357943401836,"[0.9598552832548741, 0.929997321663466, 0.9167089397131518, 0.9297802028133808, 0.9642741167309655]","[0.7928222516327093, 0.7928774809273252, 0.7602870697888171, 0.7352924292246515, 0.7917058562569828]","[0.9996522358263039, 0.9996239348294215, 0.9992652462295463, 0.9992453637565921, 0.999782735367221]","[2.7523297707138874, 2.7224987374202128, 2.6762612557315153, 2.6643179957946246, 2.7557627083551695]",0.9401231728351677,0.7745970175660972,0.999513903201817,2.714234093603082,0.037888689688681115
68,26.59596480917459,l1,0.5044703606297731,"[0.9583996152782365, 0.9312239427794492, 0.9064950991577437, 0.9176134873087696, 0.9502683962423135]","[0.809367538370277, 0.7868143042472036, 0.7713487040334757, 0.8136504617956082, 0.7941897374878158]","[0.9995348615229979, 0.9996171234361624, 0.9989567563301135, 0.9992498500030389, 0.9996854829049683]","[2.7673020151715115, 2.7176553704628152, 2.676800559521333, 2.730513799107417, 2.744143616635098]",0.9328001081533024,0.795074149186876,0.9994088148394562,2.727283072179635,0.03012443552549088
69,47.9647942511611,l1,0.4091004410033341,"[0.9503541872846704, 0.920176417780738, 0.9184225255279818, 0.9274116905156847, 0.9526415249326926]","[0.8234133377912697, 0.7769639060579259, 0.7654381880948443, 0.7572266930531558, 0.8180501160732887]","[0.999636623515259, 0.9995270895945833, 0.9986875086089081, 0.9991102705751446, 0.999656163312389]","[2.773404148591199, 2.6966674134332473, 2.682548222231734, 2.6837486541439852, 2.7703478043183702]",0.9338012692083535,0.7882184482140968,0.9993235311212567,2.7213432485437075,0.041567025954359314
70,0.022377926281480644,elasticnet,0.33315672398023544,"[0.7253218756607178, 0.8114286629481535, 0.7897260628024589, 0.8398674145629255, 0.7890553569661324]","[0.5121007282905818, 0.5055468577945695, 0.49305027863947015, 0.4840624347100836, 0.4604938388956596]","[0.980680240115378, 0.980885411897371, 0.9893895584879278, 0.9935045300340029, 0.9867686589098477]","[2.218102844066678, 2.297860932640094, 2.272165899929857, 2.317434379307012, 2.23631785477164]",0.7910798745880776,0.4910508276660729,0.9862456798889057,2.2683763821430563,0.03700152444629401
71,22.819820928289076,l1,0.30298778329853104,"[0.9521492985728708, 0.9338395217912451, 0.9238966172757115, 0.9486655814122603, 0.9576707791454544]","[0.8067554772851966, 0.7523505051202523, 0.7813072624061541, 0.8032338907673349, 0.7985926041546761]","[0.9996958998890862, 0.999706752365157, 0.9992818738420539, 0.999349920295388, 0.9995873533214984]","[2.7586006757471537, 2.6858967792766544, 2.7044857535239197, 2.7512493924749832, 2.7558507366216287]",0.9432443596395084,0.7884479479467228,0.9995243599426367,2.731216667528868,0.030088088572276663
72,32.893308705609364,l1,0.26983621117877876,"[0.9617401745197879, 0.9685152434323031, 0.9337133426141123, 0.925983882272605, 0.9531229384582786]","[0.7654581013975688, 0.7441662787748448, 0.7627485149115568, 0.8287873957020142, 0.7836441531668389]","[0.999665625925519, 0.999602164766858, 0.9993302615530573, 0.9996107022597083, 0.9990696585724516]","[2.7268639018428757, 2.712283686974006, 2.6957921190787264, 2.7543819802343275, 2.735836750197569]",0.9486151162594174,0.7769608887905648,0.9994556826155188,2.725031687665501,0.019995049146028298
73,5.716762818010324,l1,0.17957098861821652,"[0.9592687019601684, 0.9347225543481115, 0.9152965903811692, 0.9212206233179606, 0.9502606689580374]","[0.7884204190048179, 0.7893902370323812, 0.7480034784006087, 0.7790122101042221, 0.8195358553170835]","[0.999676239474538, 0.9996948294089278, 0.9985781162199536, 0.9994745962925768, 0.9996458598002154]","[2.7473653604395243, 2.7238076207894206, 2.6618781850017315, 2.6997074297147594, 2.7694423840753366]",0.9361538277930894,0.7848724399718227,0.9994139282392422,2.720440196004154,0.03740822154547907
74,68.69887910314054,l1,0.4616209901881918,"[0.9279112967737714, 0.956152441489667, 0.9404722165353163, 0.9435755287637154, 0.9639993610368479]","[0.7594752469870207, 0.7872028600726234, 0.7843780898456707, 0.7554334008143533, 0.7572860475623632]","[0.9995200341323504, 0.9995252492461232, 0.999455025995139, 0.999527936637064, 0.9995909072667847]","[2.6869065778931422, 2.7428805508084135, 2.724305332376126, 2.698536866215133, 2.7208763158659957]",0.9464221689198636,0.7687551290564063,0.9995238306554922,2.714701128631762,0.019790269990004765
75,12.947455561450708,l1,0.3629943136119439,"[0.9434605277052773, 0.947151853911404, 0.9272986986720683, 0.9377237933922111, 0.9420563861182809]","[0.760392730218846, 0.7762408706560977, 0.7673524084807465, 0.7975701961047958, 0.7698093036787762]","[0.9996533772084883, 0.9996866804778172, 0.9992695965626656, 0.999309641574263, 0.9996587165854299]","[2.703506635132612, 2.723079405045319, 2.6939207037154804, 2.73460363107127, 2.711524406382487]",0.9395382519598483,0.7742731018278525,0.9995156024817329,2.7133269562694338,0.014311517594318304
76,22.360171201284018,l1,0.3063243176143453,"[0.9557556157346747, 0.9367047284889849, 0.9497351233181288, 0.9347055576199681, 0.9436092606202883]","[0.8119921989304753, 0.7790076149367522, 0.7904032744225807, 0.7296628323473274, 0.74727141811511]","[0.9997360746784429, 0.9997761928473544, 0.9995318054553192, 0.9986085210477939, 0.9995774740369616]","[2.767483889343593, 2.7154885362730914, 2.7396702031960287, 2.662976911015089, 2.6904581527723597]",0.944102057156409,0.7716674677504491,0.9994460136131742,2.7152155385200323,0.036529133585845364
77,44.94518423721492,l1,0.21885573312818835,"[0.9656566002646657, 0.9510925513825473, 0.912045860840087, 0.9146822972505337, 0.9549437013774191]","[0.7771737710239377, 0.7513021532163987, 0.7925459658448879, 0.8086284340457841, 0.8047548760054565]","[0.9997729993989438, 0.9997031122698614, 0.9995100933263947, 0.9995841629850779, 0.9998357481207372]","[2.7426033706875472, 2.7020978168688075, 2.70410192001137, 2.7228948942813958, 2.759534325503613]",0.9396842022230507,0.786881040027293,0.999681223220203,2.7262464654705467,0.022182881355580136
78,2.268033953992787,l2,0.12396758456773893,"[0.9704242153133663, 0.9445074017731759, 0.8892988050638543, 0.9141242063742823, 0.9526855720786513]","[0.8236711416821259, 0.7371145613748533, 0.7913255702715396, 0.7033588124143455, 0.7390903983974273]","[0.9996574758181821, 0.9995843152348374, 0.9992183559436281, 0.9975467852011829, 0.9993070082715585]","[2.7937528328136745, 2.6812062783828665, 2.679842731279022, 2.6150298039898106, 2.6910829787476374]",0.934208040120666,0.7589120968280583,0.9990627880938778,2.6921829250426024,0.05752047859445895
79,92.34275695403596,l1,0.43876001475096404,"[0.9525979339766474, 0.9315660634669024, 0.9198202815855985, 0.9327625322328135, 0.9668185699536613]","[0.8129799204324164, 0.7602348492108194, 0.7887674775898692, 0.7904361359256754, 0.8433928148280161]","[0.9996065397117672, 0.9997170188325474, 0.9993652031572803, 0.9992329631110891, 0.9998157521878617]","[2.765184394120831, 2.691517931510269, 2.707952962332748, 2.722431631269578, 2.810027136969539]",0.9407130762431246,0.7991622395973593,0.9995474954001091,2.739422811240593,0.04294778004321368
80,17.878710061186474,l1,0.24675303253861125,"[0.9262076146287279, 0.9446426510449958, 0.9289465420157056, 0.9211453881292405, 0.9727282900544156]","[0.7977832109356207, 0.7905260024841917, 0.794720082264501, 0.7788335483911324, 0.799715621716543]","[0.9996373524577892, 0.999691607368125, 0.9995041488459023, 0.999109252718194, 0.9997544162612616]","[2.7236281780221376, 2.7348602608973125, 2.723170773126109, 2.6990881892385667, 2.7721983280322204]",0.938734097174617,0.7923156931583977,0.9995393555302543,2.730589145863269,0.023855247053958986
81,97.02855996373258,l1,0.44571605625555594,"[0.9716771972661329, 0.955656886922831, 0.9483339485740746, 0.930926261548432, 0.9649816201477545]","[0.8390051021000737, 0.7970338625418607, 0.7924639460476202, 0.7981095536290568, 0.8085167065334667]","[0.9998004078120516, 0.999619292725161, 0.999485562268254, 0.9993754271937398, 0.9996920057418509]","[2.810482707178258, 2.752310042189853, 2.740283456889949, 2.7284112423712283, 2.7731903324230722]",0.954315182891845,0.8070258341704155,0.9995945391482115,2.760935556210472,0.028857717852331176
82,67.6333467451353,l1,0.4181831283190917,"[0.9456152016719568, 0.9393949191386838, 0.9416941343693582, 0.9464418987214397, 0.955753847344973]","[0.7687093708662279, 0.7777082887019217, 0.7878228185002739, 0.7772104433515798, 0.850475367405867]","[0.9996728812212216, 0.9996652712671564, 0.999625867115546, 0.9993977446760612, 0.9998493754162758]","[2.7139974537594065, 2.716768479107762, 2.729142819985178, 2.723050086749081, 2.806078590167116]",0.9457800002492822,0.792385257765174,0.9996422279392523,2.7378074859537085,0.03453507892073325
83,43.178177592499026,l1,0.4882454566467337,"[0.9474042759133732, 0.9577674539080984, 0.9493293192027271, 0.9384445950268713, 0.9585676363908394]","[0.8072203206591938, 0.8378720508778144, 0.7498968142674731, 0.7876874256870113, 0.7796202819055104]","[0.9997204132853769, 0.9997813107033668, 0.9991825844678293, 0.9994789257505051, 0.9997336893924283]","[2.754345009857944, 2.7954208154892797, 2.6984087179380296, 2.725610946464388, 2.737921607688778]",0.9503026560883818,0.7924593786794006,0.9995793847199013,2.742341419487684,0.032221217205571875
84,99.08085248981824,l1,0.48286349327763634,"[0.9601384054096068, 0.9503863638755081, 0.9220600529714494, 0.9115661943947964, 0.9488621627724999]","[0.7923279944935466, 0.8086174059436775, 0.7529282883494649, 0.8188025366959788, 0.796693140399287]","[0.9997798008915558, 0.9997288643087654, 0.9992945573889455, 0.9994369202641339, 0.9997995450484766]","[2.7522462007947093, 2.7587326341279512, 2.6742828987098597, 2.729805651354909, 2.745354848220263]",0.9386026358847721,0.793873873176391,0.9996079375803755,2.7320844466415384,0.03045960484366483
85,45.80136474565306,l1,0.5220534638105913,"[0.9585572379151769, 0.9623576645269191, 0.9214627273630118, 0.9381475980189584, 0.9518684439837909]","[0.8460620152285371, 0.7911488437388698, 0.7986917885457508, 0.7935483734433688, 0.8192681601946226]","[0.999674302720977, 0.9997690054082438, 0.9994842477595038, 0.9993526892372041, 0.9996762001208265]","[2.804293555864691, 2.7532755136740326, 2.7196387636682666, 2.7310486606995314, 2.77081280429924]",0.9464787343615715,0.8097438362302298,0.999591289049351,2.7558138596411523,0.030012147988097475
86,41.746766672088334,l1,0.5539034834256135,"[0.9563553583336474, 0.9549716598132492, 0.8779005342556837, 0.9485066654889236, 0.949092866521854]","[0.7664225038132974, 0.7849239188560908, 0.7728640759656483, 0.7146362751493001, 0.7944390779284789]","[0.9997287468413741, 0.9997179137050908, 0.9987274490467526, 0.9989125185087495, 0.9993074459495468]","[2.722506608988319, 2.739613492374431, 2.6494920592680846, 2.6620554591469734, 2.7428393903998796]",0.9373654168826715,0.7666571703425631,0.9992788148103028,2.7033014020355375,0.0396164954952098
87,32.965122234408405,l1,0.5266963332632728,"[0.9701040126602121, 0.9327786279354711, 0.9169059873332056, 0.9340375713370165, 0.9553123167071285]","[0.778709210997919, 0.7976931968668832, 0.7769662160670314, 0.8023343538683111, 0.8094989565091611]","[0.9997360388945836, 0.9997448904321609, 0.9988418187771364, 0.9995209253076425, 0.9996755431138814]","[2.748549262552715, 2.730216715234515, 2.6927140221773733, 2.73589285051297, 2.764486816330171]",0.9418277031946067,0.7930403868618613,0.999503843305081,2.734371933361549,0.023928491093681004
88,56.3121098365739,elasticnet,0.5011166038408142,"[0.9542068635226484, 0.9372977697988611, 0.9237179332992274, 0.9301413981621508, 0.9591667525606592]","[0.7994961198189229, 0.7825456685113434, 0.7349879683877787, 0.8109980867478015, 0.7794467091296862]","[0.9997676394120124, 0.9996159612391066, 0.9989671275605414, 0.9996016468020694, 0.999544175505469]","[2.753470622753584, 2.719459399549311, 2.6576730292475474, 2.7407411317120216, 2.7381576371958145]",0.9409061434687093,0.7814949105191065,0.9994993101038396,2.721900364091656,0.033902989645053644
89,12.291152223624165,l1,0.5633704751086661,"[0.9386931264638718, 0.9358805297856091, 0.9410044954055126, 0.9333942321578774, 0.9555355883199436]","[0.8101362474986847, 0.7866513709351588, 0.7459006342281899, 0.7878476601498268, 0.8072482679545173]","[0.999564786635786, 0.9997856780303515, 0.9994117417812279, 0.9993896927086183, 0.9996636648313266]","[2.748394160598343, 2.7223175787511193, 2.68631687141493, 2.7206315850163225, 2.7624475211057877]",0.9409015944265627,0.7875568361532754,0.999563112797462,2.7280215433773005,0.02617868535858913
90,0.0013203431392795953,l1,0.6016655359914842,"[0.5419555259754927, 0.564212084027098, 0.6238756997074958, 0.5830884300382264, 0.32822468329562626]","[0.2482000677816173, 0.35991988489085, 0.2685749532190423, 0.27679814179457873, 0.17582040818254552]","[0.8225452647908297, 0.8575384410293572, 0.872877561643341, 0.9058147780430541, 0.876491708040051]","[1.6127008585479397, 1.781670409947305, 1.765328214569879, 1.7657013498758594, 1.380536799518223]",0.5282712846087879,0.2658626911737267,0.8670535507093267,1.6611875264918414,0.15323206904338166
91,45.095329674322166,l1,0.463357324126239,"[0.9429763287869392, 0.9642140259485952, 0.921445451870705, 0.9319079448309293, 0.9503723697172062]","[0.7626898922569691, 0.7911859588879273, 0.7767644116654371, 0.7542914154891652, 0.7224036897864395]","[0.9996794488841833, 0.9997182776298804, 0.9991316681408164, 0.9989247723666652, 0.9994090119011954]","[2.7053456699280916, 2.755118262466403, 2.6973415316769582, 2.6851241326867594, 2.672185071404841]",0.942183224230875,0.7614670736171876,0.9993726357845482,2.703022933632611,0.028365251772050532
92,69.7130908677613,l1,0.48058377126694274,"[0.9583587322449791, 0.9368166068171536, 0.9238281359131797, 0.925696883222038, 0.9638329192059648]","[0.8109785147261316, 0.7873281417797456, 0.7759259114367059, 0.7872696839271767, 0.7484941215868717]","[0.9997473167779651, 0.999688335457086, 0.9988906168061773, 0.9993983877170765, 0.9993943068548384]","[2.769084563749076, 2.723833084053985, 2.698644664156063, 2.712364954866291, 2.711721347647675]",0.9417066554806631,0.7819992746913262,0.9994237927226287,2.723129722894618,0.024322382583901347
93,17.526011545940726,l1,0.5160293066109675,"[0.9701619945351283, 0.9415472845907884, 0.9321204615431032, 0.9328013022861468, 0.9482285318661048]","[0.7844165241331897, 0.7458483154076745, 0.7924233282230659, 0.7550891385565349, 0.8170154797613314]","[0.9997858751336699, 0.9994846873206963, 0.9995679341661582, 0.9993113245354185, 0.9996182539300371]","[2.754364393801988, 2.686880287319159, 2.724111723932327, 2.6872017653781004, 2.7648622655574733]",0.9449719149642544,0.7789585572163593,0.999553615017196,2.72348408719781,0.03262632664088304
94,72.08893466859925,l1,0.44037183068591357,"[0.9602563186597609, 0.9496511904986653, 0.9413562547594299, 0.9323927686905675, 0.9586573258501676]","[0.7621788911270327, 0.7877618739345824, 0.7409574429052747, 0.7947441881906991, 0.7472458684240998]","[0.9996201760965836, 0.9996390591695818, 0.9994023366423336, 0.9992957159649343, 0.9996684092550105]","[2.7220553858833774, 2.7370521236028296, 2.681716034307038, 2.726432672846201, 2.705571603529278]",0.9484627716917183,0.7665776529163377,0.9995251394256887,2.7145655640337454,0.019300538816217624
95,24.973389371490097,l1,0.3949546189369665,"[0.9641966833771923, 0.9444949186914695, 0.9139473698848828, 0.9475851819511766, 0.951618972042823]","[0.7931512603742312, 0.767415399728842, 0.8197313345617225, 0.773811774292567, 0.8367381559796392]","[0.9997451502752555, 0.9996028859893572, 0.9994995660131736, 0.999377524592923, 0.9998419345996887]","[2.757093094026679, 2.711513204409669, 2.7331782704597787, 2.7207744808366665, 2.7881990626221507]",0.9443686251895087,0.7981695849874004,0.9996134122940795,2.742151622470989,0.02763993563232563
96,31.45571519981963,l1,0.38764265363157335,"[0.9602337017890246, 0.9546272115329555, 0.9268590389674073, 0.9382263871621136, 0.9504474781903456]","[0.8438851356837663, 0.7704794752335081, 0.7601911225963913, 0.7768582888174148, 0.8132913625735172]","[0.9996012316367308, 0.9996615771732651, 0.999492756007532, 0.999327750106639, 0.9995283060926634]","[2.803720069109522, 2.724768263939729, 2.6865429175713302, 2.7144124260861675, 2.763267146856526]",0.9460787635283694,0.7929410769809195,0.999522324203366,2.7385421647126544,0.04082981825953049
97,7.313279795957159,l1,0.3441650343267093,"[0.9247456900331744, 0.9550652686881306, 0.919375084403501, 0.944670955266116, 0.9598986450144702]","[0.784124997770823, 0.7850338072207683, 0.7930067282998466, 0.7640246640162255, 0.7462517888701227]","[0.9996419007815738, 0.9995759697469688, 0.9995827864624492, 0.9993811096197954, 0.9997712538891848]","[2.708512588585571, 2.7396750456558676, 2.711964599165797, 2.708076728902137, 2.7059216877737775]",0.9407511286810785,0.7744883972355573,0.9995906040999945,2.71483013001663,0.012572678312265271
98,10.876001577648728,l2,0.411077314621029,"[0.9573740709839944, 0.9474673768165474, 0.8926587440651111, 0.9384819524267755, 0.9544212806136159]","[0.7957692971626684, 0.7717204859940323, 0.74903650223171, 0.7740275439987444, 0.7737936563992465]","[0.9996761666920958, 0.9995944949318956, 0.9993545267512826, 0.9990590160387566, 0.9997103321832687]","[2.7528195348387587, 2.7187823577424752, 2.6410497730481035, 2.7115685124642765, 2.727925269196131]",0.9380806849812089,0.7728694971572804,0.9994789073194598,2.710429089457949,0.037383501939578276
99,22.081612301900737,l1,0.5402869136192507,"[0.9591633242685197, 0.9425130053791904, 0.9515505154090783, 0.9311828242411443, 0.9335062662466462]","[0.8280617745670803, 0.812193882237259, 0.7538153582640217, 0.7280802086067572, 0.7800714189272269]","[0.999767781098832, 0.9998065292256141, 0.9991669296412248, 0.9993104054082457, 0.9995321979334212]","[2.786992879934432, 2.7545134168420633, 2.7045328033143248, 2.658573438256147, 2.713109883107294]",0.9435831871089159,0.780444528520469,0.9995167686614674,2.7235444842908523,0.04399167064652731
